Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
0a451be96afc7712f934f9fb25b2be05452342c795670e110d79357b9fde1379,2017-09,City of London Police,City of London Police,-0.098062,51.517577,On or near Montague Street,E01000001,City of London 001A,Burglary,Status update unavailable
76d11cdeb5a103144c3e68185e71b4f48ce342d1594b5e5ade38dda60e5a0bbf,2017-09,City of London Police,City of London Police,-0.098062,51.517577,On or near Montague Street,E01000001,City of London 001A,Burglary,Status update unavailable
b2fcf91ea2fe85aa48291f4ad93c02473eec3f37bcfb64e66e4218154b09a6b2,2017-09,City of London Police,City of London Police,-0.078393,51.515728,On or near Clothier Street,E01000005,City of London 001E,Burglary,Status update unavailable
416b5f9e25b0c28e30f3b2ff67e280f4d0f439b29c7241662bff796e6dd03a9c,2017-09,City of London Police,City of London Police,-0.076459,51.513061,On or near Further/Higher Educational Building,E01000005,City of London 001E,Burglary,Status update unavailable
181be07c64aa55dcc99b4313788190840ffd2bf2437b1bccb6aead7ef19f25f6,2017-09,City of London Police,City of London Police,-0.080573,51.516006,On or near Outwich Street,E01032739,City of London 001F,Burglary,Status update unavailable
4a2feba6f32e0dec88ae926540ec30bbe2642f4cb0cdfff00049e71b8e524a5e,2017-09,City of London Police,City of London Police,-0.101073,51.513453,On or near Creed Lane,E01032739,City of London 001F,Burglary,Status update unavailable
d46d02afd202396f1c4cc1838a010c97af3291fdd329ea3892568ee57ddec761,2017-09,City of London Police,City of London Police,-0.082965,51.516351,On or near Wormwood Street,E01032739,City of London 001F,Burglary,Status update unavailable
e3c0a5e9c1c79dcff4922c07e5ec507fbac0ba6059dab3eb7e6ea50c21a79748,2017-09,City of London Police,City of London Police,-0.080322,51.510651,On or near Mark Lane,E01032739,City of London 001F,Burglary,Status update unavailable
56d398d5b7b491cebefd60e9ff4c9066496ed16495a9bf95dad1f4c6d8efdaac,2017-09,City of London Police,City of London Police,-0.09172,51.513454,On or near Supermarket,E01032739,City of London 001F,Burglary,Status update unavailable
2afd9443b49f911101997c30b514de3783538cf5a7eaf76054b98a1c18cd6f31,2017-09,City of London Police,City of London Police,-0.09172,51.513454,On or near Supermarket,E01032739,City of London 001F,Burglary,Status update unavailable
be6578f5314e5b0e969e9ec2a3c1afa4d6470681c0c47f15da939bc2db83453f,2017-09,City of London Police,City of London Police,-0.093796,51.512391,On or near Pedestrian Subway,E01032739,City of London 001F,Burglary,Status update unavailable
ae2ba272ed90f43fa223a8dbff4cd25e5920153d570c550b018f0b301079c56a,2017-09,City of London Police,City of London Police,-0.09172,51.513454,On or near Supermarket,E01032739,City of London 001F,Burglary,Status update unavailable
31178ac605e8e25f0e87a96bcc687215852aef60d3c0c0a0e7c7e4daeb5af63a,2017-09,City of London Police,City of London Police,-0.093398,51.512951,On or near Watling Street,E01032739,City of London 001F,Burglary,Status update unavailable
22b87389f4fa822a483d68cd53e56d71e78c054574d027d2acbf58272cde0403,2017-09,City of London Police,City of London Police,-0.085173,51.51868,On or near Finsbury Avenue,E01032739,City of London 001F,Burglary,Status update unavailable
16b910bdbd9e0de582c770e6a28a1219e9749359225229ab1d6acbb66e7b83ba,2017-09,City of London Police,City of London Police,-0.078484,51.51768,On or near Catherine Wheel Alley,E01032739,City of London 001F,Burglary,Status update unavailable
1849c542b9dc3a2a064c68e57364407711b1edc16499e02aabff6aa63b4660ee,2017-09,City of London Police,City of London Police,-0.084701,51.50932,On or near Lower Thames Street,E01032739,City of London 001F,Burglary,Status update unavailable
e091d19491661e1d67b0bab2354406da703db81cbe24095e8a6d2bf2d4ed4417,2017-09,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Burglary,Status update unavailable
9b77a5732d701224adb0cadb970f44e7df260c7e39381b41d5ecb5d94890b182,2017-09,City of London Police,City of London Police,-0.079398,51.516508,On or near Devonshire Square,E01032739,City of London 001F,Burglary,Status update unavailable
1bd783a4e5902e65b43d3a41b514e5e6231ce1e4a5a4220a1e25b9dea1bf97cf,2017-09,City of London Police,City of London Police,-0.078856,51.518433,On or near Artillery Lane,E01032739,City of London 001F,Burglary,Status update unavailable
21c1f796933b0b76ef907c9a2fae6064dbd4ad94206509e79a73cca3b02cc7e9,2017-09,City of London Police,City of London Police,-0.105157,51.51333,On or near Theatre/Concert Hall,E01032740,City of London 001G,Burglary,Status update unavailable
b1a25d690052aea6c8f46d763604ebb7f21b76c199be1b04f095fc301051d5dd,2017-09,City of London Police,City of London Police,-0.106922,51.514204,On or near Fleet Street,E01032740,City of London 001G,Burglary,Status update unavailable
d847c1ab64a58cee2c4bc8643a1d9df08c8702a0860cd6157c3d78e25ed3cf2a,2017-09,City of London Police,City of London Police,-0.078779,51.508971,On or near Gloucester Court,E01004293,Tower Hamlets 027B,Burglary,Status update unavailable
9e352ddc8c1bb591f5b7711fc45891187eeabe4abda635c0bdec7e8f058809c9,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.135554,51.584985,On or near Rose Lane,E01000027,Barking and Dagenham 001A,Burglary,Status update unavailable
c38c4be6ff86ecd3bd3db04661ea2711ccb5446fa6469324b25cf242945e14f0,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.128655,51.581622,On or near Pedestrian Subway,E01000029,Barking and Dagenham 001C,Burglary,Investigation complete; no suspect identified
6a30c69188629fd50746f2d95a1b475528e58a1cc94a6157af1012162efb09f7,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.135119,51.578492,On or near Portland Close,E01000029,Barking and Dagenham 001C,Burglary,Status update unavailable
1bb06eeb93912192b546271bfe83beec9af82fe70d59f3a9224f7e5e94c526c5,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.14524,51.566607,On or near Whalebone Lane South,E01000111,Barking and Dagenham 002D,Burglary,Status update unavailable
4238e125944cd21eb0cf905a66a087a19e21bf2b82961b5c3d7c2233ddb041a9,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.143495,51.568168,On or near Coppen Road,E01000111,Barking and Dagenham 002D,Burglary,Status update unavailable
c4b3ed67ff70b95aeef2a8aa40e9e57f6a0b3d91aab9ac6998f474f03e984507,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.130914,51.566958,On or near Spring Close,E01000112,Barking and Dagenham 002E,Burglary,Status update unavailable
30626b6e84df9430c0ce02e50bed9ba324ca0d10f99d57abcdf548cf99e3be9c,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.141982,51.572197,On or near Whalebone Lane North,E01000112,Barking and Dagenham 002E,Burglary,Offender sent to prison
0d86682cbda134f6209cd4fc5ce09d4499137fff2876fa1b49bffa410137d2e2,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.141982,51.572197,On or near Whalebone Lane North,E01000112,Barking and Dagenham 002E,Burglary,Status update unavailable
c6e293cf2a190f088176fd06e626f289f1af099be02eb66eb8f499da3d20d831,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.135551,51.569545,On or near Kenneth Road,E01000113,Barking and Dagenham 002F,Burglary,Status update unavailable
59a7ea59fc4e222b3b4f86f352a7686d53ad4ab43a1a453f00f980be17671fc0,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.130894,51.569935,On or near Herbert Gardens,E01000113,Barking and Dagenham 002F,Burglary,Investigation complete; no suspect identified
58d3d13475187a61e7c86de06de060f0c9c712c43b07f75918612680d80e4f74,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.168025,51.553877,On or near Fels Farm Avenue,E01000034,Barking and Dagenham 003A,Burglary,Investigation complete; no suspect identified
3b05d39d9706cd0e80c57604ca466d80b1076cb773059797fdf6f96f100ee0fd,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.178464,51.563135,On or near Lincoln Avenue,E01000037,Barking and Dagenham 003B,Burglary,Status update unavailable
f899a03f76fb60446001a73ce2138de68c017cf024b4a87d2459e6981f5e5cd1,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.172496,51.563543,On or near Strood Avenue,E01000038,Barking and Dagenham 003C,Burglary,Investigation complete; no suspect identified
6d3e7139867f6cc75907dcf9f3b39767ab06c8d5516065018f6dbb7ce84501b2,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.178142,51.559113,On or near Bluebell Close,E01000039,Barking and Dagenham 003D,Burglary,Status update unavailable
2d54fe59157036b634a1e92a577c908a47e739201a87e0c3bd78b7036e2f2fdc,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.167458,51.54923,On or near Sports/Recreation Area,E01000039,Barking and Dagenham 003D,Burglary,Status update unavailable
58bfb96c2197e2aab86479d4f18a828a1c7217fa0bb4b1b4f592dad516075dc6,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.147863,51.556119,On or near Oglethorpe Road,E01000063,Barking and Dagenham 004A,Burglary,Status update unavailable
dfa405236364617986a3dc916fd743d3cf624dd33c4c2a19af651fde7c2e94e5,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.137336,51.560205,On or near Hitherfield Road,E01000100,Barking and Dagenham 004B,Burglary,Status update unavailable
22cb54d1720cdad5e8666c6d641a6a616a194ec11c1d765fd63047e0d55ab4bc,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.141003,51.560264,On or near Bentry Road,E01000100,Barking and Dagenham 004B,Burglary,Status update unavailable
b5a109520743bf6df97b6b3266247850bee6ea2b118cfb132bd54dc7f398d127,2017-09,Metropolitan Police Service,Metropolitan Police Service,0.140288,51.560403,On or near Parking Area,E01000100,Barking and Dagenham 004B,Burglary,Investigation complete; no suspect identified
