Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
594c2d8c332dacc6d9a32fdac04f772224bf39ca3529d77f7502b9c51eb57487,2016-07,City of London Police,City of London Police,-0.098062,51.517577,On or near Montague Street,E01000001,City of London 001A,Burglary,Investigation complete; no suspect identified
09c05df9e282117c489cfd5c97e2cf145d0004e13e69be40360a00e55c050901,2016-07,City of London Police,City of London Police,-0.077451,51.515523,On or near White Kennett Street,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
6661d347b2fb17ec04bee8859bcbe8f696ee6fea1099e9e2ca470fcbcd478390,2016-07,City of London Police,City of London Police,-0.075389,51.511775,On or near Minories,E01000005,City of London 001E,Burglary,Status update unavailable
08f4cfa9e1267ec08e1d905eb9985de04b6f85e8c1454a1963e5bbe389bd4430,2016-07,City of London Police,City of London Police,-0.075389,51.511775,On or near Minories,E01000005,City of London 001E,Burglary,Status update unavailable
da1e2168c5dded06bf105fa6e20ca9afa6fe8526dc6ac04753e43172ef9ea6b0,2016-07,City of London Police,City of London Police,-0.075389,51.511775,On or near Minories,E01000005,City of London 001E,Burglary,Status update unavailable
4d29ebfcc656755de9e657ff543944392d291f9a25119ea2b1be613199768607,2016-07,City of London Police,City of London Police,-0.091258,51.514157,On or near Frederick'S Place,E01032739,City of London 001F,Burglary,Awaiting court outcome
c991c5598c448486d6d839f692edd005179bd2de80ccafe7764fb379cf5d3235,2016-07,City of London Police,City of London Police,-0.086416,51.516191,On or near Throgmorton Avenue,E01032739,City of London 001F,Burglary,Unable to prosecute suspect
8888d3b89d9d9305870bce4ce31fdf85cf47f04330299e8efb78b6c1e004311a,2016-07,City of London Police,City of London Police,-0.093341,51.511889,On or near Great St Thomas Apostle,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
773df341e8319bb66df42ea6e6c4daa2965f51d68e2f07e1869af2d9d72bb872,2016-07,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
1d876a30a750155a553ec10869a353005d245715c9debb6a79d4a68819f951d1,2016-07,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Burglary,Court result unavailable
0bd5f68332d5b89647a319454d08de66de4c18ab4b71cea9483951aabdc9a1db,2016-07,City of London Police,City of London Police,-0.088995,51.512088,On or near St Swithin'S Lane,E01032739,City of London 001F,Burglary,Unable to prosecute suspect
0b189281e4be220b9607813cfc0310aeb3e532f20488998d6b0a4d1e41a33785,2016-07,City of London Police,City of London Police,-0.079283,51.511021,On or near Seething Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
44e70cac7dae9d820540262cc270ab3f1e205e4d98ea91733923b20f8936a3cf,2016-07,City of London Police,City of London Police,-0.096075,51.514766,On or near Foster Lane,E01032739,City of London 001F,Burglary,Offender otherwise dealt with
154acca4c10352be22caac324952cd65f816654b91d71f0388a2f0c4429c34c2,2016-07,City of London Police,City of London Police,-0.090142,51.514292,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Burglary,Offender sent to prison
b47a36d6777bbe01d32dfedd3d85368d8230002b2a74b0fd0f73e107ee2c78c2,2016-07,City of London Police,City of London Police,-0.090142,51.514292,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Burglary,Offender sent to prison
2845888366877400986e214cee69bb9827c6f7f952adef124cc21bada0a40c1c,2016-07,City of London Police,City of London Police,-0.096075,51.514766,On or near Foster Lane,E01032739,City of London 001F,Burglary,Awaiting court outcome
f7a516d1f037b9cc294487ee928246df3f59c5ee071219d6fd87b64613f4c44b,2016-07,City of London Police,City of London Police,-0.106282,51.51191,On or near John Carpenter Street,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
966f4b823e5e20427a079552b5bef5a153ede7c064c3b61ac77e73d7be28cd5d,2016-07,City of London Police,City of London Police,-0.105134,51.513869,On or near Bride Lane,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
75f8d3a70e4961b698aa5fc43cb07b1904e3ddbdeea443c4db5ec6c7edacc5e9,2016-07,City of London Police,City of London Police,-0.112939,51.518231,On or near Southampton Buildings,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
6e0ce8a5bf12082e66fe4358dfbe56b18cafb1ba00cbc6d52fbf2ae6dbd58a9d,2016-07,City of London Police,City of London Police,-0.106214,51.513905,On or near Salisbury Court,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
6220bc3bb50203b03d9dce1b09d1ae12167b17c980f01703f8092fbe56f0b188,2016-07,City of London Police,City of London Police,-0.11071,51.513914,On or near Fleet Street,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
3d50d33196c096fa6051646cf003454c67ec771c1819bc5f03b31c47f112341a,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.134947,51.588063,On or near Mead Grove,E01000027,Barking and Dagenham 001A,Burglary,Status update unavailable
5dfdd05153a9839c887dc001551475bddf618ba308cf0ba98b47c3eab824e52b,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.140192,51.582311,On or near Hatch Grove,E01000027,Barking and Dagenham 001A,Burglary,Investigation complete; no suspect identified
1b53cc7b893fcbb0d2c161369aedafcc89bd10a47fc161ab14e4f8e54144a715,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.135071,51.581154,On or near Pedestrian Subway,E01000029,Barking and Dagenham 001C,Burglary,Status update unavailable
9e642ccdf49a24b602102cf8487b61f14ae2f8138d37d153c3adf9efcfed01f4,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.135384,51.584449,On or near Supermarket,E01000030,Barking and Dagenham 001D,Burglary,Status update unavailable
22252805e9d091612e1719d618da429f2b40e096e1f768d61eb722285c9e196b,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.139269,51.577112,On or near Lansbury Avenue,E01000031,Barking and Dagenham 002A,Burglary,Status update unavailable
e310a512a2d25ab2937fa33dbe745457609a64ffe875c49c66ad07677f2f1c0b,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.135067,51.573996,On or near Alexandra Road,E01000032,Barking and Dagenham 002B,Burglary,Investigation complete; no suspect identified
98a78345da0869d96ef55b5d6aeb704c074fe211ef045345de037efa957bab28,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.136853,51.573289,On or near Eagle Avenue,E01000032,Barking and Dagenham 002B,Burglary,Status update unavailable
2967dd0cb280a3a8c8c509f6e5289b8a3c145ba5de5f991a15af4694cbe6aa25,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.146743,51.567884,On or near Warley Avenue,E01000111,Barking and Dagenham 002D,Burglary,Status update unavailable
8f0417066ff114f467787e9fe0fd4051ab72bbf3495c9ac217a0598e10bead50,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.145556,51.567789,On or near Limbourne Avenue,E01000111,Barking and Dagenham 002D,Burglary,Investigation complete; no suspect identified
d2a4874efa083b83521641079b0a90a78548cc1ce92ccd11180376d8b4d6d42a,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.129754,51.568706,On or near Station Road,E01000113,Barking and Dagenham 002F,Burglary,Status update unavailable
f8f582d327ec739dd7af08179aae4397d7b8d60f8e3984a19be7f614b208a6e5,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.168025,51.553877,On or near Fels Farm Avenue,E01000034,Barking and Dagenham 003A,Burglary,Investigation complete; no suspect identified
01affbbce0a3672cd8d48873882d5a2de91552b1ca49dc2c86932ddcf32cd2dc,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.169144,51.554666,On or near Hooks Hall Drive,E01000034,Barking and Dagenham 003A,Burglary,Status update unavailable
8532497889d7af98c4d64ea8d71dba684c58c70fff1fefa75a297a0f4cf73309,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.178464,51.563135,On or near Lincoln Avenue,E01000037,Barking and Dagenham 003B,Burglary,Status update unavailable
9a8b29821a7435c16725b7cc763d66d9981cb8f39ccdd289c2d42db6011c07fd,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.180042,51.563547,On or near Rose Glen,E01000037,Barking and Dagenham 003B,Burglary,Status update unavailable
e08096fc69a6d302407840239366ddd67228987bff31e3b27eb38f70f89a9820,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.181262,51.560404,On or near Dandelion Close,E01000039,Barking and Dagenham 003D,Burglary,Investigation complete; no suspect identified
f642f43b74a3f1e6ceb5d3742c368daf05db427a8ae88b709197e4d747aa2d06,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.145491,51.560892,On or near Green Lane,E01000101,Barking and Dagenham 004C,Burglary,Investigation complete; no suspect identified
dbb760d8e943ef0a0413b21860288b3ee08d3784b71e0b2926ec0f497fc2131e,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.147732,51.562542,On or near Parking Area,E01000114,Barking and Dagenham 004E,Burglary,Status update unavailable
1f1fe7f5fa7d8c8da9e65ca63a0587dc391f485972ffa037ad0db69445d05ad2,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.15684,51.563229,On or near Park/Open Space,E01000061,Barking and Dagenham 006C,Burglary,Investigation complete; no suspect identified
3606969d523f4ff991a4e58066872e7ee63ad57c758023e49dccd70ba12188f4,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.132573,51.548754,On or near Further/Higher Educational Building,E01000080,Barking and Dagenham 007C,Burglary,Investigation complete; no suspect identified
692150e6b1a53615695a3a16fb22b75123aa80c431ecce3d881a247cc054b852,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.12761,51.547504,On or near Christopher Gardens,E01000080,Barking and Dagenham 007C,Burglary,Status update unavailable
301d1cc97a797bae8dea0415c6a7bed9c2cc4d7807edfbd08bb5cdaeb6d8adec,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.11923,51.555578,On or near Becontree Avenue,E01000021,Barking and Dagenham 008A,Burglary,Investigation complete; no suspect identified
ceb71e58698ea16a247d080b4ebbc5a898f743b7e2bf2607ca2ce58a5978cfa0,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.123289,51.555379,On or near Brooking Close,E01000022,Barking and Dagenham 008B,Burglary,Status update unavailable
f570e86d736bc6e3c051c9ee07ea269585b6b4c17dc1eddbdd98ac881563ea6c,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.113706,51.5503,On or near Lodge Avenue,E01000023,Barking and Dagenham 008C,Burglary,Status update unavailable
2b3f7627bf459ea4e3f1fc3068c587c29e2e0b860e484c1cfa654466fdf5df68,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.111471,51.551258,On or near Further/Higher Educational Building,E01000023,Barking and Dagenham 008C,Burglary,Status update unavailable
ff17adcfff1987bdfff574aee4b54937cb3b15642e5b66e628a8d6b850fb97b0,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.130217,51.551746,On or near Wood Lane,E01000077,Barking and Dagenham 008F,Burglary,Investigation complete; no suspect identified
3e7fde07a1948db933b73f58cdc3c6c807ad113c384abab57429421d84140d43,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.155035,51.542444,On or near St Marks Place,E01000015,Barking and Dagenham 009A,Burglary,Investigation complete; no suspect identified
a7a68d93c994e814e7ce8f32f8cbf53caf379c6168ae1a947b19957c9778fd08,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.155216,51.545354,On or near Dunbar Gardens,E01000015,Barking and Dagenham 009A,Burglary,Status update unavailable
88bea29082904d3e493b4fc0ccdbc11c9ded92a4b5326cafd2ad7a47a1eae3a7,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.147955,51.550425,On or near Powell Gardens,E01000017,Barking and Dagenham 009C,Burglary,Investigation complete; no suspect identified
d0b9f0133afe9bfff80b2de1009880c8e23e3388153765fc216622c2aaa73df4,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.135234,51.547689,On or near Parsloes Avenue,E01000079,Barking and Dagenham 009E,Burglary,Status update unavailable
96a6717abc0d3eed097404a9ccb10bdb9a39320a0759c6ef1bb18fc9f589da61,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.165101,51.546072,On or near Rainham Road South,E01000035,Barking and Dagenham 010A,Burglary,Investigation complete; no suspect identified
045a921647c044966dcd7cdcda4868b8f7ba477e845de542871f681ce0800152,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.170426,51.543105,On or near Tree Top Mews,E01000108,Barking and Dagenham 010D,Burglary,Status update unavailable
8384b42ed26c6f07db821ae5aa338ac5dcc3dde143c54b39636868f55d2c18df,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.097657,51.542585,On or near Melford Avenue,E01000069,Barking and Dagenham 011C,Burglary,Investigation complete; no suspect identified
36c452df8ede030c4e4cff96f18c67939f94fbd7d40d62dec37f913bddb30851,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.095075,51.5388,On or near Thornhill Gardens,E01000071,Barking and Dagenham 011E,Burglary,Status update unavailable
4f8d9481f60f3c93258c0844a838888d3991496ba73e307cf412db5e6e36afea,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.144379,51.546165,On or near Barnmead Road,E01000014,Barking and Dagenham 013B,Burglary,Status update unavailable
f236cdbffce75a61a7bf96f2e8fbd7a878c24971d4d833fb5fc117a1024ea4c2,2016-07,Metropolitan Police Service,Metropolitan Police Service,0.141782,51.543379,On or near Meadow Road,E01000014,Barking and Dagenham 013B,Burglary,Investigation complete; no suspect identified
