Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
e61ea9c08a68948f25d4299a426ef060e87d6e861d8780fb1ed2319df93dadd1,2019-03,City of London Police,City of London Police,-0.111497,51.518226,On or near Pedestrian Subway,E01000914,Camden 028B,Burglary,Investigation complete; no suspect identified
2bac68fbdd9007772c330824997ba893497ad1be3ab5684a1e4dcae14f6cd838,2019-03,City of London Police,City of London Police,-0.078806,51.516193,On or near Devonshire Square,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
b2e55085af9904175bf1239bb3eac0ef1b67a688e79384bde554ff95b679b269,2019-03,City of London Police,City of London Police,-0.079607,51.515657,On or near St Mary Axe,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
6450f2133580e352165f349231aeadc827ed6340c11614410561cd37b5d85862,2019-03,City of London Police,City of London Police,-0.091108,51.511529,On or near Cloak Lane,E01032739,City of London 001F,Burglary,Unable to prosecute suspect
37819f7af6cadb91676af460ac643d67f3a3b2cc12e836dfc56a7f4bbea6c2d3,2019-03,City of London Police,City of London Police,-0.084095,51.5169,On or near New Broad Street,E01032739,City of London 001F,Burglary,Status update unavailable
7312f3d5891d12de5564acbfeefadb5e32bfe1bfe9f605cfe277f555ec6110ec,2019-03,City of London Police,City of London Police,-0.093341,51.511889,On or near Great St Thomas Apostle,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
015736b240e83b12fcd2984d13b36e0b19a9bc0fe7ea885d44381a2a05c90852,2019-03,City of London Police,City of London Police,-0.080234,51.516855,On or near Devonshire Row,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
07721b17d3e956719c8dc6590eb7c59d003afb5da68c5a94b544733ca56c954f,2019-03,City of London Police,City of London Police,-0.078484,51.51768,On or near Catherine Wheel Alley,E01032739,City of London 001F,Burglary,Status update unavailable
bad62a158aeedf7194db5974bbdc445aa8d5b3399328254d6719cefeb3603f3d,2019-03,City of London Police,City of London Police,-0.082571,51.514753,On or near Great St Helen'S,E01032739,City of London 001F,Burglary,Status update unavailable
a91b7d4f2b463618e8cd785a7c3a7ffeea573a3aac7f0e715f52c00c9afc71e4,2019-03,City of London Police,City of London Police,-0.086551,51.511616,On or near Lombard Court,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
9292d3899cb24bc85228f4f94ec431a195d471d23f36e94f3c6c01fe7d70ef1c,2019-03,City of London Police,City of London Police,-0.077935,51.514281,On or near Duke'S Place,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
8347ea72c61bc7939618577dec6b5d9fcc985c04fc1e1a48921bfc888b90b47d,2019-03,City of London Police,City of London Police,-0.084621,51.5102,On or near Botolph Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
6f86fe9ad81e924339ce8a4ffd7d884f249889db8bbba25663b532751edc1e8e,2019-03,City of London Police,City of London Police,-0.082527,51.512027,On or near Cullum Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
aab6f576e774c60cb68aae4c779bead93d01ab8c1e88bcc1ff120af243d59c83,2019-03,City of London Police,City of London Police,-0.093398,51.512951,On or near Watling Street,E01032739,City of London 001F,Burglary,Unable to prosecute suspect
bc2e5b659d4f304090188b7d4fbad7c3fea662fad1009d6fa42dce6889614d6d,2019-03,City of London Police,City of London Police,-0.104001,51.513051,On or near Apothecary Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
959ac2497432d4ad18253b22e55cbb406964933bf4f55a191ac3d8a46bf91255,2019-03,City of London Police,City of London Police,-0.081549,51.511625,On or near Mincing Lane,E01032739,City of London 001F,Burglary,Status update unavailable
10fcd546178763b8880cc4bd31cceb486df3b56e1f538fa82bcd6b1efe0765f3,2019-03,City of London Police,City of London Police,-0.088473,51.518374,On or near Moor Place,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
a97423f6f4d36ba8f267b20eb5c91c11b0983fcf6e688edc2315a9b5a459da2f,2019-03,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Burglary,Status update unavailable
63bcab1bba35e274502cd060b1c46819e58a7f54cd43060f89656e3c056eccfa,2019-03,City of London Police,City of London Police,-0.093341,51.511889,On or near Great St Thomas Apostle,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
408803ab319a88852c53633219a2e4b80af19d3d34f8f8d122fb0471c49a780f,2019-03,City of London Police,City of London Police,-0.077935,51.514281,On or near Duke'S Place,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
7fde26ab6e12085c56b879173cd3d5550a16b5204700236d2b6faf5a87e2cbc2,2019-03,City of London Police,City of London Police,-0.081549,51.511625,On or near Mincing Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
86666559864954f2412b30d1f9eddd8e3b808e3e06177bd85fb1e2fdbc9245aa,2019-03,City of London Police,City of London Police,-0.11071,51.513914,On or near Fleet Street,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
4e2d052ec3e715ea23a918621a160f4633c1d6539ebc51f9baa5bcc4ac148641,2019-03,City of London Police,City of London Police,-0.105134,51.513869,On or near Bride Lane,E01032740,City of London 001G,Burglary,Status update unavailable
e0a165d7b2991606b9210e2faa3f4c3d32d8769859224c9fe58dd0a683672986,2019-03,City of London Police,City of London Police,-0.107926,51.516414,On or near Bartlett Court,E01032740,City of London 001G,Burglary,Unable to prosecute suspect
7f9e94efd264d15ff7a7851f86d8a3b2b3c5d73e91245c6768ed1220ef4d14ea,2019-03,City of London Police,City of London Police,-0.10791,51.515047,On or near Gough Square,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
5751b008be78b342cde481aaafdda18d9d87512b32a06785b7de3d506edeab54,2019-03,City of London Police,City of London Police,-0.10293,51.518375,On or near West Smithfield,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
803b5b45c433c87d6f1934641f99f0db03cb5e6b20e7c033d13ec928f5bc80f7,2019-03,City of London Police,City of London Police,-0.111242,51.516738,On or near Took'S Court,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
a393df49274a982e9cf9d6aa25affba032052d8c6c25ddda2311018cf1d642cb,2019-03,City of London Police,City of London Police,-0.10791,51.515047,On or near Gough Square,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
47b0a809266883400920facfe477c011ac434c1908d6ef88d03bf547d1572f2a,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.135554,51.584985,On or near Rose Lane,E01000027,Barking and Dagenham 001A,Burglary,Status update unavailable
6263318bdc9afc19dcb91afa3d0c8ae6f81495061f37fc0432cdc4fab8c4a1a0,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.145888,51.593835,On or near Providence Place,E01000027,Barking and Dagenham 001A,Burglary,Status update unavailable
f38b987cef5b2afc882d56c0c39dce9b177efa8cabf9c79cd3fb0ab1489d0e42,2019-03,Metropolitan Police Service,Metropolitan Police Service,0.13168,51.586432,On or near Newhouse Avenue,E01000028,Barking and Dagenham 001B,Burglary,Status update unavailable
