Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
,2011-11,City of London Police,City of London Police,-0.074958,51.514151,On or near Aldgate High Street,E01000005,City of London 001E,Burglary,
,2011-11,City of London Police,City of London Police,-0.093895,51.511736,On or near Garlick Hill,E01032739,City of London 001F,Burglary,
,2011-11,City of London Police,City of London Police,-0.086728,51.510477,On or near King William Street,E01032739,City of London 001F,Burglary,
,2011-11,City of London Police,City of London Police,-0.093341,51.511889,On or near Great St. Thomas Apostle,E01032739,City of London 001F,Burglary,
,2011-11,City of London Police,City of London Police,-0.087348,51.511512,On or near King William Street,E01032739,City of London 001F,Burglary,
,2011-11,City of London Police,City of London Police,-0.080034,51.513389,On or near Leadenhall Street,E01032739,City of London 001F,Burglary,
,2011-11,City of London Police,City of London Police,-0.084566,51.51769,On or near Blomfield Street,E01032739,City of London 001F,Burglary,
,2011-11,City of London Police,City of London Police,-0.080234,51.516855,On or near Devonshire Row,E01032739,City of London 001F,Burglary,
,2011-11,City of London Police,City of London Police,-0.093493,51.513447,On or near Bow Lane,E01032739,City of London 001F,Burglary,
,2011-11,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Burglary,
,2011-11,City of London Police,City of London Police,-0.086564,51.513352,On or near Cornhill,E01032739,City of London 001F,Burglary,
,2011-11,City of London Police,City of London Police,-0.079613,51.517231,On or near New Street,E01032739,City of London 001F,Burglary,
,2011-11,City of London Police,City of London Police,-0.104252,51.512902,On or near New Bridge Street,E01032740,City of London 001G,Burglary,
,2011-11,City of London Police,City of London Police,-0.10791,51.515047,On or near Gough Square,E01032740,City of London 001G,Burglary,
,2011-11,City of London Police,City of London Police,-0.098138,51.520609,On or near Carthusian Street,E01033490,Islington 022H,Burglary,
,2011-11,City of London Police,City of London Police,-0.086849,51.518941,On or near South Place,E01002704,Islington 023D,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.140192,51.582311,On or near Hatch Grove,E01000027,Barking and Dagenham 001A,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.130789,51.586196,On or near Bardfield Avenue,E01000028,Barking and Dagenham 001B,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.130717,51.586503,On or near Danbury Close,E01000028,Barking and Dagenham 001B,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.127709,51.585461,On or near Coral Close,E01000028,Barking and Dagenham 001B,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.139479,51.579743,On or near Yew Tree Gardens,E01000029,Barking and Dagenham 001C,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.134456,51.580347,On or near Havering Gardens,E01000029,Barking and Dagenham 001C,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.132614,51.582323,On or near Padnall Road,E01000029,Barking and Dagenham 001C,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.129952,51.582803,On or near Woodrush Way,E01000029,Barking and Dagenham 001C,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.14008,51.576567,On or near Cavendish Gardens,E01000031,Barking and Dagenham 002A,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.141167,51.5742,On or near Whalebone Grove,E01000031,Barking and Dagenham 002A,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.135551,51.574779,On or near South Road,E01000032,Barking and Dagenham 002B,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.132603,51.571604,On or near Japan Road,E01000032,Barking and Dagenham 002B,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.136195,51.57742,On or near East Road,E01000032,Barking and Dagenham 002B,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.131051,51.569897,On or near Herbert Gardens,E01000113,Barking and Dagenham 002F,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.13592,51.571247,On or near St Chad'S Road,E01000113,Barking and Dagenham 002F,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.133722,51.570846,On or near Back Lane,E01000113,Barking and Dagenham 002F,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.132205,51.56957,On or near Eustace Road,E01000113,Barking and Dagenham 002F,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.167841,51.554267,On or near Park Drive,E01000034,Barking and Dagenham 003A,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.168487,51.555407,On or near Ely Gardens,E01000034,Barking and Dagenham 003A,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.165951,51.554563,On or near Home Gardens,E01000034,Barking and Dagenham 003A,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.172047,51.56169,On or near Thorntons Farm Avenue,E01000038,Barking and Dagenham 003C,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.172381,51.562646,On or near Fourth Avenue,E01000038,Barking and Dagenham 003C,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.169272,51.562802,On or near Legon Avenue,E01000038,Barking and Dagenham 003C,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.181438,51.558953,On or near Great Cullings,E01000039,Barking and Dagenham 003D,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.180178,51.557339,On or near Eastbrook Drive,E01000039,Barking and Dagenham 003D,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.144788,51.564673,On or near Purland Close,E01000109,Barking and Dagenham 004D,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.141985,51.56396,On or near Lamberhurst Road,E01000109,Barking and Dagenham 004D,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.147132,51.56481,On or near Grosvenor Road,E01000114,Barking and Dagenham 004E,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.159775,51.555441,On or near Rainham Road North,E01000033,Barking and Dagenham 006A,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.162121,51.552889,On or near Greenwood Avenue,E01000033,Barking and Dagenham 006A,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.149869,51.557053,On or near Marston Close,E01000060,Barking and Dagenham 006B,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.147955,51.560218,On or near Wood Lane,E01000060,Barking and Dagenham 006B,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.15058,51.556222,On or near Braintree Road,E01000060,Barking and Dagenham 006B,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.150924,51.554651,On or near Dunbar Avenue,E01000062,Barking and Dagenham 006D,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.159097,51.55361,On or near Ashbrook Road,E01000064,Barking and Dagenham 006E,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.15636,51.551556,On or near Kingsley Close,E01000064,Barking and Dagenham 006E,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.159387,51.552121,On or near Venables Close,E01000064,Barking and Dagenham 006E,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.159699,51.55475,On or near Rainham Road North,E01000064,Barking and Dagenham 006E,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.155428,51.555629,On or near Frizlands Lane,E01000064,Barking and Dagenham 006E,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.15898,51.555699,On or near Fels Close,E01000064,Barking and Dagenham 006E,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.158233,51.552412,On or near Wrights Close,E01000064,Barking and Dagenham 006E,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.142148,51.552392,On or near Humphries Close,E01000065,Barking and Dagenham 007A,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.142025,51.551315,On or near St Georges Road,E01000065,Barking and Dagenham 007A,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.147151,51.554171,On or near Heathway,E01000065,Barking and Dagenham 007A,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.130484,51.550051,On or near Eliot Road,E01000078,Barking and Dagenham 007B,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.131771,51.551349,On or near Hobart Road,E01000078,Barking and Dagenham 007B,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.135388,51.547579,On or near Parsloes Avenue,E01000080,Barking and Dagenham 007C,Burglary,
,2011-11,Metropolitan Police Service,Metropolitan Police Service,0.138917,51.551786,On or near Beverley Road,E01000081,Barking and Dagenham 007D,Burglary,
