Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person and Vehicle search,2021-01-25T01:54:13+00:00,51.520564,-0.073938,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-25 01:54:13+00:00
Person and Vehicle search,2021-01-25T05:04:08+00:00,51.514151,-0.074958,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-25 05:04:08+00:00
Person search,2021-01-25T06:54:16+00:00,51.514203,-0.094628,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2021-01-25 06:54:16+00:00
Person and Vehicle search,2021-01-25T07:31:20+00:00,51.512856,-0.073254,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2021-01-25 07:31:20+00:00
Person and Vehicle search,2021-01-26T01:41:44+00:00,51.520143,-0.069617,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-26 01:41:44+00:00
Person and Vehicle search,2021-01-26T06:21:02+00:00,51.527648,-0.118676,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2021-01-26 06:21:02+00:00
Person search,2021-01-26T09:16:08+00:00,51.510873,-0.105561,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2021-01-26 09:16:08+00:00
Person search,2021-01-27T05:02:39+00:00,51.516966,-0.1059,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-27 05:02:39+00:00
Person search,2021-01-27T05:05:53+00:00,51.516966,-0.1059,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-27 05:05:53+00:00
Person search,2021-01-27T05:11:10+00:00,51.516966,-0.1059,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-27 05:11:10+00:00
Person search,2021-01-27T05:32:41+00:00,51.516966,-0.1059,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-27 05:32:41+00:00
Person search,2021-01-27T06:04:02+00:00,51.516966,-0.1059,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,False,False,2021-01-27 06:04:02+00:00
Person search,2021-01-27T07:50:06+00:00,51.516966,-0.1059,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-27 07:50:06+00:00
Person search,2021-01-27T08:30:39+00:00,51.509344,-0.080665,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2021-01-27 08:30:39+00:00
Person search,2021-01-27T08:31:13+00:00,51.514151,-0.074958,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-01-27 08:31:13+00:00
Person search,2021-01-27T08:42:50+00:00,51.509344,-0.080665,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2021-01-27 08:42:50+00:00
Person search,2021-01-27T08:50:50+00:00,51.516233,-0.077392,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-27 08:50:50+00:00
Person search,2021-01-27T08:51:10+00:00,51.509344,-0.080665,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-27 08:51:10+00:00
Person search,2021-01-27T08:54:10+00:00,51.516233,-0.077392,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-27 08:54:10+00:00
Person search,2021-01-27T09:05:51+00:00,51.509344,-0.080665,Female,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-27 09:05:51+00:00
Person search,2021-01-27T09:05:51+00:00,51.509344,-0.080665,Female,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-27 09:05:51+00:00
Person search,2021-01-28T05:05:21+00:00,51.514933,-0.074896,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2021-01-28 05:05:21+00:00
Person and Vehicle search,2021-01-28T06:08:53+00:00,51.510315,-0.053373,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-01-28 06:08:53+00:00
Person search,2021-01-28T06:19:14+00:00,51.510315,-0.053373,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-01-28 06:19:14+00:00
Person search,2021-01-28T07:08:08+00:00,51.514933,-0.074896,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-01-28 07:08:08+00:00
Person search,2021-01-28T07:16:59+00:00,51.514933,-0.074896,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-01-28 07:16:59+00:00
Person search,2021-01-29T01:31:04+00:00,51.51768,-0.078484,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-29 01:31:04+00:00
Person search,2021-01-29T01:34:07+00:00,51.51768,-0.078484,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-29 01:34:07+00:00
Person and Vehicle search,2021-01-30T01:19:45+00:00,51.51792,-0.092628,Male,25-34,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,A no further action disposal,True,False,2021-01-30 01:19:45+00:00
Person and Vehicle search,2021-01-30T01:19:45+00:00,51.517032,-0.089451,Male,25-34,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,A no further action disposal,True,False,2021-01-30 01:19:45+00:00
Person search,2021-01-30T01:41:20+00:00,51.516814,-0.08162,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2021-01-30 01:41:20+00:00
Person search,2021-01-30T06:13:35+00:00,51.515728,-0.078393,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-30 06:13:35+00:00
Person and Vehicle search,2021-01-31T04:41:41+00:00,51.513114,-0.086272,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-31 04:41:41+00:00
Person and Vehicle search,2021-01-31T04:57:54+00:00,51.513114,-0.086272,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-31 04:57:54+00:00
Person and Vehicle search,2021-01-31T09:03:40+00:00,51.522615,-0.077253,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-31 09:03:40+00:00
Person search,2021-01-31T09:28:54+00:00,51.522615,-0.077253,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-31 09:28:54+00:00
Person search,2021-01-31T10:51:46+00:00,51.516814,-0.08162,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-01-31 10:51:46+00:00
Person search,2021-01-01T00:01:00+00:00,51.498497,-0.163056,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2021-01-01 00:01:00+00:00
Person and Vehicle search,2021-01-01T00:01:00+00:00,51.477863,-0.394324,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Fireworks,Community resolution,,,2021-01-01 00:01:00+00:00
Vehicle search,2021-01-01T00:04:00+00:00,51.371037,-0.227972,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2021-01-01 00:04:00+00:00
Person search,2021-01-01T00:05:00+00:00,51.511497,-0.249924,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Fireworks,A no further action disposal,,,2021-01-01 00:05:00+00:00
Person search,2021-01-01T00:05:00+00:00,51.510835,-0.128996,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2021-01-01 00:05:00+00:00
Person search,2021-01-01T00:05:00+00:00,51.359303,0.034847,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2021-01-01 00:05:00+00:00
Person search,2021-01-01T00:07:00+00:00,51.50915,-0.134959,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2021-01-01 00:07:00+00:00
Person search,2021-01-01T00:10:00+00:00,51.506338,-0.088227,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2021-01-01 00:10:00+00:00
Person search,2021-01-01T00:10:00+00:00,51.511694,-0.144554,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2021-01-01 00:10:00+00:00
Person search,2021-01-01T00:10:00+00:00,51.459953,-0.190127,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2021-01-01 00:10:00+00:00
Person search,2021-01-01T00:10:00+00:00,51.348468,-0.146746,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2021-01-01 00:10:00+00:00
Person search,2021-01-01T00:10:00+00:00,51.532157,-0.482711,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2021-01-01 00:10:00+00:00
Person search,2021-01-01T00:13:00+00:00,51.479066,0.143045,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2021-01-01 00:13:00+00:00
Person and Vehicle search,2021-01-01T00:15:00+00:00,51.507613,-0.127701,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2021-01-01 00:15:00+00:00
Person and Vehicle search,2021-01-01T00:15:00+00:00,51.459953,-0.190127,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2021-01-01 00:15:00+00:00
Person search,2021-01-01T00:16:00+00:00,51.341411,-0.144619,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2021-01-01 00:16:00+00:00
Person and Vehicle search,2021-01-01T00:20:00+00:00,51.589936,-0.102866,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2021-01-01 00:20:00+00:00
Person search,2021-01-01T00:20:00+00:00,51.51011,-0.026015,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2021-01-01 00:20:00+00:00
Person search,2021-01-01T00:21:00+00:00,51.445531,-0.398566,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2021-01-01 00:21:00+00:00
Person search,2021-01-01T00:21:00+00:00,51.545807,-0.162579,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2021-01-01 00:21:00+00:00
Person search,2021-01-01T00:24:00+00:00,51.341411,-0.144619,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2021-01-01 00:24:00+00:00
Person and Vehicle search,2021-01-01T00:25:00+00:00,51.515111,-0.145107,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2021-01-01 00:25:00+00:00
Person and Vehicle search,2021-01-01T00:25:00+00:00,51.545807,-0.162579,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2021-01-01 00:25:00+00:00
Person and Vehicle search,2021-01-01T00:27:00+00:00,51.517088,0.062268,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2021-01-01 00:27:00+00:00
Person search,2021-01-01T00:28:00+00:00,51.513005,-0.283229,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2021-01-01 00:28:00+00:00
Person and Vehicle search,2021-01-01T00:29:00+00:00,51.605573,-0.122923,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2021-01-01 00:29:00+00:00
Person search,2021-01-01T00:30:00+00:00,51.45389,-0.112455,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2021-01-01 00:30:00+00:00
Person search,2021-01-01T00:30:00+00:00,51.503964,-0.079422,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Fireworks,Community resolution,,,2021-01-01 00:30:00+00:00
