Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2016-08-01T08:40:00+00:00,51.610387,-0.250037,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 08:40:00+00:00
Person and Vehicle search,2016-08-01T09:00:00+00:00,51.564916,0.102566,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 09:00:00+00:00
Person search,2016-08-01T09:10:00+00:00,51.578457,-0.008131,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 09:10:00+00:00
Person search,2016-08-01T09:20:00+00:00,51.495308,-0.128061,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-08-01 09:20:00+00:00
Person search,2016-08-01T09:20:00+00:00,51.477226,-0.058497,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-08-01 09:20:00+00:00
Person and Vehicle search,2016-08-01T09:25:00+00:00,51.630259,-0.174947,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 09:25:00+00:00
Person search,2016-08-01T09:25:00+00:00,51.497532,-0.169232,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 09:25:00+00:00
Person search,2016-08-01T09:25:00+00:00,51.497532,-0.169232,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-08-01 09:25:00+00:00
Person and Vehicle search,2016-08-01T09:30:00+00:00,51.422149,-0.175123,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-08-01 09:30:00+00:00
Person and Vehicle search,2016-08-01T09:30:00+00:00,51.422149,-0.175123,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-08-01 09:30:00+00:00
Person search,2016-08-01T09:45:00+00:00,51.532927,-0.241576,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 09:45:00+00:00
Person search,2016-08-01T09:45:00+00:00,51.532927,-0.241576,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 09:45:00+00:00
Person search,2016-08-01T09:59:00+00:00,51.528518,-0.21754,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 09:59:00+00:00
Person search,2016-08-01T10:00:00+00:00,51.43768,-0.422408,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 10:00:00+00:00
Person search,2016-08-01T10:00:00+00:00,51.578457,-0.008131,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 10:00:00+00:00
Person search,2016-08-01T10:10:00+00:00,51.435032,0.021866,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 10:10:00+00:00
Person search,2016-08-01T10:10:00+00:00,51.435032,0.021866,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 10:10:00+00:00
Person search,2016-08-01T10:11:00+00:00,51.547592,-0.123652,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-08-01 10:11:00+00:00
Person and Vehicle search,2016-08-01T10:15:00+00:00,51.459724,-0.129158,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 10:15:00+00:00
Person search,2016-08-01T10:20:00+00:00,51.489621,-0.204293,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect summonsed to court,,,2016-08-01 10:20:00+00:00
Person search,2016-08-01T10:30:00+00:00,51.591142,-0.142805,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 10:30:00+00:00
Person search,2016-08-01T10:35:00+00:00,51.591142,-0.142805,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 10:35:00+00:00
Person and Vehicle search,2016-08-01T10:40:00+00:00,51.53688,-0.226989,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 10:40:00+00:00
Person search,2016-08-01T10:40:00+00:00,51.510297,-0.330425,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 10:40:00+00:00
Person and Vehicle search,2016-08-01T10:40:00+00:00,51.53688,-0.226989,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 10:40:00+00:00
Person search,2016-08-01T10:45:00+00:00,51.591142,-0.142805,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 10:45:00+00:00
Person search,2016-08-01T10:55:00+00:00,51.492281,-0.136166,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 10:55:00+00:00
Person and Vehicle search,2016-08-01T11:00:00+00:00,51.453121,0.15143,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 11:00:00+00:00
Person search,2016-08-01T11:00:00+00:00,51.473965,-0.073396,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 11:00:00+00:00
Person search,2016-08-01T11:00:00+00:00,51.558856,0.078295,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 11:00:00+00:00
Person and Vehicle search,2016-08-01T11:00:00+00:00,51.602255,-0.054454,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-08-01 11:00:00+00:00
Person search,2016-08-01T11:00:00+00:00,51.474091,-0.081108,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 11:00:00+00:00
Person search,2016-08-01T11:02:00+00:00,51.473965,-0.073396,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 11:02:00+00:00
Person search,2016-08-01T11:10:00+00:00,51.52919,-0.072954,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 11:10:00+00:00
Person search,2016-08-01T11:10:00+00:00,51.52919,-0.072954,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 11:10:00+00:00
Person search,2016-08-01T11:10:00+00:00,51.52919,-0.072954,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 11:10:00+00:00
Person search,2016-08-01T11:27:00+00:00,51.568894,-0.125228,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 11:27:00+00:00
Person and Vehicle search,2016-08-01T11:30:00+00:00,51.541608,0.003845,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-08-01 11:30:00+00:00
Person search,2016-08-01T11:30:00+00:00,51.398577,-0.09915,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given penalty notice,,,2016-08-01 11:30:00+00:00
Person and Vehicle search,2016-08-01T11:30:00+00:00,51.541608,0.003845,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-08-01 11:30:00+00:00
Person search,2016-08-01T11:31:00+00:00,51.509369,-0.170573,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given penalty notice,,,2016-08-01 11:31:00+00:00
Person search,2016-08-01T11:40:00+00:00,51.500755,0.121398,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 11:40:00+00:00
Person search,2016-08-01T11:50:00+00:00,51.60868,-0.06725,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 11:50:00+00:00
Person search,2016-08-01T12:00:00+00:00,51.50134,-0.424,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 12:00:00+00:00
Person search,2016-08-01T12:00:00+00:00,51.570727,-0.129669,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-08-01 12:00:00+00:00
Person search,2016-08-01T12:00:00+00:00,51.510307,-0.4148,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 12:00:00+00:00
Person search,2016-08-01T12:03:00+00:00,51.426014,-0.070004,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 12:03:00+00:00
Person search,2016-08-01T12:06:00+00:00,51.623667,-0.066483,Male,10-17,Criminal Justice Act 1988 (section 139B),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 12:06:00+00:00
Person search,2016-08-01T12:15:00+00:00,51.45664,0.011997,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 12:15:00+00:00
Vehicle search,2016-08-01T12:30:00+00:00,51.612294,0.122319,,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 12:30:00+00:00
Person search,2016-08-01T12:31:00+00:00,51.529141,-0.122017,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-08-01 12:31:00+00:00
Person search,2016-08-01T12:31:00+00:00,51.573081,0.186689,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 12:31:00+00:00
Person search,2016-08-01T12:38:00+00:00,51.529141,-0.122017,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-08-01 12:38:00+00:00
Person search,2016-08-01T12:45:00+00:00,51.535849,-0.120905,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-08-01 12:45:00+00:00
Person search,2016-08-01T12:45:00+00:00,51.529141,-0.122017,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 12:45:00+00:00
Person search,2016-08-01T12:47:00+00:00,51.535849,-0.120905,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 12:47:00+00:00
Person search,2016-08-01T12:54:00+00:00,51.529141,-0.122017,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 12:54:00+00:00
Person search,2016-08-01T13:00:00+00:00,51.522825,-0.17136,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 13:00:00+00:00
Person search,2016-08-01T13:00:00+00:00,51.578457,-0.008131,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 13:00:00+00:00
Person search,2016-08-01T13:00:00+00:00,51.52111,-0.170391,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 13:00:00+00:00
Person search,2016-08-01T13:00:00+00:00,51.509369,-0.170573,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 13:00:00+00:00
Person search,2016-08-01T13:00:00+00:00,51.578457,-0.008131,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 13:00:00+00:00
Person search,2016-08-01T13:00:00+00:00,51.509369,-0.170573,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 13:00:00+00:00
Vehicle search,2016-08-01T13:00:00+00:00,51.510088,-0.381605,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect summonsed to court,,,2016-08-01 13:00:00+00:00
Person search,2016-08-01T13:02:00+00:00,51.45123,-0.002922,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 13:02:00+00:00
Person search,2016-08-01T13:05:00+00:00,51.545158,0.158091,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-08-01 13:05:00+00:00
Person search,2016-08-01T13:15:00+00:00,51.491972,-0.19053,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 13:15:00+00:00
Person and Vehicle search,2016-08-01T13:20:00+00:00,51.461438,-0.06137,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 13:20:00+00:00
Person and Vehicle search,2016-08-01T13:20:00+00:00,51.461438,-0.06137,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 13:20:00+00:00
Person search,2016-08-01T13:28:00+00:00,51.498234,-0.217108,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 13:28:00+00:00
Person search,2016-08-01T13:30:00+00:00,51.572773,0.130103,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 13:30:00+00:00
Person search,2016-08-01T13:35:00+00:00,51.493748,-0.194306,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-08-01 13:35:00+00:00
Person search,2016-08-01T13:42:00+00:00,51.554937,0.060301,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-08-01 13:42:00+00:00
Person and Vehicle search,2016-08-01T13:45:00+00:00,51.615878,-0.177113,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 13:45:00+00:00
Person search,2016-08-01T13:45:00+00:00,51.615878,-0.177113,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 13:45:00+00:00
Person search,2016-08-01T13:52:00+00:00,51.519227,-0.167858,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 13:52:00+00:00
Person search,2016-08-01T13:52:00+00:00,51.519227,-0.167858,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 13:52:00+00:00
Person search,2016-08-01T14:00:00+00:00,51.493406,-0.245186,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 14:00:00+00:00
Person search,2016-08-01T14:15:00+00:00,51.483279,-0.002861,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 14:15:00+00:00
Person search,2016-08-01T14:29:00+00:00,51.556173,-0.292769,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 14:29:00+00:00
Person search,2016-08-01T14:30:00+00:00,51.533148,0.006876,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-08-01 14:30:00+00:00
Person search,2016-08-01T14:30:00+00:00,51.489011,0.024196,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-08-01 14:30:00+00:00
Person search,2016-08-01T14:30:00+00:00,51.515546,-0.070056,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-08-01 14:30:00+00:00
Person search,2016-08-01T14:35:00+00:00,51.501795,-0.220067,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 14:35:00+00:00
Person search,2016-08-01T14:45:00+00:00,51.421886,-0.204043,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 14:45:00+00:00
Person search,2016-08-01T14:45:00+00:00,51.505218,-0.221072,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 14:45:00+00:00
Person search,2016-08-01T14:45:00+00:00,51.5564,-0.284928,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-08-01 14:45:00+00:00
Person and Vehicle search,2016-08-01T14:50:00+00:00,51.411514,-0.063209,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-08-01 14:50:00+00:00
Person search,2016-08-01T15:00:00+00:00,51.530608,-0.374476,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect summonsed to court,,,2016-08-01 15:00:00+00:00
Person search,2016-08-01T15:00:00+00:00,51.498205,-0.173772,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 15:00:00+00:00
Person and Vehicle search,2016-08-01T15:00:00+00:00,51.588754,-0.06349,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-08-01 15:00:00+00:00
Person search,2016-08-01T15:02:00+00:00,51.498205,-0.173772,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-08-01 15:02:00+00:00
Person search,2016-08-01T15:10:00+00:00,51.562659,0.092002,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect summonsed to court,,,2016-08-01 15:10:00+00:00
