Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person and Vehicle search,2021-07-01T04:17:53+00:00,51.523645,-0.120816,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-07-01 04:17:53+00:00
Person search,2021-07-01T05:40:26+00:00,51.51768,-0.078484,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-07-01 05:40:26+00:00
Person search,2021-07-01T05:52:18+00:00,51.515196,-0.071772,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-07-01 05:52:18+00:00
Person search,2021-07-01T06:15:28+00:00,51.515196,-0.071772,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-07-01 06:15:28+00:00
Person search,2021-07-01T11:45:39+00:00,51.518262,-0.088203,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-07-01 11:45:39+00:00
Person search,2021-07-02T00:26:56+00:00,51.51144,-0.083993,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-07-02 00:26:56+00:00
Person search,2021-07-02T01:08:57+00:00,51.517431,-0.082458,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-07-02 01:08:57+00:00
Person search,2021-07-02T01:08:57+00:00,51.516814,-0.08162,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-07-02 01:08:57+00:00
Person search,2021-07-02T01:16:19+00:00,51.517431,-0.082458,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-07-02 01:16:19+00:00
Person search,2021-07-02T01:16:19+00:00,51.516814,-0.08162,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-07-02 01:16:19+00:00
Person search,2021-07-02T01:29:14+00:00,51.512856,-0.073254,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-07-02 01:29:14+00:00
Person search,2021-07-02T01:30:13+00:00,51.512856,-0.073254,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,True,False,2021-07-02 01:30:13+00:00
Person and Vehicle search,2021-07-02T01:54:27+00:00,51.516966,-0.1059,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-07-02 01:54:27+00:00
Person search,2021-07-02T01:59:12+00:00,51.518189,-0.082628,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2021-07-02 01:59:12+00:00
Person and Vehicle search,2021-07-02T02:52:23+00:00,51.513952,-0.085833,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-07-02 02:52:23+00:00
Person and Vehicle search,2021-07-02T06:03:16+00:00,51.509775,-0.085014,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-07-02 06:03:16+00:00
Person search,2021-07-02T07:07:21+00:00,51.509775,-0.085014,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-07-02 07:07:21+00:00
Person search,2021-07-02T08:49:10+00:00,51.514203,-0.094628,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-07-02 08:49:10+00:00
Person search,2021-07-03T02:50:51+00:00,51.511445,-0.07608,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-07-03 02:50:51+00:00
Person search,2021-07-03T02:59:12+00:00,51.511445,-0.07608,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-07-03 02:59:12+00:00
Person and Vehicle search,2021-07-03T03:30:36+00:00,51.511445,-0.07608,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-07-03 03:30:36+00:00
Person search,2021-07-03T05:20:52+00:00,51.517431,-0.082458,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2021-07-03 05:20:52+00:00
Person search,2021-07-03T10:19:36+00:00,51.518743,-0.089596,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-07-03 10:19:36+00:00
Person and Vehicle search,2021-07-03T10:58:09+00:00,51.51265,-0.101452,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-07-03 10:58:09+00:00
Person search,2021-07-04T01:01:45+00:00,51.513435,-0.075146,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-07-04 01:01:45+00:00
Person search,2021-07-04T01:08:04+00:00,51.513435,-0.075146,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-07-04 01:08:04+00:00
Person search,2021-07-04T03:41:02+00:00,51.512243,-0.07978,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2021-07-04 03:41:02+00:00
Person search,2021-07-04T04:18:01+00:00,51.51282,-0.080389,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-07-04 04:18:01+00:00
Person search,2021-07-04T06:00:27+00:00,51.513051,-0.104001,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-07-04 06:00:27+00:00
