Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
a2b9a5f2b2e4540d3c2c7d6177ab0646fa5d12324f5aff023d8b044652a46b7d,2024-05,City of London Police,City of London Police,-0.093886,51.518166,On or near Monkwell Square,E01000002,City of London 001B,Burglary,Awaiting court outcome
5474d3fcceedc180224ae7e0dd9795288e2b280e6d4e77b24834f8ae4c0715c9,2024-05,City of London Police,City of London Police,-0.091498,51.520483,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Burglary,Investigation complete; no suspect identified
337afe6e23085383a01b41c37c1762354908da357bbefa9d76d36ac6956bebd5,2024-05,City of London Police,City of London Police,-0.095758,51.521667,On or near Fann Street,E01000003,City of London 001C,Burglary,Investigation complete; no suspect identified
7127040efd7916c346f479540fe19c70fa841ab22b477646a4338557a855e12f,2024-05,City of London Police,City of London Police,-0.095758,51.521667,On or near Fann Street,E01000003,City of London 001C,Burglary,Investigation complete; no suspect identified
e108b3a0babf685382f9b95550e50d6fc2dffa07bd09ea03dba88e79e2c8df6b,2024-05,City of London Police,City of London Police,-0.097706,51.522652,On or near Goswell Road,E01000003,City of London 001C,Burglary,Investigation complete; no suspect identified
93360373488e99d75ea7a5f78489a3a613423f18b362bf21021d277fe41f6fc9,2024-05,City of London Police,City of London Police,-0.095758,51.521667,On or near Fann Street,E01000003,City of London 001C,Burglary,Investigation complete; no suspect identified
8937954d4cda16385f569ec31d1974d889dd2d2140cef334198b709b7c252ab4,2024-05,City of London Police,City of London Police,-0.095758,51.521667,On or near Fann Street,E01000003,City of London 001C,Burglary,Investigation complete; no suspect identified
5cc752ebe4a37d7f0aa13610994f154380c41458deacf77a44e2b10b2bf11839,2024-05,City of London Police,City of London Police,-0.095758,51.521667,On or near Fann Street,E01000003,City of London 001C,Burglary,Investigation complete; no suspect identified
b750d737287ad88626286815cc0a31484e6b83c9558e3a83a278a32440507dbe,2024-05,City of London Police,City of London Police,-0.07433,51.513647,On or near Little Somerset Street,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
05d13b17679a5a328e33f0463751480d5e9d8b7ab03b01974b81c202f371e986,2024-05,City of London Police,City of London Police,-0.075453,51.511965,On or near Minories,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
e2f9233eb0f3c33f3daa56bec0a613677e9cffd83a9f3c1c7e8e52cc59464f49,2024-05,City of London Police,City of London Police,-0.079883,51.517326,On or near New Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
c7290a903028c818c3a79c86d146be675152b63d35d4de19f095beb797f96d85,2024-05,City of London Police,City of London Police,-0.082993,51.51636,On or near Wormwood Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
422a66efd46dcbdea1776aca4324b1a5134d2f7c38702a3b9c353f9b8d43f053,2024-05,City of London Police,City of London Police,-0.086019,51.513631,On or near Finch Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
6243332f09d92e08a34d6e1de110dd87f40dbe16bb7fd0cb4198bd61649c4026,2024-05,City of London Police,City of London Police,-0.085228,51.51119,On or near Talbot Court,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
3c97664b8c65e7bf76d1da697585053c289523b46d8aa51cc53666e504f6921e,2024-05,City of London Police,City of London Police,-0.08491,51.512588,On or near Bell Inn Yard,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
0751ec081d9a5e57591a9b3285b1f2857989941606e3e7c91a2ef327b708d489,2024-05,City of London Police,City of London Police,-0.079127,51.509607,On or near Byward Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
50e3dd70dd94e6e72929926a9063724d5727bd32294c16e0a8a6896ec6788d19,2024-05,City of London Police,City of London Police,-0.085089,51.512105,On or near Gracechurch Street,E01032739,City of London 001F,Burglary,Unable to prosecute suspect
021af824f6bfd945765bdd4abf2b738e812a2fafdb4f3c8ef9f94fc939e1a7cc,2024-05,City of London Police,City of London Police,-0.078755,51.51844,On or near Artillery Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
da020fe35899e9021f2d7c415fe463251c1834f20e7765b8af607f67658ea2d6,2024-05,City of London Police,City of London Police,-0.085228,51.51119,On or near Talbot Court,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
