Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
,2011-02,City of London Police,City of London Police,-0.093948,51.518077,On or near Monkwell Square,E01000002,City of London 001B,Burglary,
,2011-02,City of London Police,City of London Police,-0.07608,51.511445,On or near America Square,E01000005,City of London 001E,Burglary,
,2011-02,City of London Police,City of London Police,-0.077578,51.510795,On or near Pepys Street,E01032739,City of London 001F,Burglary,
,2011-02,City of London Police,City of London Police,-0.080318,51.520678,On or near Primrose Street,E01032739,City of London 001F,Burglary,
,2011-02,City of London Police,City of London Police,-0.079249,51.510463,On or near Seething Lane,E01032739,City of London 001F,Burglary,
,2011-02,City of London Police,City of London Police,-0.08531,51.518511,On or near Eldon Street,E01032739,City of London 001F,Burglary,
,2011-02,City of London Police,City of London Police,-0.084006,51.513517,On or near Bishopsgate,E01032739,City of London 001F,Burglary,
,2011-02,City of London Police,City of London Police,-0.084701,51.50932,On or near Lower Thames Street,E01032739,City of London 001F,Burglary,
,2011-02,City of London Police,City of London Police,-0.079613,51.517231,On or near New Street,E01032739,City of London 001F,Burglary,
,2011-02,City of London Police,City of London Police,-0.089582,51.511495,On or near Cannon Street,E01032739,City of London 001F,Burglary,
,2011-02,City of London Police,City of London Police,-0.086977,51.511417,On or near Clement'S Lane,E01032739,City of London 001F,Burglary,
,2011-02,City of London Police,City of London Police,-0.079195,51.513798,On or near Creechurch Lane,E01032739,City of London 001F,Burglary,
,2011-02,City of London Police,City of London Police,-0.08189,51.515173,On or near St. Helen'S Place,E01032739,City of London 001F,Burglary,
,2011-02,City of London Police,City of London Police,-0.111181,51.516476,On or near Cursitor Street,E01032740,City of London 001G,Burglary,
,2011-02,City of London Police,City of London Police,-0.108231,51.513928,On or near Pleydell Street,E01032740,City of London 001G,Burglary,
,2011-02,City of London Police,City of London Police,-0.102412,51.517297,On or near Cock Lane,E01032740,City of London 001G,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.12833,51.584559,On or near Nash Road,E01000028,Barking and Dagenham 001B,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.126964,51.586508,On or near Rowan Way,E01000028,Barking and Dagenham 001B,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.129225,51.583922,On or near Gregory Road,E01000028,Barking and Dagenham 001B,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.13168,51.586432,On or near Newhouse Avenue,E01000028,Barking and Dagenham 001B,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.139479,51.579743,On or near Yew Tree Gardens,E01000029,Barking and Dagenham 001C,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.136921,51.579664,On or near Henley Gardens,E01000029,Barking and Dagenham 001C,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.138481,51.577846,On or near Pemberton Gardens,E01000031,Barking and Dagenham 002A,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.134339,51.575385,On or near West Road,E01000032,Barking and Dagenham 002B,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.136195,51.57742,On or near East Road,E01000032,Barking and Dagenham 002B,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.132603,51.571604,On or near Japan Road,E01000032,Barking and Dagenham 002B,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.14711,51.574127,On or near Kings Avenue,E01000110,Barking and Dagenham 002C,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.146743,51.567884,On or near Warley Avenue,E01000111,Barking and Dagenham 002D,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.143431,51.573538,On or near Forsters Close,E01000111,Barking and Dagenham 002D,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.148467,51.56832,On or near Rosslyn Avenue,E01000111,Barking and Dagenham 002D,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.13678,51.570215,On or near St Chad'S Gardens,E01000112,Barking and Dagenham 002E,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.131051,51.569897,On or near Herbert Gardens,E01000113,Barking and Dagenham 002F,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.164863,51.554736,On or near Hardie Road,E01000034,Barking and Dagenham 003A,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.177779,51.564803,On or near Lilac Gardens,E01000038,Barking and Dagenham 003C,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.170723,51.563594,On or near Leonard Avenue,E01000038,Barking and Dagenham 003C,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.145299,51.55836,On or near Rowlands Road,E01000063,Barking and Dagenham 004A,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.145186,51.556869,On or near Coote Road,E01000063,Barking and Dagenham 004A,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.139493,51.55852,On or near Grafton Road,E01000100,Barking and Dagenham 004B,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.136956,51.559807,On or near Hitherfield Road,E01000100,Barking and Dagenham 004B,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.14049,51.557324,On or near Blomville Road,E01000100,Barking and Dagenham 004B,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.146866,51.559455,On or near Morris Road,E01000101,Barking and Dagenham 004C,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.14549,51.560874,On or near Green Lane,E01000101,Barking and Dagenham 004C,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.144788,51.564673,On or near Purland Close,E01000109,Barking and Dagenham 004D,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.139431,51.562118,On or near Grafton Road,E01000109,Barking and Dagenham 004D,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.13795,51.562856,On or near Turnage Road,E01000109,Barking and Dagenham 004D,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.148159,51.561797,On or near The Broadway,E01000114,Barking and Dagenham 004E,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.166522,51.556243,On or near Bell Farm Avenue,E01000033,Barking and Dagenham 006A,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.154221,51.559716,On or near Stour Road,E01000060,Barking and Dagenham 006B,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.154301,51.553762,On or near Bosworth Road,E01000062,Barking and Dagenham 006D,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.155876,51.553823,On or near Pembroke Gardens,E01000062,Barking and Dagenham 006D,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.149532,51.555126,On or near Marston Avenue,E01000062,Barking and Dagenham 006D,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.153621,51.5522,On or near Sedgemoor Drive,E01000064,Barking and Dagenham 006E,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.147151,51.554171,On or near Heathway,E01000065,Barking and Dagenham 007A,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.146106,51.552509,On or near Bainbridge Road,E01000065,Barking and Dagenham 007A,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.138917,51.551786,On or near Beverley Road,E01000081,Barking and Dagenham 007D,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.141351,51.554169,On or near Windmill Road,E01000082,Barking and Dagenham 007E,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.13619,51.553005,On or near Aidan Close,E01000082,Barking and Dagenham 007E,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.13758,51.554652,On or near Simmons Drive,E01000082,Barking and Dagenham 007E,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.128919,51.553613,On or near Bushgrove Road,E01000083,Barking and Dagenham 007F,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.134335,51.555601,On or near Valence Wood Road,E01000102,Barking and Dagenham 007G,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.115415,51.555746,On or near Mayesbrook Road,E01000021,Barking and Dagenham 008A,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.11407,51.554116,On or near Gainsborough Road,E01000021,Barking and Dagenham 008A,Burglary,
,2011-02,Metropolitan Police Service,Metropolitan Police Service,0.123347,51.555369,On or near Brooking Close,E01000022,Barking and Dagenham 008B,Burglary,
