Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
2699879200bba8ab672e5da303c0604dc25adf4405cd06ca9a17b798dbb6543b,2019-08,City of London Police,City of London Police,-0.090348,51.519358,On or near Moor Lane,E01000002,City of London 001B,Burglary,Unable to prosecute suspect
2d4785b3571efab648b44e7d0cf91928e9cc9f794a1a5760e26b9e38e77c1d08,2019-08,City of London Police,City of London Police,-0.095026,51.518499,On or near Park/Open Space,E01000002,City of London 001B,Burglary,Investigation complete; no suspect identified
3746e7ddc727465f6af3e85b528a617cf8c5e422d815b0521cbb44c256fcc501,2019-08,City of London Police,City of London Police,-0.078393,51.515728,On or near Clothier Street,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
34cc1f037abe0db01ba904739a2e4a9c0c3f3b235158ce74508b7e3e991c9018,2019-08,City of London Police,City of London Police,-0.081516,51.510014,On or near Great Tower Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
d576088c23d4d78d9bca04f51c12b1a4ddab8db3e9d5b1b214d9707d8568b191,2019-08,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
c159dce8d51879de11fcfe03e262815a42f2ed4abe3735ac233974c31aadc446,2019-08,City of London Police,City of London Police,-0.091151,51.516026,On or near Basinghall Street,E01032739,City of London 001F,Burglary,Awaiting court outcome
653ca855a0fff00601c15c5804a439fb34e1a4fbdab5b120237a49d004a5e38e,2019-08,City of London Police,City of London Police,-0.092625,51.513865,On or near Cheapside,E01032739,City of London 001F,Burglary,Awaiting court outcome
f0546c810672224817297d32df877cd412434dab83214e66c4e6bd0cdc80fc8d,2019-08,City of London Police,City of London Police,-0.085257,51.5112,On or near Talbot Court,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
36e623fc6cc92b24a1e8fcb84730d140f92dfb306c68b10b3d75e38e4cea2ca9,2019-08,City of London Police,City of London Police,-0.087086,51.512596,On or near Lombard Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
b0a170adc8689914453066342f1c79761312bc2a84626d793ab61d8941daf7a0,2019-08,City of London Police,City of London Police,-0.078308,51.518091,On or near Widegate Street,E01032739,City of London 001F,Burglary,Awaiting court outcome
6388e0ef7c33ec67ca35fb8e1c129dcbdf786b3b3e174fc08a895e43c255f549,2019-08,City of London Police,City of London Police,-0.083386,51.509757,On or near St Dunstan'S Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
47e5eb95036132027af19a9d6130ca9d565af6cfe5614c8374cd250aaaf9ca23,2019-08,City of London Police,City of London Police,-0.079283,51.511021,On or near Seething Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
ed9e9b7cf82ddb7e8423363de3426abd31a12a0b3181410e403330efc71ca071,2019-08,City of London Police,City of London Police,-0.092625,51.513865,On or near Cheapside,E01032739,City of London 001F,Burglary,Awaiting court outcome
69f604816d5782f0ba98cd233428edc669098121a5edd2da506c98c8814e2a71,2019-08,City of London Police,City of London Police,-0.084618,51.512682,On or near Gracechurch Street,E01032739,City of London 001F,Burglary,Status update unavailable
af31a08f12945c03aa2e5b78c9cd853fd2610cb6c4be047d988a49ed8d28b45e,2019-08,City of London Police,City of London Police,-0.083645,51.512504,On or near Lime Street Passage,E01032739,City of London 001F,Burglary,Status update unavailable
e2ac89daa4a524c095f8ad3a5592eed8721e016012f6458adcde4d2e7974024c,2019-08,City of London Police,City of London Police,-0.086416,51.516191,On or near Throgmorton Avenue,E01032739,City of London 001F,Burglary,Status update unavailable
2e8a4796c9ad59f7285672623457dafd1944a81b8f25ccdde2da8aa155e62452,2019-08,City of London Police,City of London Police,-0.082058,51.509466,On or near Cross Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
d606c0dba2b45584d69188e58023f21759f87b99ca02edb954c828c9cf4f2168,2019-08,City of London Police,City of London Police,-0.089465,51.510855,On or near Gophir Lane,E01032739,City of London 001F,Burglary,Unable to prosecute suspect
e3dda02768f37d4d40d6f7d15ea904723b16016fe0e7461b45b9972861833560,2019-08,City of London Police,City of London Police,-0.084251,51.520059,On or near Sun Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
6ab0658b0cc261e23202c92cb39408f0183f1bb21fbe6f15170ca4bf59a87b51,2019-08,City of London Police,City of London Police,-0.085257,51.5112,On or near Talbot Court,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
cded37e9351b05650398b900d521150dbd231a0590c49ff7a3f118e837fcff6b,2019-08,City of London Police,City of London Police,-0.096363,51.513377,On or near New Change,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
f1a60fb60a582fe62497924448aa7847ccf64869dec60bbddef39f492db1dd97,2019-08,City of London Police,City of London Police,-0.0969,51.510868,On or near Broken Wharf,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
f0f0914a12f73a015a32eb6e9d20d4ac9a747c754a6f9501502cbc81a42f75ff,2019-08,City of London Police,City of London Police,-0.095037,51.510621,On or near Queenhithe,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
8006f8b6934d7bbe9aaed33662a3339b1253a8da3816e622c828ef7f634b0055,2019-08,City of London Police,City of London Police,-0.111242,51.516738,On or near Took'S Court,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
83ebe3deff00e55806ff8dcaa6861c8f9dfaf93c4cac68c7b2a56d434605749f,2019-08,City of London Police,City of London Police,-0.104887,51.516347,On or near Farringdon Street,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
f73ed18d4df244dd76a6b6dbbb85cbf438d339780e7788141c9781a4bb848e28,2019-08,City of London Police,City of London Police,-0.11071,51.513914,On or near Fleet Street,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
aa2a8cf58b885a06b018f1cffdbd973da6af4f68c2015e2a74cd40c20f2ade99,2019-08,City of London Police,City of London Police,-0.108175,51.51283,On or near Parking Area,E01032740,City of London 001G,Burglary,Status update unavailable
3394c70610fabeaaee9a8444a52d5b44577e80974f720e1b817db030d1c68676,2019-08,City of London Police,City of London Police,-0.10238,51.517728,On or near Hosier Lane,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
cfcade3a60171e5953b2c0913e4d480076054da08f760eed19b79d9e0e1785ea,2019-08,City of London Police,City of London Police,-0.075411,51.516047,On or near New Goulston Street,E01004310,Tower Hamlets 015E,Burglary,Status update unavailable
937c6ec936908c74889c86de61316a192f756dfbe892272b72648d96a679d9f8,2019-08,Metropolitan Police Service,Metropolitan Police Service,0.134947,51.588063,On or near Mead Grove,E01000027,Barking and Dagenham 001A,Burglary,Status update unavailable
71ae0b41fba1255f79c8ea6599942fe7c02cd792d26121d5850225f0aeed84c1,2019-08,Metropolitan Police Service,Metropolitan Police Service,0.135554,51.584985,On or near Rose Lane,E01000027,Barking and Dagenham 001A,Burglary,Status update unavailable
dd5a362f3ec0f794a788e71ce6108d030302edff3c5c68bc49ff53109bea7be7,2019-08,Metropolitan Police Service,Metropolitan Police Service,0.130731,51.584039,On or near Padnall Road,E01000029,Barking and Dagenham 001C,Burglary,Status update unavailable
4ce4b0f38e436c7722ed98518ee8880f318e2a08a46477554f0d774f49018443,2019-08,Metropolitan Police Service,Metropolitan Police Service,0.138481,51.577846,On or near Pemberton Gardens,E01000031,Barking and Dagenham 002A,Burglary,Status update unavailable
2bdda759709d3cb470038bede29d8688f8156bfb09a3d8368a2d20df6dc1e6b6,2019-08,Metropolitan Police Service,Metropolitan Police Service,0.132603,51.571604,On or near Japan Road,E01000032,Barking and Dagenham 002B,Burglary,Status update unavailable
350e50191a89197dfab9e63901c225f2b3e6e9f64a5a70fc80d0f5cf11f96e65,2019-08,Metropolitan Police Service,Metropolitan Police Service,0.140593,51.570892,On or near Morden Road,E01000112,Barking and Dagenham 002E,Burglary,Status update unavailable
