Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
72399212884dd281641965c81e81dce3466e1cab66f100191c36d9edc12ccf18,2015-05,City of London Police,City of London Police,-0.09586,51.52166,On or near Fann Street,E01000003,City of London 001C,Burglary,Investigation complete; no suspect identified
17015c4ea9f8d7678fb4cec19ecdf3e88c466a7524f3248c9fcd08650a6ef4e2,2015-05,City of London Police,City of London Police,-0.079607,51.515657,On or near St Mary Axe,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
b6bc5433ee90c28664c75a0fa91f1c6b74fad6b8e4e995e3449d71d8a1bf7e6e,2015-05,City of London Police,City of London Police,-0.079607,51.515657,On or near St Mary Axe,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
834de4a8c91f2ad18a72a703fdf2d7bff02d01b3a2e01cc025f487b1ad28e51a,2015-05,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
98ccb69b8f01471f96417d7b8cb0271e4980abeb1240b143bc373ce5f0b733bf,2015-05,City of London Police,City of London Police,-0.078994,51.514137,On or near Heneage Place,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
42333660f83522826b88f9f87e254c9d5d1e8d94d78df0577840cf7b5d6c0b87,2015-05,City of London Police,City of London Police,-0.100632,51.515739,On or near Warwick Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
6d9cb9223ff61a61c4a390cd3188ce79baf8984583ce1b7407d42cbf3dfab813,2015-05,City of London Police,City of London Police,-0.083993,51.51144,On or near Philpot Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
186fc83c67b60ea1ad49fe456c58456374a858a74d180b4eae9b0389a51975c8,2015-05,City of London Police,City of London Police,-0.079195,51.513798,On or near Creechurch Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
17cd3d8ea3c645fa444a197ed78a17a96ed12d525f10981b8405164ebc461fb0,2015-05,City of London Police,City of London Police,-0.085669,51.5151,On or near Austin Friars,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
a0da16aeb848750effa78e11d20ccbdaa12eca55109a20f2ea783ab06eb5b525,2015-05,City of London Police,City of London Police,-0.079283,51.511021,On or near Seething Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
