Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
e1d9a55e11a7bfb7fda9596ded3e4f8722d1382b392d76f720a0404e2563a5a5,2013-03,City of London Police,City of London Police,-0.0935,51.51119,On or near Skinners Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
24c2fc5e9fa2dc9428768a7be0fbf23922740e1e2bc8d99384c7495855af47a0,2013-03,City of London Police,City of London Police,-0.093916,51.511583,On or near Garlick Hill,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
3d8181cda83328e7a9ccc3bef7ed4b9a60bc489f86c2c7c5c6fe81af9d7dfea7,2013-03,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
d2b9e4053e6a4dbc1e88134ffcc86a7c496c49e7ff582b0e60498bcab723c2a1,2013-03,City of London Police,City of London Police,-0.079448,51.511554,On or near Fenchurch Place,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
d4e888cd17cf4c875ad53450b196ff5f7287077d314da8a2befa9b1bb781339c,2013-03,City of London Police,City of London Police,-0.096814,51.512952,On or near St Paul'S Church Yard,E01032739,City of London 001F,Burglary,Court result unavailable
3d4d65e936374e2f84de316d837fad731ef02fa541f0bf5c3b35eb0915df0429,2013-03,City of London Police,City of London Police,-0.093341,51.511889,On or near Great St Thomas Apostle,E01032739,City of London 001F,Burglary,Suspect charged as part of another case
ad21f09d4165d51c8745fea2cfa1bb2ae6998b128f23dad5c256d3d00f9e604c,2013-03,City of London Police,City of London Police,-0.083993,51.51144,On or near Philpot Lane,E01032739,City of London 001F,Burglary,Offender sent to prison
7a0cbe3dd273ba2dcf4ccb242d9fe216d0b6ef40afd42b8b3cc7743382689d8e,2013-03,City of London Police,City of London Police,-0.104281,51.516032,On or near Bear Alley,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
653d99a02e6d0801253a29c8be20edfa2c18a5dec26aa6faa0a0f591ea2950be,2013-03,City of London Police,City of London Police,-0.104281,51.516032,On or near Bear Alley,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
1ca84c787f4a2fb907b8d2fb25859c7f71c3771ac8bd4b05cab7770a181a09cb,2013-03,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
20bc1b194201014c3f031e08336c29a702ea4338dba0090ff526d61a72d6ab52,2013-03,City of London Police,City of London Police,-0.104252,51.516733,On or near Supermarket,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
a64250e87cbcf648c6bae9664b7bd775da148905df171b6ca7af7ff8b812b553,2013-03,City of London Police,City of London Police,-0.112939,51.518231,On or near Southampton Buildings,E01032740,City of London 001G,Burglary,Suspect charged as part of another case
