Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
91c65944ef21e961d0dac8b81c54d77e8b107d3587fb4dc445186ebf3a233194,2017-02,City of London Police,City of London Police,-0.097601,51.520699,On or near Carthusian Street,E01000001,City of London 001A,Burglary,Under investigation
66e86f67ce3ce931f9da31095d55ff50e52d254520dbf0290aa0a8fe2c75113c,2017-02,City of London Police,City of London Police,-0.090348,51.519358,On or near Moor Lane,E01000002,City of London 001B,Burglary,Under investigation
b216e492df5917b5ec6d139f9e9f44cbbeed97b85606ae0897f0246f3a82a1aa,2017-02,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
d013183b68d63758f2751ba9c7e9498e102cf912d00976616cbc589315bdcd4d,2017-02,City of London Police,City of London Police,-0.096385,51.510787,On or near Gardners Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
67310aef8f7e2f4812316cb5ae947b103a1c08b8dd90632774e8c490add39965,2017-02,City of London Police,City of London Police,-0.089838,51.516067,On or near Coleman Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
660b7d8389796cac7147195372f0ce83dc1be000ee0e5566d36e77119d9e1ad9,2017-02,City of London Police,City of London Police,-0.086764,51.510307,On or near Fish Street Hill,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
707d0b868eaea77b4551d77583c96c9086995dea95f996d2e5ff1fdad0ecb19a,2017-02,City of London Police,City of London Police,-0.079875,51.510995,On or near Hart Street,E01032739,City of London 001F,Burglary,Under investigation
074bd6278852188d4022e23c63cfb3cd6e46aaf446922b4dfb17a3c620613f32,2017-02,City of London Police,City of London Police,-0.086764,51.510307,On or near Fish Street Hill,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
8cdc74447accb2641449d2254e808be09b96282f945f5315a05d2ad23b8c065a,2017-02,City of London Police,City of London Police,-0.083755,51.514358,On or near Threadneedle Street,E01032739,City of London 001F,Burglary,Under investigation
c5325e1e014f10dbe8c51b1dfd3ff2116ba1592001eadc489dc906b44009b0f7,2017-02,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
07ddcda55d464eb58261c0e96a2282f22e0bca16b5a5e53b3e6d906d3a41469a,2017-02,City of London Police,City of London Police,-0.079398,51.516508,On or near Devonshire Square,E01032739,City of London 001F,Burglary,Under investigation
c08dd07db7c87c7d1551a65b2d426e0d0c437a2e0ef43e635a441b784848f4c1,2017-02,City of London Police,City of London Police,-0.077777,51.518046,On or near Sandy'S Row,E01032739,City of London 001F,Burglary,Under investigation
27c8303553b771246e09b878cd5e28b0077fafb4a1a02c28baccd92a08971c1a,2017-02,City of London Police,City of London Police,-0.080665,51.509344,On or near Pedestrian Subway,E01032739,City of London 001F,Burglary,Under investigation
