Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
7b3066c424afa3b0b064410a1d2533232908b7900442cb4dbc97290e8d14283b,2018-04,City of London Police,City of London Police,-0.0954,51.515753,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Burglary,Investigation complete; no suspect identified
9828cc792e8b3c00519ed2c40d2411a2a8198fcac2c46239084fcde28d05e414,2018-04,City of London Police,City of London Police,-0.075196,51.512609,On or near St Clare Street,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
0b73697cec645c62980609c35559e8cb90188feca7f90fef124bada9841ad12b,2018-04,City of London Police,City of London Police,-0.09238,51.51351,On or near Queen Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
f0f098c3a0688d58053c37ac401b9195d1cdf2d937397fd7812f78763a2bb203,2018-04,City of London Police,City of London Police,-0.099716,51.511435,On or near White Lion Hill,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
4fb2a3ce9d3ab28f9b0a21148044af4befc344a3bc5bf09073b8b3406536e762,2018-04,City of London Police,City of London Police,-0.093493,51.513447,On or near Bow Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
cc3bd8fe600735fbac95226d2beb631b09741ecfc564198dd1ef3c41c12f110c,2018-04,City of London Police,City of London Police,-0.085173,51.51868,On or near Finsbury Avenue,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
a1023b89f0ce406f0c86ecd0233f197d581fab4955726019b475f23afcff4163,2018-04,City of London Police,City of London Police,-0.080234,51.516855,On or near Devonshire Row,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
0ca9ccb20554396db179bec84e247ff808b163e26a21aa57a82d2691354e39df,2018-04,City of London Police,City of London Police,-0.085355,51.510563,On or near Pudding Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
f42bdd9bda6180e40ae700c2ca6ab8068613c98b7dd298bd828704ac1900be18,2018-04,City of London Police,City of London Police,-0.084618,51.512682,On or near Gracechurch Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
90a2a35414b7fcb99e81808103a2911ceb7c882aba2bafb45d1ecdb3ba46941b,2018-04,City of London Police,City of London Police,-0.080782,51.514804,On or near St Mary Axe,E01032739,City of London 001F,Burglary,Offender given a caution
44769750c52c2b3ea594f329de5c4c07ae965b852b80a317cb793ccc37befbc9,2018-04,City of London Police,City of London Police,-0.078856,51.518433,On or near Artillery Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
