Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
40c47b2d00a0c282627673875932c61bc47127fb2a035b671ef5f01ef214999a,2022-04,City of London Police,City of London Police,-0.097736,51.520206,On or near Conference/Exhibition Centre,E01000001,City of London 001A,Burglary,Investigation complete; no suspect identified
17b08b53f7fe3f4feae48ac055ab47847ee926f06f96b0086eb26decf9b7ec79,2022-04,City of London Police,City of London Police,-0.097736,51.520206,On or near Conference/Exhibition Centre,E01000001,City of London 001A,Burglary,Investigation complete; no suspect identified
aa9a75000d92b4317fc34d88fb9610f5b24164472fe67f578a98426cf40cf316,2022-04,City of London Police,City of London Police,-0.09586,51.52166,On or near Fann Street,E01000003,City of London 001C,Burglary,Investigation complete; no suspect identified
7ad2037390a86924d2065853b70cedd9f541cb9f882461d13f0154a621b0d8c9,2022-04,City of London Police,City of London Police,-0.077451,51.515523,On or near White Kennett Street,E01000005,City of London 001E,Burglary,Formal action is not in the public interest
6e4f4ecdad313129f0f57e32dde467d80b900456deda31a337018ca62d87b969,2022-04,City of London Police,City of London Police,-0.076095,51.512462,On or near Vine Street,E01000005,City of London 001E,Burglary,Unable to prosecute suspect
e2a4c2ff204eae892a626d9017f722268fcee34a893d0843e56c1f99fe2f8683,2022-04,City of London Police,City of London Police,-0.076095,51.512462,On or near Vine Street,E01000005,City of London 001E,Burglary,Unable to prosecute suspect
dee7cbc3dc2a055f215f001e395fbc1a9e027e6d046d61cc476a22de43f3e7b7,2022-04,City of London Police,City of London Police,-0.077451,51.515523,On or near White Kennett Street,E01000005,City of London 001E,Burglary,Unable to prosecute suspect
a492a765f31e946820f057ead65e576f210b6361582f0b1c574dc408cb5a3b68,2022-04,City of London Police,City of London Police,-0.075196,51.512609,On or near St Clare Street,E01000005,City of London 001E,Burglary,Status update unavailable
1fde6ae6e4af91b2b681a6abc3caf0b9c622c28997cea588012952539f9d1b60,2022-04,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
50e77852a88c261383b237cc75022b798f54597359c9e766883dd2ec5dc7a87f,2022-04,City of London Police,City of London Police,-0.083296,51.517058,On or near Old Broad Street,E01032739,City of London 001F,Burglary,Status update unavailable
2ab33925196ad03763773470861cd4ef969aa7ac0570ce5c07abf5696e85d197,2022-04,City of London Police,City of London Police,-0.086272,51.513114,On or near Birchin Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
53059311682ee2a73b38b872b1843248beb6e56ce06bc774d2f67a91585db858,2022-04,City of London Police,City of London Police,-0.092321,51.513194,On or near Pancras Lane,E01032739,City of London 001F,Burglary,Unable to prosecute suspect
f5430bafb29749091c15ce9ea172e3f22453828fb9ce217a9e8b1fa7184bf3b6,2022-04,City of London Police,City of London Police,-0.083618,51.517288,On or near Broad Street Avenue,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
4289d8e3a8371121ac80fff69f593c81c73a4171edb2d09eba433d556fd193d7,2022-04,City of London Police,City of London Police,-0.087086,51.512596,On or near Lombard Street,E01032739,City of London 001F,Burglary,Court result unavailable
50e77852a88c261383b237cc75022b798f54597359c9e766883dd2ec5dc7a87f,2022-04,City of London Police,City of London Police,-0.083296,51.517058,On or near Old Broad Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
9da3e69c1c3b6a94ca8cc68e9971b1c25d2b08350543c081f8b362011e731b7e,2022-04,City of London Police,City of London Police,-0.083296,51.517058,On or near Old Broad Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
df96c2f65eea9422896f01ceee57b153950f93e0b341cd19b2cfde601c9cccb1,2022-04,City of London Police,City of London Police,-0.080952,51.514528,On or near St Mary Axe,E01032739,City of London 001F,Burglary,Unable to prosecute suspect
630392544e5654ec5f1480649f947f7ffc7e7b168ee9168d7401945a661f66cd,2022-04,City of London Police,City of London Police,-0.084618,51.512682,On or near Gracechurch Street,E01032739,City of London 001F,Burglary,Unable to prosecute suspect
fd44099e5390d6cca1c47ecbb81ab3f30e7becaddab36f9fbcdb1030f5b64e4b,2022-04,City of London Police,City of London Police,-0.096385,51.510787,On or near Gardners Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
6773cf2859fcaf03f5c171f9540cf57ba638e6101fce5c61a4a86fa593c0dc35,2022-04,City of London Police,City of London Police,-0.109709,51.517909,On or near High Holborn,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
81cd4e39ee66826f2737f3cf66051f73c8203aecdaabbfb72508280461f37d2c,2022-04,City of London Police,City of London Police,-0.102812,51.517042,On or near Police Station,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
9ea9796f7855628782231288b130e0d11e09e583e09609c44a4a5ad7dae271c1,2022-04,City of London Police,City of London Police,-0.109647,51.514887,On or near Fetter Lane,E01032740,City of London 001G,Burglary,Unable to prosecute suspect
2290cb7a6f6221e0699a2aab8a4973feb389f1884508cca3c3cee91afa1a7d4e,2022-04,City of London Police,City of London Police,-0.097962,51.519635,On or near Cloth Street,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
0decd81ba901997157458725416e3b3d36c25a6a6ac430d2b002ef84dd6448df,2022-04,City of London Police,City of London Police,-0.109647,51.514887,On or near Fetter Lane,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
