Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
1d79ab3fd88309a59b01c3ffba2da787f1d8a2be3ece2761a8ac55e883e06fc4,2015-03,City of London Police,City of London Police,-0.0954,51.515753,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Burglary,Investigation complete; no suspect identified
7df748b379687563a4e710472ca2c2dbe7da2d27dedf91eb00d5f4354b2ab9e0,2015-03,City of London Police,City of London Police,-0.088621,51.518619,On or near Moorfields,E01000002,City of London 001B,Burglary,Investigation complete; no suspect identified
860c05aeb399cc21379a4e3fac33f173b238a5eaf30810ff045e79b6c01c4ec4,2015-03,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
0e7f6ce18c7b9e31ea6f2c0d08b6240e88e781695b9e7e098adb3d58e338f60c,2015-03,City of London Police,City of London Police,-0.075389,51.511775,On or near Minories,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
311c677994695037dd5ee8470fa361384c3643c9f770b6a1d81a2e3a1578cdc8,2015-03,City of London Police,City of London Police,-0.075389,51.511775,On or near Minories,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
6b144af44b9748f68c19bcd62521b22aaac608d29c46d98c4c9766f144da326f,2015-03,City of London Police,City of London Police,-0.074958,51.514151,On or near Aldgate High Street,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
82ea15b86e25cd33c33f3dbc25684b38c84d3284bf1888ef0535ad349ed3e860,2015-03,City of London Police,City of London Police,-0.084199,51.513394,On or near Cornhill,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
c8090351f7612ec8c29c122f78ecf0a4f6eb1eee945aee58f0175284f39f8f43,2015-03,City of London Police,City of London Police,-0.09172,51.513454,On or near Supermarket,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
b31018ab0e878e7c1523ed245f4a323ed065b46b0e9fd80e508a50f965bbfef0,2015-03,City of London Police,City of London Police,-0.101274,51.512791,On or near St Andrew'S Hill,E01032739,City of London 001F,Burglary,Suspect charged as part of another case
d74c3232a9955d5e56bc5273673b6735d33b6332ff5b3161340c029f89ae0156,2015-03,City of London Police,City of London Police,-0.078856,51.518433,On or near Artillery Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
