Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
0506564f38fd920293f396382912a8f7292c9a0a584e063925f4a29103845209,2014-08,City of London Police,City of London Police,-0.09586,51.52166,On or near Fann Street,E01000003,City of London 001C,Burglary,Investigation complete; no suspect identified
5eeba63edb7259f92617edd73ba6446ca353f9e648ea0a331369bfaf2eb45ff2,2014-08,City of London Police,City of London Police,-0.086175,51.510945,On or near Gracechurch Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
c06fb07a2913b27590f84e7880b185d81142b228b7b4e345b656028abf4ae1d2,2014-08,City of London Police,City of London Police,-0.096363,51.513377,On or near New Change,E01032739,City of London 001F,Burglary,Court result unavailable
b21adab0aef9d54ac3077582eaae8960c8f72a5657fd8e43ad0a0e413555550c,2014-08,City of London Police,City of London Police,-0.077777,51.518046,On or near Sandy'S Row,E01032739,City of London 001F,Burglary,Court result unavailable
fb00b183a213c5592f53de0089a23ad2b59578421821c1349a8b6a7a3a7a0952,2014-08,City of London Police,City of London Police,-0.0969,51.510868,On or near Broken Wharf,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
d85e0c21e6b5b46560e36ff7bcac0faf8c49d5a1b772023bf9235b8c0044e35b,2014-08,City of London Police,City of London Police,-0.090203,51.511118,On or near Scott'S Yard,E01032739,City of London 001F,Burglary,Court result unavailable
052138b0009470870c776640195201a477cda36660147c8d9cc96663be0e5a70,2014-08,City of London Police,City of London Police,-0.096363,51.513377,On or near New Change,E01032739,City of London 001F,Burglary,Court result unavailable
9af224ec054dd3941a4d7ff7c2ff2009f55ec31682f80a831c350d0152e02f59,2014-08,City of London Police,City of London Police,-0.094464,51.512959,On or near Watling Court,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
58b53981053cb31dd70326fe17689c5ebbaf8e5e2b35f4409d60e1f8ea9d8484,2014-08,City of London Police,City of London Police,-0.082965,51.516351,On or near Wormwood Street,E01032739,City of London 001F,Burglary,Defendant found not guilty
f1e31684b106a97b7c8683e50d37afbd9a359fc0be080b4545ffd4c9bcef52b5,2014-08,City of London Police,City of London Police,-0.089582,51.511495,On or near Cannon Street,E01032739,City of London 001F,Burglary,Court result unavailable
31848702d30c9d975a8b17ac9933f4cc749aefd634e3dcbb1dc7ed6265ed9ec1,2014-08,City of London Police,City of London Police,-0.102668,51.51356,On or near Ludgate Broadway,E01032739,City of London 001F,Burglary,Status update unavailable
f51f169470090b4f6d6483347e6bea29e7cdc81bbc85ded22337ff43627f5901,2014-08,City of London Police,City of London Police,-0.096363,51.513377,On or near New Change,E01032739,City of London 001F,Burglary,Court result unavailable
f795e54dfa45e7fd615071c62499fcc3a090b6d8c460b9715231f009beaae027,2014-08,City of London Police,City of London Police,-0.093257,51.51392,On or near Bow Lane,E01032739,City of London 001F,Burglary,Offender sent to prison
b537d7f2a47213a75ba7e73c8d4b28b1736e3543a9fa567138bcba407ee79340,2014-08,City of London Police,City of London Police,-0.096363,51.513377,On or near New Change,E01032739,City of London 001F,Burglary,Offender otherwise dealt with
e8f2263cf156bd38957aa40236f248193d7b74eb598374a616bb2fdd237b49ba,2014-08,City of London Police,City of London Police,-0.08162,51.516814,On or near Alderman'S Walk,E01032739,City of London 001F,Burglary,Court result unavailable
9ff50d27360680b2a8ad417537101cef36791797f2ac92078358ced13cfc4b95,2014-08,City of London Police,City of London Police,-0.093493,51.513447,On or near Bow Lane,E01032739,City of London 001F,Burglary,Formal action is not in the public interest
4a692a806731727bc6657fcd45012e732aaacaae8778f12f0e2a98b7efde1c54,2014-08,City of London Police,City of London Police,-0.093257,51.51392,On or near Bow Lane,E01032739,City of London 001F,Burglary,Offender sent to prison
f6016ebb1c1a2536df5f208ae402919d95fa2cc51bc74db6d3666043b250e4e7,2014-08,City of London Police,City of London Police,-0.080782,51.514804,On or near St Mary Axe,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
f057a5ad5f3395c511a8323f8848e433d5d54f444c8703a40380c3beb2a8232b,2014-08,City of London Police,City of London Police,-0.108231,51.513928,On or near Pleydell Street,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
563934deca309767fd951b16612d583a7ffaa077e6dbb6dd3072c8b869e0cc0d,2014-08,City of London Police,City of London Police,-0.102741,51.513885,On or near Pageantmaster Court,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
b8220ee9664c60cfd6d33bdc8384e54e644a8e35784d32f64eb0a0c7a9188ff9,2014-08,City of London Police,City of London Police,-0.110735,51.517836,On or near Further/Higher Educational Building,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
dc8d72c69745e6a61e13e63cb9139ff6d1845ab8e61783fa2b68d60498c1f4d6,2014-08,City of London Police,City of London Police,-0.111181,51.516476,On or near Cursitor Street,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
8d29497dc5cc0e7a279382b8b5659e6add2413a238c1f343632a377badc1fbad,2014-08,City of London Police,City of London Police,-0.094959,51.522868,On or near Golden Lane,E01002706,Islington 023E,Burglary,Investigation complete; no suspect identified
3f89ebdcf405b12415797ea1946ff6c1ce6205991a2c36ce3fb13f5ec1e680e2,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.140634,51.583427,On or near Rams Grove,E01000027,Barking and Dagenham 001A,Burglary,Court result unavailable
068873a86e25a7df32cf968d077a52d5267bc41818fe59cb25eac37299943785,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.140192,51.582311,On or near Hatch Grove,E01000027,Barking and Dagenham 001A,Burglary,Status update unavailable
bf4e8bff9ab1a0b26d69ad3a96d409ae7449155efe9b8f1268af31123d8af81f,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.129344,51.583695,On or near Gregory Road,E01000028,Barking and Dagenham 001B,Burglary,Investigation complete; no suspect identified
2a1c4f8bd0e42e2aed11b68ba23c031b0951a0ef9d4546a7ee2e0ce936c36358,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.136921,51.579664,On or near Henley Gardens,E01000029,Barking and Dagenham 001C,Burglary,Offender sent to prison
1e5b3bf2bdaa3d34aba695d8145ddb34cbf8a3f7231d16a4fb1c8c86b31001b8,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.136908,51.580941,On or near Eastern Avenue West,E01000030,Barking and Dagenham 001D,Burglary,Status update unavailable
63ab5d6f69cfb937b30f21aa1998df4dd4b479927d111691175284750632b68b,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.139799,51.575187,On or near Shopping Area,E01000031,Barking and Dagenham 002A,Burglary,Investigation complete; no suspect identified
6bb86fb0c616a5a6afc14ff59c818ca4546c7e2a323de9e47d92d29f491045fc,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.139443,51.575904,On or near Beresford Gardens,E01000031,Barking and Dagenham 002A,Burglary,Investigation complete; no suspect identified
4e260bd5a701377b465fa6c890606b85473bbe27319d5fc50bd6a5fdd7618c59,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.141369,51.575122,On or near Millbrook Gardens,E01000031,Barking and Dagenham 002A,Burglary,Status update unavailable
a3b1650cbcbe9bcfb002fdba75730f2c0be6cbd72962021b351fe82ae65f470c,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.141982,51.572197,On or near Whalebone Lane North,E01000112,Barking and Dagenham 002E,Burglary,Offender given suspended prison sentence
b8cad54e8590bd6ccbf0ddd92bc3b8c6d35d825fcd8b38f355e5f83194f57648,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.133722,51.570846,On or near Back Lane,E01000113,Barking and Dagenham 002F,Burglary,Status update unavailable
4ef4eb657b09a1fc4494a58870941524aab69b1742b93b0dd0db7cb7ce6eddc1,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.135585,51.569023,On or near Heath Road,E01000113,Barking and Dagenham 002F,Burglary,Status update unavailable
28cabfee2f456fcfa31fcf0a83493a2017a20436aa979c9b9808ff31280eb13f,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.168487,51.555407,On or near Ely Gardens,E01000034,Barking and Dagenham 003A,Burglary,Investigation complete; no suspect identified
bc72184d69330ab32ddb7431a934d84844fee9ba3fcbcb855a0efb60c826c47d,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.168487,51.555407,On or near Ely Gardens,E01000034,Barking and Dagenham 003A,Burglary,Investigation complete; no suspect identified
83cd45481ebb4fab13305823f5b6997d11f51bbea6ffb1d2fe3036acb4cccc1e,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.180963,51.562882,On or near Laurel Crescent,E01000037,Barking and Dagenham 003B,Burglary,Defendant found not guilty
210424a825186cd564014c5131ff9ec92dabc5f1683cdc03959588740cffefbd,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.175453,51.564441,On or near Parking Area,E01000038,Barking and Dagenham 003C,Burglary,Court result unavailable
06adb3279e89aad015ad55af1858210a1e47ec8983dc596c28f2d1aab75ae4e5,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.179945,51.557299,On or near Eastbrook Drive,E01000039,Barking and Dagenham 003D,Burglary,Status update unavailable
853bd800ff58a39971c40d26311009e094fc3ad163afd5aadb7f5767ad122083,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.147863,51.556119,On or near Oglethorpe Road,E01000063,Barking and Dagenham 004A,Burglary,Investigation complete; no suspect identified
09f7d4d094329f779fae34e78d78ea1ea218c031bce34ee52dd46972642325ad,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.140506,51.560138,On or near Parking Area,E01000100,Barking and Dagenham 004B,Burglary,Investigation complete; no suspect identified
0fdfdc009182f9adae69af10938a8ae60bfa4f32c56a718dd6be4b9f93a65d6b,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.139431,51.562118,On or near Grafton Road,E01000109,Barking and Dagenham 004D,Burglary,Investigation complete; no suspect identified
5d198e8c20544d4d14f046076618f52b9bb341a6b7c76ee80b933d765c086f7c,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.138924,51.562082,On or near Grafton Gardens,E01000109,Barking and Dagenham 004D,Burglary,Investigation complete; no suspect identified
1a7eddf4f093083bf79dd034dce372a9aca40c664f7b02f87f7f286b22804d50,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.147732,51.562542,On or near Parking Area,E01000114,Barking and Dagenham 004E,Burglary,Status update unavailable
b0c585f27577093c8f38ecbd65cb6cd88c0445685daa53ad3735cb7d21eccca1,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.147732,51.562542,On or near Parking Area,E01000114,Barking and Dagenham 004E,Burglary,Status update unavailable
d5798c4cbfe91e295daf74cceffd5f0cba8813ada9416dbb4eb5fd7f345385dd,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.147732,51.562542,On or near Parking Area,E01000114,Barking and Dagenham 004E,Burglary,Investigation complete; no suspect identified
bd098857764705192ebaad98b471e6ea9e0b0425a7b85e4297399cd24bbe9615,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.148175,51.563064,On or near James Avenue,E01000114,Barking and Dagenham 004E,Burglary,Status update unavailable
e19cea71902ccde3dbae9c07695251ae28c8097b95bb92393e2ce58334930b55,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.148331,51.560247,On or near Petrol Station,E01000060,Barking and Dagenham 006B,Burglary,Offender given suspended prison sentence
6b70dff88c65a20336b32abf46de9a72bca2f1b63b9ae03b8ee6c0b4e93a87fb,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.150841,51.560543,On or near Althorne Way,E01000061,Barking and Dagenham 006C,Burglary,Investigation complete; no suspect identified
e2970f6f15fc35cd2a8cfcca8f054a3fff4384932a5e9ddaaad4f723e25eb62e,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.150841,51.560543,On or near Althorne Way,E01000061,Barking and Dagenham 006C,Burglary,Investigation complete; no suspect identified
b067a1b88b42e79070654e80f5306c593cb383441e6a42a6289876189eeee4a3,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.155876,51.553823,On or near Pembroke Gardens,E01000062,Barking and Dagenham 006D,Burglary,Investigation complete; no suspect identified
3a1773bf4525ef531d97d277adb758c8d70dce65c28a59360c33226f76a428d6,2014-08,Metropolitan Police Service,Metropolitan Police Service,0.153124,51.552983,On or near Glencoe Drive,E01000062,Barking and Dagenham 006D,Burglary,Status update unavailable
