Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
94009b6c3fe00522e9b46873f52598875dce2f5ed54e5814d1661fa03a347383,2024-07,City of London Police,City of London Police,-0.096367,51.515355,On or near Foster Lane,E01000001,City of London 001A,Burglary,Awaiting court outcome
7c65f892ef3341f34387c1643c8e9d7dcd56c4f6b3e63caf40ca4ebaf0e5ad46,2024-07,City of London Police,City of London Police,-0.097103,51.518461,On or near Aldersgate Street,E01000001,City of London 001A,Burglary,Investigation complete; no suspect identified
ba5e3c4e198b0918ce61570ee91bc341dfc9f49c16ad468e209ad299cc247911,2024-07,City of London Police,City of London Police,-0.07508,51.512625,On or near St Clare Street,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
d8f33762a06f922e7a265724cec7598d11d3f6e16fbe135ffba8e3197e339b22,2024-07,City of London Police,City of London Police,-0.076145,51.512642,On or near India Street,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
48604ce7e9d780c707cb8271b3341c9ddaa542da73c5bfa91e97c9ea4bffbd3d,2024-07,City of London Police,City of London Police,-0.073704,51.511748,On or near Portsoken Street,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
3cc3d2dd9d3dd0ee124bdc948e04a656089e7490d505e62d5005595b1d36610d,2024-07,City of London Police,City of London Police,-0.074483,51.512066,On or near Haydon Street,E01000005,City of London 001E,Burglary,Unable to prosecute suspect
e4bab1837c3be0a49bd79a3429cbfe78e34336b2e515ba9b08d2468839c8d53a,2024-07,City of London Police,City of London Police,-0.09154,51.511896,On or near Cannon Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
014e57eba7cd3e1cb05c0035b93eda21d8cef7ebe050e6716d657eebcab226ef,2024-07,City of London Police,City of London Police,-0.08491,51.512588,On or near Bell Inn Yard,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
9aec47c61a4679750d31f342b38204158498a8d4486b3ee6316e5fe82005cee5,2024-07,City of London Police,City of London Police,-0.097291,51.514626,On or near Supermarket,E01032739,City of London 001F,Burglary,Status update unavailable
d8ea445e1df28b7dc88447e829e79f6283ebea2388399808f11badd97c08d6d2,2024-07,City of London Police,City of London Police,-0.101589,51.513515,On or near Ludgate Square,E01032739,City of London 001F,Burglary,Status update unavailable
0a11c14ae5b7d7a3096c25db51a8ff3f353d025e6795ec004b88e86d176c750b,2024-07,City of London Police,City of London Police,-0.078278,51.513666,On or near Mitre Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
64be97dbfbfd093f359d1f6f58733b54e7add83ac0769f47b683a7ad8fa9676f,2024-07,City of London Police,City of London Police,-0.101475,51.511077,On or near A3211,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
0fc0a911ecc128af786bc0489e65ac1752e0c9c7a60bb847fcc53123677f50e2,2024-07,City of London Police,City of London Police,-0.081643,51.51007,On or near Great Tower Street,E01032739,City of London 001F,Burglary,Status update unavailable
eab42ac902da2e96d1c390bdf9ddb452cfbefd9e395bd5f20f258b8df6d6f05e,2024-07,City of London Police,City of London Police,-0.07912,51.514912,On or near Bevis Marks,E01032739,City of London 001F,Burglary,Awaiting court outcome
