Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
db0486fcd4d34407ae6ae1135f25be636aba4cc7eeb8b6675ed197a7d25a124c,2019-10,City of London Police,City of London Police,-0.092297,51.518949,On or near Park/Open Space,E01000002,City of London 001B,Burglary,Investigation complete; no suspect identified
8efc50c4f45ded46e5e5c1e97188a81bef6dc5dbb27d89c85952dd1474dc79c1,2019-10,City of London Police,City of London Police,-0.074958,51.514151,On or near Aldgate High Street,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
214dcd5a2dc24c4a770ee8111841376650afb2f5cfe5e661cca22012655d911a,2019-10,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Burglary,Awaiting court outcome
6559e44c42a140637dbd8908efbc7665ab76d62713c7d243420e303807230380,2019-10,City of London Police,City of London Police,-0.093465,51.514463,On or near Russia Row,E01032739,City of London 001F,Burglary,Awaiting court outcome
196d27106fdf15ef405db6ec4eed2583022e29b0c052252d082b986e1ad6d669,2019-10,City of London Police,City of London Police,-0.092719,51.512652,On or near Queen Victoria Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
a442a924148a12f88e8c014fcb056e2894fa5909cbc501894c8897c3c65fe53b,2019-10,City of London Police,City of London Police,-0.077777,51.518046,On or near Sandy'S Row,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
e4d988ac960a2211a0e7911fe2b30414f6e46eae365ccef3639c06c1307ea588,2019-10,City of London Police,City of London Police,-0.080146,51.514848,On or near Bury Court,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
71369f427d12825be1f1b0b946673d93264c4b7638027dba1f9dbd52d136eed5,2019-10,City of London Police,City of London Police,-0.088203,51.518262,On or near Moorgate,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
86e7c3034dc928442bc2a43a502aea398653c14deff2444c2f74d015b13e5f29,2019-10,City of London Police,City of London Police,-0.08162,51.516814,On or near Alderman'S Walk,E01032739,City of London 001F,Burglary,Unable to prosecute suspect
b5a86360d92de674d32249114bb1a4d9e47e2ef1e3ae666a877bf2f69e49c287,2019-10,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
06b46aaee477b94d8d37536a342552d9b3f39092459633fa5b053e70f2b12c1c,2019-10,City of London Police,City of London Police,-0.101575,51.513857,On or near Ludgate Hill,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
7eea43f1864ac235ca209f533ff50fdca8c72eeebd0e14576fa58287e7829908,2019-10,City of London Police,City of London Police,-0.096363,51.513377,On or near New Change,E01032739,City of London 001F,Burglary,Offender given a caution
04dcdcae10f82bf2eb0da02f67008a719f86080f8086f4fbdf1c7c1b582ba2b9,2019-10,City of London Police,City of London Police,-0.083242,51.512165,On or near Lime Street,E01032739,City of London 001F,Burglary,Awaiting court outcome
7fb5fa113a07bdcfb9eda1bd4394bc00016d8e262e31e59d37064dfd8187fc1f,2019-10,City of London Police,City of London Police,-0.101055,51.513552,On or near Creed Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
ef30896c10b1e26084d9ee55bbd30628393698c69ac55bfbe41a273fccc2d57a,2019-10,City of London Police,City of London Police,-0.109647,51.514887,On or near Fetter Lane,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
43145cb2ca64113eec31d46d8381be85e3acb484f0c137da24e3f420fd33395d,2019-10,City of London Police,City of London Police,-0.105134,51.513869,On or near Bride Lane,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
6469928b6a1ca373bfff0abc1413f196f32731551312c44dae9631be82ad8d35,2019-10,City of London Police,City of London Police,-0.108283,51.517526,On or near Supermarket,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
70b8d5c229b67e28d9709b5d68ac2039190982c6556d054723c45a237764851f,2019-10,City of London Police,City of London Police,-0.101345,51.518709,On or near Parking Area,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
74ea152d87391b4c1b75c1e0ab1ae18c8f96d37a734e9af0f4183380fc13c2fc,2019-10,City of London Police,City of London Police,-0.108164,51.516571,On or near New Fetter Lane,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
3d7021a1895a2531e16b6d889274e8a2fbba5bf03b818706265390a23a1dfcfa,2019-10,City of London Police,City of London Police,-0.111242,51.516738,On or near Took'S Court,E01032740,City of London 001G,Burglary,Awaiting court outcome
59ef8c9bb5e647b0efc52c05cb27000be8d84571bae76a5f2f9beb9f1bc4a12a,2019-10,City of London Police,City of London Police,-0.106922,51.514204,On or near Fleet Street,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
02c1e3df863c9ef66d59d55505253aa4b2c9194aacc1b97381e26baf9cbcc039,2019-10,City of London Police,City of London Police,-0.106922,51.514204,On or near Fleet Street,E01032740,City of London 001G,Burglary,Awaiting court outcome
367ae864a774a14fcd513700d5d745231de8582893b482adb702deffe1ef7e42,2019-10,City of London Police,City of London Police,-0.106922,51.514204,On or near Fleet Street,E01032740,City of London 001G,Burglary,Status update unavailable
26bbd38042d0f3149740e98d4c8a4dcd497ca5ed04637a3f762b224c9e185624,2019-10,City of London Police,City of London Police,-0.106922,51.514204,On or near Fleet Street,E01032740,City of London 001G,Burglary,Awaiting court outcome
d13573ea98bc87c334c989a5168088568fde0a9335d403176ff142b5b0ac9830,2019-10,City of London Police,City of London Police,-0.106922,51.514204,On or near Fleet Street,E01032740,City of London 001G,Burglary,Awaiting court outcome
4aad24344a62ef964aa458bae154485deac829a16c69870644320fa425edb201,2019-10,City of London Police,City of London Police,-0.105134,51.513869,On or near Bride Lane,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
c0450bb8ece27251bf05e201c80daa92165793dbc591bde0d11051731b844a94,2019-10,City of London Police,City of London Police,-0.105134,51.513869,On or near Bride Lane,E01032740,City of London 001G,Burglary,Unable to prosecute suspect
29d03907947c9e843456104dd90f867b5d7d2f88590b1db6d9fc814c276c5e27,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.145888,51.593835,On or near Providence Place,E01000027,Barking and Dagenham 001A,Burglary,Investigation complete; no suspect identified
f7d2e23f29ef30801539247fec19fccabff6fd5d86eee5e041d80b4c6c185de8,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.133378,51.581059,On or near Eastern Avenue,E01000029,Barking and Dagenham 001C,Burglary,Investigation complete; no suspect identified
c16400ec940a65d6917eb38607f7649ebb1d81d870cdc38640844b9d09a07857,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.133362,51.578883,On or near Portland Gardens,E01000029,Barking and Dagenham 001C,Burglary,Status update unavailable
bb8a1d6d9b44f178a8b935cf16b469de4b7f1579db28d4b4d06facd1b587cd45,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.137695,51.574938,On or near Mill Lane,E01000031,Barking and Dagenham 002A,Burglary,Investigation complete; no suspect identified
7231d8dacc44961bf67b397cdd4fd0f1379e469861466708195feff4f0deb194,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.139286,51.568254,On or near Shopping Area,E01000112,Barking and Dagenham 002E,Burglary,Investigation complete; no suspect identified
3f45f894255751eb76b4e110e25ff9f41211fb38970495bd2f040620bff5fa53,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.141982,51.572197,On or near Whalebone Lane North,E01000112,Barking and Dagenham 002E,Burglary,Investigation complete; no suspect identified
f9bab5c0bc23c96431775573e98ec7dd8781c292e64f3cec176dd6abc849a20a,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.132395,51.57087,On or near Supermarket,E01000113,Barking and Dagenham 002F,Burglary,Investigation complete; no suspect identified
948e20049b2fa416d7837d58f4cd9519985b3253d3e16d25933b3410bcae903b,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.130685,51.569481,On or near Chapel Lane,E01000113,Barking and Dagenham 002F,Burglary,Status update unavailable
2dcc2a53558057f6a02d6ca07c0638691878cfe5445f6f9cec2352dc7f1ed21f,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.180148,51.56153,On or near Gorseway,E01000037,Barking and Dagenham 003B,Burglary,Investigation complete; no suspect identified
47ce933b1a2c7f0fc64f878eedb094f44e9b22f32e071e604ba8f0ee7369ba62,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.176613,51.560022,On or near Campion Close,E01000037,Barking and Dagenham 003B,Burglary,Investigation complete; no suspect identified
6a42ba208607d9ac079ab509c50535704edbb9fee8c0340f5a13e7b6a7338375,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.175453,51.564441,On or near Parking Area,E01000038,Barking and Dagenham 003C,Burglary,Status update unavailable
1dde154d5a0a9cd99a0ad85cb2463ec6c70e123319f666e3c06c3b7b8c4dd566,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.145498,51.554004,On or near Thompson Road,E01000063,Barking and Dagenham 004A,Burglary,Awaiting court outcome
e399903df78548d5878e4f9416943fd71ef1a713e0f539235bdd29e8056313e6,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.140288,51.560403,On or near Parking Area,E01000100,Barking and Dagenham 004B,Burglary,Investigation complete; no suspect identified
7dceedc287ae63288e7af99270083731762a722043012384dc7f162ba31a9c7b,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.148494,51.561242,On or near Wood Lane,E01000114,Barking and Dagenham 004E,Burglary,Investigation complete; no suspect identified
f6171b6626cf310a64f898b4400e821d2dfa645fb7554486d84019dbd0c85f7f,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.149723,51.564664,On or near Temple Avenue,E01000114,Barking and Dagenham 004E,Burglary,Investigation complete; no suspect identified
29642746aca15e6d20a9522340ce139f8466a9e4a2c2be27a3a633e1be11c4b4,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.148173,51.561788,On or near The Broadway,E01000114,Barking and Dagenham 004E,Burglary,Awaiting court outcome
b8ebc4cdd9cc6c2f5c139b1ec7d67bc530be0f725ef8fb18272bada613f291b4,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.161535,51.554816,On or near Woodshire Road,E01000033,Barking and Dagenham 006A,Burglary,Investigation complete; no suspect identified
74650c09c00f01121e8d95ab8b583b7a513e2bdcfe8fc04121014c96e8a17224,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.150552,51.555953,On or near Braintree Road,E01000060,Barking and Dagenham 006B,Burglary,Investigation complete; no suspect identified
b53219fde004b862e3befdb89aa49579ac542327f423d9c2f64dee95378f6e93,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.151777,51.551335,On or near Oxlow Lane,E01000062,Barking and Dagenham 006D,Burglary,Investigation complete; no suspect identified
68f404f4069387868e7ed9a3e06c7b70deae157fabe330fc99ca3828d8c5a730,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.153124,51.552983,On or near Glencoe Drive,E01000062,Barking and Dagenham 006D,Burglary,Status update unavailable
8411c02586ab0ad4ba8be310360a6deb4a9829526bd7266ab63fd1b50b113334,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.149651,51.554881,On or near Marston Avenue,E01000062,Barking and Dagenham 006D,Burglary,Investigation complete; no suspect identified
4e7c499a2122b0de0e2a6e906d8fa77b1bc0434964eb17ad7c68232be8c28384,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.149651,51.554881,On or near Marston Avenue,E01000062,Barking and Dagenham 006D,Burglary,Status update unavailable
2e0660b7f654337eed52538d83effb3c9fd12df592a460ec5d5fb8235d6c9763,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.151576,51.552265,On or near Edgehill Gardens,E01000062,Barking and Dagenham 006D,Burglary,Status update unavailable
e89b82491e44733b0ceb4ed79a987492fe83b8e55379e9c6d579cc48c421578f,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.153621,51.5522,On or near Sedgemoor Drive,E01000064,Barking and Dagenham 006E,Burglary,Awaiting court outcome
541a456e7819f4826b31e9a5ad9c335cfa567296247cebd821bc1398139d4a3e,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.159636,51.554014,On or near Ashbrook Road,E01000064,Barking and Dagenham 006E,Burglary,Status update unavailable
7c10b13cb52f8d04b5f67614c74cc1d3239623ba566ab690a9f76a0c05c06a8e,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.128144,51.549356,On or near Porters Avenue,E01000080,Barking and Dagenham 007C,Burglary,Status update unavailable
9f77763ad23af6052e4a7ab28ea014e6456e56d2a56fe143f18f4f353cb4ead4,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.128491,51.548459,On or near Durell Road,E01000080,Barking and Dagenham 007C,Burglary,Investigation complete; no suspect identified
6f4bcf93c8fd1d30a95aaead60ff3e9ad6b3b8229757bdb5e4779cd8f78cd3ec,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.12761,51.547504,On or near Christopher Gardens,E01000080,Barking and Dagenham 007C,Burglary,Status update unavailable
8df49941097b75939679a46d874c78e48ad0d12b0f7a984b0e4051ed8ae2e29e,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.121345,51.549551,On or near Cotesmore Gardens,E01000024,Barking and Dagenham 008D,Burglary,Status update unavailable
9f3d27b50890d91ff71f405ab5c3cb4fb9d3b9ad3ac85a33ebfac2f44079fe58,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.123918,51.547517,On or near Fitzstephen Road,E01000077,Barking and Dagenham 008F,Burglary,Status update unavailable
0e83c3fd9abe3c580b0694f7d899cccbbc606a1beff52f54db3a6c43e6a6a485,2019-10,Metropolitan Police Service,Metropolitan Police Service,0.158353,51.546124,On or near Sports/Recreation Area,E01000015,Barking and Dagenham 009A,Burglary,Status update unavailable
