Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
5c0e98e76edac5c1705c58024cd6b2f836e286143aaf58135a216090cc11af42,2012-10,City of London Police,City of London Police,-0.098062,51.517577,On or near Montague Street,E01000001,City of London 001A,Burglary,Investigation complete; no suspect identified
bec6de15e67334f3c350e837046fab1494228d75f39d3b89fd432aeda869902a,2012-10,City of London Police,City of London Police,-0.076044,51.51265,On or near India Street,E01000005,City of London 001E,Burglary,Status update unavailable
c3920f634c788bc0fd933aa3474a6c095847a58b9e32b4a3f4a489a74a25d145,2012-10,City of London Police,City of London Police,-0.076044,51.51265,On or near India Street,E01000005,City of London 001E,Burglary,Status update unavailable
625710162a10815274fa6b22efaf9e6c7f3c0281d6565acd7a0b750f6802eac5,2012-10,City of London Police,City of London Police,-0.076044,51.51265,On or near India Street,E01000005,City of London 001E,Burglary,Status update unavailable
c593d7081c55894790386cdf59ac8dc4a5c725ee57ae503bea91d69f1b5942f1,2012-10,City of London Police,City of London Police,-0.084701,51.50932,On or near Lower Thames Street,E01032739,City of London 001F,Burglary,Status update unavailable
4881401d5d95aaecf83d19ebc8efa09296ae505474b01ef9cbba925e329b4493,2012-10,City of London Police,City of London Police,-0.084201,51.510949,On or near Philpot Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
f9b86b689319f9e13026e392a183f630f3cfe3b1955eb53706e1cf776c5df581,2012-10,City of London Police,City of London Police,-0.084768,51.512882,On or near Corbet Court,E01032739,City of London 001F,Burglary,Status update unavailable
1605281ee3b10d607de833195b5509b9f1930506efae2da9315f8a85421e6ce5,2012-10,City of London Police,City of London Police,-0.096363,51.513377,On or near New Change,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
16106c30e90ef243a4722aa4522407646908c94264f17475676d0e4bd3fb7f24,2012-10,City of London Police,City of London Police,-0.104001,51.513051,On or near Apothecary Street,E01032739,City of London 001F,Burglary,Offender sent to prison
7841162b51d767f652102539b0b293445aa476e1e9dac0e38ae9fce7ee8c305e,2012-10,City of London Police,City of London Police,-0.080665,51.509344,On or near Pedestrian Subway,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
1a4e52f523c0fa776f8a51ea00807a370a6b4e57963be868fbb54b2205e5592f,2012-10,City of London Police,City of London Police,-0.100632,51.515739,On or near Warwick Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
528656d397a185911302e6f45f7370a45d003a17ca62465c2b74bb7cb2480f87,2012-10,City of London Police,City of London Police,-0.101073,51.513453,On or near Creed Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
04b219879a2f7d83c8acec164ca4d2c4a873d9168694975d75461ffb2777386a,2012-10,City of London Police,City of London Police,-0.084621,51.5102,On or near Botolph Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
