Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
cc5a09c9173c56909f6ae24c2cbc9559e78efc9f5ef2460df84ca7d6ddb12d9d,2013-10,City of London Police,City of London Police,-0.111497,51.518226,On or near Pedestrian Subway,E01000914,Camden 028B,Burglary,Investigation complete; no suspect identified
974f30ef43cb7d9ea1ed604f06e95cc47c83330a588fdeda2113855edd73c3ac,2013-10,City of London Police,City of London Police,-0.083645,51.512504,On or near Lime Street Passage,E01032739,City of London 001F,Burglary,Suspect charged as part of another case
3ce0e44ceea56802826aff06a26918025930508cdf3e6f1e8aea1612b9012a08,2013-10,City of London Police,City of London Police,-0.078307,51.513676,On or near Mitre Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
042edd59bcc336a42cfb22ce7753e6660a48d875905eb9e92ae7d2a870137822,2013-10,City of London Police,City of London Police,-0.104001,51.513051,On or near Apothecary Street,E01032739,City of London 001F,Burglary,Offender sent to prison
f28dbbb8015be4a0def9bd4189b728c5eb68b224542a5d772660dec692679e34,2013-10,City of London Police,City of London Police,-0.093493,51.513447,On or near Bow Lane,E01032739,City of London 001F,Burglary,Suspect charged as part of another case
6b60de834f173f809cece82ce005d6346181dcc603275c281cb6dc72989ae242,2013-10,City of London Police,City of London Police,-0.078924,51.508587,On or near Petty Wales,E01032739,City of London 001F,Burglary,Offender given a caution
cc4a43dc5b12d114bb528b5e1453e9556e3b68718e1c1b43c5fb2615b44cb661,2013-10,City of London Police,City of London Police,-0.082458,51.517431,On or near Liverpool Street,E01032739,City of London 001F,Burglary,Court result unavailable
e47759e4bcb38c929a50b7433fef6d75121e442196c92eac8bfd4af240c80684,2013-10,City of London Police,City of London Police,-0.079444,51.512678,On or near Fenchurch Buildings,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
afc5dde3b8c072b2ba0d784ec3a0413ae88dcaa2d601310919fd7603eafff2d9,2013-10,City of London Police,City of London Police,-0.083386,51.509757,On or near St Dunstan'S Lane,E01032739,City of London 001F,Burglary,Suspect charged as part of another case
447b7a0d81a8d50305c090f79b4da8d30007f81db7a2a438b13323bcd885db36,2013-10,City of London Police,City of London Police,-0.083695,51.512352,On or near Lime Street Passage,E01032739,City of London 001F,Burglary,Court result unavailable
a6e763dc3003649980a1c79b84051840dc0010a449e85b3c91bad3c2b278a4cf,2013-10,City of London Police,City of London Police,-0.083386,51.509757,On or near St Dunstan'S Lane,E01032739,City of London 001F,Burglary,Suspect charged as part of another case
354c20c7aaa12b7472495a06f3c38a17d319218a22a4563c0e8b35f11878fa0f,2013-10,City of London Police,City of London Police,-0.091108,51.511529,On or near Cloak Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
afa96f8d7db5b957c5723f8d5a3c9b979e6a8a8e148105acd11d0045234b3b77,2013-10,City of London Police,City of London Police,-0.079398,51.516508,On or near Devonshire Square,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
2bc185bfb90006c570d4b5dcfa6dd4bb8485e807818d878ef3f0667f7fac13cd,2013-10,City of London Police,City of London Police,-0.106922,51.514204,On or near Fleet Street,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
ee1699a6e807422535ea50252711ce9fc0016b2913bd45d198fbcbfc369f4071,2013-10,City of London Police,City of London Police,-0.105134,51.513869,On or near Bride Lane,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
429a168014c148d41b0b9d229e68f7649496b6e247bd08834aa9289eaf38c914,2013-10,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
a9a4ca37b0389ecb17610b250d810ea88d45ddee9a1515ccd9d7707e1552b43c,2013-10,City of London Police,City of London Police,-0.105134,51.513869,On or near Bride Lane,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
8fc278edb8c1c2b80896289a8f7311e0f4347827c59a489368dcaaa1e77cde17,2013-10,City of London Police,City of London Police,-0.09721,51.523156,On or near Baltic Street West,E01033490,Islington 022H,Burglary,Investigation complete; no suspect identified
3043c131971a8bdf3dfa401a78d3cffa8282f3899a72589f0ebd094eac0a7f46,2013-10,City of London Police,City of London Police,-0.09721,51.523156,On or near Baltic Street West,E01033490,Islington 022H,Burglary,Investigation complete; no suspect identified
1deec28e78f1ee4ac09d362ddee4605a2b6aad473a78239071dbcf41e5350234,2013-10,City of London Police,City of London Police,-0.094959,51.522868,On or near Golden Lane,E01002706,Islington 023E,Burglary,Investigation complete; no suspect identified
60945ede73f296f8725a6b8c79d9461c831e8f287a5b338f0ba56cb7b5633607,2013-10,City of London Police,City of London Police,-0.078779,51.508971,On or near Gloucester Court,E01004293,Tower Hamlets 027B,Burglary,Investigation complete; no suspect identified
95f78e26ddc6c1f0954e21d25750bcc575de5b9493fca547d14587e0de7f355c,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.13168,51.586432,On or near Newhouse Avenue,E01000028,Barking and Dagenham 001B,Burglary,Status update unavailable
1b4d09121fc3b086de74310e5c2a6f57574ce87a4bbb7637d45217b48a797fc5,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.131173,51.582376,On or near Lake Road,E01000029,Barking and Dagenham 001C,Burglary,Investigation complete; no suspect identified
73c7ecb2efe06941fb66cc0cf2a547ddb619a7c277ea4259bbcabcb1613fbf25,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.137483,51.580274,On or near Melbourne Gardens,E01000029,Barking and Dagenham 001C,Burglary,Investigation complete; no suspect identified
f650853011e620b1f0cf9dfb49e1573282ab5beb7e3612a50ea3d23677362976,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.135119,51.578492,On or near Portland Close,E01000029,Barking and Dagenham 001C,Burglary,Investigation complete; no suspect identified
00bf870976e810759565deb0ef293033797971f551a9330f27ac760dfbf281af,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.131173,51.582376,On or near Lake Road,E01000029,Barking and Dagenham 001C,Burglary,Investigation complete; no suspect identified
d28bffc2edcfb5434a83505bf3dbe979b33bd1ad73f3bfdf8fd6da084ecdcb22,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.135119,51.578492,On or near Portland Close,E01000029,Barking and Dagenham 001C,Burglary,Investigation complete; no suspect identified
5d4ebf9b2b8f31f2941ffff36a49b72f00f5b071f54abb59d4d592cce33c51af,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.128655,51.581622,On or near Pedestrian Subway,E01000029,Barking and Dagenham 001C,Burglary,Defendant found not guilty
708f59b67df9d4b468c2d459d3239135f2972a15431aaa5d8d9bc3edd72e475e,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.130731,51.584039,On or near Padnall Road,E01000029,Barking and Dagenham 001C,Burglary,Investigation complete; no suspect identified
b4a1b0deeacc3c2ca97b1128d84850852371832be3d081f7646cb727c39358ba,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.138439,51.578503,On or near Geneva Gardens,E01000029,Barking and Dagenham 001C,Burglary,Offender given community sentence
1c4c2d7e36988c141b0dc0805c80f57fecb0fd9e01f5ee3ac27e5a5f15085180,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.139479,51.579743,On or near Yew Tree Gardens,E01000029,Barking and Dagenham 001C,Burglary,Status update unavailable
163d852e948dd465dbf806783e61de53387cfbc55f157b7db573863bed7c19f8,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.133602,51.586154,On or near Tantony Grove,E01000030,Barking and Dagenham 001D,Burglary,Status update unavailable
90ffb47e37a08ab7bd84314354da996727c1ed258a941984801f6976b523c432,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.139799,51.575187,On or near Shopping Area,E01000031,Barking and Dagenham 002A,Burglary,Status update unavailable
2161bd2f14a66e104f6a39935fcbe8568c9f885059214830f309be2807a0755b,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.135551,51.574779,On or near South Road,E01000032,Barking and Dagenham 002B,Burglary,Investigation complete; no suspect identified
e15c71f6dc73f189548ad5c2bc34ce00f22bec57c36d6384b9b1d457b3987d1b,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.136069,51.575669,On or near The Close,E01000032,Barking and Dagenham 002B,Burglary,Status update unavailable
48e35a740e20b8a6b05806c6120895ac6ada9395f2f97e8bf9167c38aed9ce5a,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.135174,51.571647,On or near High Road,E01000032,Barking and Dagenham 002B,Burglary,Investigation complete; no suspect identified
42b51f2af70be48f0d987a0519078d0c0d0e1810863e5662877fdcce56dc05ed,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.146919,51.575291,On or near Sylvan Avenue,E01000110,Barking and Dagenham 002C,Burglary,Status update unavailable
c9ff978d98259fcdffe41d1e49852a874f9c76a0865d38478f82da8e48179192,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.143495,51.568168,On or near Coppen Road,E01000111,Barking and Dagenham 002D,Burglary,Investigation complete; no suspect identified
6589e0e02e4b23e96d3d884a3c2b9230d10e3ae165cddbc43d490f57b15360b1,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.143495,51.568168,On or near Coppen Road,E01000111,Barking and Dagenham 002D,Burglary,Status update unavailable
73ff7985b39165f7611fad4e1a9ce168334f77a9a107bc2a3e976adbfc828cea,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.138741,51.572023,On or near High Road,E01000112,Barking and Dagenham 002E,Burglary,Investigation complete; no suspect identified
e616bff220f27b1ef65052e4281e54df02fc8cfffbb562255c3b4b6391086a78,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.13592,51.571247,On or near St Chad'S Road,E01000113,Barking and Dagenham 002F,Burglary,Status update unavailable
3a17e6f5985bb446384b63a2897e8e2f3c380923aee5175938235bc609513dd5,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.129754,51.568706,On or near Station Road,E01000113,Barking and Dagenham 002F,Burglary,Status update unavailable
2b05f679fbd0b4af5f1220e6f597322e9a750a3e6b311a547dd6c350bd7b2038,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.132395,51.57087,On or near Supermarket,E01000113,Barking and Dagenham 002F,Burglary,Offender sent to prison
95d8743b81036caecd1703dadd22bd7b70e13a1d4b493f61ab8ba6d8368e23da,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.13592,51.571247,On or near St Chad'S Road,E01000113,Barking and Dagenham 002F,Burglary,Investigation complete; no suspect identified
0ffea1f12877f3fe4c391af80ea9b0e1edd130a31a7cc101bf0056f6a5765e05,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.129754,51.568706,On or near Station Road,E01000113,Barking and Dagenham 002F,Burglary,Status update unavailable
feda0c2eb641769929003a6da921ec7ef300f41a1291f0771b2dd64688b8f2f3,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.132205,51.569579,On or near Eustace Road,E01000113,Barking and Dagenham 002F,Burglary,Status update unavailable
a42ffba02c9f4da6ec37648f8b5f482ea17e89e543f7d43642193504dbdf7523,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.13592,51.571247,On or near St Chad'S Road,E01000113,Barking and Dagenham 002F,Burglary,Investigation complete; no suspect identified
1414602a528bb368a1cc73ef485c0e2977b8f960e8c1890c84b8f184cf9a5b8a,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.130685,51.569481,On or near Chapel Lane,E01000113,Barking and Dagenham 002F,Burglary,Investigation complete; no suspect identified
027eac0c0c7727d9eb9bc3d73902a929a5a046dd09f7cab7b47ae1d746fdb2ad,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.132395,51.57087,On or near Supermarket,E01000113,Barking and Dagenham 002F,Burglary,Status update unavailable
72d909a168b6a37af4a404b9d7acaa8ab343a3662ce8286a27ac36032e962a30,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.178177,51.560146,On or near Jasmine Road,E01000034,Barking and Dagenham 003A,Burglary,Investigation complete; no suspect identified
d8b36fdd4e0ccad79a557180a9ecbc0e8c041b503587e71691751c0a89650688,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.170723,51.563585,On or near Leonard Avenue,E01000038,Barking and Dagenham 003C,Burglary,Investigation complete; no suspect identified
5a84bafae401b949f2b0fc5ecc55eb962ff9126001fad2535192bff13373ede9,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.178184,51.564822,On or near Lilac Gardens,E01000038,Barking and Dagenham 003C,Burglary,Status update unavailable
ba9d384e9dd263cabe3ea4c8637b2c8163652c5883e70fd5611d0ff69defafae,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.174127,51.563261,On or near Philip Avenue,E01000038,Barking and Dagenham 003C,Burglary,Status update unavailable
4dc3f34c8bfe6ee1f9e0b5775cac84078c5367fcccac71c0ece7e567db4934f2,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.170723,51.563585,On or near Leonard Avenue,E01000038,Barking and Dagenham 003C,Burglary,Status update unavailable
5aed6f50f85c6645c33bafdf43238a86cec222c2c2eabbd6f97288133b895970,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.144146,51.557149,On or near Nicholas Road,E01000063,Barking and Dagenham 004A,Burglary,Status update unavailable
cbd18f5517a1d5a25facde082a4ec2830b62d73d4874cc98d7fb4fd1cf5f57f4,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.136805,51.559046,On or near Becontree Avenue,E01000100,Barking and Dagenham 004B,Burglary,Status update unavailable
a606a0f4f2b4bf8206820e7031313ff0cf12f520d75737ea9dc6613ebd9880e5,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.136805,51.559046,On or near Becontree Avenue,E01000100,Barking and Dagenham 004B,Burglary,Status update unavailable
e31d6acf333a888fc7ff63b2f5a791797f5e70337480f6bde4a36c2756d4d465,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.140937,51.557316,On or near Blomville Road,E01000100,Barking and Dagenham 004B,Burglary,Status update unavailable
9d8b3e105122215014b479a80dcf3659391830813af889054b54132aff45583e,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.142273,51.558433,On or near Stanhope Road,E01000101,Barking and Dagenham 004C,Burglary,Status update unavailable
091b76e13e7c0805fe7ea7c5b9911a07bde91ba317a4f566612c44619c801f00,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.142026,51.561163,On or near Green Lane,E01000109,Barking and Dagenham 004D,Burglary,Investigation complete; no suspect identified
e3c5f9b94b98ee5e707a02d9945f0b4474ac101b4b61389fc2e3c0da438b5ec9,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.141985,51.56396,On or near Lamberhurst Road,E01000109,Barking and Dagenham 004D,Burglary,Status update unavailable
78be80eba633dc0f1d8b2c62abe72098bf8f2b42a277a474eea13b446c6b1214,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.140665,51.562599,On or near Winifred Road,E01000109,Barking and Dagenham 004D,Burglary,Status update unavailable
30ad77dec10ac11212ca1858d53ae57338daf58de1d6576d2aa5ffb64863d496,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.141985,51.56396,On or near Lamberhurst Road,E01000109,Barking and Dagenham 004D,Burglary,Status update unavailable
bb5dd6b25828909aa1d6d1e22bad88bfc7dcad609b38455e0d9f216204846ec0,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.148663,51.566976,On or near Stanley Avenue,E01000114,Barking and Dagenham 004E,Burglary,Investigation complete; no suspect identified
81bc1c225fe97746fea9692522c8d1d2fd37f60d45c83f56fed900eed469189c,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.147732,51.562542,On or near Parking Area,E01000114,Barking and Dagenham 004E,Burglary,Investigation complete; no suspect identified
a46a4ebc6a9e001fc10c8594d9ad3fb792010582b57398e0396f1cc352ab1e75,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.161535,51.554816,On or near Woodshire Road,E01000033,Barking and Dagenham 006A,Burglary,Investigation complete; no suspect identified
8d7ad0eee467b8f8ed186523b016952add7a40c73aeeb6acc03785af8b90e2a0,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.153659,51.558809,On or near Sports/Recreation Area,E01000060,Barking and Dagenham 006B,Burglary,Status update unavailable
b9fe23deceebc4c044e3866d6ab09c4a9ea7cd151cbe437346aecd19f9ab9ceb,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.159873,51.562688,On or near Rush Green Road,E01000061,Barking and Dagenham 006C,Burglary,Status update unavailable
4ff4c3ef9017063f023cca9097d1c4dfa6a8d6cfbfd2947c381cdd3b9eb6af88,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.151088,51.553847,On or near Boyne Road,E01000062,Barking and Dagenham 006D,Burglary,Status update unavailable
2ba3fa6f454e02dcbc888ee0f41613cc9e83f53b4a59ad78732077f2f564f869,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.159401,51.552103,On or near Venables Close,E01000064,Barking and Dagenham 006E,Burglary,Investigation complete; no suspect identified
00ce114b36e42d68533a14406829973da57869cd51d1e1dc616ec17a998dbe80,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.157018,51.551445,On or near Muggeridge Road,E01000064,Barking and Dagenham 006E,Burglary,Investigation complete; no suspect identified
47b03cd164ae07bdce776732820da381bc2619dcf99d92c7163cf55bde86092b,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.157213,51.553735,On or near Crescent Road,E01000064,Barking and Dagenham 006E,Burglary,Investigation complete; no suspect identified
aac7631fb1ec1f90bb9bd2aa5e14cd731604af1ed63d83ba8d337106611ad3c0,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.159248,51.555586,On or near Fels Close,E01000064,Barking and Dagenham 006E,Burglary,Investigation complete; no suspect identified
1dd61bd9333d0cd2ecb7188b2286ca5f11e99786c3a037b108b7dd0110549783,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.159401,51.552103,On or near Venables Close,E01000064,Barking and Dagenham 006E,Burglary,Investigation complete; no suspect identified
e60a2ba5af6680f80d22f920b5d553993422df62b8c0ed6f47928b87b12be418,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.141981,51.551289,On or near St Georges Road,E01000065,Barking and Dagenham 007A,Burglary,Investigation complete; no suspect identified
5608219fd49f0a1803df235de5693978697b4c63b0d3d9627419594f0b5d9c54,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.145038,51.55189,On or near Northfield Road,E01000065,Barking and Dagenham 007A,Burglary,Status update unavailable
0b2d03848ecd18477ea4334f06744e1a8bc639613a710c237909dbad0ca0474d,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.134015,51.553997,On or near Aylmer Road,E01000078,Barking and Dagenham 007B,Burglary,Status update unavailable
7ef339572e823cf9663dc3505934e7ea66cbc36114b3540f89cd57bb5fcd0b52,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.132994,51.551894,On or near Ravensfield,E01000078,Barking and Dagenham 007B,Burglary,Investigation complete; no suspect identified
9f484794b773281f54431592647b9668df372b4791f6a65b8d7f50055332f258,2013-10,Metropolitan Police Service,Metropolitan Police Service,0.130513,51.55005,On or near Eliot Road,E01000078,Barking and Dagenham 007B,Burglary,Status update unavailable
