Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
,2011-10,City of London Police,City of London Police,-0.088233,51.515484,On or near Tokenhouse Yard,E01032739,City of London 001F,Burglary,
,2011-10,City of London Police,City of London Police,-0.079808,51.51156,On or near London Street,E01032739,City of London 001F,Burglary,
,2011-10,City of London Police,City of London Police,-0.084566,51.51769,On or near Blomfield Street,E01032739,City of London 001F,Burglary,
,2011-10,City of London Police,City of London Police,-0.078488,51.517923,On or near Middlesex Street,E01032739,City of London 001F,Burglary,
,2011-10,City of London Police,City of London Police,-0.084284,51.510671,On or near Eastcheap,E01032739,City of London 001F,Burglary,
,2011-10,City of London Police,City of London Police,-0.081158,51.516816,On or near Bishopsgate,E01032739,City of London 001F,Burglary,
,2011-10,City of London Police,City of London Police,-0.080034,51.513389,On or near Leadenhall Street,E01032739,City of London 001F,Burglary,
,2011-10,City of London Police,City of London Police,-0.095797,51.512801,On or near Cannon Street,E01032739,City of London 001F,Burglary,
,2011-10,City of London Police,City of London Police,-0.081281,51.512528,On or near Fenchurch Avenue,E01032739,City of London 001F,Burglary,
,2011-10,City of London Police,City of London Police,-0.102948,51.512719,On or near Playhouse Yard,E01032739,City of London 001F,Burglary,
,2011-10,City of London Police,City of London Police,-0.087787,51.510647,On or near Martin Lane,E01032739,City of London 001F,Burglary,
,2011-10,City of London Police,City of London Police,-0.09238,51.51351,On or near Queen Street,E01032739,City of London 001F,Burglary,
,2011-10,City of London Police,City of London Police,-0.099763,51.513414,On or near St. Paul'S Churchyard,E01032739,City of London 001F,Burglary,
,2011-10,City of London Police,City of London Police,-0.105134,51.513869,On or near Bride Lane,E01032740,City of London 001G,Burglary,
,2011-10,City of London Police,City of London Police,-0.108231,51.513928,On or near Pleydell Street,E01032740,City of London 001G,Burglary,
,2011-10,City of London Police,City of London Police,-0.104252,51.512902,On or near New Bridge Street,E01032740,City of London 001G,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.140192,51.582311,On or near Hatch Grove,E01000027,Barking and Dagenham 001A,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.140619,51.583427,On or near Rams Grove,E01000027,Barking and Dagenham 001A,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.13168,51.586432,On or near Newhouse Avenue,E01000028,Barking and Dagenham 001B,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.129952,51.582803,On or near Woodrush Way,E01000029,Barking and Dagenham 001C,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.132623,51.577881,On or near Chadville Gardens,E01000029,Barking and Dagenham 001C,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.13322,51.579542,On or near Tolworth Gardens,E01000029,Barking and Dagenham 001C,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.138439,51.578503,On or near Geneva Gardens,E01000029,Barking and Dagenham 001C,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.14008,51.576567,On or near Cavendish Gardens,E01000031,Barking and Dagenham 002A,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.139052,51.577107,On or near Lansbury Avenue,E01000031,Barking and Dagenham 002A,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.138114,51.577115,On or near Morley Road,E01000031,Barking and Dagenham 002A,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.141307,51.57533,On or near Millbrook Gardens,E01000031,Barking and Dagenham 002A,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.132603,51.571604,On or near Japan Road,E01000032,Barking and Dagenham 002B,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.146617,51.572868,On or near High Road,E01000110,Barking and Dagenham 002C,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.148365,51.572288,On or near Coombewood Drive,E01000110,Barking and Dagenham 002C,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.146743,51.567884,On or near Warley Avenue,E01000111,Barking and Dagenham 002D,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.144626,51.570728,On or near Saville Road,E01000111,Barking and Dagenham 002D,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.140847,51.569529,On or near Burlington Gardens,E01000111,Barking and Dagenham 002D,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.145473,51.568186,On or near Limbourne Avenue,E01000111,Barking and Dagenham 002D,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.14215,51.572078,On or near Whalebone Lane North,E01000112,Barking and Dagenham 002E,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.131051,51.569897,On or near Herbert Gardens,E01000113,Barking and Dagenham 002F,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.165973,51.553807,On or near Grove Gardens,E01000034,Barking and Dagenham 003A,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.169138,51.554837,On or near Hooks Hall Drive,E01000034,Barking and Dagenham 003A,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.177779,51.564803,On or near Lilac Gardens,E01000038,Barking and Dagenham 003C,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.174127,51.563261,On or near Philip Avenue,E01000038,Barking and Dagenham 003C,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.179937,51.560455,On or near Foxglove Road,E01000039,Barking and Dagenham 003D,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.178904,51.557849,On or near Valentines Way,E01000039,Barking and Dagenham 003D,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.145186,51.556869,On or near Coote Road,E01000063,Barking and Dagenham 004A,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.144864,51.553701,On or near Thompson Road,E01000063,Barking and Dagenham 004A,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.146866,51.559455,On or near Morris Road,E01000101,Barking and Dagenham 004C,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.143318,51.560105,On or near Stockdale Road,E01000101,Barking and Dagenham 004C,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.145609,51.564029,On or near Rosemary Gardens,E01000109,Barking and Dagenham 004D,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.148175,51.563064,On or near James Avenue,E01000114,Barking and Dagenham 004E,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.15058,51.556222,On or near Braintree Road,E01000060,Barking and Dagenham 006B,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.152448,51.56126,On or near Gosfield Road,E01000061,Barking and Dagenham 006C,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.149532,51.555126,On or near Marston Avenue,E01000062,Barking and Dagenham 006D,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.152474,51.555396,On or near Rusholme Avenue,E01000062,Barking and Dagenham 006D,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.149642,51.551635,On or near Sterry Road,E01000062,Barking and Dagenham 006D,Burglary,
,2011-10,Metropolitan Police Service,Metropolitan Police Service,0.155876,51.553823,On or near Pembroke Gardens,E01000062,Barking and Dagenham 006D,Burglary,
