Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2024-01-03T13:49:28+00:00,51.513647,-0.07433,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-01-03 13:49:28+00:00
Person search,2024-01-03T18:20:07+00:00,51.513647,-0.07433,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-01-03 18:20:07+00:00
Person search,2024-01-03T22:08:28+00:00,51.517978,-0.103393,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-01-03 22:08:28+00:00
Person and Vehicle search,2024-01-04T04:12:59+00:00,51.511794,-0.101906,Male,25-34,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,A no further action disposal,False,False,2024-01-04 04:12:59+00:00
Person search,2024-01-04T09:09:16+00:00,51.513647,-0.07433,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-01-04 09:09:16+00:00
Person search,2024-01-04T14:40:05+00:00,51.515178,-0.076716,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2024-01-04 14:40:05+00:00
Person search,2024-01-04T19:19:15+00:00,51.51636,-0.082993,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-04 19:19:15+00:00
Person search,2024-01-05T06:42:38+00:00,51.513736,-0.095224,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-01-05 06:42:38+00:00
Person and Vehicle search,2024-01-05T18:53:36+00:00,51.517326,-0.079883,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,True,2024-01-05 18:53:36+00:00
Person and Vehicle search,2024-01-05T18:57:13+00:00,51.517326,-0.079883,Female,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-01-05 18:57:13+00:00
Person search,2024-01-05T19:25:53+00:00,51.509744,-0.089208,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-01-05 19:25:53+00:00
Person search,2024-01-05T20:56:09+00:00,51.523634,-0.075769,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-05 20:56:09+00:00
Person search,2024-01-06T01:07:25+00:00,51.508588,-0.074039,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2024-01-06 01:07:25+00:00
Person search,2024-01-06T03:17:59+00:00,51.508588,-0.074039,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2024-01-06 03:17:59+00:00
Person search,2024-01-06T05:00:12+00:00,51.517656,-0.077563,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-06 05:00:12+00:00
Person and Vehicle search,2024-01-06T05:00:16+00:00,51.520001,-0.090105,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-06 05:00:16+00:00
Person and Vehicle search,2024-01-06T05:05:54+00:00,51.520001,-0.090105,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-06 05:05:54+00:00
Person search,2024-01-06T05:15:04+00:00,51.517656,-0.077563,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-06 05:15:04+00:00
Person search,2024-01-06T06:05:41+00:00,51.520001,-0.090105,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2024-01-06 06:05:41+00:00
Person search,2024-01-06T06:20:54+00:00,51.520001,-0.090105,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-06 06:20:54+00:00
Person search,2024-01-06T19:35:06+00:00,51.518692,-0.081512,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-06 19:35:06+00:00
Person search,2024-01-06T21:54:29+00:00,51.516869,-0.081113,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-01-06 21:54:29+00:00
Person search,2024-01-06T22:16:43+00:00,51.516869,-0.081113,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-01-06 22:16:43+00:00
Person and Vehicle search,2024-01-07T05:15:30+00:00,51.506722,-0.088586,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-07 05:15:30+00:00
Person and Vehicle search,2024-01-07T05:28:18+00:00,51.506722,-0.088586,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-07 05:28:18+00:00
Person search,2024-01-07T21:00:22+00:00,51.511077,-0.101475,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-07 21:00:22+00:00
Person search,2024-01-08T02:55:19+00:00,51.518692,-0.081512,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-08 02:55:19+00:00
Person search,2024-01-08T12:58:49+00:00,51.547939,-0.075678,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-01-08 12:58:49+00:00
Person search,2024-01-08T17:28:26+00:00,51.521127,-0.086858,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-08 17:28:26+00:00
Person search,2024-01-08T20:44:31+00:00,51.518692,-0.081512,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-08 20:44:31+00:00
Person and Vehicle search,2024-01-09T23:22:02+00:00,51.5131,-0.072542,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-09 23:22:02+00:00
Person and Vehicle search,2024-01-09T23:25:42+00:00,51.5131,-0.072542,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-09 23:25:42+00:00
Person and Vehicle search,2024-01-10T15:05:30+00:00,51.511794,-0.101906,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-01-10 15:05:30+00:00
Person search,2024-01-11T08:17:44+00:00,51.511794,-0.101906,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-11 08:17:44+00:00
Person and Vehicle search,2024-01-11T12:34:41+00:00,51.511794,-0.101906,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-01-11 12:34:41+00:00
Person and Vehicle search,2024-01-11T16:25:57+00:00,51.522137,-0.106997,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-01-11 16:25:57+00:00
Person search,2024-01-11T18:37:35+00:00,51.522137,-0.106997,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-01-11 18:37:35+00:00
Person search,2024-01-12T13:57:47+00:00,51.514924,-0.074925,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-01-12 13:57:47+00:00
Person search,2024-01-12T18:02:54+00:00,51.518948,-0.090553,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-01-12 18:02:54+00:00
Person search,2024-01-12T18:27:12+00:00,51.520001,-0.090105,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-01-12 18:27:12+00:00
Person search,2024-01-12T18:27:12+00:00,51.520001,-0.090105,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-01-12 18:27:12+00:00
Person search,2024-01-12T21:45:05+00:00,51.515894,-0.075922,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-12 21:45:05+00:00
Person search,2024-01-12T21:51:31+00:00,51.515894,-0.075922,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2024-01-12 21:51:31+00:00
Person and Vehicle search,2024-01-12T23:50:50+00:00,51.511965,-0.075453,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-01-12 23:50:50+00:00
Person search,2024-01-13T00:51:56+00:00,51.518948,-0.090553,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-01-13 00:51:56+00:00
Person and Vehicle search,2024-01-13T03:05:46+00:00,51.516869,-0.081113,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-13 03:05:46+00:00
Person search,2024-01-13T06:40:05+00:00,51.516869,-0.081113,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-13 06:40:05+00:00
Person search,2024-01-13T07:32:46+00:00,51.517656,-0.077563,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2024-01-13 07:32:46+00:00
Person search,2024-01-13T20:11:36+00:00,51.511218,-0.073727,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-13 20:11:36+00:00
Person search,2024-01-14T07:18:49+00:00,51.510084,-0.073717,Male,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-01-14 07:18:49+00:00
Person search,2024-01-14T07:20:52+00:00,51.510084,-0.073717,Male,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-01-14 07:20:52+00:00
Person and Vehicle search,2024-01-14T10:59:20+00:00,51.522137,-0.106997,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-14 10:59:20+00:00
Person search,2024-01-14T12:48:56+00:00,51.518514,-0.105965,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-14 12:48:56+00:00
Person search,2024-01-14T20:52:40+00:00,51.512105,-0.085089,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-01-14 20:52:40+00:00
Person and Vehicle search,2024-01-14T21:30:59+00:00,51.511965,-0.075453,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-01-14 21:30:59+00:00
Person and Vehicle search,2024-01-16T17:47:13+00:00,51.511765,-0.060589,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-01-16 17:47:13+00:00
Person search,2024-01-16T22:48:25+00:00,51.512105,-0.085089,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-01-16 22:48:25+00:00
Person search,2024-01-17T02:56:25+00:00,51.517656,-0.077563,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2024-01-17 02:56:25+00:00
Person search,2024-01-17T07:26:59+00:00,51.516869,-0.081113,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-01-17 07:26:59+00:00
Person search,2024-01-17T11:25:44+00:00,51.515313,-0.0723,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-01-17 11:25:44+00:00
Person search,2024-01-17T16:28:26+00:00,51.517102,-0.088785,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-01-17 16:28:26+00:00
Person search,2024-01-17T18:40:01+00:00,51.513286,-0.100201,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-17 18:40:01+00:00
Person search,2024-01-17T20:47:21+00:00,51.513209,-0.0949,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-01-17 20:47:21+00:00
Person search,2024-01-17T23:19:35+00:00,51.517656,-0.077563,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-01-17 23:19:35+00:00
Person search,2024-01-18T05:15:21+00:00,51.516869,-0.081113,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-01-18 05:15:21+00:00
Person search,2024-01-18T07:16:42+00:00,51.513647,-0.07433,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,True,False,2024-01-18 07:16:42+00:00
Person search,2024-01-18T09:55:10+00:00,51.514448,-0.100888,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2024-01-18 09:55:10+00:00
Person search,2024-01-18T16:14:36+00:00,51.516271,-0.092971,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-01-18 16:14:36+00:00
Person search,2024-01-19T01:38:31+00:00,51.518692,-0.081512,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2024-01-19 01:38:31+00:00
Person search,2024-01-19T06:08:03+00:00,51.517326,-0.079883,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-19 06:08:03+00:00
Person and Vehicle search,2024-01-19T06:34:56+00:00,51.511965,-0.075453,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-01-19 06:34:56+00:00
Person and Vehicle search,2024-01-19T18:01:53+00:00,51.509577,-0.063679,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-01-19 18:01:53+00:00
Person search,2024-01-19T18:25:45+00:00,51.513631,-0.086019,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-01-19 18:25:45+00:00
Person search,2024-01-19T19:27:25+00:00,51.513736,-0.095224,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-01-19 19:27:25+00:00
Person and Vehicle search,2024-01-20T11:31:41+00:00,51.5131,-0.072542,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-20 11:31:41+00:00
Person and Vehicle search,2024-01-21T05:15:50+00:00,51.510761,-0.101963,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-01-21 05:15:50+00:00
Person and Vehicle search,2024-01-21T06:00:53+00:00,51.517461,-0.089808,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-21 06:00:53+00:00
Person search,2024-01-21T06:34:11+00:00,51.517461,-0.089808,Male,25-34,Misuse of Drugs Act 1971 (section 23),Stolen goods,A no further action disposal,False,False,2024-01-21 06:34:11+00:00
Person search,2024-01-21T06:47:12+00:00,51.512834,-0.108162,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-01-21 06:47:12+00:00
Person search,2024-01-21T07:16:45+00:00,51.517461,-0.089808,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-01-21 07:16:45+00:00
Person and Vehicle search,2024-01-21T13:33:57+00:00,51.511896,-0.09154,Male,25-34,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,A no further action disposal,False,False,2024-01-21 13:33:57+00:00
Person and Vehicle search,2024-01-21T23:53:55+00:00,51.518145,-0.091495,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-01-21 23:53:55+00:00
Person and Vehicle search,2024-01-22T01:57:27+00:00,51.518145,-0.091495,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-01-22 01:57:27+00:00
Person and Vehicle search,2024-01-22T02:24:46+00:00,51.518145,-0.091495,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-01-22 02:24:46+00:00
Person search,2024-01-22T03:32:23+00:00,51.510836,-0.097176,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-01-22 03:32:23+00:00
Person search,2024-01-22T05:03:42+00:00,51.513647,-0.07433,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-01-22 05:03:42+00:00
Person search,2024-01-23T10:54:41+00:00,51.513666,-0.078278,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-01-23 10:54:41+00:00
Person search,2024-01-24T04:57:35+00:00,51.514626,-0.097291,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2024-01-24 04:57:35+00:00
Person search,2024-01-24T13:15:41+00:00,51.513736,-0.095224,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-01-24 13:15:41+00:00
Person search,2024-01-24T15:05:38+00:00,51.516869,-0.081113,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Arrest,True,False,2024-01-24 15:05:38+00:00
Person search,2024-01-24T15:10:34+00:00,51.517461,-0.089808,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-24 15:10:34+00:00
Person search,2024-01-24T15:47:16+00:00,51.518948,-0.090553,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-01-24 15:47:16+00:00
Person search,2024-01-24T16:09:54+00:00,51.513666,-0.078278,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-01-24 16:09:54+00:00
Person and Vehicle search,2024-01-24T22:39:28+00:00,51.504833,-0.102426,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-24 22:39:28+00:00
Person and Vehicle search,2024-01-25T17:17:30+00:00,51.510761,-0.101963,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-01-25 17:17:30+00:00
Person and Vehicle search,2024-01-25T18:13:26+00:00,51.517369,-0.094655,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-01-25 18:13:26+00:00
Person and Vehicle search,2024-01-25T18:30:35+00:00,51.510761,-0.101963,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-25 18:30:35+00:00
Person and Vehicle search,2024-01-25T20:54:22+00:00,51.50609,-0.114593,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-01-25 20:54:22+00:00
Person search,2024-01-25T21:30:21+00:00,51.513736,-0.095224,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-01-25 21:30:21+00:00
Person and Vehicle search,2024-01-25T22:04:34+00:00,51.522426,-0.096984,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2024-01-25 22:04:34+00:00
Person search,2024-01-25T22:30:29+00:00,51.51636,-0.082993,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-01-25 22:30:29+00:00
Person and Vehicle search,2024-01-25T23:06:29+00:00,51.513874,-0.096501,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-01-25 23:06:29+00:00
Person search,2024-01-26T12:23:24+00:00,51.517785,-0.079907,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-01-26 12:23:24+00:00
Person search,2024-01-26T14:10:46+00:00,51.513736,-0.095224,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-01-26 14:10:46+00:00
Person search,2024-01-26T15:50:23+00:00,51.5097,-0.084844,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-01-26 15:50:23+00:00
Person search,2024-01-26T17:44:19+00:00,51.513882,-0.095924,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-01-26 17:44:19+00:00
Person search,2024-01-26T18:00:10+00:00,51.513874,-0.096501,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-01-26 18:00:10+00:00
Person and Vehicle search,2024-01-26T18:51:31+00:00,51.526943,-0.108945,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,True,2024-01-26 18:51:31+00:00
Person search,2024-01-26T22:00:19+00:00,51.509744,-0.089208,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-01-26 22:00:19+00:00
Person search,2024-01-26T22:19:22+00:00,51.509744,-0.089208,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-01-26 22:19:22+00:00
Person search,2024-01-26T22:44:16+00:00,51.51477,-0.101292,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-01-26 22:44:16+00:00
Person search,2024-01-26T23:22:32+00:00,51.509744,-0.089208,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-01-26 23:22:32+00:00
Person search,2024-01-26T23:26:19+00:00,51.51477,-0.101292,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-26 23:26:19+00:00
Person and Vehicle search,2024-01-27T00:19:36+00:00,51.515225,-0.069709,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2024-01-27 00:19:36+00:00
Person and Vehicle search,2024-01-27T01:53:10+00:00,51.511884,-0.108027,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-01-27 01:53:10+00:00
Person and Vehicle search,2024-01-27T02:03:58+00:00,51.50609,-0.114593,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-01-27 02:03:58+00:00
Person search,2024-01-27T02:53:59+00:00,51.517461,-0.089808,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-01-27 02:53:59+00:00
Person and Vehicle search,2024-01-28T01:48:00+00:00,51.517461,-0.089808,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-01-28 01:48:00+00:00
