Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2016-07-01T01:20:00+00:00,51.46488,-0.113053,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 01:20:00+00:00
Person and Vehicle search,2016-07-01T01:35:00+00:00,51.448677,-0.175663,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 01:35:00+00:00
Person and Vehicle search,2016-07-01T01:40:00+00:00,51.489641,-0.245373,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 01:40:00+00:00
Person search,2016-07-01T01:45:00+00:00,51.474047,-0.063082,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 01:45:00+00:00
Person and Vehicle search,2016-07-01T02:00:00+00:00,51.438047,0.158376,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 02:00:00+00:00
Person and Vehicle search,2016-07-01T02:05:00+00:00,51.491777,-0.197092,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 02:05:00+00:00
Person and Vehicle search,2016-07-01T02:15:00+00:00,51.567216,-0.112542,Female,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 02:15:00+00:00
Person and Vehicle search,2016-07-01T02:20:00+00:00,51.567216,-0.112542,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 02:20:00+00:00
Vehicle search,2016-07-01T02:21:00+00:00,51.567216,-0.112542,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 02:21:00+00:00
Person and Vehicle search,2016-07-01T02:30:00+00:00,51.438047,0.158376,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 02:30:00+00:00
Person search,2016-07-01T02:54:00+00:00,51.445097,-0.12433,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 02:54:00+00:00
Person search,2016-07-01T03:15:00+00:00,51.606625,-0.120121,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 03:15:00+00:00
Person and Vehicle search,2016-07-01T03:30:00+00:00,51.523294,-0.110754,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 03:30:00+00:00
Person and Vehicle search,2016-07-01T03:30:00+00:00,51.523294,-0.110754,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 03:30:00+00:00
Person and Vehicle search,2016-07-01T03:30:00+00:00,51.523294,-0.110754,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 03:30:00+00:00
Person search,2016-07-01T03:40:00+00:00,51.446115,-0.065243,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 03:40:00+00:00
Person search,2016-07-01T04:20:00+00:00,51.501207,-0.128569,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 04:20:00+00:00
Person search,2016-07-01T04:21:00+00:00,51.409134,-0.194679,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 04:21:00+00:00
Person search,2016-07-01T05:00:00+00:00,51.503086,0.043321,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 05:00:00+00:00
Person search,2016-07-01T05:10:00+00:00,51.564134,-0.131238,Male,18-24,Criminal Justice Act 1988 (section 139B),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 05:10:00+00:00
Person search,2016-07-01T05:14:00+00:00,51.436238,0.045113,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 05:14:00+00:00
Person and Vehicle search,2016-07-01T07:00:00+00:00,51.482524,-0.020898,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 07:00:00+00:00
Person and Vehicle search,2016-07-01T07:00:00+00:00,51.482524,-0.020898,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 07:00:00+00:00
Person search,2016-07-01T07:30:00+00:00,51.467616,-0.023155,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 07:30:00+00:00
Person search,2016-07-01T07:30:00+00:00,51.467616,-0.023155,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 07:30:00+00:00
Person search,2016-07-01T07:32:00+00:00,51.467616,-0.023155,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 07:32:00+00:00
Vehicle search,2016-07-01T08:00:00+00:00,51.560939,-0.378387,,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 08:00:00+00:00
Person search,2016-07-01T08:20:00+00:00,51.58916,-0.063617,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 08:20:00+00:00
Person search,2016-07-01T08:45:00+00:00,51.502566,-0.382635,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 08:45:00+00:00
Person search,2016-07-01T09:15:00+00:00,51.598308,-0.091226,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 09:15:00+00:00
Person search,2016-07-01T09:25:00+00:00,51.505904,-0.144631,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-07-01 09:25:00+00:00
Person search,2016-07-01T09:35:00+00:00,51.444591,-0.233545,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-07-01 09:35:00+00:00
Person search,2016-07-01T09:35:00+00:00,51.505904,-0.144631,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 09:35:00+00:00
Person and Vehicle search,2016-07-01T09:40:00+00:00,51.591099,-0.317042,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 09:40:00+00:00
Person and Vehicle search,2016-07-01T09:43:00+00:00,51.591099,-0.317042,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 09:43:00+00:00
Person search,2016-07-01T09:45:00+00:00,51.371666,-0.302658,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 09:45:00+00:00
Person search,2016-07-01T09:47:00+00:00,51.513833,-0.134292,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 09:47:00+00:00
Person search,2016-07-01T09:50:00+00:00,51.408943,-0.286755,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 09:50:00+00:00
Person search,2016-07-01T09:50:00+00:00,51.494903,-0.141044,Male,over 34,Criminal Justice Act 1988 (section 139B),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 09:50:00+00:00
Person and Vehicle search,2016-07-01T09:50:00+00:00,51.546425,-0.115883,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 09:50:00+00:00
Person search,2016-07-01T09:58:00+00:00,51.45138,0.048812,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 09:58:00+00:00
Person search,2016-07-01T10:00:00+00:00,51.513833,-0.134292,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 10:00:00+00:00
Person search,2016-07-01T10:00:00+00:00,51.493013,0.055217,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 10:00:00+00:00
Person search,2016-07-01T10:00:00+00:00,51.495351,-0.140896,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 10:00:00+00:00
Person search,2016-07-01T10:00:00+00:00,51.655365,-0.080155,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 10:00:00+00:00
Person search,2016-07-01T10:00:00+00:00,51.583366,-0.072178,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 10:00:00+00:00
Person search,2016-07-01T10:00:00+00:00,51.583366,-0.072178,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 10:00:00+00:00
Person search,2016-07-01T10:03:00+00:00,51.513833,-0.134292,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 10:03:00+00:00
Person search,2016-07-01T10:06:00+00:00,51.459766,-0.116056,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 10:06:00+00:00
Person search,2016-07-01T10:10:00+00:00,51.55458,-0.165788,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 10:10:00+00:00
Person and Vehicle search,2016-07-01T10:15:00+00:00,51.501062,-0.162088,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 10:15:00+00:00
Person and Vehicle search,2016-07-01T10:30:00+00:00,51.552662,0.093822,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 10:30:00+00:00
Person search,2016-07-01T10:30:00+00:00,51.508642,-0.203228,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 10:30:00+00:00
Person search,2016-07-01T10:35:00+00:00,51.470177,-0.109767,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 10:35:00+00:00
Person search,2016-07-01T10:35:00+00:00,51.593305,-0.079423,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 10:35:00+00:00
Person search,2016-07-01T10:35:00+00:00,51.470177,-0.109767,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 10:35:00+00:00
Person search,2016-07-01T10:40:00+00:00,51.441119,-0.064921,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 10:40:00+00:00
Person and Vehicle search,2016-07-01T10:40:00+00:00,51.469887,-0.09793,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 10:40:00+00:00
Person search,2016-07-01T10:45:00+00:00,51.58916,-0.063617,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 10:45:00+00:00
Person search,2016-07-01T10:45:00+00:00,51.459766,-0.116056,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 10:45:00+00:00
Person search,2016-07-01T10:45:00+00:00,51.58916,-0.063617,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 10:45:00+00:00
Person search,2016-07-01T10:45:00+00:00,51.492658,-0.141798,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 10:45:00+00:00
Person search,2016-07-01T10:50:00+00:00,51.474755,-0.041855,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 10:50:00+00:00
Person search,2016-07-01T10:55:00+00:00,51.583366,-0.072178,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 10:55:00+00:00
Person search,2016-07-01T10:55:00+00:00,51.367842,-0.193617,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-07-01 10:55:00+00:00
Person search,2016-07-01T11:00:00+00:00,51.583366,-0.072178,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 11:00:00+00:00
Person search,2016-07-01T11:00:00+00:00,51.484428,-0.124719,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 11:00:00+00:00
Person search,2016-07-01T11:00:00+00:00,51.592871,-0.340436,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 11:00:00+00:00
Person search,2016-07-01T11:00:00+00:00,51.49853,-0.113047,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 11:00:00+00:00
Person search,2016-07-01T11:00:00+00:00,51.468059,-0.366132,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 11:00:00+00:00
Person search,2016-07-01T11:05:00+00:00,51.480145,-0.098309,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 11:05:00+00:00
Person search,2016-07-01T11:05:00+00:00,51.583366,-0.072178,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 11:05:00+00:00
Person search,2016-07-01T11:07:00+00:00,51.480145,-0.098309,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 11:07:00+00:00
Person search,2016-07-01T11:09:00+00:00,51.605095,-0.207394,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 11:09:00+00:00
Person search,2016-07-01T11:09:00+00:00,51.480145,-0.098309,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 11:09:00+00:00
Person search,2016-07-01T11:10:00+00:00,51.468059,-0.366132,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 11:10:00+00:00
Person search,2016-07-01T11:10:00+00:00,51.583366,-0.072178,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 11:10:00+00:00
Person search,2016-07-01T11:15:00+00:00,51.505474,-0.425169,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 11:15:00+00:00
Person search,2016-07-01T11:15:00+00:00,51.583366,-0.072178,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 11:15:00+00:00
Person search,2016-07-01T11:19:00+00:00,51.47736,-0.222905,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 11:19:00+00:00
Person search,2016-07-01T11:19:00+00:00,51.47736,-0.222905,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-07-01 11:19:00+00:00
Person search,2016-07-01T11:45:00+00:00,51.542422,0.148862,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given penalty notice,,,2016-07-01 11:45:00+00:00
Person search,2016-07-01T11:50:00+00:00,51.530314,0.016945,Male,25-34,Criminal Justice Act 1988 (section 139B),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 11:50:00+00:00
Person and Vehicle search,2016-07-01T12:00:00+00:00,51.409026,-0.291857,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 12:00:00+00:00
Person and Vehicle search,2016-07-01T12:00:00+00:00,51.545508,0.028621,Male,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 12:00:00+00:00
Person search,2016-07-01T12:00:00+00:00,51.52844,-0.064566,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 12:00:00+00:00
Person search,2016-07-01T12:02:00+00:00,51.536432,0.068376,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-07-01 12:02:00+00:00
Person search,2016-07-01T12:10:00+00:00,51.541608,0.003845,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Local resolution,,,2016-07-01 12:10:00+00:00
Person search,2016-07-01T12:10:00+00:00,51.517604,-0.074394,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 12:10:00+00:00
Person search,2016-07-01T12:25:00+00:00,51.541963,0.001481,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 12:25:00+00:00
Person search,2016-07-01T12:26:00+00:00,51.425741,-0.098943,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 12:26:00+00:00
Person search,2016-07-01T12:26:00+00:00,51.541963,0.001481,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 12:26:00+00:00
Person search,2016-07-01T12:27:00+00:00,51.479783,-0.008818,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 12:27:00+00:00
Person search,2016-07-01T12:27:00+00:00,51.480935,-0.00884,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 12:27:00+00:00
Person search,2016-07-01T12:28:00+00:00,51.451121,-0.441662,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 12:28:00+00:00
Person and Vehicle search,2016-07-01T12:28:00+00:00,51.408634,-0.307616,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 12:28:00+00:00
Person search,2016-07-01T12:30:00+00:00,51.540169,-0.145977,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 12:30:00+00:00
Person and Vehicle search,2016-07-01T12:30:00+00:00,51.409026,-0.291857,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 12:30:00+00:00
Person search,2016-07-01T12:30:00+00:00,51.451121,-0.441662,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 12:30:00+00:00
Person search,2016-07-01T12:31:00+00:00,51.539189,-0.142008,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 12:31:00+00:00
Person and Vehicle search,2016-07-01T12:38:00+00:00,51.460892,0.049498,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 12:38:00+00:00
Vehicle search,2016-07-01T12:40:00+00:00,51.389077,-0.309545,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 12:40:00+00:00
Person search,2016-07-01T13:04:00+00:00,51.554181,-0.007316,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 13:04:00+00:00
Person and Vehicle search,2016-07-01T13:11:00+00:00,51.536887,0.024286,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 13:11:00+00:00
Person search,2016-07-01T13:17:00+00:00,51.646763,-0.193205,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 13:17:00+00:00
Person search,2016-07-01T13:20:00+00:00,51.447237,-0.410235,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2016-07-01 13:20:00+00:00
Person search,2016-07-01T13:24:00+00:00,51.494542,-0.083952,Male,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 13:24:00+00:00
Person search,2016-07-01T13:30:00+00:00,51.560913,-0.056984,Male,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 13:30:00+00:00
Person search,2016-07-01T13:30:00+00:00,51.546347,0.007024,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 13:30:00+00:00
Person search,2016-07-01T13:30:00+00:00,51.546949,-0.055415,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 13:30:00+00:00
Person search,2016-07-01T13:35:00+00:00,51.544477,0.010663,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 13:35:00+00:00
Person search,2016-07-01T13:45:00+00:00,51.5833,-0.22296,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-07-01 13:45:00+00:00
Person search,2016-07-01T13:45:00+00:00,51.54591,0.092243,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2016-07-01 13:45:00+00:00
Person search,2016-07-01T13:54:00+00:00,51.471826,-0.12227,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 13:54:00+00:00
Person and Vehicle search,2016-07-01T13:55:00+00:00,51.486802,-0.177786,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 13:55:00+00:00
Person search,2016-07-01T13:55:00+00:00,51.507955,-0.22964,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 13:55:00+00:00
Person search,2016-07-01T13:56:00+00:00,51.604938,-0.247026,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 13:56:00+00:00
Person and Vehicle search,2016-07-01T14:00:00+00:00,51.508335,-0.154533,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 14:00:00+00:00
Person search,2016-07-01T14:00:00+00:00,51.555813,-0.378338,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 14:00:00+00:00
Person search,2016-07-01T14:00:00+00:00,51.481567,-0.178253,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 14:00:00+00:00
Person search,2016-07-01T14:00:00+00:00,51.59653,-0.108583,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 14:00:00+00:00
Person search,2016-07-01T14:00:00+00:00,51.616536,-0.068158,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 14:00:00+00:00
Person search,2016-07-01T14:05:00+00:00,51.507955,-0.22964,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2016-07-01 14:05:00+00:00
Person search,2016-07-01T14:05:00+00:00,51.616536,-0.068158,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 14:05:00+00:00
Vehicle search,2016-07-01T14:10:00+00:00,51.542281,-0.254381,,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 14:10:00+00:00
Person search,2016-07-01T14:15:00+00:00,51.481567,-0.178253,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 14:15:00+00:00
Person search,2016-07-01T14:15:00+00:00,51.591641,-0.103733,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2016-07-01 14:15:00+00:00
Person search,2016-07-01T14:15:00+00:00,51.616536,-0.068158,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2016-07-01 14:15:00+00:00
