Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2022-07-13T17:43:55+00:00,51.516869,-0.081113,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-07-13 17:43:55+00:00
Person search,2022-07-13T18:02:24+00:00,51.512624,-0.087157,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2022-07-13 18:02:24+00:00
Person search,2022-07-14T04:34:39+00:00,51.519119,-0.056615,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2022-07-14 04:34:39+00:00
Person search,2022-07-14T15:43:59+00:00,51.514626,-0.097291,Male,25-34,Misuse of Drugs Act 1971 (section 23),Article for use in theft,Arrest,True,False,2022-07-14 15:43:59+00:00
Person and Vehicle search,2022-07-14T18:13:34+00:00,51.513712,-0.104276,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2022-07-14 18:13:34+00:00
Person search,2022-07-15T17:09:48+00:00,51.509965,-0.078477,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False,2022-07-15 17:09:48+00:00
Person and Vehicle search,2022-07-15T17:59:21+00:00,51.517102,-0.088785,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2022-07-15 17:59:21+00:00
Person search,2022-07-15T18:03:15+00:00,51.517102,-0.088785,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2022-07-15 18:03:15+00:00
Person search,2022-07-15T22:36:45+00:00,51.511794,-0.101906,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2022-07-15 22:36:45+00:00
Person search,2022-07-16T00:58:17+00:00,51.517461,-0.089808,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-07-16 00:58:17+00:00
Person search,2022-07-16T01:22:00+00:00,51.517978,-0.103393,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2022-07-16 01:22:00+00:00
Person search,2022-07-16T01:32:16+00:00,51.517461,-0.089808,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-07-16 01:32:16+00:00
Person search,2022-07-16T03:27:55+00:00,51.517978,-0.103393,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2022-07-16 03:27:55+00:00
Person and Vehicle search,2022-07-16T08:29:13+00:00,51.510725,-0.084844,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2022-07-16 08:29:13+00:00
Person search,2022-07-17T17:08:15+00:00,51.518692,-0.081512,Male,over 34,Firearms Act 1968 (section 47),Firearms,A no further action disposal,True,False,2022-07-17 17:08:15+00:00
Person search,2022-07-18T23:22:14+00:00,51.492763,-0.125241,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2022-07-18 23:22:14+00:00
Person search,2022-07-19T19:51:39+00:00,51.511196,-0.079521,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2022-07-19 19:51:39+00:00
Person and Vehicle search,2022-07-20T12:49:54+00:00,51.511794,-0.101906,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2022-07-20 12:49:54+00:00
Person and Vehicle search,2022-07-20T15:57:13+00:00,51.510836,-0.097176,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2022-07-20 15:57:13+00:00
Person search,2022-07-20T17:48:26+00:00,51.513911,-0.102726,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2022-07-20 17:48:26+00:00
Person search,2022-07-21T12:24:33+00:00,51.513911,-0.102726,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-07-21 12:24:33+00:00
Person and Vehicle search,2022-07-21T14:53:04+00:00,51.520455,-0.082648,Male,25-34,Firearms Act 1968 (section 47),Firearms,A no further action disposal,True,False,2022-07-21 14:53:04+00:00
Person search,2022-07-21T15:33:05+00:00,51.5131,-0.072542,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-07-21 15:33:05+00:00
Person search,2022-07-21T16:25:43+00:00,51.514202,-0.10845,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2022-07-21 16:25:43+00:00
Person search,2022-07-22T23:44:25+00:00,51.50882,-0.081091,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2022-07-22 23:44:25+00:00
Person search,2022-07-23T00:20:31+00:00,51.50882,-0.081091,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2022-07-23 00:20:31+00:00
Person and Vehicle search,2022-07-23T02:09:45+00:00,51.517007,-0.086815,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2022-07-23 02:09:45+00:00
Person and Vehicle search,2022-07-23T19:21:22+00:00,51.5131,-0.072542,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2022-07-23 19:21:22+00:00
Person search,2022-07-24T00:21:54+00:00,51.585947,-0.099726,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-07-24 00:21:54+00:00
Person search,2022-07-24T00:26:38+00:00,51.585947,-0.099726,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-07-24 00:26:38+00:00
Person search,2022-07-24T00:41:30+00:00,51.517461,-0.089808,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-07-24 00:41:30+00:00
Person search,2022-07-24T03:35:38+00:00,51.516869,-0.081113,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-07-24 03:35:38+00:00
Person search,2022-07-24T12:11:33+00:00,51.525615,-0.083628,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-07-24 12:11:33+00:00
Person search,2022-07-24T13:21:10+00:00,51.525615,-0.083628,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-07-24 13:21:10+00:00
Person search,2022-07-24T22:53:10+00:00,51.519045,-0.097078,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-07-24 22:53:10+00:00
Person search,2022-07-25T08:47:56+00:00,51.518145,-0.091495,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-07-25 08:47:56+00:00
Person search,2022-07-25T15:01:11+00:00,51.510836,-0.097176,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2022-07-25 15:01:11+00:00
Person search,2022-07-25T20:43:34+00:00,51.519045,-0.097078,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-07-25 20:43:34+00:00
Person search,2022-07-26T12:56:01+00:00,51.518145,-0.091495,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-07-26 12:56:01+00:00
Person search,2022-07-26T13:09:47+00:00,51.518145,-0.091495,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-07-26 13:09:47+00:00
Person search,2022-07-26T14:34:35+00:00,51.517656,-0.077563,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2022-07-26 14:34:35+00:00
Person search,2022-07-26T16:40:28+00:00,51.515812,-0.077511,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2022-07-26 16:40:28+00:00
Person search,2022-07-27T03:36:06+00:00,51.511332,-0.077959,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2022-07-27 03:36:06+00:00
Person search,2022-07-27T03:45:29+00:00,51.513874,-0.096501,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2022-07-27 03:45:29+00:00
Person search,2022-07-28T03:25:33+00:00,51.516869,-0.081113,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2022-07-28 03:25:33+00:00
Person search,2022-07-28T12:57:45+00:00,51.510725,-0.084844,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2022-07-28 12:57:45+00:00
Person search,2022-07-28T13:33:06+00:00,51.517102,-0.088785,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2022-07-28 13:33:06+00:00
Person search,2022-07-28T14:04:07+00:00,51.517296,-0.081902,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2022-07-28 14:04:07+00:00
Person search,2022-07-28T16:34:34+00:00,51.512882,-0.084754,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Arrest,True,False,2022-07-28 16:34:34+00:00
Person search,2022-07-28T18:48:20+00:00,51.517326,-0.079883,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2022-07-28 18:48:20+00:00
Person search,2022-07-28T18:54:27+00:00,51.516271,-0.092971,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2022-07-28 18:54:27+00:00
Person search,2022-07-28T18:59:06+00:00,51.516271,-0.092971,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2022-07-28 18:59:06+00:00
Person search,2022-07-28T19:41:51+00:00,51.511896,-0.09154,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-07-28 19:41:51+00:00
Person search,2022-07-28T20:18:11+00:00,51.516212,-0.078849,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-07-28 20:18:11+00:00
Person search,2022-07-28T22:00:35+00:00,51.518692,-0.081512,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-07-28 22:00:35+00:00
Person search,2022-07-28T22:24:17+00:00,51.518692,-0.081512,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2022-07-28 22:24:17+00:00
Person search,2022-07-28T22:54:36+00:00,51.518692,-0.081512,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-07-28 22:54:36+00:00
Person search,2022-07-28T23:59:51+00:00,51.521435,-0.094759,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False,2022-07-28 23:59:51+00:00
Person search,2022-07-29T05:16:43+00:00,51.520236,-0.080769,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-07-29 05:16:43+00:00
Person and Vehicle search,2022-07-29T06:19:26+00:00,51.5685,-0.081407,Male,25-34,Firearms Act 1968 (section 47),Firearms,A no further action disposal,False,False,2022-07-29 06:19:26+00:00
Person search,2022-07-29T06:20:38+00:00,51.569058,-0.080359,Male,25-34,Firearms Act 1968 (section 47),Firearms,A no further action disposal,False,False,2022-07-29 06:20:38+00:00
Person search,2022-07-29T06:36:59+00:00,51.513666,-0.078278,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-07-29 06:36:59+00:00
Person search,2022-07-29T14:55:10+00:00,51.517239,-0.106076,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-07-29 14:55:10+00:00
Person search,2022-07-29T14:55:10+00:00,51.517239,-0.106076,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-07-29 14:55:10+00:00
Person search,2022-07-29T14:55:10+00:00,51.517239,-0.106076,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-07-29 14:55:10+00:00
Person search,2022-07-29T14:55:10+00:00,51.517239,-0.106076,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-07-29 14:55:10+00:00
Person search,2022-07-29T14:57:59+00:00,51.517239,-0.106076,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-07-29 14:57:59+00:00
Person search,2022-07-29T15:02:19+00:00,51.517239,-0.106076,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-07-29 15:02:19+00:00
Person search,2022-07-29T15:05:09+00:00,51.517239,-0.106076,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-07-29 15:05:09+00:00
Person search,2022-07-29T16:20:09+00:00,51.514202,-0.10845,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-07-29 16:20:09+00:00
Person search,2022-07-29T18:35:25+00:00,51.514762,-0.062335,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-07-29 18:35:25+00:00
Person search,2022-07-29T19:51:40+00:00,51.510864,-0.089479,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-07-29 19:51:40+00:00
Person and Vehicle search,2022-07-29T19:56:38+00:00,51.517007,-0.086815,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-07-29 19:56:38+00:00
Person search,2022-07-29T21:49:04+00:00,51.515753,-0.078839,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-07-29 21:49:04+00:00
Person search,2022-07-29T22:00:06+00:00,51.511896,-0.09154,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-07-29 22:00:06+00:00
Person search,2022-07-29T22:59:13+00:00,51.511896,-0.09154,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False,2022-07-29 22:59:13+00:00
Person search,2022-07-30T06:08:17+00:00,51.520236,-0.080769,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-07-30 06:08:17+00:00
Person search,2022-07-30T06:12:44+00:00,51.520236,-0.080769,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-07-30 06:12:44+00:00
Person and Vehicle search,2022-07-31T06:29:26+00:00,51.511794,-0.101906,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2022-07-31 06:29:26+00:00
Person search,2022-07-31T15:16:37+00:00,51.519045,-0.097078,Male,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-07-31 15:16:37+00:00
Person search,2022-07-31T19:32:33+00:00,51.513647,-0.07433,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-07-31 19:32:33+00:00
Person search,2022-07-01T00:07:00+00:00,51.459054,-0.129415,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2022-07-01 00:07:00+00:00
Person search,2022-07-01T00:08:00+00:00,51.531738,-0.08575,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2022-07-01 00:08:00+00:00
Person search,2022-07-01T00:15:00+00:00,51.56178,-0.282042,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2022-07-01 00:15:00+00:00
Person and Vehicle search,2022-07-01T00:23:00+00:00,51.535237,0.036441,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2022-07-01 00:23:00+00:00
Person and Vehicle search,2022-07-01T00:23:00+00:00,51.535237,0.036441,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2022-07-01 00:23:00+00:00
Person search,2022-07-01T00:23:00+00:00,51.541864,-0.173193,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2022-07-01 00:23:00+00:00
Person search,2022-07-01T00:30:00+00:00,51.554152,-0.326007,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2022-07-01 00:30:00+00:00
Person and Vehicle search,2022-07-01T00:30:00+00:00,51.535237,0.036441,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2022-07-01 00:30:00+00:00
Person search,2022-07-01T00:32:00+00:00,51.512997,-0.159893,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2022-07-01 00:32:00+00:00
Person search,2022-07-01T00:39:00+00:00,51.513498,-0.130169,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2022-07-01 00:39:00+00:00
