Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person and Vehicle search,2020-03-06T08:57:28+00:00,51.514157,-0.091258,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-06 08:57:28+00:00
Person search,2020-03-06T09:20:33+00:00,51.515142,-0.097645,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-03-06 09:20:33+00:00
Person search,2020-03-06T10:57:35+00:00,51.512147,-0.092077,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2020-03-06 10:57:35+00:00
Person search,2020-03-07T03:28:30+00:00,51.516814,-0.08162,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2020-03-07 03:28:30+00:00
Person search,2020-03-07T08:50:58+00:00,51.51768,-0.078484,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-07 08:50:58+00:00
Person search,2020-03-07T09:29:57+00:00,51.51768,-0.078484,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-07 09:29:57+00:00
Person search,2020-03-07T11:25:27+00:00,51.517149,-0.08776,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-07 11:25:27+00:00
Person search,2020-03-07T11:33:57+00:00,51.517149,-0.08776,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-03-07 11:33:57+00:00
Person search,2020-03-07T11:55:37+00:00,51.517149,-0.08776,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-07 11:55:37+00:00
Person search,2020-03-08T01:47:00+00:00,51.516057,-0.089218,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-08 01:47:00+00:00
Person search,2020-03-08T04:48:32+00:00,51.516814,-0.08162,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-03-08 04:48:32+00:00
Person search,2020-03-08T04:54:03+00:00,51.517244,-0.080376,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-03-08 04:54:03+00:00
Person search,2020-03-08T06:36:19+00:00,51.515142,-0.097645,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-03-08 06:36:19+00:00
Person and Vehicle search,2020-03-09T02:21:29+00:00,51.514763,-0.075508,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-09 02:21:29+00:00
Person search,2020-03-09T02:49:52+00:00,51.514501,-0.089716,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-03-09 02:49:52+00:00
Person search,2020-03-09T03:07:54+00:00,51.511237,-0.090847,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-03-09 03:07:54+00:00
Person search,2020-03-09T04:09:22+00:00,51.51768,-0.078484,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-03-09 04:09:22+00:00
Person and Vehicle search,2020-03-09T04:16:00+00:00,51.511625,-0.081549,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-03-09 04:16:00+00:00
Person and Vehicle search,2020-03-09T04:24:38+00:00,51.511625,-0.081549,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-09 04:24:38+00:00
Person search,2020-03-10T02:08:11+00:00,51.516814,-0.08162,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-03-10 02:08:11+00:00
Person search,2020-03-10T05:01:31+00:00,51.512598,-0.084967,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2020-03-10 05:01:31+00:00
Person and Vehicle search,2020-03-10T05:50:54+00:00,51.509848,-0.104494,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-10 05:50:54+00:00
Person search,2020-03-10T10:57:11+00:00,51.511118,-0.090203,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2020-03-10 10:57:11+00:00
Person and Vehicle search,2020-03-10T11:42:19+00:00,51.509775,-0.085014,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-03-10 11:42:19+00:00
Person search,2020-03-11T01:53:51+00:00,51.509848,-0.104494,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,False,False,2020-03-11 01:53:51+00:00
Person search,2020-03-11T08:55:55+00:00,51.516814,-0.08162,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2020-03-11 08:55:55+00:00
Person search,2020-03-11T09:04:45+00:00,51.512598,-0.084967,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2020-03-11 09:04:45+00:00
Person search,2020-03-11T11:36:51+00:00,51.514461,-0.092268,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-03-11 11:36:51+00:00
Person search,2020-03-11T11:41:12+00:00,51.514461,-0.092268,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-03-11 11:41:12+00:00
Person and Vehicle search,2020-03-12T01:20:54+00:00,51.508066,-0.08778,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-03-12 01:20:54+00:00
Person search,2020-03-12T03:53:40+00:00,51.512526,-0.098777,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2020-03-12 03:53:40+00:00
Person search,2020-03-12T05:38:14+00:00,51.512462,-0.076095,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-03-12 05:38:14+00:00
Person search,2020-03-12T06:08:10+00:00,51.512462,-0.076095,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-03-12 06:08:10+00:00
Person search,2020-03-13T03:00:05+00:00,51.520408,-0.085231,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,False,False,2020-03-13 03:00:05+00:00
Person search,2020-03-13T04:31:51+00:00,51.516147,-0.082066,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-03-13 04:31:51+00:00
Person search,2020-03-13T07:41:51+00:00,51.514203,-0.094628,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,True,False,2020-03-13 07:41:51+00:00
Person search,2020-03-13T07:58:11+00:00,51.51265,-0.101452,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-03-13 07:58:11+00:00
Person search,2020-03-13T08:02:43+00:00,51.51265,-0.101452,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-03-13 08:02:43+00:00
Person search,2020-03-13T08:59:47+00:00,51.514158,-0.100179,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-03-13 08:59:47+00:00
Person search,2020-03-13T10:08:40+00:00,51.511828,-0.080244,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2020-03-13 10:08:40+00:00
Person and Vehicle search,2020-03-13T11:06:28+00:00,51.516966,-0.1059,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-03-13 11:06:28+00:00
Person and Vehicle search,2020-03-14T03:37:19+00:00,51.514461,-0.092268,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-03-14 03:37:19+00:00
Person search,2020-03-14T06:33:37+00:00,51.512147,-0.092077,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-14 06:33:37+00:00
Person search,2020-03-15T04:18:49+00:00,51.511916,-0.076853,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2020-03-15 04:18:49+00:00
Person search,2020-03-15T05:28:00+00:00,51.511916,-0.076853,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-15 05:28:00+00:00
Person search,2020-03-15T06:49:16+00:00,51.516814,-0.08162,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-03-15 06:49:16+00:00
Person search,2020-03-16T03:34:12+00:00,51.522147,-0.109836,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-03-16 03:34:12+00:00
Person search,2020-03-16T03:38:39+00:00,51.522147,-0.109836,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-03-16 03:38:39+00:00
Person search,2020-03-16T03:43:03+00:00,51.522147,-0.109836,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-03-16 03:43:03+00:00
Person search,2020-03-16T06:05:04+00:00,51.516814,-0.08162,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2020-03-16 06:05:04+00:00
Person search,2020-03-16T06:34:11+00:00,51.506255,-0.074901,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-03-16 06:34:11+00:00
Person search,2020-03-16T07:02:20+00:00,51.517244,-0.080376,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-03-16 07:02:20+00:00
Person search,2020-03-16T09:30:05+00:00,51.513914,-0.11071,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2020-03-16 09:30:05+00:00
Person search,2020-03-17T01:00:25+00:00,51.515484,-0.088233,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-03-17 01:00:25+00:00
Person and Vehicle search,2020-03-18T01:35:22+00:00,51.513377,-0.096363,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-18 01:35:22+00:00
Person search,2020-03-18T01:41:34+00:00,51.516508,-0.079398,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-03-18 01:41:34+00:00
Person search,2020-03-18T07:38:06+00:00,51.515142,-0.097645,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2020-03-18 07:38:06+00:00
Person search,2020-03-19T01:01:38+00:00,51.513885,-0.102741,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-03-19 01:01:38+00:00
Person search,2020-03-19T01:49:53+00:00,51.517678,-0.107672,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False,2020-03-19 01:49:53+00:00
Person search,2020-03-19T02:20:00+00:00,51.517678,-0.107672,Male,,Police and Criminal Evidence Act 1984 (section 1),Firearms,A no further action disposal,False,False,2020-03-19 02:20:00+00:00
Person search,2020-03-19T03:05:25+00:00,51.517678,-0.107672,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-03-19 03:05:25+00:00
Person search,2020-03-19T03:08:50+00:00,51.511625,-0.081549,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2020-03-19 03:08:50+00:00
Person and Vehicle search,2020-03-19T07:38:13+00:00,51.509344,-0.080665,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,True,False,2020-03-19 07:38:13+00:00
Person search,2020-03-19T11:26:14+00:00,51.516719,-0.089536,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-03-19 11:26:14+00:00
Person search,2020-03-20T08:37:47+00:00,51.513051,-0.104001,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-03-20 08:37:47+00:00
Person search,2020-03-20T08:44:34+00:00,51.517431,-0.082458,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-20 08:44:34+00:00
Person search,2020-03-20T09:03:49+00:00,51.512598,-0.084967,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2020-03-20 09:03:49+00:00
Person search,2020-03-20T09:05:39+00:00,51.517431,-0.082458,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-20 09:05:39+00:00
Person search,2020-03-20T09:05:39+00:00,51.517431,-0.082458,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-20 09:05:39+00:00
Person search,2020-03-21T05:39:23+00:00,51.519901,-0.099436,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-03-21 05:39:23+00:00
Person and Vehicle search,2020-03-21T10:35:17+00:00,51.514158,-0.100179,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-21 10:35:17+00:00
Person search,2020-03-21T10:43:40+00:00,51.514158,-0.100179,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-21 10:43:40+00:00
Person and Vehicle search,2020-03-21T12:22:10+00:00,51.516814,-0.08162,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-03-21 12:22:10+00:00
Person search,2020-03-22T04:53:32+00:00,51.513952,-0.085833,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-22 04:53:32+00:00
Person search,2020-03-23T04:11:37+00:00,51.512598,-0.084967,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-03-23 04:11:37+00:00
Person search,2020-03-23T05:35:02+00:00,51.512598,-0.084967,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2020-03-23 05:35:02+00:00
Person and Vehicle search,2020-03-23T05:58:51+00:00,51.512147,-0.092077,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2020-03-23 05:58:51+00:00
Person and Vehicle search,2020-03-24T01:26:32+00:00,51.516006,-0.080573,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-24 01:26:32+00:00
Person and Vehicle search,2020-03-24T01:28:47+00:00,51.516006,-0.080573,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-24 01:28:47+00:00
Person and Vehicle search,2020-03-24T01:31:01+00:00,51.516006,-0.080573,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-24 01:31:01+00:00
Person search,2020-03-24T02:24:39+00:00,51.516062,-0.110592,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-03-24 02:24:39+00:00
Person search,2020-03-24T02:33:26+00:00,51.516006,-0.080573,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-24 02:33:26+00:00
Person search,2020-03-24T02:49:43+00:00,51.514203,-0.094628,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2020-03-24 02:49:43+00:00
Person search,2020-03-25T03:12:49+00:00,51.51768,-0.078484,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-03-25 03:12:49+00:00
Person search,2020-03-25T03:43:06+00:00,51.511014,-0.076113,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2020-03-25 03:43:06+00:00
Person and Vehicle search,2020-03-25T08:51:03+00:00,51.562864,-0.072194,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-25 08:51:03+00:00
Person and Vehicle search,2020-03-25T09:23:12+00:00,51.575664,-0.072432,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-25 09:23:12+00:00
Person and Vehicle search,2020-03-26T07:15:02+00:00,51.518709,-0.101345,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-03-26 07:15:02+00:00
Person search,2020-03-26T08:22:06+00:00,51.511122,-0.087666,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-03-26 08:22:06+00:00
Person search,2020-03-26T08:46:41+00:00,51.510671,-0.084284,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,True,False,2020-03-26 08:46:41+00:00
Person and Vehicle search,2020-03-26T09:47:16+00:00,51.509848,-0.104494,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-03-26 09:47:16+00:00
Person and Vehicle search,2020-03-26T11:39:52+00:00,51.517728,-0.10238,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2020-03-26 11:39:52+00:00
Person and Vehicle search,2020-03-26T11:48:11+00:00,51.512147,-0.092077,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-03-26 11:48:11+00:00
Person and Vehicle search,2020-03-27T05:29:11+00:00,51.516867,-0.022004,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-03-27 05:29:11+00:00
Person and Vehicle search,2020-03-27T06:24:23+00:00,51.515606,-0.094094,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-27 06:24:23+00:00
Person search,2020-03-27T08:14:28+00:00,51.509848,-0.104494,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-27 08:14:28+00:00
Person and Vehicle search,2020-03-28T08:58:34+00:00,51.513051,-0.104001,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-28 08:58:34+00:00
Person and Vehicle search,2020-03-28T09:11:47+00:00,51.513051,-0.104001,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-28 09:11:47+00:00
Person and Vehicle search,2020-03-28T10:21:59+00:00,51.519905,-0.098023,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-03-28 10:21:59+00:00
Person search,2020-03-29T04:38:34+00:00,51.512462,-0.076095,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-03-29 04:38:34+00:00
Person search,2020-03-29T04:56:09+00:00,51.512462,-0.076095,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-03-29 04:56:09+00:00
Person search,2020-03-29T09:55:07+00:00,51.512598,-0.084967,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-03-29 09:55:07+00:00
Person search,2020-03-30T00:10:58+00:00,51.516814,-0.08162,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-03-30 00:10:58+00:00
Person search,2020-03-30T02:37:15+00:00,51.512135,-0.078127,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2020-03-30 02:37:15+00:00
Person search,2020-03-30T05:27:55+00:00,51.513051,-0.104001,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-03-30 05:27:55+00:00
Person search,2020-03-31T06:37:28+00:00,51.513869,-0.105134,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2020-03-31 06:37:28+00:00
Person search,2020-03-01T00:01:00+00:00,51.634384,0.011255,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-03-01 00:01:00+00:00
Person and Vehicle search,2020-03-01T00:02:00+00:00,51.526871,-0.37275,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,,,2020-03-01 00:02:00+00:00
Person search,2020-03-01T00:05:00+00:00,51.617805,-0.019626,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-03-01 00:05:00+00:00
Person search,2020-03-01T00:05:00+00:00,51.383812,0.039843,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2020-03-01 00:05:00+00:00
Person search,2020-03-01T00:05:00+00:00,51.410932,-0.291843,Male,18-24,Criminal Justice and Public Order Act 1994 (section 60),Anything to threaten or harm anyone,A no further action disposal,,,2020-03-01 00:05:00+00:00
Person search,2020-03-01T00:08:00+00:00,51.634384,0.011255,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2020-03-01 00:08:00+00:00
