Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2018-03-08T16:35:00+00:00,51.512598,-0.084967,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2018-03-08 16:35:00+00:00
Person search,2018-03-08T17:30:00+00:00,51.515739,-0.100632,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2018-03-08 17:30:00+00:00
Person and Vehicle search,2018-03-08T20:14:00+00:00,51.516351,-0.082965,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2018-03-08 20:14:00+00:00
Person search,2018-03-08T20:17:00+00:00,51.516351,-0.082965,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,False,2018-03-08 20:17:00+00:00
Person search,2018-03-09T10:51:00+00:00,51.508066,-0.08778,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,2018-03-09 10:51:00+00:00
Person search,2018-03-09T14:30:00+00:00,51.517431,-0.082458,Female,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2018-03-09 14:30:00+00:00
Person search,2018-03-09T14:40:00+00:00,51.517431,-0.082458,Female,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-09 14:40:00+00:00
Person search,2018-03-09T20:30:00+00:00,51.51891,-0.087153,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,2018-03-09 20:30:00+00:00
Person and Vehicle search,2018-03-10T01:20:00+00:00,51.511224,-0.074115,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2018-03-10 01:20:00+00:00
Person search,2018-03-10T16:45:00+00:00,51.516814,-0.08162,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,False,False,2018-03-10 16:45:00+00:00
Person search,2018-03-10T16:50:00+00:00,51.516814,-0.08162,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2018-03-10 16:50:00+00:00
Person search,2018-03-10T22:40:00+00:00,51.524091,-0.060411,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2018-03-10 22:40:00+00:00
Person search,2018-03-10T22:43:00+00:00,51.524091,-0.060411,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,False,False,2018-03-10 22:43:00+00:00
Person and Vehicle search,2018-03-13T13:55:00+00:00,51.516347,-0.104887,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2018-03-13 13:55:00+00:00
Person and Vehicle search,2018-03-13T14:05:00+00:00,51.517431,-0.082458,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2018-03-13 14:05:00+00:00
Person search,2018-03-13T14:05:00+00:00,51.516347,-0.104887,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2018-03-13 14:05:00+00:00
Person search,2018-03-13T14:15:00+00:00,51.513377,-0.096363,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2018-03-13 14:15:00+00:00
Person search,2018-03-13T14:42:00+00:00,51.513377,-0.096363,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2018-03-13 14:42:00+00:00
Person search,2018-03-13T15:30:00+00:00,51.513377,-0.096363,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2018-03-13 15:30:00+00:00
Person search,2018-03-13T15:39:00+00:00,51.513377,-0.096363,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2018-03-13 15:39:00+00:00
Person search,2018-03-13T20:53:00+00:00,51.518207,-0.106453,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,False,False,2018-03-13 20:53:00+00:00
Person search,2018-03-14T14:00:00+00:00,51.5112,-0.085257,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Local resolution,True,False,2018-03-14 14:00:00+00:00
Person search,2018-03-14T14:00:00+00:00,51.512598,-0.084967,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Offender given drugs possession warning,,False,2018-03-14 14:00:00+00:00
Person and Vehicle search,2018-03-14T23:15:00+00:00,51.516371,-0.088614,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-14 23:15:00+00:00
Person search,2018-03-16T01:10:00+00:00,51.513363,-0.08887,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,False,False,2018-03-16 01:10:00+00:00
Person and Vehicle search,2018-03-16T19:30:00+00:00,51.517196,-0.085149,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2018-03-16 19:30:00+00:00
Person and Vehicle search,2018-03-16T22:11:00+00:00,51.512598,-0.084967,Female,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2018-03-16 22:11:00+00:00
Person search,2018-03-16T22:18:00+00:00,51.512598,-0.084967,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-16 22:18:00+00:00
Person search,2018-03-16T22:37:00+00:00,51.512598,-0.084967,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-16 22:37:00+00:00
Person and Vehicle search,2018-03-17T03:54:00+00:00,51.514457,-0.073849,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,False,False,2018-03-17 03:54:00+00:00
Person search,2018-03-18T22:40:00+00:00,51.513627,-0.076435,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,2018-03-18 22:40:00+00:00
Person search,2018-03-19T01:30:00+00:00,51.623905,0.080544,Male,18-24,Firearms Act 1968 (section 47),Firearms,Nothing found - no further action,False,False,2018-03-19 01:30:00+00:00
Person search,2018-03-19T11:15:00+00:00,51.514203,-0.094628,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,,2018-03-19 11:15:00+00:00
Person search,2018-03-19T14:30:00+00:00,51.514203,-0.094628,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,False,False,2018-03-19 14:30:00+00:00
Person search,2018-03-19T14:42:00+00:00,51.514203,-0.094628,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2018-03-19 14:42:00+00:00
Person and Vehicle search,2018-03-21T10:20:00+00:00,51.509313,-0.07385,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-21 10:20:00+00:00
Person search,2018-03-21T10:20:00+00:00,51.509313,-0.07385,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-21 10:20:00+00:00
Person and Vehicle search,2018-03-21T11:26:00+00:00,51.508066,-0.08778,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2018-03-21 11:26:00+00:00
Person search,2018-03-22T07:50:00+00:00,51.518091,-0.078308,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2018-03-22 07:50:00+00:00
Person search,2018-03-22T15:04:00+00:00,51.512598,-0.084967,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2018-03-22 15:04:00+00:00
Person and Vehicle search,2018-03-22T16:25:00+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2018-03-22 16:25:00+00:00
Person search,2018-03-22T17:56:00+00:00,51.509775,-0.085014,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2018-03-22 17:56:00+00:00
Person search,2018-03-22T19:10:00+00:00,51.511529,-0.091108,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2018-03-22 19:10:00+00:00
Person search,2018-03-22T22:36:00+00:00,51.50993,-0.068161,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,2018-03-22 22:36:00+00:00
Person search,2018-03-22T23:20:00+00:00,51.512462,-0.076095,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-22 23:20:00+00:00
Person and Vehicle search,2018-03-23T00:17:00+00:00,51.517032,-0.089451,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-23 00:17:00+00:00
Person search,2018-03-23T01:38:00+00:00,51.508066,-0.08778,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2018-03-23 01:38:00+00:00
Person search,2018-03-23T03:22:00+00:00,51.517576,-0.079786,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-23 03:22:00+00:00
Person search,2018-03-23T03:36:00+00:00,51.516814,-0.08162,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-23 03:36:00+00:00
Person search,2018-03-23T11:55:00+00:00,51.512692,-0.104621,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Nothing found - no further action,False,False,2018-03-23 11:55:00+00:00
Person and Vehicle search,2018-03-23T19:02:00+00:00,51.517431,-0.082458,Male,25-34,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,Nothing found - no further action,False,False,2018-03-23 19:02:00+00:00
Person search,2018-03-23T20:41:00+00:00,51.522026,-0.092413,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,True,2018-03-23 20:41:00+00:00
Person search,2018-03-23T23:02:00+00:00,51.519896,-0.087486,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,2018-03-23 23:02:00+00:00
Person and Vehicle search,2018-03-23T23:50:00+00:00,51.519896,-0.087486,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,2018-03-23 23:50:00+00:00
Person search,2018-03-24T01:27:00+00:00,51.518654,-0.103494,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-24 01:27:00+00:00
Person search,2018-03-24T01:37:00+00:00,51.518654,-0.103494,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-24 01:37:00+00:00
Person search,2018-03-25T18:30:00+00:00,51.522026,-0.092413,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,True,2018-03-25 18:30:00+00:00
Person search,2018-03-25T18:30:00+00:00,51.522026,-0.092413,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,True,2018-03-25 18:30:00+00:00
Person and Vehicle search,2018-03-25T22:23:00+00:00,51.514157,-0.091258,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,,2018-03-25 22:23:00+00:00
Person search,2018-03-26T21:48:00+00:00,51.511625,-0.081549,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-26 21:48:00+00:00
Person search,2018-03-26T22:00:00+00:00,51.511578,-0.083079,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,2018-03-26 22:00:00+00:00
Person and Vehicle search,2018-03-27T00:00:00+00:00,51.514457,-0.073849,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-27 00:00:00+00:00
Person and Vehicle search,2018-03-27T11:17:00+00:00,51.511625,-0.081549,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-27 11:17:00+00:00
Person search,2018-03-27T16:30:00+00:00,51.5112,-0.085257,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2018-03-27 16:30:00+00:00
Person and Vehicle search,2018-03-27T22:08:00+00:00,51.508257,-0.104503,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-27 22:08:00+00:00
Person search,2018-03-28T01:15:00+00:00,51.512504,-0.083645,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,False,False,2018-03-28 01:15:00+00:00
Person search,2018-03-28T12:40:00+00:00,51.513885,-0.102741,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,,2018-03-28 12:40:00+00:00
Person search,2018-03-28T13:27:00+00:00,51.515739,-0.100632,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2018-03-28 13:27:00+00:00
Person search,2018-03-28T14:30:00+00:00,51.513721,-0.102647,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,,2018-03-28 14:30:00+00:00
Person and Vehicle search,2018-03-28T21:15:00+00:00,51.517231,-0.079613,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-28 21:15:00+00:00
Person search,2018-03-29T16:00:00+00:00,51.506255,-0.074901,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,False,False,2018-03-29 16:00:00+00:00
Person search,2018-03-29T16:38:00+00:00,51.506255,-0.074901,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2018-03-29 16:38:00+00:00
Person search,2018-03-29T17:50:00+00:00,51.516814,-0.08162,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2018-03-29 17:50:00+00:00
Person search,2018-03-29T17:50:00+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2018-03-29 17:50:00+00:00
Person search,2018-03-29T17:50:00+00:00,51.516814,-0.08162,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-29 17:50:00+00:00
Person and Vehicle search,2018-03-29T17:59:00+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2018-03-29 17:59:00+00:00
Person search,2018-03-30T00:45:00+00:00,51.509757,-0.083386,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Suspect arrested,True,False,2018-03-30 00:45:00+00:00
Person search,2018-03-31T22:50:00+00:00,51.512528,-0.081281,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given penalty notice,True,False,2018-03-31 22:50:00+00:00
Person search,2018-03-01T02:00:00+00:00,51.541167,-0.098218,Male,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2018-03-01 02:00:00+00:00
Person search,2018-03-01T02:00:00+00:00,51.56141,-0.099393,Male,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2018-03-01 02:00:00+00:00
Vehicle search,2018-03-01T02:55:00+00:00,51.45316,-0.199232,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-03-01 02:55:00+00:00
Person search,2018-03-01T04:42:00+00:00,51.612541,0.102586,Male,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2018-03-01 04:42:00+00:00
Person and Vehicle search,2018-03-01T16:11:00+00:00,51.455196,-0.113107,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-03-01 16:11:00+00:00
Person search,2018-03-01T16:28:00+00:00,51.400673,0.049148,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-03-01 16:28:00+00:00
Person search,2018-03-01T17:00:00+00:00,51.388789,0.10966,Female,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-03-01 17:00:00+00:00
Person search,2018-03-01T17:50:00+00:00,51.379463,-0.107788,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-03-01 17:50:00+00:00
Person and Vehicle search,2018-03-01T23:10:00+00:00,51.535758,-0.183069,Male,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2018-03-01 23:10:00+00:00
Person and Vehicle search,2018-03-02T10:30:00+00:00,51.55106,-0.00412,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-03-02 10:30:00+00:00
Person search,2018-03-02T13:00:00+00:00,51.457047,-0.19823,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-03-02 13:00:00+00:00
Person search,2018-03-02T13:45:00+00:00,51.541963,0.001481,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-03-02 13:45:00+00:00
Person search,2018-03-02T14:55:00+00:00,51.512873,-0.233139,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-03-02 14:55:00+00:00
Person search,2018-03-02T18:36:00+00:00,51.398886,-0.073475,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-03-02 18:36:00+00:00
Person and Vehicle search,2018-03-02T21:00:00+00:00,51.557471,-0.288018,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-03-02 21:00:00+00:00
Person search,2018-03-02T21:50:00+00:00,51.467783,-0.288195,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-03-02 21:50:00+00:00
Person search,2018-03-03T01:30:00+00:00,51.522825,-0.17136,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-03-03 01:30:00+00:00
Person search,2018-03-03T02:40:00+00:00,51.521479,-0.191811,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-03-03 02:40:00+00:00
Vehicle search,2018-03-03T08:15:00+00:00,51.456278,-0.009438,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-03-03 08:15:00+00:00
Person search,2018-03-03T11:40:00+00:00,51.60123,-0.06862,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-03-03 11:40:00+00:00
Person search,2018-03-03T13:43:00+00:00,51.521765,-0.02231,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-03-03 13:43:00+00:00
Person search,2018-03-03T15:05:00+00:00,51.428541,-0.01296,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-03-03 15:05:00+00:00
Person search,2018-03-03T15:10:00+00:00,51.563926,-0.118261,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-03-03 15:10:00+00:00
Person search,2018-03-03T15:30:00+00:00,51.494588,-0.076891,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-03-03 15:30:00+00:00
Person search,2018-03-03T15:57:00+00:00,51.531485,-0.037273,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-03-03 15:57:00+00:00
Person search,2018-03-03T16:00:00+00:00,51.555942,-0.055998,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-03-03 16:00:00+00:00
Person search,2018-03-03T16:43:00+00:00,51.468059,-0.366132,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-03-03 16:43:00+00:00
Vehicle search,2018-03-03T17:15:00+00:00,51.608713,-0.349217,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,,,2018-03-03 17:15:00+00:00
Vehicle search,2018-03-03T18:35:00+00:00,51.60164,-0.1459,,,Firearms Act 1968 (section 47),Firearms,A no further action disposal,,,2018-03-03 18:35:00+00:00
Person search,2018-03-03T19:15:00+00:00,51.478157,-0.194432,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-03-03 19:15:00+00:00
Vehicle search,2018-03-03T20:00:00+00:00,51.620265,-0.009305,,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-03-03 20:00:00+00:00
Person search,2018-03-03T21:15:00+00:00,51.503164,-0.223226,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-03-03 21:15:00+00:00
Person search,2018-03-03T21:25:00+00:00,51.481471,-0.061255,Male,,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,,,2018-03-03 21:25:00+00:00
Person search,2018-03-03T22:00:00+00:00,51.5156,-0.357673,Female,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-03-03 22:00:00+00:00
Person search,2018-03-03T22:50:00+00:00,51.539189,-0.142008,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-03-03 22:50:00+00:00
Person search,2018-03-03T22:50:00+00:00,51.539681,-0.142998,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-03-03 22:50:00+00:00
Person search,2018-03-03T23:15:00+00:00,51.413124,-0.05401,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-03-03 23:15:00+00:00
Person search,2018-03-03T23:50:00+00:00,51.421939,0.0482,Male,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2018-03-03 23:50:00+00:00
Person search,2018-03-03T23:50:00+00:00,51.421939,0.0482,Male,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2018-03-03 23:50:00+00:00
Person search,2018-03-04T00:20:00+00:00,51.468059,-0.366132,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-03-04 00:20:00+00:00
Vehicle search,2018-03-04T00:30:00+00:00,51.481471,-0.061255,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-03-04 00:30:00+00:00
Person and Vehicle search,2018-03-04T00:55:00+00:00,51.565934,-0.093924,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-03-04 00:55:00+00:00
