Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2018-08-07T09:37:52+00:00,51.523156,-0.09721,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2018-08-07 09:37:52+00:00
Person and Vehicle search,2018-08-07T16:26:23+00:00,51.513171,-0.077694,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2018-08-07 16:26:23+00:00
Person search,2018-08-07T19:53:56+00:00,51.510913,-0.101395,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,False,2018-08-07 19:53:56+00:00
Person search,2018-08-09T05:33:27+00:00,51.517955,-0.073831,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-08-09 05:33:27+00:00
Person and Vehicle search,2018-08-09T15:05:36+00:00,51.518433,-0.078856,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-08-09 15:05:36+00:00
Person search,2018-08-11T23:53:09+00:00,51.513435,-0.075146,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2018-08-11 23:53:09+00:00
Person search,2018-08-12T00:30:22+00:00,51.513435,-0.075146,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,True,False,2018-08-12 00:30:22+00:00
Person search,2018-08-12T01:09:15+00:00,51.511611,-0.080728,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2018-08-12 01:09:15+00:00
Person search,2018-08-13T17:14:38+00:00,51.508257,-0.104503,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2018-08-13 17:14:38+00:00
Person search,2018-08-14T10:14:21+00:00,51.51265,-0.101452,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2018-08-14 10:14:21+00:00
Person search,2018-08-14T15:21:06+00:00,51.512526,-0.098777,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2018-08-14 15:21:06+00:00
Person and Vehicle search,2018-08-15T03:09:02+00:00,51.513171,-0.077694,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-08-15 03:09:02+00:00
Person search,2018-08-17T01:14:23+00:00,51.516047,-0.075411,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-08-17 01:14:23+00:00
Person and Vehicle search,2018-08-17T01:16:41+00:00,51.516047,-0.075411,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-08-17 01:16:41+00:00
Person search,2018-08-17T01:23:25+00:00,51.516047,-0.075411,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-08-17 01:23:25+00:00
Person search,2018-08-17T13:01:18+00:00,51.513389,-0.080034,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2018-08-17 13:01:18+00:00
Person search,2018-08-17T14:51:23+00:00,51.518262,-0.088203,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,False,False,2018-08-17 14:51:23+00:00
Person search,2018-08-17T19:47:52+00:00,51.518091,-0.078308,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-08-17 19:47:52+00:00
Person search,2018-08-18T18:48:08+00:00,51.511165,-0.100822,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2018-08-18 18:48:08+00:00
Person search,2018-08-18T22:19:57+00:00,51.517184,-0.076747,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-08-18 22:19:57+00:00
Person search,2018-08-19T04:58:38+00:00,51.515142,-0.097645,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2018-08-19 04:58:38+00:00
Person search,2018-08-20T10:53:50+00:00,51.51282,-0.080389,Male,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2018-08-20 10:53:50+00:00
Person and Vehicle search,2018-08-20T16:32:29+00:00,51.518864,-0.097562,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-08-20 16:32:29+00:00
Person search,2018-08-20T20:43:10+00:00,51.51206,-0.074613,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2018-08-20 20:43:10+00:00
Person and Vehicle search,2018-08-21T00:52:56+00:00,51.508066,-0.08778,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-08-21 00:52:56+00:00
Person and Vehicle search,2018-08-21T05:50:22+00:00,51.516814,-0.08162,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-08-21 05:50:22+00:00
Person search,2018-08-21T05:56:45+00:00,51.516814,-0.08162,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-08-21 05:56:45+00:00
Person search,2018-08-21T19:02:38+00:00,51.513389,-0.080034,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,True,False,2018-08-21 19:02:38+00:00
Person search,2018-08-21T21:56:40+00:00,51.513051,-0.104001,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-08-21 21:56:40+00:00
Person and Vehicle search,2018-08-22T00:40:42+00:00,51.513171,-0.077694,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-08-22 00:40:42+00:00
Person search,2018-08-23T13:33:38+00:00,51.508066,-0.08778,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2018-08-23 13:33:38+00:00
Person search,2018-08-24T13:09:48+00:00,51.517244,-0.080376,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Arrest,True,False,2018-08-24 13:09:48+00:00
Person and Vehicle search,2018-08-24T21:15:12+00:00,51.51792,-0.092628,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-08-24 21:15:12+00:00
Person and Vehicle search,2018-08-25T00:53:06+00:00,51.519783,-0.086655,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2018-08-25 00:53:06+00:00
Person and Vehicle search,2018-08-26T04:20:35+00:00,51.511445,-0.07608,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-08-26 04:20:35+00:00
Person search,2018-08-28T05:35:01+00:00,51.512387,-0.082512,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-08-28 05:35:01+00:00
Person and Vehicle search,2018-08-29T13:44:46+00:00,51.528147,-0.105536,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2018-08-29 13:44:46+00:00
Person and Vehicle search,2018-08-29T16:23:22+00:00,51.518511,-0.08531,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-08-29 16:23:22+00:00
Person search,2018-08-29T20:13:16+00:00,51.518511,-0.08531,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-08-29 20:13:16+00:00
Person search,2018-08-30T23:12:06+00:00,51.51445,-0.100974,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2018-08-30 23:12:06+00:00
Person search,2018-08-30T23:42:09+00:00,51.51445,-0.100974,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2018-08-30 23:42:09+00:00
Person search,2018-08-31T07:58:37+00:00,51.52029,-0.078591,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2018-08-31 07:58:37+00:00
Person search,2018-08-31T20:43:38+00:00,51.517149,-0.08776,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2018-08-31 20:43:38+00:00
Person search,2018-08-01T00:00:00+00:00,51.524575,-0.169402,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-08-01 00:00:00+00:00
Person search,2018-08-01T00:10:00+00:00,51.461172,-0.115667,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 00:10:00+00:00
Person and Vehicle search,2018-08-01T00:10:00+00:00,51.529962,-0.05761,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 00:10:00+00:00
Vehicle search,2018-08-01T00:10:00+00:00,51.529962,-0.05761,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 00:10:00+00:00
Person and Vehicle search,2018-08-01T00:10:00+00:00,51.529962,-0.05761,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 00:10:00+00:00
Person search,2018-08-01T00:25:00+00:00,51.591528,-0.10843,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Community resolution,,,2018-08-01 00:25:00+00:00
Person search,2018-08-01T00:37:00+00:00,51.612762,-0.181484,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-08-01 00:37:00+00:00
Person and Vehicle search,2018-08-01T00:40:00+00:00,51.471346,-0.39582,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,,,2018-08-01 00:40:00+00:00
Person search,2018-08-01T00:50:00+00:00,51.448264,-0.130058,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 00:50:00+00:00
Person search,2018-08-01T00:50:00+00:00,51.448264,-0.130058,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 00:50:00+00:00
Person search,2018-08-01T00:54:00+00:00,51.471346,-0.39582,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Caution (simple or conditional),,,2018-08-01 00:54:00+00:00
Person search,2018-08-01T00:55:00+00:00,51.398906,-0.098374,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-08-01 00:55:00+00:00
Person search,2018-08-01T00:59:00+00:00,51.473855,-0.071111,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-08-01 00:59:00+00:00
Person search,2018-08-01T01:00:00+00:00,51.398906,-0.098374,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-08-01 01:00:00+00:00
Person search,2018-08-01T01:00:00+00:00,51.484428,-0.124719,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 01:00:00+00:00
Person search,2018-08-01T01:01:00+00:00,51.557852,-0.197048,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 01:01:00+00:00
Person search,2018-08-01T01:02:00+00:00,51.474047,-0.063082,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2018-08-01 01:02:00+00:00
Person search,2018-08-01T01:15:00+00:00,51.500769,-0.119222,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-08-01 01:15:00+00:00
Person search,2018-08-01T01:24:00+00:00,51.471346,-0.39582,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,,,2018-08-01 01:24:00+00:00
Person search,2018-08-01T01:40:00+00:00,51.545932,-0.295979,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-08-01 01:40:00+00:00
Person search,2018-08-01T01:50:00+00:00,51.455196,-0.113107,Male,over 34,Criminal Justice and Public Order Act 1994 (section 60),Anything to threaten or harm anyone,A no further action disposal,,,2018-08-01 01:50:00+00:00
Person search,2018-08-01T01:55:00+00:00,51.455196,-0.113107,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 01:55:00+00:00
Person search,2018-08-01T02:00:00+00:00,51.485486,-0.123379,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 02:00:00+00:00
Person search,2018-08-01T02:00:00+00:00,51.485486,-0.123379,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-08-01 02:00:00+00:00
Person search,2018-08-01T02:00:00+00:00,51.485486,-0.123379,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 02:00:00+00:00
Person search,2018-08-01T02:10:00+00:00,51.504244,-0.333514,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-08-01 02:10:00+00:00
Person search,2018-08-01T02:10:00+00:00,51.498473,0.004747,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,,,2018-08-01 02:10:00+00:00
Person and Vehicle search,2018-08-01T02:10:00+00:00,51.498473,0.004747,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,,,2018-08-01 02:10:00+00:00
Person search,2018-08-01T02:22:00+00:00,51.452913,-0.142491,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-08-01 02:22:00+00:00
Person search,2018-08-01T02:50:00+00:00,51.463725,-0.218597,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Arrest,,,2018-08-01 02:50:00+00:00
Person search,2018-08-01T02:55:00+00:00,51.463725,-0.218597,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-08-01 02:55:00+00:00
Person search,2018-08-01T03:00:00+00:00,51.603529,-0.333001,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 03:00:00+00:00
Person search,2018-08-01T03:00:00+00:00,51.603529,-0.333001,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 03:00:00+00:00
Person search,2018-08-01T03:00:00+00:00,51.488715,-0.219165,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2018-08-01 03:00:00+00:00
Person search,2018-08-01T03:00:00+00:00,51.493521,-0.100216,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Arrest,,,2018-08-01 03:00:00+00:00
Person search,2018-08-01T03:00:00+00:00,51.474597,-0.125727,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 03:00:00+00:00
Person and Vehicle search,2018-08-01T03:30:00+00:00,51.59099,-0.30951,Male,18-24,Firearms Act 1968 (section 47),Firearms,A no further action disposal,,,2018-08-01 03:30:00+00:00
Person search,2018-08-01T03:30:00+00:00,51.455419,-0.116408,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 03:30:00+00:00
Person search,2018-08-01T03:30:00+00:00,51.530142,-0.093761,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2018-08-01 03:30:00+00:00
Person and Vehicle search,2018-08-01T03:30:00+00:00,51.59099,-0.30951,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 03:30:00+00:00
Person search,2018-08-01T03:45:00+00:00,51.445097,-0.12433,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 03:45:00+00:00
Person search,2018-08-01T03:48:00+00:00,51.455419,-0.116408,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 03:48:00+00:00
Person search,2018-08-01T03:53:00+00:00,51.461004,-0.115876,Male,25-34,Criminal Justice and Public Order Act 1994 (section 60),Anything to threaten or harm anyone,Arrest,,,2018-08-01 03:53:00+00:00
Person and Vehicle search,2018-08-01T03:55:00+00:00,51.457685,-0.124779,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 03:55:00+00:00
Person search,2018-08-01T04:00:00+00:00,51.455419,-0.116408,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-08-01 04:00:00+00:00
Person search,2018-08-01T04:15:00+00:00,51.443403,-0.105074,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 04:15:00+00:00
Person search,2018-08-01T04:40:00+00:00,51.526514,-0.438455,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2018-08-01 04:40:00+00:00
Person search,2018-08-01T05:00:00+00:00,51.526514,-0.438455,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-08-01 05:00:00+00:00
Vehicle search,2018-08-01T05:05:00+00:00,51.498855,-0.051513,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-08-01 05:05:00+00:00
Person search,2018-08-01T05:15:00+00:00,51.583664,-0.086499,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 05:15:00+00:00
Person search,2018-08-01T07:10:00+00:00,51.563213,-0.122562,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Fireworks,A no further action disposal,,,2018-08-01 07:10:00+00:00
Person search,2018-08-01T07:10:00+00:00,51.563213,-0.122562,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 07:10:00+00:00
Person search,2018-08-01T07:16:00+00:00,51.519549,-0.302153,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 07:16:00+00:00
Person search,2018-08-01T07:25:00+00:00,51.563213,-0.122562,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 07:25:00+00:00
Person search,2018-08-01T07:40:00+00:00,51.530983,-0.119707,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-08-01 07:40:00+00:00
Person search,2018-08-01T07:45:00+00:00,51.374219,-0.096049,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 07:45:00+00:00
Person search,2018-08-01T07:45:00+00:00,51.530983,-0.119707,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-08-01 07:45:00+00:00
Person search,2018-08-01T07:51:00+00:00,51.374219,-0.096049,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 07:51:00+00:00
Person and Vehicle search,2018-08-01T08:00:00+00:00,51.50993,-0.068161,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-08-01 08:00:00+00:00
Person search,2018-08-01T08:15:00+00:00,51.379182,-0.103201,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 08:15:00+00:00
Person and Vehicle search,2018-08-01T08:20:00+00:00,51.50993,-0.068161,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 08:20:00+00:00
Person and Vehicle search,2018-08-01T08:25:00+00:00,51.50993,-0.068161,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 08:25:00+00:00
Person and Vehicle search,2018-08-01T08:30:00+00:00,51.516506,-0.407032,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-08-01 08:30:00+00:00
Person search,2018-08-01T09:00:00+00:00,51.488911,-0.122792,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 09:00:00+00:00
Vehicle search,2018-08-01T09:15:00+00:00,51.480341,-0.413174,,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-08-01 09:15:00+00:00
Person and Vehicle search,2018-08-01T09:30:00+00:00,51.515079,-0.066271,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 09:30:00+00:00
Person search,2018-08-01T09:40:00+00:00,51.469708,-0.451842,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-08-01 09:40:00+00:00
Person search,2018-08-01T10:12:00+00:00,51.549497,0.044333,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-08-01 10:12:00+00:00
Person search,2018-08-01T10:15:00+00:00,51.486062,-0.103868,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 10:15:00+00:00
Person search,2018-08-01T10:20:00+00:00,51.487469,-0.101922,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 10:20:00+00:00
Person search,2018-08-01T10:30:00+00:00,51.540914,-0.486818,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 10:30:00+00:00
Person search,2018-08-01T10:33:00+00:00,51.480643,-0.198208,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 10:33:00+00:00
Person search,2018-08-01T10:39:00+00:00,51.544242,-0.486838,Female,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 10:39:00+00:00
Person and Vehicle search,2018-08-01T10:47:00+00:00,51.623002,-0.184802,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-08-01 10:47:00+00:00
Person and Vehicle search,2018-08-01T10:55:00+00:00,51.470757,-0.36618,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2018-08-01 10:55:00+00:00
Person search,2018-08-01T11:00:00+00:00,51.544859,-0.303807,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 11:00:00+00:00
Person search,2018-08-01T11:00:00+00:00,51.544859,-0.303807,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 11:00:00+00:00
Person search,2018-08-01T11:00:00+00:00,51.544859,-0.303807,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 11:00:00+00:00
Person search,2018-08-01T11:26:00+00:00,51.551858,-0.075025,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-08-01 11:26:00+00:00
Person search,2018-08-01T11:30:00+00:00,51.514765,-0.338635,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 11:30:00+00:00
Person search,2018-08-01T11:30:00+00:00,51.503146,-0.113259,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 11:30:00+00:00
Person search,2018-08-01T11:30:00+00:00,51.56033,0.071682,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-08-01 11:30:00+00:00
Person search,2018-08-01T11:42:00+00:00,51.508408,-0.472275,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-08-01 11:42:00+00:00
Person search,2018-08-01T11:45:00+00:00,51.487415,-0.29446,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 11:45:00+00:00
Person search,2018-08-01T11:46:00+00:00,51.50915,-0.134959,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-08-01 11:46:00+00:00
Person search,2018-08-01T12:00:00+00:00,51.546949,-0.055415,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-08-01 12:00:00+00:00
Person search,2018-08-01T12:00:00+00:00,51.516855,-0.383311,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-08-01 12:00:00+00:00
Person search,2018-08-01T12:00:00+00:00,51.655365,-0.080155,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-08-01 12:00:00+00:00
Person search,2018-08-01T12:02:00+00:00,51.394949,-0.103354,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2018-08-01 12:02:00+00:00
Person search,2018-08-01T12:07:00+00:00,51.469029,-0.27686,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,,,2018-08-01 12:07:00+00:00
Person search,2018-08-01T12:10:00+00:00,51.548038,0.049128,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-08-01 12:10:00+00:00
