Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2020-12-03T10:08:42+00:00,51.510004,-0.07323,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-12-03 10:08:42+00:00
Person and Vehicle search,2020-12-04T05:35:08+00:00,51.546371,-0.076007,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-04 05:35:08+00:00
Person and Vehicle search,2020-12-04T05:55:27+00:00,51.509532,-0.088843,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,A no further action disposal,False,False,2020-12-04 05:55:27+00:00
Person search,2020-12-04T05:59:44+00:00,51.509532,-0.088843,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-04 05:59:44+00:00
Person search,2020-12-04T06:21:29+00:00,51.546782,-0.043206,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-12-04 06:21:29+00:00
Person and Vehicle search,2020-12-04T08:22:11+00:00,51.509532,-0.088843,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-04 08:22:11+00:00
Person and Vehicle search,2020-12-04T09:38:53+00:00,51.551838,-0.079281,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-04 09:38:53+00:00
Person and Vehicle search,2020-12-04T10:34:13+00:00,51.547404,-0.075386,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-04 10:34:13+00:00
Person search,2020-12-05T02:15:48+00:00,51.515728,-0.078393,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2020-12-05 02:15:48+00:00
Person search,2020-12-05T02:16:52+00:00,51.515728,-0.078393,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-05 02:16:52+00:00
Person search,2020-12-05T02:17:32+00:00,51.515728,-0.078393,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-05 02:17:32+00:00
Person search,2020-12-05T02:19:09+00:00,51.515728,-0.078393,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-05 02:19:09+00:00
Person search,2020-12-05T03:04:58+00:00,51.515033,-0.07825,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-05 03:04:58+00:00
Person search,2020-12-05T03:13:13+00:00,51.515728,-0.078393,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-05 03:13:13+00:00
Person search,2020-12-05T03:15:34+00:00,51.515033,-0.07825,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-05 03:15:34+00:00
Person search,2020-12-05T04:17:47+00:00,51.515546,-0.070056,Male,,Misuse of Drugs Act 1971 (section 23),Stolen goods,A no further action disposal,True,False,2020-12-05 04:17:47+00:00
Person search,2020-12-05T05:24:23+00:00,51.516026,-0.091151,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-12-05 05:24:23+00:00
Person search,2020-12-05T05:28:35+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-05 05:28:35+00:00
Person search,2020-12-05T05:35:00+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-05 05:35:00+00:00
Person search,2020-12-05T05:44:33+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-05 05:44:33+00:00
Person and Vehicle search,2020-12-05T07:36:44+00:00,51.513606,-0.083959,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-12-05 07:36:44+00:00
Person and Vehicle search,2020-12-05T07:58:50+00:00,51.522615,-0.077253,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2020-12-05 07:58:50+00:00
Person and Vehicle search,2020-12-05T09:48:21+00:00,51.522615,-0.077253,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,True,2020-12-05 09:48:21+00:00
Person search,2020-12-05T10:15:03+00:00,51.516026,-0.091151,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-12-05 10:15:03+00:00
Person and Vehicle search,2020-12-05T12:12:43+00:00,51.565308,-0.060115,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-05 12:12:43+00:00
Person and Vehicle search,2020-12-05T12:20:16+00:00,51.546371,-0.076007,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-05 12:20:16+00:00
Person search,2020-12-05T12:21:54+00:00,51.547404,-0.075386,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-05 12:21:54+00:00
Person search,2020-12-05T12:38:08+00:00,51.546782,-0.043206,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-12-05 12:38:08+00:00
Person and Vehicle search,2020-12-05T12:40:44+00:00,51.565308,-0.060115,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-05 12:40:44+00:00
Person search,2020-12-06T01:59:21+00:00,51.517184,-0.076747,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-06 01:59:21+00:00
Person search,2020-12-06T02:00:22+00:00,51.517184,-0.076747,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-06 02:00:22+00:00
Person search,2020-12-06T02:07:33+00:00,51.516814,-0.08162,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-12-06 02:07:33+00:00
Person search,2020-12-06T02:26:16+00:00,51.51494,-0.079162,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False,2020-12-06 02:26:16+00:00
Person and Vehicle search,2020-12-06T05:56:23+00:00,51.522615,-0.077253,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,True,2020-12-06 05:56:23+00:00
Person search,2020-12-07T04:25:15+00:00,51.518709,-0.101345,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-12-07 04:25:15+00:00
Person search,2020-12-07T06:21:50+00:00,51.514203,-0.094628,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-07 06:21:50+00:00
Person and Vehicle search,2020-12-07T07:35:20+00:00,51.51265,-0.101452,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-12-07 07:35:20+00:00
Person search,2020-12-07T08:35:02+00:00,51.514158,-0.100179,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2020-12-07 08:35:02+00:00
Person search,2020-12-07T09:04:01+00:00,51.514158,-0.100179,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2020-12-07 09:04:01+00:00
Person search,2020-12-07T09:30:16+00:00,51.518017,-0.075991,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-07 09:30:16+00:00
Person search,2020-12-08T02:23:23+00:00,51.510868,-0.0969,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2020-12-08 02:23:23+00:00
Person and Vehicle search,2020-12-08T04:13:10+00:00,51.517616,-0.070718,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-08 04:13:10+00:00
Person search,2020-12-08T04:37:07+00:00,51.510868,-0.0969,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2020-12-08 04:37:07+00:00
Person search,2020-12-08T05:12:45+00:00,51.510868,-0.0969,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-08 05:12:45+00:00
Person search,2020-12-08T05:57:26+00:00,51.514203,-0.094628,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-12-08 05:57:26+00:00
Person search,2020-12-08T07:54:47+00:00,51.522276,-0.054506,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-08 07:54:47+00:00
Person and Vehicle search,2020-12-08T11:06:53+00:00,51.520873,-0.045312,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-08 11:06:53+00:00
Person and Vehicle search,2020-12-08T12:55:29+00:00,51.506255,-0.074901,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2020-12-08 12:55:29+00:00
Person search,2020-12-09T02:06:15+00:00,51.510494,-0.084983,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-12-09 02:06:15+00:00
Person search,2020-12-09T02:18:03+00:00,51.512598,-0.084967,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-12-09 02:18:03+00:00
Person search,2020-12-09T02:29:25+00:00,51.512598,-0.084967,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-12-09 02:29:25+00:00
Person and Vehicle search,2020-12-09T02:45:00+00:00,51.506255,-0.074901,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-12-09 02:45:00+00:00
Person and Vehicle search,2020-12-09T05:37:54+00:00,51.50993,-0.068161,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2020-12-09 05:37:54+00:00
Person search,2020-12-09T05:57:59+00:00,51.510014,-0.081516,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-09 05:57:59+00:00
Person and Vehicle search,2020-12-09T06:50:57+00:00,51.519015,-0.086976,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-09 06:50:57+00:00
Person search,2020-12-09T07:04:41+00:00,51.506255,-0.074901,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-09 07:04:41+00:00
Person and Vehicle search,2020-12-09T07:58:59+00:00,51.507339,-0.108388,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-12-09 07:58:59+00:00
Person and Vehicle search,2020-12-09T08:00:31+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-09 08:00:31+00:00
Person search,2020-12-09T08:04:27+00:00,51.513114,-0.086272,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2020-12-09 08:04:27+00:00
Person search,2020-12-09T08:53:39+00:00,51.516386,-0.108965,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-12-09 08:53:39+00:00
Person and Vehicle search,2020-12-09T09:30:08+00:00,51.522368,-0.10853,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-12-09 09:30:08+00:00
Person and Vehicle search,2020-12-09T10:26:04+00:00,51.522615,-0.077253,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-12-09 10:26:04+00:00
Person and Vehicle search,2020-12-09T10:28:40+00:00,51.51992,-0.056696,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-09 10:28:40+00:00
Person search,2020-12-09T10:45:25+00:00,51.513454,-0.09172,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2020-12-09 10:45:25+00:00
Person and Vehicle search,2020-12-09T11:04:58+00:00,51.514201,-0.064838,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-09 11:04:58+00:00
Person and Vehicle search,2020-12-09T11:41:25+00:00,51.514201,-0.064838,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2020-12-09 11:41:25+00:00
Person search,2020-12-10T01:53:16+00:00,51.518511,-0.08531,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-10 01:53:16+00:00
Person search,2020-12-10T02:57:53+00:00,51.516047,-0.075411,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-10 02:57:53+00:00
Person search,2020-12-10T09:43:59+00:00,51.516047,-0.075411,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-10 09:43:59+00:00
Person search,2020-12-10T12:09:50+00:00,51.517431,-0.082458,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2020-12-10 12:09:50+00:00
Person and Vehicle search,2020-12-10T12:18:36+00:00,51.522615,-0.077253,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-12-10 12:18:36+00:00
Person search,2020-12-11T01:12:19+00:00,51.510786,-0.068816,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2020-12-11 01:12:19+00:00
Person search,2020-12-11T01:56:30+00:00,51.51637,-0.081912,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-11 01:56:30+00:00
Person search,2020-12-11T02:12:44+00:00,51.513885,-0.102741,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-12-11 02:12:44+00:00
Person search,2020-12-11T02:38:39+00:00,51.518189,-0.082628,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-11 02:38:39+00:00
Person search,2020-12-11T06:46:30+00:00,51.512387,-0.082512,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2020-12-11 06:46:30+00:00
Person search,2020-12-11T06:46:30+00:00,51.517576,-0.079786,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2020-12-11 06:46:30+00:00
Person search,2020-12-11T07:22:27+00:00,51.51768,-0.078484,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-11 07:22:27+00:00
Person search,2020-12-11T07:35:54+00:00,51.51768,-0.078484,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-11 07:35:54+00:00
Person and Vehicle search,2020-12-11T09:52:19+00:00,51.528724,-0.017482,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-11 09:52:19+00:00
Person search,2020-12-11T10:23:27+00:00,51.513377,-0.096363,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-11 10:23:27+00:00
Person and Vehicle search,2020-12-11T12:05:41+00:00,51.509775,-0.085014,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2020-12-11 12:05:41+00:00
Person search,2020-12-12T01:00:09+00:00,51.516814,-0.08162,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-12-12 01:00:09+00:00
Person search,2020-12-12T02:42:13+00:00,51.513377,-0.096363,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Caution (simple or conditional),True,False,2020-12-12 02:42:13+00:00
Person search,2020-12-12T02:59:28+00:00,51.513377,-0.096363,Female,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-12 02:59:28+00:00
Person search,2020-12-12T06:40:05+00:00,51.514276,-0.087549,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-12 06:40:05+00:00
Person search,2020-12-12T06:42:35+00:00,51.514276,-0.087549,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-12 06:42:35+00:00
Person search,2020-12-12T09:57:19+00:00,51.512181,-0.077649,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-12-12 09:57:19+00:00
Person search,2020-12-12T10:22:03+00:00,51.516047,-0.075411,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-12-12 10:22:03+00:00
Person search,2020-12-12T11:10:20+00:00,51.517032,-0.089451,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2020-12-12 11:10:20+00:00
Person search,2020-12-12T12:23:52+00:00,51.517244,-0.080376,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,False,False,2020-12-12 12:23:52+00:00
Person search,2020-12-13T01:48:13+00:00,51.516508,-0.079398,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-13 01:48:13+00:00
Person search,2020-12-13T01:52:12+00:00,51.516508,-0.079398,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-13 01:52:12+00:00
Person search,2020-12-13T01:57:11+00:00,51.515728,-0.078393,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-13 01:57:11+00:00
Person search,2020-12-13T05:10:15+00:00,51.51768,-0.078484,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2020-12-13 05:10:15+00:00
Person search,2020-12-13T07:01:18+00:00,51.516814,-0.08162,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-13 07:01:18+00:00
Person and Vehicle search,2020-12-13T07:48:51+00:00,51.516814,-0.08162,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,False,False,2020-12-13 07:48:51+00:00
Person search,2020-12-13T09:02:41+00:00,51.51768,-0.078484,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-13 09:02:41+00:00
Person search,2020-12-13T09:36:19+00:00,51.51768,-0.078484,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-12-13 09:36:19+00:00
Person search,2020-12-13T09:44:58+00:00,51.515728,-0.078393,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-13 09:44:58+00:00
Person and Vehicle search,2020-12-14T04:20:06+00:00,51.515196,-0.071772,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-12-14 04:20:06+00:00
Person search,2020-12-15T04:01:28+00:00,51.512391,-0.093796,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,True,False,2020-12-15 04:01:28+00:00
Person search,2020-12-15T05:24:34+00:00,51.511053,-0.075722,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-15 05:24:34+00:00
Person and Vehicle search,2020-12-15T06:02:10+00:00,51.515033,-0.07825,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-12-15 06:02:10+00:00
Person search,2020-12-15T10:39:50+00:00,51.51768,-0.078484,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-15 10:39:50+00:00
Person search,2020-12-15T10:49:18+00:00,51.514203,-0.094628,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-12-15 10:49:18+00:00
Person search,2020-12-16T02:06:30+00:00,51.517244,-0.080376,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2020-12-16 02:06:30+00:00
Person search,2020-12-16T02:47:32+00:00,51.52181,-0.097929,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2020-12-16 02:47:32+00:00
Person search,2020-12-16T06:30:18+00:00,51.514203,-0.094628,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-12-16 06:30:18+00:00
Person search,2020-12-16T09:58:09+00:00,51.517032,-0.089451,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-12-16 09:58:09+00:00
Person search,2020-12-18T01:13:12+00:00,51.517032,-0.089451,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-18 01:13:12+00:00
Person search,2020-12-18T02:04:04+00:00,51.506255,-0.074901,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-18 02:04:04+00:00
Person and Vehicle search,2020-12-18T03:32:33+00:00,51.506255,-0.074901,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-18 03:32:33+00:00
Person search,2020-12-18T06:50:37+00:00,51.50932,-0.084701,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-12-18 06:50:37+00:00
Person search,2020-12-18T06:57:19+00:00,51.50932,-0.084701,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-18 06:57:19+00:00
Person search,2020-12-18T11:47:22+00:00,51.517244,-0.080376,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Community resolution,True,False,2020-12-18 11:47:22+00:00
Person and Vehicle search,2020-12-19T04:41:09+00:00,51.506255,-0.074901,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-19 04:41:09+00:00
Person search,2020-12-19T05:23:52+00:00,51.506255,-0.074901,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2020-12-19 05:23:52+00:00
Person search,2020-12-19T07:27:50+00:00,51.511445,-0.07608,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2020-12-19 07:27:50+00:00
Person search,2020-12-20T01:26:43+00:00,51.508963,-0.073894,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-20 01:26:43+00:00
Person search,2020-12-20T02:24:13+00:00,51.508963,-0.073894,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-20 02:24:13+00:00
Person search,2020-12-20T05:01:55+00:00,51.517058,-0.083296,Male,18-24,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,A no further action disposal,False,False,2020-12-20 05:01:55+00:00
Person search,2020-12-20T05:12:51+00:00,51.504245,-0.07624,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-20 05:12:51+00:00
Person search,2020-12-20T07:12:48+00:00,51.510182,-0.092865,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-20 07:12:48+00:00
Person search,2020-12-20T07:31:06+00:00,51.510182,-0.092865,Female,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-20 07:31:06+00:00
Person search,2020-12-20T11:03:06+00:00,51.50932,-0.084701,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2020-12-20 11:03:06+00:00
Person search,2020-12-20T11:31:31+00:00,51.517032,-0.089451,Male,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,False,False,2020-12-20 11:31:31+00:00
Person search,2020-12-20T12:42:08+00:00,51.504245,-0.07624,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2020-12-20 12:42:08+00:00
