Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2023-03-17T20:20:30+00:00,51.512105,-0.085089,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2023-03-17 20:20:30+00:00
Person search,2023-03-17T23:13:27+00:00,51.513647,-0.07433,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-17 23:13:27+00:00
Person and Vehicle search,2023-03-18T07:04:25+00:00,51.516869,-0.081113,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-18 07:04:25+00:00
Person search,2023-03-18T07:05:58+00:00,51.511896,-0.09154,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,True,False,2023-03-18 07:05:58+00:00
Person and Vehicle search,2023-03-18T18:56:16+00:00,51.513874,-0.096501,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2023-03-18 18:56:16+00:00
Person search,2023-03-18T19:07:43+00:00,51.522012,-0.109842,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-18 19:07:43+00:00
Person search,2023-03-18T21:00:12+00:00,51.5097,-0.084844,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-18 21:00:12+00:00
Person search,2023-03-18T21:34:47+00:00,51.5097,-0.084844,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-18 21:34:47+00:00
Person search,2023-03-19T03:10:32+00:00,51.517296,-0.081902,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2023-03-19 03:10:32+00:00
Person and Vehicle search,2023-03-19T06:36:11+00:00,51.517461,-0.089808,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-19 06:36:11+00:00
Person search,2023-03-19T22:17:02+00:00,51.522012,-0.109842,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-19 22:17:02+00:00
Person search,2023-03-19T22:37:51+00:00,51.5097,-0.084844,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-03-19 22:37:51+00:00
Person and Vehicle search,2023-03-20T19:15:53+00:00,51.515261,-0.071884,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-20 19:15:53+00:00
Person search,2023-03-20T21:21:27+00:00,51.513411,-0.025021,Male,25-34,Firearms Act 1968 (section 47),Firearms,A no further action disposal,False,False,2023-03-20 21:21:27+00:00
Person and Vehicle search,2023-03-21T01:41:29+00:00,51.508094,-0.106685,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-21 01:41:29+00:00
Person search,2023-03-21T01:51:23+00:00,51.507415,-0.105835,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-21 01:51:23+00:00
Person search,2023-03-21T05:14:45+00:00,51.508588,-0.074039,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-03-21 05:14:45+00:00
Person search,2023-03-21T13:14:48+00:00,51.509967,-0.078059,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2023-03-21 13:14:48+00:00
Person search,2023-03-21T17:58:21+00:00,51.51477,-0.101292,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-03-21 17:58:21+00:00
Person search,2023-03-22T15:57:54+00:00,51.511896,-0.09154,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2023-03-22 15:57:54+00:00
Person search,2023-03-22T16:03:11+00:00,51.513647,-0.07433,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-22 16:03:11+00:00
Person search,2023-03-22T16:17:49+00:00,51.513647,-0.07433,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-22 16:17:49+00:00
Person search,2023-03-23T12:45:09+00:00,51.510864,-0.089479,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-03-23 12:45:09+00:00
Person and Vehicle search,2023-03-23T14:19:25+00:00,51.510761,-0.101963,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-03-23 14:19:25+00:00
Person search,2023-03-23T17:00:21+00:00,51.511939,-0.084836,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-03-23 17:00:21+00:00
Person search,2023-03-24T00:41:27+00:00,51.518093,-0.078424,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-03-24 00:41:27+00:00
Person search,2023-03-24T00:55:54+00:00,51.518093,-0.078424,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Game or poaching equipment,A no further action disposal,True,False,2023-03-24 00:55:54+00:00
Person search,2023-03-24T04:26:05+00:00,51.513209,-0.0949,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-03-24 04:26:05+00:00
Person and Vehicle search,2023-03-24T12:27:16+00:00,51.519045,-0.097078,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-03-24 12:27:16+00:00
Person search,2023-03-24T15:11:01+00:00,51.510167,-0.09141,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-03-24 15:11:01+00:00
Person and Vehicle search,2023-03-24T15:52:55+00:00,51.518281,-0.111596,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2023-03-24 15:52:55+00:00
Person search,2023-03-24T18:46:05+00:00,51.517102,-0.088785,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2023-03-24 18:46:05+00:00
Person search,2023-03-24T20:06:12+00:00,51.51844,-0.078755,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2023-03-24 20:06:12+00:00
Person search,2023-03-24T20:18:23+00:00,51.516869,-0.081113,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-24 20:18:23+00:00
Person search,2023-03-24T21:07:00+00:00,51.516869,-0.081113,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-24 21:07:00+00:00
Person search,2023-03-24T21:08:14+00:00,51.516869,-0.081113,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-24 21:08:14+00:00
Person search,2023-03-24T21:28:47+00:00,51.516869,-0.081113,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-24 21:28:47+00:00
Person search,2023-03-24T21:48:24+00:00,51.516869,-0.081113,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-03-24 21:48:24+00:00
Person search,2023-03-24T23:16:20+00:00,51.517785,-0.079907,Male,over 34,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,A no further action disposal,False,False,2023-03-24 23:16:20+00:00
Person search,2023-03-24T23:30:57+00:00,51.512105,-0.085089,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2023-03-24 23:30:57+00:00
Person search,2023-03-25T03:35:39+00:00,51.511794,-0.101906,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-03-25 03:35:39+00:00
Person search,2023-03-25T20:19:42+00:00,51.517102,-0.088785,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2023-03-25 20:19:42+00:00
Person and Vehicle search,2023-03-25T20:53:29+00:00,51.510761,-0.101963,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2023-03-25 20:53:29+00:00
Person search,2023-03-25T21:56:26+00:00,51.514975,-0.088456,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-03-25 21:56:26+00:00
Person search,2023-03-25T23:39:59+00:00,51.514202,-0.10845,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-25 23:39:59+00:00
Person search,2023-03-25T23:42:26+00:00,51.514202,-0.10845,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-25 23:42:26+00:00
Person and Vehicle search,2023-03-26T06:28:43+00:00,51.510559,-0.095054,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-26 06:28:43+00:00
Person search,2023-03-26T19:48:11+00:00,51.510084,-0.073717,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-03-26 19:48:11+00:00
Person search,2023-03-27T05:10:43+00:00,51.513874,-0.096501,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2023-03-27 05:10:43+00:00
Person search,2023-03-27T10:39:13+00:00,51.51636,-0.082993,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-03-27 10:39:13+00:00
Person and Vehicle search,2023-03-27T13:19:45+00:00,51.509607,-0.079127,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-27 13:19:45+00:00
Person and Vehicle search,2023-03-27T17:43:16+00:00,51.520524,-0.109601,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-27 17:43:16+00:00
Person search,2023-03-27T19:07:20+00:00,51.520524,-0.109601,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-27 19:07:20+00:00
Person search,2023-03-28T01:09:57+00:00,51.511896,-0.09154,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-03-28 01:09:57+00:00
