LSOA_code,crime_count,avg_distance_to_stadium,LSOA_name
E01003969,339,8.017385358375405,Southwark 017B
E01004648,339,5.709235884116795,Westminster 002B
E01000862,337,3.2815396782688064,Camden 018E
E01001731,336,4.035437179133309,Hackney 017A
E01001779,335,2.981206633620751,Hackney 026A
E01001849,334,5.583826577194453,Hackney 018D
E01003304,331,10.29408374243037,Lewisham 039D
E01002037,331,6.716384059496659,Haringey 002B
E01000010,330,13.142512292915677,Barking and Dagenham 015C
E01004675,330,6.8994475717346715,Westminster 005B
E01001221,330,14.304410520121708,Ealing 020A
E01004750,329,7.289970619663414,Westminster 023E
E01000556,329,7.396888060483077,Brent 015D
E01004325,328,5.195502650324548,Tower Hamlets 021D
E01003617,327,7.704091507196212,Newham 012B
E01003296,326,11.863003264203737,Lewisham 012E
E01002735,325,1.25904292290093,Islington 003A
E01004715,324,4.379875791373529,Westminster 013A
E01001042,324,20.38185098111444,Croydon 024B
E01000790,321,24.5772825250699,Bromley 028C
E01001747,320,2.3248928016454196,Hackney 014B
E01001559,319,7.4786674721350455,Enfield 033F
E01001097,318,24.100457038673056,Croydon 037E
E01004681,318,6.573416980549196,Westminster 016A
E01002850,317,8.97958708160864,Kensington and Chelsea 013D
E01002003,316,3.7000865197725274,Haringey 023C
E01032583,316,5.851625287763181,Southwark 034D
E01001361,315,19.132668529787633,Ealing 023E
E01001615,314,16.31716162457825,Greenwich 028C
E01000583,314,6.9364902121139735,Brent 032D
E01001429,313,8.426980555516446,Enfield 030D
E01004700,311,6.8464444965561775,Westminster 016E
E01004074,310,11.49317677850599,Southwark 031D
E01002129,310,16.13623707992578,Harrow 023C
E01000714,309,17.256933481412144,Bromley 006D
E01033490,308,3.6365627540990553,Islington 022H
E01003913,307,9.293998715670355,Southwark 024A
E01001644,307,10.962117017018175,Greenwich 038D
E01004246,306,7.8224977524632004,Tower Hamlets 018B
E01033727,306,10.040476005492323,Greenwich 035B
E01033711,305,3.273341944991558,Hackney 032C
E01004309,304,5.030148535934414,Tower Hamlets 015D
E01033491,302,0.3771647091847789,Islington 011H
E01004552,302,11.237318621209996,Wandsworth 008C
E01004270,302,6.48656803275746,Tower Hamlets 014B
E01003988,301,8.892506472174608,Southwark 018B
E01003609,301,11.830222706652142,Newham 037A
E01001381,300,11.600162753412025,Ealing 034D
E01004693,300,7.491293982656185,Westminster 017B
E01004663,299,5.647167043431496,Westminster 012E
E01003131,298,12.813840009381362,Lambeth 026B
E01004244,297,7.836747263769781,Tower Hamlets 020B
E01001990,297,2.946113258196254,Haringey 034C
E01001760,297,3.6988821310148854,Hackney 017C
E01001762,297,3.6194026726727855,Hackney 017D
E01000676,295,18.533563601006435,Bromley 008B
E01004234,295,5.379660559231931,Tower Hamlets 003E
E01001427,294,7.883638764814262,Enfield 030C
E01004430,294,6.798295136421899,Waltham Forest 026D
E01004142,293,21.991627851567106,Sutton 012D
E01032573,293,12.938015284821503,Hounslow 029E
E01001437,292,12.220609010384635,Enfield 014A
E01003090,291,9.875587614687557,Lambeth 012D
E01004262,290,5.650080353746872,Tower Hamlets 010B
E01002747,289,0.8761263954573785,Islington 006B
E01003169,289,12.287602593587696,Lambeth 025D
E01003482,288,13.029446481717292,Newham 033B
E01004653,287,7.49335718437351,Westminster 014A
E01003324,287,13.40296690624234,Lewisham 020E
E01000403,287,21.571923431151536,Bexley 004A
E01004022,286,7.079771090076498,Southwark 004C
E01003035,285,10.254645062410523,Lambeth 012B
E01003215,284,10.278758723178772,Lewisham 005E
E01003018,284,11.06447390090682,Lambeth 020A
E01004695,284,7.300799889929877,Westminster 017C
E01000141,284,7.359113247910129,Barnet 039A
E01004293,284,5.997873777695582,Tower Hamlets 027B
E01001662,283,10.999261906558862,Greenwich 037A
E01002772,283,1.9739502180975865,Islington 002F
E01000930,282,6.045491029210143,Camden 020B
E01000852,282,3.615664925941491,Camden 026C
E01033707,282,2.8088435434102053,Hackney 021I
E01000005,280,5.146799506985274,City of London 001E
E01004694,280,6.840092821256737,Westminster 016C
E01000883,280,4.819158907182145,Camden 008C
E01002795,279,0.8716034092939919,Islington 013D
E01000938,279,2.8932789690987306,Camden 029A
E01000920,279,3.6240400763047047,Camden 027D
E01000105,279,18.118031554623048,Barking and Dagenham 014C
E01002821,278,8.031152623467134,Kensington and Chelsea 014A
E01004057,278,7.983796929654161,Southwark 008B
E01033726,278,14.34031781621747,Greenwich 034E
E01001756,278,2.3293987253765627,Hackney 030C
E01004422,277,5.125333290369521,Waltham Forest 022A
E01002805,277,1.599223951927517,Islington 003B
E01002914,275,8.39336712524672,Kensington and Chelsea 019E
E01002031,275,4.084654759073236,Haringey 016D
E01003778,275,9.426234343956475,Redbridge 014E
E01003102,275,7.838061375183148,Lambeth 004A
E01001536,274,11.115159203393803,Enfield 008B
E01002839,274,8.723558565532672,Kensington and Chelsea 013C
E01000144,274,6.627653306268939,Barnet 038C
E01003976,274,6.607479541192469,Southwark 036D
E01002356,274,19.99422577624613,Havering 013C
E01004326,273,5.66416049892726,Tower Hamlets 017D
E01004005,273,9.709813528925375,Southwark 023D
E01002678,272,17.45906374355935,Hounslow 009B
E01003055,272,10.378988904947029,Lambeth 016D
E01000797,272,16.496938065389013,Bromley 013E
E01001994,271,4.722466289357691,Haringey 030A
E01003951,271,13.12577579543332,Southwark 033E
E01032722,271,7.091958539499663,Southwark 012F
E01002852,271,7.922859669746419,Kensington and Chelsea 001A
E01003250,270,8.585060602867182,Lewisham 001E
E01001941,269,9.942381590647416,Hammersmith and Fulham 005C
E01002859,269,7.767945357676605,Kensington and Chelsea 012C
E01001751,269,2.2482559866466874,Hackney 031B
E01000211,268,7.068881206259787,Barnet 035C
E01004392,267,6.220180233938244,Waltham Forest 017A
E01004202,267,3.998373708563988,Tower Hamlets 005B
E01002069,266,4.0621276220661064,Haringey 024B
E01003619,266,7.819496530811369,Newham 012D
E01000490,266,6.798292427943723,Brent 023A
E01000872,265,6.960975010558166,Camden 005B
E01033587,265,13.024673586364417,Barking and Dagenham 021E
E01000933,264,6.064723737424806,Camden 020C
E01001249,263,15.653475355611313,Ealing 028A
E01004238,263,7.505369243617805,Tower Hamlets 008D
E01002706,263,3.524835113640727,Islington 023E
E01000913,263,3.266806831235675,Camden 001E
E01002068,262,4.487632163334111,Haringey 025B
E01002370,262,20.63870555879268,Havering 028C
E01002036,260,6.52001539342091,Haringey 002A
E01000129,259,12.017067226004762,Barnet 024D
E01003186,259,9.081851806300925,Lambeth 007D
E01001087,259,16.261122433016972,Croydon 003C
E01000251,259,11.644752936669637,Barnet 002D
E01003058,259,10.566808228170899,Lambeth 015E
E01004290,259,5.690097817559163,Tower Hamlets 016D
E01004203,258,4.569423679016044,Tower Hamlets 005C
E01000740,258,15.671358268328985,Bromley 005A
E01001507,258,11.033776069206771,Enfield 012D
E01001013,258,19.529465300594655,Croydon 020B
E01002077,258,5.302410722719669,Haringey 012B
E01002066,258,4.528300296778974,Haringey 025A
E01004662,258,5.254678555363443,Westminster 012D
E01003213,257,11.366395331002584,Lewisham 008C
E01004438,257,8.521317287986292,Waltham Forest 024C
E01033093,256,12.122952993402704,Wandsworth 010F
E01003979,255,6.959094257956753,Southwark 006E
E01004252,255,7.3651240819746855,Tower Hamlets 024A
E01000307,255,8.613356814604684,Barnet 039D
E01002719,255,1.4057854006077912,Islington 016B
E01003317,254,13.356913462633319,Lewisham 020A
E01003016,253,5.419379332430393,Lambeth 036C
E01002749,253,0.6791292677340123,Islington 006D
E01001136,253,17.611934941921053,Croydon 007A
E01004683,252,6.356942568566682,Westminster 015B
E01000898,252,3.952557778663738,Camden 008E
E01003788,252,12.001941189924086,Redbridge 029D
E01002026,252,4.376169287742134,Haringey 016A
