LSOA_code,crime_count,avg_distance_to_stadium,LSOA_name
E01003969,339,8.090449606939623,Southwark 017B
E01004648,339,11.614654042427842,Westminster 002B
E01000862,337,9.125203884647416,Camden 018E
E01001731,336,2.587154669013955,Hackney 017A
E01001779,335,5.3575802702762205,Hackney 026A
E01001849,334,1.1580820243140602,Hackney 018D
E01003304,331,6.840235763382255,Lewisham 039D
E01002037,331,7.881272617777435,Haringey 002B
E01000010,330,6.633024318307379,Barking and Dagenham 015C
E01001221,330,20.091066453972285,Ealing 020A
E01004675,330,12.547003585673483,Westminster 005B
E01000556,329,13.883723206575926,Brent 015D
E01004750,329,10.255544156688078,Westminster 023E
E01004325,328,4.276111217474046,Tower Hamlets 021D
E01003617,327,1.3678805535281504,Newham 012B
E01003296,326,8.122387167290736,Lewisham 012E
E01002735,325,7.110891390999671,Islington 003A
E01001042,324,19.514267318423467,Croydon 024B
E01004715,324,8.93712962384412,Westminster 013A
E01001747,320,4.311355790775543,Hackney 014B
E01001559,319,8.415795105392933,Enfield 033F
E01004681,318,11.56175684141891,Westminster 016A
E01001097,318,23.31246897702069,Croydon 037E
E01002850,317,13.179141120781518,Kensington and Chelsea 013D
E01002003,316,8.1842485936863,Haringey 023C
E01032583,316,7.283855982787234,Southwark 034D
E01001615,314,11.156108205258853,Greenwich 028C
E01000583,314,12.959007883587335,Brent 032D
E01001429,313,9.944396881064181,Enfield 030D
E01004700,311,11.775221283983942,Westminster 016E
E01002129,310,22.72746837514733,Harrow 023C
E01004074,310,11.186943120078487,Southwark 031D
E01000714,309,14.522147573500916,Bromley 006D
E01033490,308,5.9220733714216935,Islington 022H
E01003913,307,8.98133805084883,Southwark 024A
E01001644,307,7.198646756727463,Greenwich 038D
E01004246,306,2.542288751930206,Tower Hamlets 018B
E01033727,306,6.297081526532526,Greenwich 035B
E01033711,305,5.011188905351337,Hackney 032C
E01004309,304,4.263100361413964,Tower Hamlets 015D
E01004270,302,2.250422076014846,Tower Hamlets 014B
E01004552,302,13.544007739375788,Wandsworth 008C
E01033491,302,6.856510590127112,Islington 011H
E01003988,301,7.018170327604718,Southwark 018B
E01003609,301,5.6262080661227465,Newham 037A
E01004693,300,12.481998841322092,Westminster 017B
E01001381,300,16.96288636138502,Ealing 034D
E01004663,299,10.48058052715451,Westminster 012E
E01003131,298,13.36724344845825,Lambeth 026B
E01001762,297,2.997679695052073,Hackney 017D
E01001760,297,2.9441270394110197,Hackney 017C
E01004244,297,2.898288878914924,Tower Hamlets 020B
E01001990,297,8.692112677713233,Haringey 034C
E01000676,295,14.805337101276324,Bromley 008B
E01004234,295,1.7228499124006862,Tower Hamlets 003E
E01001427,294,8.873593140684012,Enfield 030C
E01004430,294,2.2235452449715956,Waltham Forest 026D
E01032573,293,18.016289245843055,Hounslow 029E
E01004142,293,22.949799460493082,Sutton 012D
E01001437,292,12.889797535007654,Enfield 014A
E01003090,291,11.105788948540198,Lambeth 012D
E01004262,290,2.467552190320993,Tower Hamlets 010B
E01002747,289,6.3996630850851615,Islington 006B
E01003169,289,12.220356982457993,Lambeth 025D
E01003482,288,6.449213673765956,Newham 033B
E01000403,287,15.023033585362116,Bexley 004A
E01003324,287,10.117821411936996,Lewisham 020E
E01004653,287,12.73448360586825,Westminster 014A
E01004022,286,5.827082524934822,Southwark 004C
E01003035,285,11.618346314100751,Lambeth 012B
E01003215,284,7.173561845285145,Lewisham 005E
E01004293,284,5.168634700657528,Tower Hamlets 027B
E01004695,284,12.193716430241142,Westminster 017C
E01000141,284,13.878324882173672,Barnet 039A
E01003018,284,11.74207065583039,Lambeth 020A
E01001662,283,5.981509069005134,Greenwich 037A
E01002772,283,8.49325475281621,Islington 002F
E01000930,282,12.094025410879176,Camden 020B
E01000852,282,7.957046778544517,Camden 026C
E01033707,282,4.081972420073475,Hackney 021I
E01000883,280,11.118702898389822,Camden 008C
E01000005,280,4.978697489233077,City of London 001E
E01004694,280,11.665896134478094,Westminster 016C
E01000920,279,7.086009297862666,Camden 027D
E01000105,279,11.68667481032337,Barking and Dagenham 014C
E01000938,279,7.1634115597526264,Camden 029A
E01002795,279,6.284027517928483,Islington 013D
E01002821,278,11.84475909881612,Kensington and Chelsea 014A
E01033726,278,9.41586226421783,Greenwich 034E
E01004057,278,4.7989335702930696,Southwark 008B
E01001756,278,4.360807152057895,Hackney 030C
E01004422,277,3.7028495804964012,Waltham Forest 022A
E01002805,277,7.531508691249646,Islington 003B
E01002031,275,8.520520101444784,Haringey 016D
E01002914,275,11.902143951414017,Kensington and Chelsea 019E
E01003778,275,5.123853272864256,Redbridge 014E
E01003102,275,9.37624295844702,Lambeth 004A
E01000144,274,13.237494862614724,Barnet 038C
E01002356,274,14.103414581962234,Havering 013C
E01001536,274,13.610755623358799,Enfield 008B
E01003976,274,6.177100575331898,Southwark 036D
E01002839,274,12.854763784805812,Kensington and Chelsea 013C
E01004326,273,3.814745292052015,Tower Hamlets 017D
E01004005,273,7.907022782147009,Southwark 023D
E01000797,272,14.133274594380547,Bromley 013E
E01003055,272,11.052272000416249,Lambeth 016D
E01002678,272,22.80313475845362,Hounslow 009B
E01001994,271,11.04544323681867,Haringey 030A
E01003951,271,12.26601243435244,Southwark 033E
E01002852,271,13.677566036562657,Kensington and Chelsea 001A
E01032722,271,7.457403032772139,Southwark 012F
E01003250,270,5.534227345902486,Lewisham 001E
E01002859,269,11.142586634780509,Kensington and Chelsea 012C
E01001751,269,4.624108074558728,Hackney 031B
E01001941,269,15.038915654860855,Hammersmith and Fulham 005C
E01000211,268,13.599694616648515,Barnet 035C
E01004392,267,5.021775376618142,Waltham Forest 017A
E01004202,267,3.276829797371276,Tower Hamlets 005B
E01000490,266,13.09266217461493,Brent 023A
E01002069,266,6.576524716101998,Haringey 024B
E01003619,266,1.2739727563187908,Newham 012D
E01000872,265,13.419852555891753,Camden 005B
E01033587,265,6.4560902099898865,Barking and Dagenham 021E
E01000933,264,12.21017201845573,Camden 020C
E01002706,263,5.546914224300377,Islington 023E
E01004238,263,1.661250939666714,Tower Hamlets 008D
E01001249,263,21.465708733233523,Ealing 028A
E01000913,263,9.843562271969628,Camden 001E
E01002068,262,6.133041649669967,Haringey 025B
E01002370,262,14.080023523901367,Havering 028C
E01002036,260,8.153996884557152,Haringey 002A
E01000251,259,16.707928112137914,Barnet 002D
E01000129,259,18.5681105633858,Barnet 024D
E01003058,259,11.471636026508948,Lambeth 015E
E01003186,259,9.979108167371592,Lambeth 007D
E01004290,259,2.92938554492908,Tower Hamlets 016D
E01001087,259,16.1144832376092,Croydon 003C
E01002077,258,7.2422518354638274,Haringey 012B
E01004662,258,10.180892602196904,Westminster 012D
E01004203,258,3.129405683682102,Tower Hamlets 005C
E01001507,258,12.120874862999349,Enfield 012D
E01001013,258,18.761782760312858,Croydon 020B
E01002066,258,6.554812609261887,Haringey 025A
E01000740,258,14.145909479134364,Bromley 005A
E01003213,257,8.247463930687962,Lewisham 008C
E01004438,257,3.956728740200444,Waltham Forest 024C
E01033093,256,15.290142548617538,Wandsworth 010F
E01003979,255,6.6332017680807285,Southwark 006E
E01000307,255,15.227740648901005,Barnet 039D
E01004252,255,2.8608565472614846,Tower Hamlets 024A
E01002719,255,5.63565604488358,Islington 016B
E01003317,254,10.351411145846237,Lewisham 020A
E01003016,253,7.540676021166409,Lambeth 036C
E01002749,253,6.187394467478319,Islington 006D
E01001136,253,16.25129586408938,Croydon 007A
E01002026,252,8.808264585988914,Haringey 016A
E01004683,252,11.119785207935054,Westminster 015B
E01003475,252,17.117114644859704,Merton 001D
E01003807,252,19.17825307580205,Richmond upon Thames 005B
E01003788,252,6.277011239851654,Redbridge 029D
E01000898,252,10.414455754627072,Camden 008E
E01002570,251,17.202083740516787,Hounslow 001B
E01001794,251,3.2080360004175565,Hackney 011C
