Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2023-05-01T01:19:00+00:00,51.516869,-0.081113,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-05-01 01:19:00+00:00
Person search,2023-05-01T03:32:39+00:00,51.517296,-0.081902,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-05-01 03:32:39+00:00
Person search,2023-05-01T06:36:46+00:00,51.511196,-0.079521,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-05-01 06:36:46+00:00
Person and Vehicle search,2023-05-01T06:50:48+00:00,51.509744,-0.089208,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-05-01 06:50:48+00:00
Person search,2023-05-01T08:04:30+00:00,51.509744,-0.089208,Female,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-05-01 08:04:30+00:00
Person search,2023-05-01T08:06:20+00:00,51.509744,-0.089208,Female,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2023-05-01 08:06:20+00:00
Person and Vehicle search,2023-05-01T20:31:06+00:00,51.517656,-0.077563,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2023-05-01 20:31:06+00:00
Person search,2023-05-01T20:52:23+00:00,51.517656,-0.077563,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-05-01 20:52:23+00:00
Person and Vehicle search,2023-05-02T11:52:07+00:00,51.511794,-0.101906,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-05-02 11:52:07+00:00
Person and Vehicle search,2023-05-02T19:29:23+00:00,51.509577,-0.063679,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-05-02 19:29:23+00:00
Person search,2023-05-03T01:27:30+00:00,51.516212,-0.078849,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-05-03 01:27:30+00:00
Person and Vehicle search,2023-05-03T11:28:31+00:00,51.520951,-0.078894,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2023-05-03 11:28:31+00:00
Person search,2023-05-03T15:05:14+00:00,51.504452,-0.086692,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-05-03 15:05:14+00:00
Person search,2023-05-03T15:19:35+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-05-03 15:19:35+00:00
Person search,2023-05-03T16:16:58+00:00,51.517656,-0.077563,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2023-05-03 16:16:58+00:00
Person search,2023-05-03T16:25:25+00:00,51.5097,-0.084844,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-05-03 16:25:25+00:00
Person search,2023-05-03T19:42:02+00:00,51.508588,-0.074039,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2023-05-03 19:42:02+00:00
Person search,2023-05-04T04:19:32+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2023-05-04 04:19:32+00:00
