Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2017-09-17T02:47:00+00:00,51.512108,-0.097973,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-09-17 02:47:00+00:00
Person search,2017-09-17T03:10:00+00:00,51.518823,-0.110608,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,True,False,2017-09-17 03:10:00+00:00
Person search,2017-09-17T03:12:00+00:00,,,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-09-17 03:12:00+00:00
Person and Vehicle search,2017-09-17T03:47:00+00:00,51.512667,-0.092531,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,False,2017-09-17 03:47:00+00:00
Person search,2017-09-17T08:00:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,False,2017-09-17 08:00:00+00:00
Person search,2017-09-19T04:18:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-09-19 04:18:00+00:00
Person and Vehicle search,2017-09-19T04:22:00+00:00,51.520354,-0.054127,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,True,False,2017-09-19 04:22:00+00:00
Person and Vehicle search,2017-09-19T06:14:00+00:00,51.534162,-0.145962,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Article found - Detailed outcome unavailable,False,False,2017-09-19 06:14:00+00:00
Person search,2017-09-19T08:27:00+00:00,51.534162,-0.145962,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,False,False,2017-09-19 08:27:00+00:00
Person search,2017-09-20T00:45:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-09-20 00:45:00+00:00
Person search,2017-09-20T00:45:00+00:00,51.512609,-0.075196,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-09-20 00:45:00+00:00
Person search,2017-09-20T00:54:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-09-20 00:54:00+00:00
Person search,2017-09-20T02:06:00+00:00,51.513857,-0.101575,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Nothing found - no further action,False,False,2017-09-20 02:06:00+00:00
Person search,2017-09-20T03:26:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2017-09-20 03:26:00+00:00
Person search,2017-09-20T03:31:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2017-09-20 03:31:00+00:00
Person search,2017-09-20T04:45:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Local resolution,False,False,2017-09-20 04:45:00+00:00
Person search,2017-09-20T06:00:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2017-09-20 06:00:00+00:00
Person search,2017-09-20T06:04:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2017-09-20 06:04:00+00:00
Person search,2017-09-20T06:57:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2017-09-20 06:57:00+00:00
Person search,2017-09-20T07:01:00+00:00,,,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2017-09-20 07:01:00+00:00
Person search,2017-09-20T09:30:00+00:00,51.494983,-0.121188,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-09-20 09:30:00+00:00
Person search,2017-09-20T09:30:00+00:00,51.534162,-0.145962,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-09-20 09:30:00+00:00
Person and Vehicle search,2017-09-21T03:22:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,False,False,2017-09-21 03:22:00+00:00
Person search,2017-09-22T03:05:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-09-22 03:05:00+00:00
Person search,2017-09-22T05:25:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,True,False,2017-09-22 05:25:00+00:00
Person search,2017-09-24T11:50:00+00:00,51.520985,-0.078749,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-09-24 11:50:00+00:00
Person search,2017-09-24T11:52:00+00:00,51.520985,-0.078749,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,False,False,2017-09-24 11:52:00+00:00
Vehicle search,2017-09-25T00:02:00+00:00,,,Other,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,False,,2017-09-25 00:02:00+00:00
Person search,2017-09-25T01:19:00+00:00,51.515472,-0.096348,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,True,False,2017-09-25 01:19:00+00:00
Person search,2017-09-25T03:23:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2017-09-25 03:23:00+00:00
Person search,2017-09-25T09:43:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-09-25 09:43:00+00:00
Person search,2017-09-25T09:54:00+00:00,,,Male,over 34,Firearms Act 1968 (section 47),Firearms,Nothing found - no further action,False,False,2017-09-25 09:54:00+00:00
Person search,2017-09-25T10:03:00+00:00,,,Male,over 34,Firearms Act 1968 (section 47),Firearms,Nothing found - no further action,False,False,2017-09-25 10:03:00+00:00
Person search,2017-09-26T09:45:00+00:00,,,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Local resolution,False,False,2017-09-26 09:45:00+00:00
Person and Vehicle search,2017-09-26T10:40:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect summonsed to court,False,False,2017-09-26 10:40:00+00:00
Person search,2017-09-27T00:30:00+00:00,51.51442,-0.09472,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2017-09-27 00:30:00+00:00
Person search,2017-09-27T01:10:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,True,False,2017-09-27 01:10:00+00:00
Person search,2017-09-27T06:10:00+00:00,51.667108,-0.419903,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Local resolution,False,False,2017-09-27 06:10:00+00:00
Person search,2017-09-28T00:40:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,True,False,2017-09-28 00:40:00+00:00
Person search,2017-09-29T00:55:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,False,False,2017-09-29 00:55:00+00:00
Person search,2017-09-29T01:02:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-09-29 01:02:00+00:00
Vehicle search,2017-09-30T03:03:00+00:00,,,Other,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Nothing found - no further action,False,False,2017-09-30 03:03:00+00:00
Person search,2017-09-01T00:00:00+00:00,51.525254,-0.167414,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2017-09-01 00:00:00+00:00
Person search,2017-09-01T00:07:00+00:00,51.510678,-0.126999,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-09-01 00:07:00+00:00
Person and Vehicle search,2017-09-01T00:10:00+00:00,51.575664,-0.072432,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-09-01 00:10:00+00:00
Person search,2017-09-01T00:10:00+00:00,51.473507,-0.127845,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given penalty notice,,,2017-09-01 00:10:00+00:00
Person and Vehicle search,2017-09-01T00:10:00+00:00,51.544722,-0.037829,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-09-01 00:10:00+00:00
Person and Vehicle search,2017-09-01T00:15:00+00:00,51.464171,-0.389967,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-09-01 00:15:00+00:00
Person search,2017-09-01T00:15:00+00:00,51.517744,-0.134247,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-09-01 00:15:00+00:00
Person and Vehicle search,2017-09-01T00:15:00+00:00,51.464171,-0.389967,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-09-01 00:15:00+00:00
Person and Vehicle search,2017-09-01T00:20:00+00:00,51.598294,0.004014,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Offender given drugs possession warning,,,2017-09-01 00:20:00+00:00
Person search,2017-09-01T00:30:00+00:00,51.385393,-0.293024,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-09-01 00:30:00+00:00
Vehicle search,2017-09-01T00:30:00+00:00,51.373657,-0.004417,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-09-01 00:30:00+00:00
Person search,2017-09-01T00:40:00+00:00,51.463278,-0.140587,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-09-01 00:40:00+00:00
Person search,2017-09-01T00:43:00+00:00,51.463278,-0.140587,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-09-01 00:43:00+00:00
Person search,2017-09-01T00:50:00+00:00,51.568256,-0.022833,Male,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-09-01 00:50:00+00:00
Person search,2017-09-01T00:52:00+00:00,51.512098,-0.139407,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Local resolution,,,2017-09-01 00:52:00+00:00
Person search,2017-09-01T00:52:00+00:00,51.528782,-0.216621,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-09-01 00:52:00+00:00
Person search,2017-09-01T01:01:00+00:00,51.489696,-0.209807,Male,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-09-01 01:01:00+00:00
Person search,2017-09-01T01:30:00+00:00,51.488715,-0.219165,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-09-01 01:30:00+00:00
Person search,2017-09-01T01:39:00+00:00,51.552733,0.020576,Male,18-24,Firearms Act 1968 (section 47),Firearms,Suspect arrested,,,2017-09-01 01:39:00+00:00
Person search,2017-09-01T01:40:00+00:00,51.552733,0.020576,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-09-01 01:40:00+00:00
Person search,2017-09-01T01:42:00+00:00,51.510124,-0.216644,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-09-01 01:42:00+00:00
Person search,2017-09-01T01:47:00+00:00,51.552733,0.020576,Male,18-24,Firearms Act 1968 (section 47),Firearms,Suspect arrested,,,2017-09-01 01:47:00+00:00
Person search,2017-09-01T01:55:00+00:00,51.484632,-0.173566,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-09-01 01:55:00+00:00
Person search,2017-09-01T02:00:00+00:00,51.517051,-0.181695,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-09-01 02:00:00+00:00
Person search,2017-09-01T02:00:00+00:00,51.514988,-0.13338,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-09-01 02:00:00+00:00
Person search,2017-09-01T02:00:00+00:00,51.484632,-0.173566,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-09-01 02:00:00+00:00
Person search,2017-09-01T02:00:00+00:00,51.552733,0.020576,Female,over 34,Firearms Act 1968 (section 47),Firearms,Nothing found - no further action,,,2017-09-01 02:00:00+00:00
Person search,2017-09-01T02:00:00+00:00,51.552733,0.020576,Female,18-24,Firearms Act 1968 (section 47),Firearms,Nothing found - no further action,,,2017-09-01 02:00:00+00:00
Person search,2017-09-01T02:10:00+00:00,51.514132,-0.132723,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Local resolution,,,2017-09-01 02:10:00+00:00
Person search,2017-09-01T02:20:00+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-09-01 02:20:00+00:00
Person and Vehicle search,2017-09-01T02:23:00+00:00,51.517576,-0.079786,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-09-01 02:23:00+00:00
Person search,2017-09-01T02:30:00+00:00,51.500483,-0.115372,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-09-01 02:30:00+00:00
Person search,2017-09-01T02:30:00+00:00,51.548879,-0.12931,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-09-01 02:30:00+00:00
Person search,2017-09-01T02:40:00+00:00,51.504525,-0.11398,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-09-01 02:40:00+00:00
Person search,2017-09-01T03:00:00+00:00,51.459669,-0.224513,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2017-09-01 03:00:00+00:00
Person search,2017-09-01T03:00:00+00:00,51.465647,-0.083853,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-09-01 03:00:00+00:00
Person search,2017-09-01T03:25:00+00:00,51.464974,-0.130152,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-09-01 03:25:00+00:00
Person search,2017-09-01T03:25:00+00:00,51.460019,-0.134674,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-09-01 03:25:00+00:00
Person search,2017-09-01T03:25:00+00:00,51.464974,-0.130152,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-09-01 03:25:00+00:00
Person search,2017-09-01T03:30:00+00:00,51.401885,-0.254528,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-09-01 03:30:00+00:00
Person search,2017-09-01T03:30:00+00:00,51.524654,-0.077643,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-09-01 03:30:00+00:00
Person search,2017-09-01T03:45:00+00:00,51.523977,-0.075841,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-09-01 03:45:00+00:00
Person search,2017-09-01T04:00:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-09-01 04:00:00+00:00
Person search,2017-09-01T04:05:00+00:00,51.362554,-0.199427,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-09-01 04:05:00+00:00
Vehicle search,2017-09-01T04:10:00+00:00,51.465647,-0.083853,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-09-01 04:10:00+00:00
