Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2024-05-04T02:44:45+00:00,51.503287,-0.095242,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-05-04 02:44:45+00:00
Person search,2024-05-04T21:22:46+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-05-04 21:22:46+00:00
Person search,2024-05-04T22:01:25+00:00,51.517326,-0.079883,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2024-05-04 22:01:25+00:00
Person search,2024-05-04T23:43:41+00:00,51.51483,-0.083349,Male,,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,A no further action disposal,False,False,2024-05-04 23:43:41+00:00
Person search,2024-05-05T00:14:42+00:00,51.516869,-0.081113,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-05 00:14:42+00:00
Person and Vehicle search,2024-05-05T00:19:59+00:00,51.512105,-0.085089,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-05-05 00:19:59+00:00
Person search,2024-05-05T04:33:19+00:00,,,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-05-05 04:33:19+00:00
Person search,2024-05-05T05:14:55+00:00,51.512105,-0.085089,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-05-05 05:14:55+00:00
Person search,2024-05-05T05:18:04+00:00,51.516869,-0.081113,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-05 05:18:04+00:00
Person search,2024-05-05T18:55:03+00:00,51.516869,-0.081113,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2024-05-05 18:55:03+00:00
Person and Vehicle search,2024-05-05T20:49:52+00:00,51.511965,-0.075453,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-05-05 20:49:52+00:00
Person search,2024-05-05T20:57:15+00:00,51.511965,-0.075453,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-05-05 20:57:15+00:00
Person search,2024-05-05T21:00:05+00:00,51.511965,-0.075453,Female,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-05 21:00:05+00:00
Person and Vehicle search,2024-05-05T21:31:10+00:00,51.517326,-0.079883,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-05-05 21:31:10+00:00
Person search,2024-05-05T22:26:54+00:00,51.512882,-0.084754,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2024-05-05 22:26:54+00:00
Person search,2024-05-06T04:23:29+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-05-06 04:23:29+00:00
Person search,2024-05-06T04:24:58+00:00,,,Male,over 34,Firearms Act 1968 (section 47),Firearms,A no further action disposal,False,False,2024-05-06 04:24:58+00:00
Person search,2024-05-06T04:26:56+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-06 04:26:56+00:00
Person search,2024-05-06T06:11:29+00:00,51.516212,-0.078849,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-06 06:11:29+00:00
Person and Vehicle search,2024-05-06T06:38:01+00:00,51.511196,-0.079521,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-06 06:38:01+00:00
Person search,2024-05-06T10:07:57+00:00,51.505035,-0.112677,Male,25-34,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,A no further action disposal,True,False,2024-05-06 10:07:57+00:00
Person search,2024-05-07T04:14:13+00:00,51.516869,-0.081113,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-05-07 04:14:13+00:00
Person and Vehicle search,2024-05-07T17:44:38+00:00,51.509785,-0.068095,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-07 17:44:38+00:00
Person search,2024-05-07T20:06:47+00:00,,,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,False,False,2024-05-07 20:06:47+00:00
Person search,2024-05-07T20:13:28+00:00,51.534976,-0.081433,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-05-07 20:13:28+00:00
Person search,2024-05-07T20:13:28+00:00,51.534976,-0.081433,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-05-07 20:13:28+00:00
Person search,2024-05-07T20:15:06+00:00,51.516869,-0.081113,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,False,False,2024-05-07 20:15:06+00:00
Person search,2024-05-07T20:23:32+00:00,51.517326,-0.079883,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-05-07 20:23:32+00:00
Person search,2024-05-08T15:40:56+00:00,51.517296,-0.081902,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-05-08 15:40:56+00:00
Person search,2024-05-08T20:22:05+00:00,51.5097,-0.084844,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-05-08 20:22:05+00:00
Person and Vehicle search,2024-05-08T20:25:24+00:00,51.517461,-0.089808,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-05-08 20:25:24+00:00
Person search,2024-05-09T02:09:22+00:00,51.532384,-0.110061,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-05-09 02:09:22+00:00
Person search,2024-05-09T03:37:43+00:00,51.50882,-0.081091,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-05-09 03:37:43+00:00
Person and Vehicle search,2024-05-09T03:40:09+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-05-09 03:40:09+00:00
Person and Vehicle search,2024-05-09T14:39:15+00:00,51.510836,-0.088903,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-09 14:39:15+00:00
Person search,2024-05-09T21:40:26+00:00,51.51483,-0.083349,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-05-09 21:40:26+00:00
Person and Vehicle search,2024-05-10T01:30:00+00:00,51.510084,-0.073717,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-05-10 01:30:00+00:00
Person and Vehicle search,2024-05-10T01:32:52+00:00,51.510084,-0.073717,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-05-10 01:32:52+00:00
Person search,2024-05-10T02:33:01+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-05-10 02:33:01+00:00
Person and Vehicle search,2024-05-10T03:26:19+00:00,51.510084,-0.073717,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-05-10 03:26:19+00:00
Person search,2024-05-10T03:30:34+00:00,51.510725,-0.084844,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-10 03:30:34+00:00
Person and Vehicle search,2024-05-10T04:48:44+00:00,51.51908,-0.103679,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-10 04:48:44+00:00
Person and Vehicle search,2024-05-10T04:49:46+00:00,51.51908,-0.103679,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-10 04:49:46+00:00
Person and Vehicle search,2024-05-10T04:51:34+00:00,51.51908,-0.103679,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-10 04:51:34+00:00
Person and Vehicle search,2024-05-10T04:52:15+00:00,51.51908,-0.103679,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-10 04:52:15+00:00
Person and Vehicle search,2024-05-10T04:53:36+00:00,51.51908,-0.103679,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-10 04:53:36+00:00
Person search,2024-05-10T05:06:45+00:00,51.510665,-0.087772,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-05-10 05:06:45+00:00
Person search,2024-05-10T05:24:42+00:00,51.511896,-0.09154,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-05-10 05:24:42+00:00
Person and Vehicle search,2024-05-10T05:38:40+00:00,51.505035,-0.112677,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-05-10 05:38:40+00:00
Person search,2024-05-10T13:03:37+00:00,51.517102,-0.088785,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-05-10 13:03:37+00:00
Person search,2024-05-10T13:59:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2024-05-10 13:59:00+00:00
Person search,2024-05-10T21:21:29+00:00,51.513079,-0.09407,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False,2024-05-10 21:21:29+00:00
Person and Vehicle search,2024-05-10T21:30:35+00:00,51.522614,-0.108721,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2024-05-10 21:30:35+00:00
Person and Vehicle search,2024-05-11T00:13:14+00:00,51.511794,-0.101906,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-05-11 00:13:14+00:00
Person and Vehicle search,2024-05-11T03:18:22+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-05-11 03:18:22+00:00
Person search,2024-05-11T03:31:31+00:00,51.517051,-0.102812,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False,2024-05-11 03:31:31+00:00
Person search,2024-05-11T04:02:23+00:00,51.517051,-0.102812,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-05-11 04:02:23+00:00
Person search,2024-05-11T05:09:31+00:00,51.525154,-0.093984,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-05-11 05:09:31+00:00
Person search,2024-05-11T05:18:57+00:00,51.525154,-0.093984,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-05-11 05:18:57+00:00
Person search,2024-05-11T05:59:43+00:00,51.510761,-0.101963,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2024-05-11 05:59:43+00:00
Person search,2024-05-11T06:59:57+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-05-11 06:59:57+00:00
Person and Vehicle search,2024-05-11T12:32:56+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-05-11 12:32:56+00:00
Person search,2024-05-11T12:47:57+00:00,51.515387,-0.097245,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-05-11 12:47:57+00:00
Person and Vehicle search,2024-05-11T13:12:03+00:00,51.517461,-0.089808,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-05-11 13:12:03+00:00
Person search,2024-05-11T15:55:08+00:00,51.512882,-0.084754,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-05-11 15:55:08+00:00
Person search,2024-05-11T22:14:11+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-05-11 22:14:11+00:00
Person and Vehicle search,2024-05-11T22:28:57+00:00,51.513911,-0.102726,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-11 22:28:57+00:00
Person search,2024-05-11T22:35:10+00:00,51.513911,-0.102726,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-11 22:35:10+00:00
Person and Vehicle search,2024-05-12T12:33:01+00:00,51.506722,-0.088586,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-05-12 12:33:01+00:00
Person search,2024-05-13T17:22:20+00:00,51.512066,-0.074483,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-13 17:22:20+00:00
Person search,2024-05-14T18:12:55+00:00,51.518948,-0.090553,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-05-14 18:12:55+00:00
Person search,2024-05-14T23:59:27+00:00,51.51477,-0.101292,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-05-14 23:59:27+00:00
Person search,2024-05-15T03:58:34+00:00,,,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-05-15 03:58:34+00:00
Person search,2024-05-15T10:24:41+00:00,51.51844,-0.078755,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-05-15 10:24:41+00:00
Person search,2024-05-15T17:25:13+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-15 17:25:13+00:00
Person search,2024-05-15T22:53:10+00:00,51.517326,-0.079883,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-05-15 22:53:10+00:00
Person search,2024-05-16T06:50:22+00:00,51.520689,-0.080448,Male,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-05-16 06:50:22+00:00
Person search,2024-05-16T14:36:22+00:00,51.513736,-0.095224,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-05-16 14:36:22+00:00
Person and Vehicle search,2024-05-16T16:09:11+00:00,51.520455,-0.082648,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-16 16:09:11+00:00
Person search,2024-05-16T17:31:05+00:00,51.5097,-0.084844,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-05-16 17:31:05+00:00
Person and Vehicle search,2024-05-16T19:02:05+00:00,,,Male,25-34,Firearms Act 1968 (section 47),Firearms,A no further action disposal,False,False,2024-05-16 19:02:05+00:00
Person search,2024-05-16T21:06:16+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-05-16 21:06:16+00:00
Person search,2024-05-16T22:42:20+00:00,51.521127,-0.086858,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-05-16 22:42:20+00:00
Person search,2024-05-17T02:30:50+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-05-17 02:30:50+00:00
Person search,2024-05-17T03:19:05+00:00,51.517326,-0.079883,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-05-17 03:19:05+00:00
Person search,2024-05-17T04:22:24+00:00,51.516869,-0.081113,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-17 04:22:24+00:00
Person search,2024-05-17T11:53:25+00:00,51.51119,-0.085228,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-05-17 11:53:25+00:00
Person and Vehicle search,2024-05-17T12:29:43+00:00,51.5187,-0.101359,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-17 12:29:43+00:00
Person search,2024-05-17T21:35:32+00:00,51.515387,-0.097245,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-05-17 21:35:32+00:00
Person search,2024-05-17T23:46:13+00:00,51.516212,-0.078849,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-05-17 23:46:13+00:00
Person search,2024-05-18T01:41:57+00:00,51.517239,-0.106076,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,True,2024-05-18 01:41:57+00:00
Person search,2024-05-18T03:36:13+00:00,51.509607,-0.079127,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-05-18 03:36:13+00:00
Person search,2024-05-18T04:29:48+00:00,51.510725,-0.084844,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-18 04:29:48+00:00
Person search,2024-05-18T04:39:03+00:00,51.510725,-0.084844,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-18 04:39:03+00:00
Person search,2024-05-18T10:29:45+00:00,51.511965,-0.075453,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-05-18 10:29:45+00:00
Person search,2024-05-18T13:50:21+00:00,51.513874,-0.096501,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-05-18 13:50:21+00:00
Person and Vehicle search,2024-05-18T14:20:02+00:00,51.513911,-0.102726,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-05-18 14:20:02+00:00
Person and Vehicle search,2024-05-18T16:26:07+00:00,51.513647,-0.07433,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-05-18 16:26:07+00:00
Person and Vehicle search,2024-05-18T20:33:53+00:00,51.513647,-0.07433,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2024-05-18 20:33:53+00:00
Person search,2024-05-18T21:04:20+00:00,51.5097,-0.084844,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-18 21:04:20+00:00
Person search,2024-05-18T21:21:27+00:00,51.512105,-0.085089,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-05-18 21:21:27+00:00
Person search,2024-05-18T21:22:08+00:00,51.513647,-0.07433,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-05-18 21:22:08+00:00
Person search,2024-05-18T21:31:44+00:00,51.512105,-0.085089,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-05-18 21:31:44+00:00
Person and Vehicle search,2024-05-19T01:03:54+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2024-05-19 01:03:54+00:00
Person search,2024-05-19T07:35:54+00:00,51.517239,-0.106076,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-05-19 07:35:54+00:00
Person search,2024-05-19T12:52:55+00:00,51.5097,-0.084844,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-19 12:52:55+00:00
Person and Vehicle search,2024-05-19T17:26:15+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-05-19 17:26:15+00:00
Person search,2024-05-19T18:05:00+00:00,51.510559,-0.095054,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-05-19 18:05:00+00:00
Person search,2024-05-19T18:14:42+00:00,51.516869,-0.081113,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2024-05-19 18:14:42+00:00
Person search,2024-05-19T18:52:31+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,True,False,2024-05-19 18:52:31+00:00
Person and Vehicle search,2024-05-19T19:07:59+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-05-19 19:07:59+00:00
Person search,2024-05-20T01:16:45+00:00,51.517239,-0.106076,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-05-20 01:16:45+00:00
Person search,2024-05-20T11:32:56+00:00,51.516103,-0.089822,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-05-20 11:32:56+00:00
Person search,2024-05-20T21:23:22+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-05-20 21:23:22+00:00
