Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2018-10-09T13:15:00+00:00,51.51504,0.059076,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-10-09 13:15:00+00:00
Person and Vehicle search,2018-10-09T13:15:00+00:00,51.534382,-0.057321,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2018-10-09 13:15:00+00:00
Person and Vehicle search,2018-10-09T13:15:00+00:00,51.583405,-0.034936,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 13:15:00+00:00
Person search,2018-10-09T13:15:00+00:00,51.600223,0.162824,Male,25-34,Firearms Act 1968 (section 47),Firearms,Arrest,,,2018-10-09 13:15:00+00:00
Person and Vehicle search,2018-10-09T13:20:00+00:00,51.534424,-0.375984,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,,,2018-10-09 13:20:00+00:00
Person search,2018-10-09T13:20:00+00:00,51.427189,-0.054074,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2018-10-09 13:20:00+00:00
Person search,2018-10-09T13:21:00+00:00,51.536432,0.068376,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 13:21:00+00:00
Person search,2018-10-09T13:30:00+00:00,51.466687,0.182318,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,,,2018-10-09 13:30:00+00:00
Person search,2018-10-09T13:30:00+00:00,51.522407,-0.037029,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 13:30:00+00:00
Person search,2018-10-09T13:30:00+00:00,51.586345,0.082913,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2018-10-09 13:30:00+00:00
Person search,2018-10-09T13:31:00+00:00,51.610005,-0.067468,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2018-10-09 13:31:00+00:00
Person and Vehicle search,2018-10-09T13:40:00+00:00,51.51854,-0.069497,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 13:40:00+00:00
Person search,2018-10-09T13:40:00+00:00,51.51854,-0.069497,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 13:40:00+00:00
Person search,2018-10-09T13:40:00+00:00,51.530983,-0.119707,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2018-10-09 13:40:00+00:00
Person search,2018-10-09T13:44:00+00:00,51.446528,-0.198357,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 13:44:00+00:00
Person and Vehicle search,2018-10-09T13:45:00+00:00,51.567491,-0.319933,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2018-10-09 13:45:00+00:00
Person search,2018-10-09T13:50:00+00:00,51.570381,0.18731,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 13:50:00+00:00
Person and Vehicle search,2018-10-09T13:52:00+00:00,51.534424,-0.375984,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 13:52:00+00:00
Person search,2018-10-09T14:05:00+00:00,51.51854,-0.069497,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 14:05:00+00:00
Person search,2018-10-09T14:05:00+00:00,51.51854,-0.069497,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 14:05:00+00:00
Person search,2018-10-09T14:05:00+00:00,51.4638,-0.014452,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,,,2018-10-09 14:05:00+00:00
Person search,2018-10-09T14:11:00+00:00,51.522464,-0.166632,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 14:11:00+00:00
Person and Vehicle search,2018-10-09T14:11:00+00:00,51.522464,-0.166632,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 14:11:00+00:00
Person search,2018-10-09T14:19:00+00:00,51.564585,-0.105566,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2018-10-09 14:19:00+00:00
Person search,2018-10-09T14:20:00+00:00,51.552242,-0.298859,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-10-09 14:20:00+00:00
Person search,2018-10-09T14:22:00+00:00,51.537054,-0.176197,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2018-10-09 14:22:00+00:00
Person search,2018-10-09T14:23:00+00:00,51.531132,-0.10547,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 14:23:00+00:00
Person search,2018-10-09T14:25:00+00:00,,,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Community resolution,,,2018-10-09 14:25:00+00:00
Person search,2018-10-09T14:30:00+00:00,51.552242,-0.298859,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-10-09 14:30:00+00:00
Person search,2018-10-09T14:30:00+00:00,51.582305,-0.099734,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-10-09 14:30:00+00:00
Person and Vehicle search,2018-10-09T14:30:00+00:00,51.374219,-0.096049,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 14:30:00+00:00
Person and Vehicle search,2018-10-09T14:30:00+00:00,51.374219,-0.096049,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2018-10-09 14:30:00+00:00
Person search,2018-10-09T14:32:00+00:00,51.582305,-0.099734,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-10-09 14:32:00+00:00
Person search,2018-10-09T14:35:00+00:00,51.513825,-0.187084,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-10-09 14:35:00+00:00
Person and Vehicle search,2018-10-09T14:50:00+00:00,51.542526,0.024724,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 14:50:00+00:00
Person and Vehicle search,2018-10-09T14:50:00+00:00,51.531603,0.043214,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 14:50:00+00:00
Person search,2018-10-09T14:50:00+00:00,51.531603,0.043214,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2018-10-09 14:50:00+00:00
Person and Vehicle search,2018-10-09T14:50:00+00:00,51.542526,0.024724,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 14:50:00+00:00
Person search,2018-10-09T14:50:00+00:00,51.490808,-0.19373,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2018-10-09 14:50:00+00:00
Person and Vehicle search,2018-10-09T14:50:00+00:00,51.564741,-0.249943,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-10-09 14:50:00+00:00
Person search,2018-10-09T14:54:00+00:00,51.530983,-0.119707,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 14:54:00+00:00
Person search,2018-10-09T14:55:00+00:00,51.541608,0.003845,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 14:55:00+00:00
Person and Vehicle search,2018-10-09T14:55:00+00:00,51.458913,-0.129033,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 14:55:00+00:00
Person search,2018-10-09T15:00:00+00:00,51.531879,-0.115561,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,,,2018-10-09 15:00:00+00:00
Person and Vehicle search,2018-10-09T15:00:00+00:00,51.538848,0.080758,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-10-09 15:00:00+00:00
Vehicle search,2018-10-09T15:00:00+00:00,51.520743,-0.122089,,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-10-09 15:00:00+00:00
Person and Vehicle search,2018-10-09T15:00:00+00:00,51.557471,-0.288018,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 15:00:00+00:00
Person and Vehicle search,2018-10-09T15:05:00+00:00,51.374219,-0.096049,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 15:05:00+00:00
Person and Vehicle search,2018-10-09T15:10:00+00:00,51.452913,-0.142491,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 15:10:00+00:00
Person search,2018-10-09T15:10:00+00:00,51.522197,-0.30746,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-10-09 15:10:00+00:00
Person search,2018-10-09T15:15:00+00:00,51.534841,0.034419,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 15:15:00+00:00
Person and Vehicle search,2018-10-09T15:20:00+00:00,51.589944,-0.018961,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 15:20:00+00:00
Vehicle search,2018-10-09T15:20:00+00:00,51.552725,-0.071945,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 15:20:00+00:00
Person and Vehicle search,2018-10-09T15:25:00+00:00,51.589944,-0.018961,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,,,2018-10-09 15:25:00+00:00
Person search,2018-10-09T15:30:00+00:00,51.537664,0.035468,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 15:30:00+00:00
Person and Vehicle search,2018-10-09T15:40:00+00:00,51.512763,-0.294969,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2018-10-09 15:40:00+00:00
Person search,2018-10-09T15:40:00+00:00,51.534841,0.034419,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 15:40:00+00:00
Person search,2018-10-09T15:45:00+00:00,51.462381,-0.098673,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 15:45:00+00:00
Person search,2018-10-09T15:45:00+00:00,51.462381,-0.098673,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 15:45:00+00:00
Person and Vehicle search,2018-10-09T15:45:00+00:00,51.59908,0.012756,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 15:45:00+00:00
Person and Vehicle search,2018-10-09T15:50:00+00:00,51.550539,0.048548,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 15:50:00+00:00
Person search,2018-10-09T15:57:00+00:00,51.544817,-0.127242,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-10-09 15:57:00+00:00
Person search,2018-10-09T16:00:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-10-09 16:00:00+00:00
Person search,2018-10-09T16:00:00+00:00,51.535462,-0.158872,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2018-10-09 16:00:00+00:00
Person search,2018-10-09T16:00:00+00:00,51.42213,-0.276036,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:00:00+00:00
Person search,2018-10-09T16:00:00+00:00,51.535462,-0.158872,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:00:00+00:00
Person search,2018-10-09T16:00:00+00:00,51.62459,-0.062485,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-10-09 16:00:00+00:00
Person search,2018-10-09T16:00:00+00:00,51.473476,-0.093576,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2018-10-09 16:00:00+00:00
Person and Vehicle search,2018-10-09T16:05:00+00:00,51.49222,0.007023,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-10-09 16:05:00+00:00
Person search,2018-10-09T16:05:00+00:00,51.539797,-0.150924,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:05:00+00:00
Person search,2018-10-09T16:05:00+00:00,51.62459,-0.062485,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 16:05:00+00:00
Person search,2018-10-09T16:05:00+00:00,51.62329,-0.065979,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:05:00+00:00
Person and Vehicle search,2018-10-09T16:08:00+00:00,51.650775,-0.048286,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-10-09 16:08:00+00:00
Person search,2018-10-09T16:09:00+00:00,51.624565,-0.0637,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:09:00+00:00
Person search,2018-10-09T16:10:00+00:00,51.420795,-0.20505,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-10-09 16:10:00+00:00
Person search,2018-10-09T16:10:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-10-09 16:10:00+00:00
Person and Vehicle search,2018-10-09T16:10:00+00:00,51.378216,-0.107365,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:10:00+00:00
Person search,2018-10-09T16:11:00+00:00,51.365722,-0.18215,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:11:00+00:00
Person search,2018-10-09T16:12:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:12:00+00:00
Person search,2018-10-09T16:14:00+00:00,51.519827,-0.148202,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-10-09 16:14:00+00:00
Person search,2018-10-09T16:15:00+00:00,51.549042,-0.117606,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:15:00+00:00
Person and Vehicle search,2018-10-09T16:20:00+00:00,51.532838,-0.472856,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2018-10-09 16:20:00+00:00
Person and Vehicle search,2018-10-09T16:20:00+00:00,51.537664,0.035468,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-10-09 16:20:00+00:00
Vehicle search,2018-10-09T16:20:00+00:00,51.623378,-0.288283,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-10-09 16:20:00+00:00
Person search,2018-10-09T16:20:00+00:00,51.582799,-0.252468,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:20:00+00:00
Person search,2018-10-09T16:20:00+00:00,51.469708,-0.451842,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:20:00+00:00
Person and Vehicle search,2018-10-09T16:23:00+00:00,51.49222,0.007023,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-10-09 16:23:00+00:00
Person search,2018-10-09T16:25:00+00:00,51.585242,-0.029169,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-10-09 16:25:00+00:00
Person and Vehicle search,2018-10-09T16:30:00+00:00,51.513945,-0.269473,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-10-09 16:30:00+00:00
Person search,2018-10-09T16:30:00+00:00,51.501986,-0.159659,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2018-10-09 16:30:00+00:00
Person search,2018-10-09T16:30:00+00:00,51.631534,-0.059877,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 16:30:00+00:00
Vehicle search,2018-10-09T16:30:00+00:00,51.565057,-0.048727,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:30:00+00:00
Person search,2018-10-09T16:30:00+00:00,51.412699,-0.307639,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2018-10-09 16:30:00+00:00
Person search,2018-10-09T16:30:00+00:00,51.410726,-0.306762,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2018-10-09 16:30:00+00:00
Person search,2018-10-09T16:30:00+00:00,51.599219,-0.245225,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:30:00+00:00
Person and Vehicle search,2018-10-09T16:30:00+00:00,51.513945,-0.269473,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2018-10-09 16:30:00+00:00
Person search,2018-10-09T16:30:00+00:00,51.513945,-0.269473,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:30:00+00:00
Person search,2018-10-09T16:30:00+00:00,51.42213,-0.276036,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:30:00+00:00
Person search,2018-10-09T16:30:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-10-09 16:30:00+00:00
Person search,2018-10-09T16:30:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:30:00+00:00
Person search,2018-10-09T16:35:00+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 16:35:00+00:00
Person search,2018-10-09T16:37:00+00:00,51.633279,-0.056667,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 16:37:00+00:00
Person search,2018-10-09T16:38:00+00:00,51.489437,0.086084,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 16:38:00+00:00
Person search,2018-10-09T16:40:00+00:00,51.463242,-0.111306,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 16:40:00+00:00
Person search,2018-10-09T16:40:00+00:00,51.375571,-0.108983,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:40:00+00:00
Person search,2018-10-09T16:40:00+00:00,51.585242,-0.029169,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 16:40:00+00:00
Person search,2018-10-09T16:40:00+00:00,51.631994,-0.057791,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 16:40:00+00:00
Person search,2018-10-09T16:43:00+00:00,51.501645,-0.160854,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,,,2018-10-09 16:43:00+00:00
Person search,2018-10-09T16:44:00+00:00,51.489437,0.086084,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 16:44:00+00:00
Person search,2018-10-09T16:45:00+00:00,51.411515,-0.310343,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,,,2018-10-09 16:45:00+00:00
Person search,2018-10-09T16:45:00+00:00,51.489437,0.086084,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 16:45:00+00:00
Person and Vehicle search,2018-10-09T16:45:00+00:00,51.489641,-0.245373,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:45:00+00:00
Person and Vehicle search,2018-10-09T16:46:00+00:00,51.615102,-0.073332,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,,,2018-10-09 16:46:00+00:00
Person search,2018-10-09T16:48:00+00:00,51.491409,0.053877,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:48:00+00:00
Person search,2018-10-09T16:49:00+00:00,51.585748,-0.227859,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-10-09 16:49:00+00:00
Person search,2018-10-09T16:50:00+00:00,51.461004,-0.115876,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 16:50:00+00:00
Person search,2018-10-09T16:50:00+00:00,51.479501,0.094084,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:50:00+00:00
Person search,2018-10-09T16:50:00+00:00,51.582799,-0.252468,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:50:00+00:00
Person search,2018-10-09T16:50:00+00:00,51.505004,-0.2367,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,,,2018-10-09 16:50:00+00:00
Person search,2018-10-09T16:50:00+00:00,,,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:50:00+00:00
Person search,2018-10-09T16:52:00+00:00,51.479501,0.094084,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:52:00+00:00
Person search,2018-10-09T16:55:00+00:00,51.582799,-0.252468,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 16:55:00+00:00
Person search,2018-10-09T17:00:00+00:00,51.595701,-0.070905,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 17:00:00+00:00
Person and Vehicle search,2018-10-09T17:00:00+00:00,51.49556,-0.181758,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 17:00:00+00:00
Person search,2018-10-09T17:00:00+00:00,51.500552,-0.271047,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 17:00:00+00:00
Person search,2018-10-09T17:00:00+00:00,51.49556,-0.181758,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 17:00:00+00:00
Person search,2018-10-09T17:00:00+00:00,51.455196,-0.113107,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 17:00:00+00:00
Person search,2018-10-09T17:05:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-10-09 17:05:00+00:00
Person search,2018-10-09T17:05:00+00:00,,,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-10-09 17:05:00+00:00
Person search,2018-10-09T17:10:00+00:00,51.479501,0.094084,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 17:10:00+00:00
Person search,2018-10-09T17:10:00+00:00,51.455196,-0.113107,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 17:10:00+00:00
Person search,2018-10-09T17:10:00+00:00,51.455196,-0.113107,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 17:10:00+00:00
Person search,2018-10-09T17:10:00+00:00,51.455554,-0.110789,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 17:10:00+00:00
Person search,2018-10-09T17:10:00+00:00,51.49207,-0.063773,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 17:10:00+00:00
Person search,2018-10-09T17:10:00+00:00,51.561794,-0.124928,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,,,2018-10-09 17:10:00+00:00
Person search,2018-10-09T17:13:00+00:00,51.455196,-0.113107,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 17:13:00+00:00
Person search,2018-10-09T17:15:00+00:00,51.479501,0.094084,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 17:15:00+00:00
Person search,2018-10-09T17:15:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-10-09 17:15:00+00:00
Person search,2018-10-09T17:17:00+00:00,51.455196,-0.113107,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 17:17:00+00:00
Person search,2018-10-09T17:20:00+00:00,51.607183,-0.061002,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-10-09 17:20:00+00:00
Person search,2018-10-09T17:20:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 17:20:00+00:00
Person search,2018-10-09T17:20:00+00:00,51.569064,-0.187586,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,,,2018-10-09 17:20:00+00:00
Person search,2018-10-09T17:20:00+00:00,51.38401,-0.091475,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 17:20:00+00:00
Person search,2018-10-09T17:20:00+00:00,51.569064,-0.187586,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 17:20:00+00:00
Person search,2018-10-09T17:24:00+00:00,51.569064,-0.187586,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 17:24:00+00:00
Person and Vehicle search,2018-10-09T17:25:00+00:00,51.49222,0.007023,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-10-09 17:25:00+00:00
Person search,2018-10-09T17:45:00+00:00,51.509856,-0.322242,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 17:45:00+00:00
Person search,2018-10-09T17:50:00+00:00,51.502554,-0.370677,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-10-09 17:50:00+00:00
