Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2021-09-02T02:59:48+00:00,51.509344,-0.080665,Male,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2021-09-02 02:59:48+00:00
Person search,2021-09-02T03:11:33+00:00,51.513377,-0.096363,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-09-02 03:11:33+00:00
Person search,2021-09-02T04:08:42+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-09-02 04:08:42+00:00
Person search,2021-09-02T04:47:27+00:00,51.509344,-0.080665,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Arrest,True,False,2021-09-02 04:47:27+00:00
Person search,2021-09-02T05:06:55+00:00,51.508587,-0.078924,Female,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2021-09-02 05:06:55+00:00
Person search,2021-09-02T05:20:04+00:00,51.508587,-0.078924,Female,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2021-09-02 05:20:04+00:00
Person search,2021-09-02T07:34:16+00:00,51.512598,-0.084967,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-09-02 07:34:16+00:00
Person search,2021-09-02T08:19:18+00:00,51.517576,-0.079786,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2021-09-02 08:19:18+00:00
Person search,2021-09-02T10:30:23+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2021-09-02 10:30:23+00:00
Person search,2021-09-02T11:06:22+00:00,51.509547,-0.076031,Male,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2021-09-02 11:06:22+00:00
Person search,2021-09-03T04:12:12+00:00,51.508066,-0.08778,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-09-03 04:12:12+00:00
Person search,2021-09-03T04:21:09+00:00,51.508066,-0.08778,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Penalty Notice for Disorder,True,False,2021-09-03 04:21:09+00:00
Person search,2021-09-03T05:00:51+00:00,51.513114,-0.086272,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2021-09-03 05:00:51+00:00
Person search,2021-09-03T05:01:01+00:00,51.513007,-0.081938,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2021-09-03 05:01:01+00:00
Person search,2021-09-03T05:13:51+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,True,False,2021-09-03 05:13:51+00:00
Person and Vehicle search,2021-09-03T10:21:55+00:00,51.516814,-0.08162,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-03 10:21:55+00:00
Person and Vehicle search,2021-09-03T10:37:32+00:00,51.517576,-0.079786,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-03 10:37:32+00:00
Person search,2021-09-03T10:42:21+00:00,51.516703,-0.093558,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-03 10:42:21+00:00
Person search,2021-09-03T11:15:53+00:00,51.513171,-0.077694,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,True,False,2021-09-03 11:15:53+00:00
Person search,2021-09-03T11:29:45+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-09-03 11:29:45+00:00
Person search,2021-09-04T04:24:37+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2021-09-04 04:24:37+00:00
Person search,2021-09-04T11:05:54+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-04 11:05:54+00:00
Person search,2021-09-05T02:18:28+00:00,51.513333,-0.088727,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2021-09-05 02:18:28+00:00
Person search,2021-09-06T07:40:40+00:00,51.516814,-0.08162,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-09-06 07:40:40+00:00
Person search,2021-09-06T08:12:20+00:00,51.512462,-0.076095,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2021-09-06 08:12:20+00:00
Person search,2021-09-06T09:01:31+00:00,51.516814,-0.08162,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2021-09-06 09:01:31+00:00
Person search,2021-09-06T09:33:03+00:00,51.512462,-0.076095,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2021-09-06 09:33:03+00:00
Person and Vehicle search,2021-09-06T11:56:15+00:00,51.517032,-0.089451,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-06 11:56:15+00:00
Person search,2021-09-07T01:47:07+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2021-09-07 01:47:07+00:00
Person search,2021-09-07T03:16:24+00:00,51.518658,-0.074494,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-07 03:16:24+00:00
Person search,2021-09-07T03:16:48+00:00,51.509757,-0.083386,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2021-09-07 03:16:48+00:00
Person search,2021-09-08T02:31:24+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-08 02:31:24+00:00
Person search,2021-09-08T02:44:22+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-08 02:44:22+00:00
Person search,2021-09-08T03:23:11+00:00,51.510806,-0.08154,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-08 03:23:11+00:00
Person search,2021-09-08T03:23:35+00:00,51.510806,-0.08154,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-08 03:23:35+00:00
Person search,2021-09-08T04:04:01+00:00,51.513447,-0.093493,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-09-08 04:04:01+00:00
Person search,2021-09-08T04:35:44+00:00,51.516966,-0.1059,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-08 04:35:44+00:00
Person search,2021-09-08T06:30:07+00:00,51.51768,-0.078484,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-08 06:30:07+00:00
Person search,2021-09-08T06:31:57+00:00,51.51768,-0.078484,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-08 06:31:57+00:00
Person search,2021-09-08T06:36:53+00:00,51.51768,-0.078484,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-08 06:36:53+00:00
Person search,2021-09-08T07:04:32+00:00,51.517576,-0.079786,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-08 07:04:32+00:00
Person search,2021-09-08T07:04:32+00:00,51.515504,-0.07627,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-08 07:04:32+00:00
Person search,2021-09-08T07:04:32+00:00,51.516047,-0.075411,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-08 07:04:32+00:00
Person search,2021-09-08T07:04:32+00:00,51.516047,-0.075411,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-08 07:04:32+00:00
Person search,2021-09-08T08:25:30+00:00,51.515504,-0.07627,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-09-08 08:25:30+00:00
Person search,2021-09-09T00:02:16+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2021-09-09 00:02:16+00:00
Person search,2021-09-09T01:28:39+00:00,51.513454,-0.09172,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2021-09-09 01:28:39+00:00
Person search,2021-09-09T05:21:18+00:00,51.514203,-0.094628,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-09-09 05:21:18+00:00
Person search,2021-09-09T05:57:46+00:00,51.516814,-0.08162,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-09 05:57:46+00:00
Person search,2021-09-09T07:30:08+00:00,51.516814,-0.08162,Male,18-24,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,A no further action disposal,False,False,2021-09-09 07:30:08+00:00
Person search,2021-09-09T08:59:26+00:00,51.517244,-0.080376,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-09-09 08:59:26+00:00
Person search,2021-09-09T09:18:22+00:00,51.513171,-0.077694,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2021-09-09 09:18:22+00:00
Person search,2021-09-09T09:37:25+00:00,51.518091,-0.078308,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-09-09 09:37:25+00:00
Person search,2021-09-09T10:43:43+00:00,51.518091,-0.078308,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-09-09 10:43:43+00:00
Person search,2021-09-10T01:12:16+00:00,51.510671,-0.084284,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,True,2021-09-10 01:12:16+00:00
Person search,2021-09-10T03:22:46+00:00,51.50932,-0.084701,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-10 03:22:46+00:00
Person search,2021-09-10T03:28:17+00:00,51.50932,-0.084701,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-10 03:28:17+00:00
Person search,2021-09-10T03:34:33+00:00,51.50932,-0.084701,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-10 03:34:33+00:00
Person search,2021-09-10T03:44:23+00:00,51.512856,-0.073254,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-10 03:44:23+00:00
Person search,2021-09-10T05:07:08+00:00,51.515504,-0.07627,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-09-10 05:07:08+00:00
Person search,2021-09-10T06:55:07+00:00,51.517244,-0.080376,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,True,2021-09-10 06:55:07+00:00
Person search,2021-09-10T08:28:57+00:00,51.518189,-0.082628,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-10 08:28:57+00:00
Person search,2021-09-10T08:31:17+00:00,51.518189,-0.082628,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-10 08:31:17+00:00
Person search,2021-09-10T10:37:51+00:00,51.518362,-0.077245,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-09-10 10:37:51+00:00
Person search,2021-09-10T10:54:14+00:00,51.518362,-0.077245,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-10 10:54:14+00:00
Person and Vehicle search,2021-09-11T00:30:24+00:00,51.518226,-0.111497,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-11 00:30:24+00:00
Person search,2021-09-11T01:22:50+00:00,51.518189,-0.082628,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-11 01:22:50+00:00
Person search,2021-09-11T02:31:20+00:00,51.518362,-0.077245,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-11 02:31:20+00:00
Person search,2021-09-11T05:32:50+00:00,51.513051,-0.104001,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-09-11 05:32:50+00:00
Person and Vehicle search,2021-09-11T05:34:59+00:00,51.517431,-0.082458,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2021-09-11 05:34:59+00:00
Person search,2021-09-11T05:36:29+00:00,51.516814,-0.08162,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2021-09-11 05:36:29+00:00
Person search,2021-09-11T05:48:29+00:00,51.513051,-0.104001,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-09-11 05:48:29+00:00
Person and Vehicle search,2021-09-11T10:31:38+00:00,51.519312,-0.103597,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-11 10:31:38+00:00
Person and Vehicle search,2021-09-11T10:58:22+00:00,51.52181,-0.097929,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-09-11 10:58:22+00:00
Person search,2021-09-12T00:13:22+00:00,51.51265,-0.101452,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-09-12 00:13:22+00:00
Person and Vehicle search,2021-09-12T02:24:22+00:00,51.506837,-0.111824,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2021-09-12 02:24:22+00:00
Person search,2021-09-12T02:58:52+00:00,51.510868,-0.0969,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-09-12 02:58:52+00:00
Person search,2021-09-12T05:16:44+00:00,51.512829,-0.094758,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2021-09-12 05:16:44+00:00
Person search,2021-09-12T09:17:25+00:00,51.517431,-0.082458,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2021-09-12 09:17:25+00:00
Person search,2021-09-12T11:00:41+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,True,2021-09-12 11:00:41+00:00
Person search,2021-09-12T11:27:02+00:00,51.509414,-0.093791,Male,18-24,Firearms Act 1968 (section 47),Firearms,A no further action disposal,False,False,2021-09-12 11:27:02+00:00
Person search,2021-09-13T00:53:47+00:00,51.514804,-0.080782,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2021-09-13 00:53:47+00:00
Person search,2021-09-13T02:24:35+00:00,51.518262,-0.088203,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,True,False,2021-09-13 02:24:35+00:00
Person search,2021-09-14T01:48:09+00:00,51.531836,-0.105672,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-14 01:48:09+00:00
Person search,2021-09-14T04:32:47+00:00,51.517431,-0.082458,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2021-09-14 04:32:47+00:00
Person search,2021-09-14T05:09:16+00:00,51.518262,-0.088203,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-14 05:09:16+00:00
Person and Vehicle search,2021-09-14T05:24:37+00:00,51.518262,-0.088203,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-14 05:24:37+00:00
Person search,2021-09-14T05:45:27+00:00,51.530983,-0.119707,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-14 05:45:27+00:00
Person search,2021-09-14T06:09:27+00:00,51.51144,-0.083993,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-09-14 06:09:27+00:00
Person search,2021-09-14T11:08:55+00:00,51.514567,-0.09382,Male,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-09-14 11:08:55+00:00
Person search,2021-09-14T11:50:31+00:00,51.518864,-0.097562,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-14 11:50:31+00:00
Person and Vehicle search,2021-09-15T00:03:12+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-15 00:03:12+00:00
Person and Vehicle search,2021-09-15T01:10:29+00:00,51.514715,-0.054064,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-15 01:10:29+00:00
Person search,2021-09-15T01:12:03+00:00,51.512598,-0.084967,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2021-09-15 01:12:03+00:00
Person search,2021-09-15T03:48:48+00:00,,,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-15 03:48:48+00:00
Person search,2021-09-15T05:09:37+00:00,51.514804,-0.080782,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-09-15 05:09:37+00:00
Person and Vehicle search,2021-09-15T05:32:20+00:00,51.516351,-0.082965,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-09-15 05:32:20+00:00
Person search,2021-09-15T06:35:00+00:00,51.514203,-0.094628,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-15 06:35:00+00:00
Person search,2021-09-15T08:44:19+00:00,51.51768,-0.078484,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-15 08:44:19+00:00
Person search,2021-09-15T11:35:23+00:00,51.516386,-0.108965,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,False,False,2021-09-15 11:35:23+00:00
Person search,2021-09-15T11:38:28+00:00,51.512598,-0.084967,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2021-09-15 11:38:28+00:00
Person search,2021-09-16T00:16:56+00:00,51.513389,-0.080034,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-16 00:16:56+00:00
Person and Vehicle search,2021-09-16T03:44:06+00:00,51.511435,-0.099716,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-16 03:44:06+00:00
Person search,2021-09-16T05:42:16+00:00,51.51265,-0.101452,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-16 05:42:16+00:00
Person search,2021-09-16T06:49:33+00:00,51.516814,-0.08162,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-16 06:49:33+00:00
Person search,2021-09-16T06:58:06+00:00,51.516814,-0.08162,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-16 06:58:06+00:00
Person search,2021-09-16T08:42:37+00:00,51.512598,-0.084967,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2021-09-16 08:42:37+00:00
Person search,2021-09-17T01:58:19+00:00,51.509848,-0.104494,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-17 01:58:19+00:00
Person search,2021-09-17T02:01:21+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-17 02:01:21+00:00
Person and Vehicle search,2021-09-17T02:02:35+00:00,51.514457,-0.073849,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-17 02:02:35+00:00
Person and Vehicle search,2021-09-17T03:16:47+00:00,51.515546,-0.070056,,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-17 03:16:47+00:00
Person search,2021-09-17T03:27:33+00:00,51.514457,-0.073849,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-17 03:27:33+00:00
Person and Vehicle search,2021-09-17T04:54:52+00:00,51.51768,-0.078484,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-17 04:54:52+00:00
Person search,2021-09-17T05:09:30+00:00,51.51768,-0.078484,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-17 05:09:30+00:00
Person search,2021-09-17T09:45:44+00:00,51.530644,-0.120975,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2021-09-17 09:45:44+00:00
Person and Vehicle search,2021-09-17T09:53:40+00:00,51.509848,-0.104494,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-09-17 09:53:40+00:00
Person search,2021-09-17T10:40:52+00:00,51.514203,-0.094628,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2021-09-17 10:40:52+00:00
Person and Vehicle search,2021-09-17T11:08:50+00:00,51.509848,-0.104494,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-17 11:08:50+00:00
Person and Vehicle search,2021-09-18T00:24:33+00:00,51.510671,-0.084284,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-09-18 00:24:33+00:00
Person search,2021-09-18T07:58:10+00:00,,,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2021-09-18 07:58:10+00:00
