Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2025-02-07T11:08:58+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2025-02-07 11:08:58+00:00
Person search,2025-02-07T11:51:24+00:00,51.512105,-0.085089,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2025-02-07 11:51:24+00:00
Person search,2025-02-07T13:25:17+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2025-02-07 13:25:17+00:00
Person search,2025-02-07T13:29:21+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2025-02-07 13:29:21+00:00
Person search,2025-02-07T21:51:48+00:00,51.518281,-0.111596,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2025-02-07 21:51:48+00:00
Person search,2025-02-08T01:37:42+00:00,51.517274,-0.1155,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2025-02-08 01:37:42+00:00
Person search,2025-02-08T02:43:23+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2025-02-08 02:43:23+00:00
Person search,2025-02-08T20:23:56+00:00,51.511164,-0.075401,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2025-02-08 20:23:56+00:00
Person search,2025-02-08T20:29:52+00:00,51.510864,-0.089479,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2025-02-08 20:29:52+00:00
Person search,2025-02-08T20:42:11+00:00,51.511896,-0.09154,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2025-02-08 20:42:11+00:00
Person search,2025-02-08T22:05:21+00:00,51.510084,-0.073717,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2025-02-08 22:05:21+00:00
Person search,2025-02-08T22:19:07+00:00,51.510084,-0.073717,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2025-02-08 22:19:07+00:00
Person and Vehicle search,2025-02-09T05:52:39+00:00,51.517296,-0.081902,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2025-02-09 05:52:39+00:00
Person search,2025-02-09T05:57:58+00:00,51.517296,-0.081902,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2025-02-09 05:57:58+00:00
Person search,2025-02-09T22:12:50+00:00,51.518281,-0.111596,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2025-02-09 22:12:50+00:00
Person search,2025-02-09T22:34:15+00:00,51.512105,-0.085089,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2025-02-09 22:34:15+00:00
Person search,2025-02-10T21:16:32+00:00,51.512105,-0.085089,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2025-02-10 21:16:32+00:00
Person search,2025-02-11T05:01:17+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,True,False,2025-02-11 05:01:17+00:00
Person search,2025-02-11T13:58:49+00:00,51.513736,-0.095224,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2025-02-11 13:58:49+00:00
Person and Vehicle search,2025-02-11T14:54:43+00:00,51.513874,-0.096501,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2025-02-11 14:54:43+00:00
Person and Vehicle search,2025-02-12T19:27:26+00:00,51.516271,-0.092971,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2025-02-12 19:27:26+00:00
Person search,2025-02-13T01:26:04+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2025-02-13 01:26:04+00:00
Person and Vehicle search,2025-02-13T14:11:12+00:00,51.513209,-0.0949,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2025-02-13 14:11:12+00:00
Person search,2025-02-13T14:30:48+00:00,51.513209,-0.0949,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2025-02-13 14:30:48+00:00
Person search,2025-02-13T14:40:55+00:00,51.513209,-0.0949,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2025-02-13 14:40:55+00:00
Person search,2025-02-13T16:04:53+00:00,51.517296,-0.081902,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Khat or Cannabis warning,True,False,2025-02-13 16:04:53+00:00
Person search,2025-02-13T21:59:52+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2025-02-13 21:59:52+00:00
Person search,2025-02-13T23:17:31+00:00,51.51636,-0.082993,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2025-02-13 23:17:31+00:00
Person search,2025-02-14T00:10:44+00:00,51.518093,-0.078424,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2025-02-14 00:10:44+00:00
Person and Vehicle search,2025-02-14T03:41:10+00:00,51.513666,-0.078278,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2025-02-14 03:41:10+00:00
Person and Vehicle search,2025-02-14T03:54:54+00:00,51.513666,-0.078278,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2025-02-14 03:54:54+00:00
Person and Vehicle search,2025-02-14T03:58:09+00:00,51.513666,-0.078278,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,True,False,2025-02-14 03:58:09+00:00
Person search,2025-02-14T15:36:29+00:00,51.517326,-0.079883,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2025-02-14 15:36:29+00:00
Person and Vehicle search,2025-02-14T20:49:22+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2025-02-14 20:49:22+00:00
Person search,2025-02-15T05:27:07+00:00,51.516869,-0.081113,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2025-02-15 05:27:07+00:00
Person and Vehicle search,2025-02-15T05:40:20+00:00,51.517461,-0.089808,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2025-02-15 05:40:20+00:00
Person and Vehicle search,2025-02-15T15:26:53+00:00,51.520951,-0.078894,Male,25-34,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,A no further action disposal,True,False,2025-02-15 15:26:53+00:00
Person and Vehicle search,2025-02-16T20:31:25+00:00,,,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2025-02-16 20:31:25+00:00
Person and Vehicle search,2025-02-16T20:45:53+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2025-02-16 20:45:53+00:00
Person search,2025-02-16T20:53:03+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2025-02-16 20:53:03+00:00
Person search,2025-02-16T20:55:20+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2025-02-16 20:55:20+00:00
Person search,2025-02-17T00:57:45+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2025-02-17 00:57:45+00:00
Person search,2025-02-17T03:44:49+00:00,51.510725,-0.084844,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2025-02-17 03:44:49+00:00
Person search,2025-02-17T03:44:49+00:00,51.512105,-0.085089,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2025-02-17 03:44:49+00:00
Person search,2025-02-17T06:29:29+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2025-02-17 06:29:29+00:00
Person search,2025-02-17T08:21:22+00:00,51.51119,-0.085228,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2025-02-17 08:21:22+00:00
Person search,2025-02-17T20:02:54+00:00,51.513911,-0.102726,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2025-02-17 20:02:54+00:00
Person search,2025-02-17T22:44:37+00:00,51.512105,-0.085089,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2025-02-17 22:44:37+00:00
Person search,2025-02-18T06:14:10+00:00,51.517785,-0.079907,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False,2025-02-18 06:14:10+00:00
Person search,2025-02-18T14:19:32+00:00,51.514626,-0.097291,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Community resolution,True,False,2025-02-18 14:19:32+00:00
Person search,2025-02-18T15:09:23+00:00,51.513715,-0.120101,Male,,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,False,False,2025-02-18 15:09:23+00:00
Person and Vehicle search,2025-02-18T23:09:41+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2025-02-18 23:09:41+00:00
Person search,2025-02-19T00:28:58+00:00,51.513911,-0.102726,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2025-02-19 00:28:58+00:00
Person and Vehicle search,2025-02-19T11:23:59+00:00,,,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2025-02-19 11:23:59+00:00
Person and Vehicle search,2025-02-19T15:21:24+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2025-02-19 15:21:24+00:00
Person search,2025-02-19T22:25:18+00:00,51.514626,-0.097291,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2025-02-19 22:25:18+00:00
Person search,2025-02-19T23:09:21+00:00,51.517656,-0.077563,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2025-02-19 23:09:21+00:00
Person search,2025-02-20T15:33:34+00:00,51.51908,-0.103679,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2025-02-20 15:33:34+00:00
Person search,2025-02-20T19:05:22+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2025-02-20 19:05:22+00:00
Person and Vehicle search,2025-02-21T00:09:35+00:00,,,Male,18-24,Firearms Act 1968 (section 47),Firearms,A no further action disposal,False,False,2025-02-21 00:09:35+00:00
Person search,2025-02-21T05:51:44+00:00,51.514626,-0.097291,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2025-02-21 05:51:44+00:00
Person search,2025-02-21T12:22:32+00:00,51.516906,-0.101621,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2025-02-21 12:22:32+00:00
Person and Vehicle search,2025-02-21T14:03:49+00:00,51.517369,-0.094655,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2025-02-21 14:03:49+00:00
Person search,2025-02-21T16:21:26+00:00,51.512658,-0.092531,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2025-02-21 16:21:26+00:00
Person search,2025-02-21T16:35:40+00:00,51.512658,-0.092531,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2025-02-21 16:35:40+00:00
Person search,2025-02-22T17:36:50+00:00,51.513882,-0.095924,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2025-02-22 17:36:50+00:00
Person search,2025-02-23T20:14:22+00:00,51.511224,-0.07413,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2025-02-23 20:14:22+00:00
Person search,2025-02-23T20:29:30+00:00,51.511224,-0.07413,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2025-02-23 20:29:30+00:00
Person search,2025-02-24T07:57:09+00:00,51.517326,-0.079883,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2025-02-24 07:57:09+00:00
Person search,2025-02-24T12:19:22+00:00,51.516869,-0.081113,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2025-02-24 12:19:22+00:00
Person search,2025-02-24T23:58:48+00:00,51.516869,-0.081113,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2025-02-24 23:58:48+00:00
Person search,2025-02-25T00:51:58+00:00,51.51636,-0.082993,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2025-02-25 00:51:58+00:00
Person search,2025-02-25T13:19:25+00:00,51.517102,-0.088785,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2025-02-25 13:19:25+00:00
Person search,2025-02-26T02:28:28+00:00,51.51636,-0.082993,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2025-02-26 02:28:28+00:00
Person search,2025-02-26T02:32:51+00:00,51.516869,-0.081113,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2025-02-26 02:32:51+00:00
Person search,2025-02-26T02:52:55+00:00,51.516869,-0.081113,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2025-02-26 02:52:55+00:00
Person search,2025-02-26T16:43:26+00:00,51.517102,-0.088785,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2025-02-26 16:43:26+00:00
Person search,2025-02-26T18:15:43+00:00,51.511965,-0.075453,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2025-02-26 18:15:43+00:00
Person search,2025-02-26T19:16:13+00:00,51.517102,-0.088785,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2025-02-26 19:16:13+00:00
Person search,2025-02-27T05:19:13+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2025-02-27 05:19:13+00:00
Person search,2025-02-27T05:19:32+00:00,51.530183,-0.12307,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2025-02-27 05:19:32+00:00
Person and Vehicle search,2025-02-27T06:14:36+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2025-02-27 06:14:36+00:00
Person search,2025-02-27T06:18:58+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,True,False,2025-02-27 06:18:58+00:00
Person search,2025-02-27T10:23:13+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2025-02-27 10:23:13+00:00
Person search,2025-02-27T10:23:13+00:00,,,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2025-02-27 10:23:13+00:00
Person and Vehicle search,2025-02-27T14:04:45+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2025-02-27 14:04:45+00:00
Person search,2025-02-27T16:44:40+00:00,51.513882,-0.095924,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2025-02-27 16:44:40+00:00
Person search,2025-02-27T17:51:49+00:00,51.517102,-0.088785,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2025-02-27 17:51:49+00:00
Person search,2025-02-27T22:04:25+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2025-02-27 22:04:25+00:00
Person search,2025-02-27T22:13:36+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2025-02-27 22:13:36+00:00
Person search,2025-02-27T22:13:50+00:00,51.512105,-0.085089,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2025-02-27 22:13:50+00:00
Person and Vehicle search,2025-02-28T04:25:40+00:00,51.512882,-0.084754,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,True,2025-02-28 04:25:40+00:00
Person search,2025-02-28T16:14:25+00:00,51.513736,-0.095224,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2025-02-28 16:14:25+00:00
Person search,2025-02-28T18:45:46+00:00,51.510725,-0.084844,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2025-02-28 18:45:46+00:00
Person and Vehicle search,2025-02-28T20:03:44+00:00,51.5131,-0.072542,Male,18-24,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,A no further action disposal,False,False,2025-02-28 20:03:44+00:00
Person search,2025-02-28T21:25:07+00:00,51.514626,-0.097291,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,True,False,2025-02-28 21:25:07+00:00
Person search,2025-02-28T21:30:36+00:00,51.514626,-0.097291,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Community resolution,True,False,2025-02-28 21:30:36+00:00
Person search,2025-02-28T22:12:07+00:00,51.510725,-0.084844,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2025-02-28 22:12:07+00:00
