Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person and Vehicle search,2021-05-02T04:36:30+00:00,51.517032,-0.089451,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-02 04:36:30+00:00
Person search,2021-05-02T08:14:48+00:00,51.511711,-0.07421,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-02 08:14:48+00:00
Person search,2021-05-02T11:27:34+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-02 11:27:34+00:00
Person search,2021-05-03T00:04:49+00:00,51.514151,-0.074958,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2021-05-03 00:04:49+00:00
Person search,2021-05-03T07:55:42+00:00,51.516814,-0.08162,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2021-05-03 07:55:42+00:00
Person search,2021-05-04T02:33:18+00:00,51.513915,-0.07318,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-04 02:33:18+00:00
Person and Vehicle search,2021-05-04T04:05:38+00:00,51.511053,-0.075722,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-04 04:05:38+00:00
Person search,2021-05-04T05:23:24+00:00,51.512856,-0.073254,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-04 05:23:24+00:00
Person search,2021-05-04T07:05:12+00:00,51.514203,-0.094628,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-05-04 07:05:12+00:00
Person search,2021-05-04T11:09:29+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2021-05-04 11:09:29+00:00
Person search,2021-05-05T01:25:04+00:00,51.508066,-0.08778,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2021-05-05 01:25:04+00:00
Person search,2021-05-05T03:50:45+00:00,51.517431,-0.082458,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-05-05 03:50:45+00:00
Person search,2021-05-05T05:55:28+00:00,51.510961,-0.10269,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,True,False,2021-05-05 05:55:28+00:00
Person search,2021-05-05T07:14:45+00:00,51.512598,-0.084967,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-05-05 07:14:45+00:00
Person search,2021-05-05T07:22:15+00:00,51.517431,-0.082458,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2021-05-05 07:22:15+00:00
Person search,2021-05-05T07:27:14+00:00,51.512598,-0.084967,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2021-05-05 07:27:14+00:00
Person search,2021-05-05T07:33:53+00:00,51.514203,-0.094628,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-05 07:33:53+00:00
Person and Vehicle search,2021-05-06T00:35:35+00:00,51.509757,-0.083386,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-05-06 00:35:35+00:00
Person search,2021-05-06T00:47:23+00:00,51.509757,-0.083386,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-06 00:47:23+00:00
Person search,2021-05-06T00:51:10+00:00,51.511053,-0.075722,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-05-06 00:51:10+00:00
Person and Vehicle search,2021-05-06T01:32:13+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-05-06 01:32:13+00:00
Person and Vehicle search,2021-05-06T09:41:23+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-05-06 09:41:23+00:00
Person search,2021-05-06T10:00:13+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-06 10:00:13+00:00
Person search,2021-05-06T11:46:29+00:00,51.512598,-0.084967,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-05-06 11:46:29+00:00
Person search,2021-05-07T00:18:23+00:00,51.517576,-0.079786,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-05-07 00:18:23+00:00
Person and Vehicle search,2021-05-07T00:19:31+00:00,51.512856,-0.073254,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2021-05-07 00:19:31+00:00
Person search,2021-05-07T01:26:40+00:00,51.506255,-0.074901,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-07 01:26:40+00:00
Person search,2021-05-07T02:18:49+00:00,51.509848,-0.104494,Male,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2021-05-07 02:18:49+00:00
Person and Vehicle search,2021-05-07T03:27:43+00:00,,,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-05-07 03:27:43+00:00
Person and Vehicle search,2021-05-07T03:30:49+00:00,51.506255,-0.074901,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-07 03:30:49+00:00
Person and Vehicle search,2021-05-07T04:41:38+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-07 04:41:38+00:00
Person search,2021-05-07T06:22:49+00:00,51.506255,-0.074901,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-07 06:22:49+00:00
Person search,2021-05-07T06:37:35+00:00,51.508257,-0.104503,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-07 06:37:35+00:00
Person search,2021-05-07T08:27:22+00:00,51.516057,-0.089218,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-07 08:27:22+00:00
Person and Vehicle search,2021-05-07T08:46:06+00:00,51.516497,-0.094115,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-07 08:46:06+00:00
Person and Vehicle search,2021-05-07T08:52:43+00:00,51.516497,-0.094115,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-07 08:52:43+00:00
Person search,2021-05-08T03:22:22+00:00,51.513389,-0.080034,Male,18-24,Firearms Act 1968 (section 47),Firearms,A no further action disposal,False,False,2021-05-08 03:22:22+00:00
Person and Vehicle search,2021-05-09T00:45:39+00:00,51.51265,-0.101452,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-09 00:45:39+00:00
Person and Vehicle search,2021-05-09T00:48:09+00:00,51.51265,-0.101452,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2021-05-09 00:48:09+00:00
Person search,2021-05-09T00:55:10+00:00,51.51265,-0.101452,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-05-09 00:55:10+00:00
Person search,2021-05-09T00:56:11+00:00,51.517244,-0.080376,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-05-09 00:56:11+00:00
Person search,2021-05-09T10:14:01+00:00,51.510913,-0.101395,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2021-05-09 10:14:01+00:00
Person and Vehicle search,2021-05-10T01:37:43+00:00,51.514457,-0.073849,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,True,False,2021-05-10 01:37:43+00:00
Person and Vehicle search,2021-05-10T01:47:11+00:00,51.518143,-0.063979,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,True,False,2021-05-10 01:47:11+00:00
Person search,2021-05-10T09:28:42+00:00,51.513915,-0.07318,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-10 09:28:42+00:00
Person search,2021-05-11T00:52:42+00:00,51.515882,-0.10668,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2021-05-11 00:52:42+00:00
Person search,2021-05-11T00:52:42+00:00,51.512887,-0.104973,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2021-05-11 00:52:42+00:00
Person search,2021-05-11T04:49:53+00:00,51.522276,-0.070867,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2021-05-11 04:49:53+00:00
Person search,2021-05-11T06:30:46+00:00,51.519946,-0.108356,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-05-11 06:30:46+00:00
Person search,2021-05-12T01:32:32+00:00,51.514203,-0.094628,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-12 01:32:32+00:00
Person search,2021-05-12T01:46:14+00:00,51.514203,-0.094628,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-12 01:46:14+00:00
Person and Vehicle search,2021-05-12T05:02:17+00:00,51.511775,-0.075389,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,True,False,2021-05-12 05:02:17+00:00
Person and Vehicle search,2021-05-12T05:33:08+00:00,51.512462,-0.076095,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,Arrest,True,True,2021-05-12 05:33:08+00:00
Person search,2021-05-13T00:51:53+00:00,51.514203,-0.094628,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-05-13 00:51:53+00:00
Person search,2021-05-13T02:26:00+00:00,51.509848,-0.104494,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-13 02:26:00+00:00
Person search,2021-05-13T04:15:51+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-13 04:15:51+00:00
Person and Vehicle search,2021-05-13T04:16:39+00:00,51.518864,-0.097562,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2021-05-13 04:16:39+00:00
Person search,2021-05-13T04:19:46+00:00,51.512856,-0.073254,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-13 04:19:46+00:00
Person search,2021-05-13T04:20:26+00:00,51.516814,-0.08162,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-05-13 04:20:26+00:00
Person and Vehicle search,2021-05-13T04:20:31+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-13 04:20:31+00:00
Person search,2021-05-13T04:21:28+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-13 04:21:28+00:00
Person search,2021-05-13T04:21:32+00:00,51.512856,-0.073254,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-13 04:21:32+00:00
Person search,2021-05-13T04:21:54+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-13 04:21:54+00:00
Person search,2021-05-13T04:22:50+00:00,51.513915,-0.07318,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-13 04:22:50+00:00
Person and Vehicle search,2021-05-13T04:50:04+00:00,51.516233,-0.077392,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-13 04:50:04+00:00
Person search,2021-05-13T05:38:17+00:00,51.518864,-0.097562,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-13 05:38:17+00:00
Person search,2021-05-13T05:41:16+00:00,51.509848,-0.104494,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-13 05:41:16+00:00
Person search,2021-05-13T06:17:34+00:00,51.509848,-0.104494,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-13 06:17:34+00:00
Person search,2021-05-14T02:28:45+00:00,51.517149,-0.08776,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-05-14 02:28:45+00:00
Person search,2021-05-14T03:08:07+00:00,51.516814,-0.08162,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-05-14 03:08:07+00:00
Person search,2021-05-14T03:15:18+00:00,51.509848,-0.104494,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-14 03:15:18+00:00
Person and Vehicle search,2021-05-14T04:36:07+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-14 04:36:07+00:00
Person search,2021-05-14T05:09:53+00:00,51.512652,-0.092719,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-05-14 05:09:53+00:00
Person search,2021-05-14T05:20:50+00:00,51.513915,-0.07318,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-14 05:20:50+00:00
Person and Vehicle search,2021-05-14T06:52:55+00:00,51.509848,-0.104494,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-05-14 06:52:55+00:00
Person search,2021-05-14T07:15:32+00:00,51.509848,-0.104494,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-14 07:15:32+00:00
Person search,2021-05-14T09:14:02+00:00,51.508066,-0.08778,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-05-14 09:14:02+00:00
Person and Vehicle search,2021-05-15T00:25:26+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-05-15 00:25:26+00:00
Person and Vehicle search,2021-05-15T01:14:43+00:00,51.512856,-0.073254,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Caution (simple or conditional),True,False,2021-05-15 01:14:43+00:00
Person search,2021-05-15T02:21:45+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2021-05-15 02:21:45+00:00
Person search,2021-05-15T03:14:18+00:00,51.506255,-0.074901,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-15 03:14:18+00:00
Person search,2021-05-15T03:35:01+00:00,51.507808,-0.07913,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-15 03:35:01+00:00
Person and Vehicle search,2021-05-15T04:52:59+00:00,51.513171,-0.077694,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-15 04:52:59+00:00
Person search,2021-05-15T04:59:59+00:00,51.513171,-0.077694,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-15 04:59:59+00:00
Person and Vehicle search,2021-05-15T05:20:45+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-15 05:20:45+00:00
Person search,2021-05-15T05:33:34+00:00,51.514763,-0.075508,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-15 05:33:34+00:00
Person and Vehicle search,2021-05-15T05:35:08+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-15 05:35:08+00:00
Person and Vehicle search,2021-05-15T05:41:39+00:00,51.514933,-0.074896,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-15 05:41:39+00:00
Person search,2021-05-15T05:47:52+00:00,51.509757,-0.083386,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-15 05:47:52+00:00
Person search,2021-05-15T06:15:47+00:00,51.51768,-0.078484,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-15 06:15:47+00:00
Person and Vehicle search,2021-05-16T00:13:21+00:00,51.512856,-0.073254,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-16 00:13:21+00:00
Person and Vehicle search,2021-05-16T01:39:00+00:00,51.51539,-0.070437,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,True,2021-05-16 01:39:00+00:00
Person search,2021-05-16T01:55:06+00:00,51.512856,-0.073254,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-16 01:55:06+00:00
Person search,2021-05-16T02:39:23+00:00,51.507808,-0.07913,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-05-16 02:39:23+00:00
Person search,2021-05-16T03:44:32+00:00,51.513171,-0.077694,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-16 03:44:32+00:00
Person search,2021-05-16T03:58:51+00:00,51.515546,-0.070056,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-16 03:58:51+00:00
Person search,2021-05-16T05:04:24+00:00,,,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-05-16 05:04:24+00:00
Person search,2021-05-16T07:19:40+00:00,51.514457,-0.073849,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-05-16 07:19:40+00:00
Person search,2021-05-16T07:20:00+00:00,51.514457,-0.073849,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-05-16 07:20:00+00:00
Person search,2021-05-16T08:13:15+00:00,51.516814,-0.08162,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,True,False,2021-05-16 08:13:15+00:00
Person search,2021-05-16T08:33:00+00:00,51.516814,-0.08162,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-05-16 08:33:00+00:00
Person search,2021-05-16T11:02:52+00:00,51.513928,-0.108231,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-16 11:02:52+00:00
Person search,2021-05-17T01:15:43+00:00,51.516347,-0.104887,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-05-17 01:15:43+00:00
Person and Vehicle search,2021-05-17T01:32:00+00:00,51.522862,-0.115198,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2021-05-17 01:32:00+00:00
Person search,2021-05-17T02:09:19+00:00,51.516347,-0.104887,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-17 02:09:19+00:00
Person and Vehicle search,2021-05-17T02:40:18+00:00,51.513389,-0.080034,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),,A no further action disposal,False,False,2021-05-17 02:40:18+00:00
Person search,2021-05-17T06:42:35+00:00,51.512882,-0.084768,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2021-05-17 06:42:35+00:00
Person search,2021-05-17T06:59:42+00:00,51.509775,-0.085014,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2021-05-17 06:59:42+00:00
Person search,2021-05-17T07:07:11+00:00,51.509532,-0.088843,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-05-17 07:07:11+00:00
Person search,2021-05-17T07:12:31+00:00,51.509532,-0.088843,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-17 07:12:31+00:00
Person search,2021-05-18T03:46:46+00:00,51.506255,-0.074901,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-18 03:46:46+00:00
Person search,2021-05-18T04:23:38+00:00,51.508066,-0.08778,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-18 04:23:38+00:00
Person and Vehicle search,2021-05-18T04:27:40+00:00,51.503196,-0.127032,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2021-05-18 04:27:40+00:00
Person search,2021-05-18T04:29:35+00:00,51.514276,-0.087549,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2021-05-18 04:29:35+00:00
Person search,2021-05-18T04:42:51+00:00,51.508066,-0.08778,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-18 04:42:51+00:00
Person and Vehicle search,2021-05-18T05:08:50+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2021-05-18 05:08:50+00:00
Person search,2021-05-18T05:14:45+00:00,51.506255,-0.074901,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-05-18 05:14:45+00:00
Person search,2021-05-18T05:34:24+00:00,51.508066,-0.08778,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-18 05:34:24+00:00
Person search,2021-05-18T05:57:27+00:00,51.508066,-0.08778,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2021-05-18 05:57:27+00:00
Person and Vehicle search,2021-05-18T06:02:40+00:00,51.506255,-0.074901,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2021-05-18 06:02:40+00:00
Person search,2021-05-18T06:06:38+00:00,51.51868,-0.085173,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-18 06:06:38+00:00
Person search,2021-05-18T06:18:21+00:00,51.508066,-0.08778,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-18 06:18:21+00:00
Person and Vehicle search,2021-05-18T07:58:37+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-18 07:58:37+00:00
Person search,2021-05-18T09:03:10+00:00,51.512598,-0.084967,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2021-05-18 09:03:10+00:00
Person search,2021-05-18T09:04:56+00:00,51.518189,-0.082628,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-05-18 09:04:56+00:00
Person search,2021-05-18T09:06:47+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2021-05-18 09:06:47+00:00
Person search,2021-05-18T09:30:51+00:00,51.512598,-0.084967,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2021-05-18 09:30:51+00:00
Person search,2021-05-18T09:33:59+00:00,51.512598,-0.084967,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,True,2021-05-18 09:33:59+00:00
Person search,2021-05-18T11:25:10+00:00,51.514276,-0.087549,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,True,False,2021-05-18 11:25:10+00:00
Person search,2021-05-18T11:54:58+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-18 11:54:58+00:00
Person search,2021-05-19T03:49:40+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2021-05-19 03:49:40+00:00
Person search,2021-05-19T04:36:55+00:00,51.516966,-0.1059,Male,over 34,Firearms Act 1968 (section 47),Firearms,A no further action disposal,False,False,2021-05-19 04:36:55+00:00
