Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person and Vehicle search,2018-09-07T09:20:10+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-09-07 09:20:10+00:00
Person search,2018-09-07T19:04:38+00:00,51.50995,-0.078665,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-07 19:04:38+00:00
Person search,2018-09-07T19:05:44+00:00,51.510148,-0.077029,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2018-09-07 19:05:44+00:00
Person search,2018-09-07T21:26:32+00:00,51.517244,-0.080376,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Community resolution,True,False,2018-09-07 21:26:32+00:00
Person and Vehicle search,2018-09-07T22:09:19+00:00,51.521038,-0.078718,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-09-07 22:09:19+00:00
Person search,2018-09-08T00:02:25+00:00,51.521038,-0.078718,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-09-08 00:02:25+00:00
Person search,2018-09-08T01:46:10+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-08 01:46:10+00:00
Person search,2018-09-08T01:59:22+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-08 01:59:22+00:00
Person and Vehicle search,2018-09-08T12:26:15+00:00,51.522615,-0.077253,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-09-08 12:26:15+00:00
Person search,2018-09-08T14:11:34+00:00,51.511625,-0.081549,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2018-09-08 14:11:34+00:00
Person and Vehicle search,2018-09-08T21:11:12+00:00,51.51768,-0.078484,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False,2018-09-08 21:11:12+00:00
Person and Vehicle search,2018-09-09T01:54:50+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-09 01:54:50+00:00
Person and Vehicle search,2018-09-09T01:59:38+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-09 01:59:38+00:00
Person and Vehicle search,2018-09-09T02:05:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-09 02:05:00+00:00
Person search,2018-09-09T04:30:56+00:00,,,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-09 04:30:56+00:00
Person search,2018-09-09T06:37:04+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-09 06:37:04+00:00
Person search,2018-09-09T11:01:18+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2018-09-09 11:01:18+00:00
Person search,2018-09-09T11:44:04+00:00,,,,,,,,,,2018-09-09 11:44:04+00:00
Person and Vehicle search,2018-09-09T21:12:43+00:00,,,,over 34,,,,,,2018-09-09 21:12:43+00:00
Person search,2018-09-09T22:02:33+00:00,51.519703,-0.101649,Male,,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2018-09-09 22:02:33+00:00
Person search,2018-09-10T05:14:08+00:00,51.523931,-0.102843,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2018-09-10 05:14:08+00:00
Person search,2018-09-10T11:44:03+00:00,51.515307,-0.097277,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2018-09-10 11:44:03+00:00
Person search,2018-09-10T12:49:58+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2018-09-10 12:49:58+00:00
Person and Vehicle search,2018-09-10T16:30:04+00:00,51.517431,-0.082458,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,True,False,2018-09-10 16:30:04+00:00
Vehicle search,2018-09-10T16:36:14+00:00,,,,18-24,,,,,,2018-09-10 16:36:14+00:00
Person search,2018-09-11T17:02:01+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-11 17:02:01+00:00
Person search,2018-09-11T18:45:42+00:00,51.517149,-0.08776,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2018-09-11 18:45:42+00:00
Person search,2018-09-11T19:11:32+00:00,51.517149,-0.08776,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-11 19:11:32+00:00
Person search,2018-09-12T10:11:13+00:00,51.514158,-0.100179,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2018-09-12 10:11:13+00:00
Person search,2018-09-12T10:18:36+00:00,51.514158,-0.100179,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2018-09-12 10:18:36+00:00
Person search,2018-09-12T17:37:08+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-12 17:37:08+00:00
Person search,2018-09-12T17:55:32+00:00,51.513171,-0.077694,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-12 17:55:32+00:00
Person search,2018-09-12T19:26:24+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2018-09-12 19:26:24+00:00
Person search,2018-09-12T19:58:20+00:00,,,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2018-09-12 19:58:20+00:00
Person search,2018-09-12T19:59:45+00:00,51.516347,-0.104887,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2018-09-12 19:59:45+00:00
Person search,2018-09-13T10:11:26+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-13 10:11:26+00:00
Person search,2018-09-13T10:13:03+00:00,51.50995,-0.078665,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-13 10:13:03+00:00
Person search,2018-09-13T10:21:53+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-13 10:21:53+00:00
Person and Vehicle search,2018-09-13T20:26:44+00:00,51.518262,-0.088203,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-09-13 20:26:44+00:00
Person search,2018-09-14T12:53:58+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-14 12:53:58+00:00
Person and Vehicle search,2018-09-14T13:27:07+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-14 13:27:07+00:00
Person and Vehicle search,2018-09-14T20:52:14+00:00,51.516233,-0.077392,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-14 20:52:14+00:00
Person search,2018-09-14T22:35:10+00:00,51.513952,-0.085833,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2018-09-14 22:35:10+00:00
Person search,2018-09-15T20:44:17+00:00,51.516834,-0.076199,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2018-09-15 20:44:17+00:00
Person and Vehicle search,2018-09-15T22:11:49+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False,2018-09-15 22:11:49+00:00
Person and Vehicle search,2018-09-16T02:34:20+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,True,2018-09-16 02:34:20+00:00
Person search,2018-09-16T13:48:06+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2018-09-16 13:48:06+00:00
Person search,2018-09-16T19:39:16+00:00,51.506338,-0.088227,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2018-09-16 19:39:16+00:00
Person search,2018-09-16T20:17:10+00:00,51.518433,-0.078856,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-16 20:17:10+00:00
Person search,2018-09-17T14:37:45+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2018-09-17 14:37:45+00:00
Person search,2018-09-17T19:02:58+00:00,,,,25-34,,,,,,2018-09-17 19:02:58+00:00
Person search,2018-09-17T23:24:09+00:00,51.517184,-0.076747,Female,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-17 23:24:09+00:00
Person and Vehicle search,2018-09-17T23:50:45+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-17 23:50:45+00:00
Person search,2018-09-18T02:45:46+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2018-09-18 02:45:46+00:00
Person and Vehicle search,2018-09-18T02:56:31+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,True,2018-09-18 02:56:31+00:00
Person search,2018-09-18T04:59:11+00:00,51.506255,-0.074901,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2018-09-18 04:59:11+00:00
Person search,2018-09-18T05:55:38+00:00,51.506255,-0.074901,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2018-09-18 05:55:38+00:00
Person and Vehicle search,2018-09-18T12:38:22+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-09-18 12:38:22+00:00
Person search,2018-09-18T17:10:47+00:00,51.529851,-0.071066,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2018-09-18 17:10:47+00:00
Person search,2018-09-18T23:49:32+00:00,51.520217,-0.068677,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-18 23:49:32+00:00
Person search,2018-09-19T00:00:12+00:00,51.520217,-0.068677,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-19 00:00:12+00:00
Person search,2018-09-19T00:25:13+00:00,51.512598,-0.084967,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-19 00:25:13+00:00
Person search,2018-09-19T00:29:55+00:00,51.512598,-0.084967,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-19 00:29:55+00:00
Person search,2018-09-19T00:32:22+00:00,51.512598,-0.084967,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-19 00:32:22+00:00
Vehicle search,2018-09-19T00:35:15+00:00,,,,,,,,,,2018-09-19 00:35:15+00:00
Person and Vehicle search,2018-09-19T00:53:06+00:00,51.512598,-0.084967,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-19 00:53:06+00:00
Person search,2018-09-19T03:38:57+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2018-09-19 03:38:57+00:00
Person search,2018-09-19T03:44:23+00:00,,,Female,18-24,Firearms Act 1968 (section 47),Firearms,A no further action disposal,False,False,2018-09-19 03:44:23+00:00
Person search,2018-09-19T05:55:39+00:00,51.51768,-0.078484,,25-34,,,,,,2018-09-19 05:55:39+00:00
Person search,2018-09-19T11:38:34+00:00,,,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-19 11:38:34+00:00
Person search,2018-09-19T18:12:35+00:00,51.511625,-0.081549,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2018-09-19 18:12:35+00:00
Person search,2018-09-19T18:19:28+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,False,False,2018-09-19 18:19:28+00:00
Person and Vehicle search,2018-09-19T18:23:05+00:00,,,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,True,False,2018-09-19 18:23:05+00:00
Person search,2018-09-19T19:55:57+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,True,False,2018-09-19 19:55:57+00:00
Person search,2018-09-20T02:45:46+00:00,51.509876,-0.086278,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2018-09-20 02:45:46+00:00
Person search,2018-09-20T02:53:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-09-20 02:53:00+00:00
Person search,2018-09-20T05:10:51+00:00,51.51768,-0.078484,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2018-09-20 05:10:51+00:00
Person and Vehicle search,2018-09-20T05:25:39+00:00,,,,18-24,,,,,,2018-09-20 05:25:39+00:00
Person search,2018-09-20T15:13:50+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2018-09-20 15:13:50+00:00
Person search,2018-09-20T15:22:18+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2018-09-20 15:22:18+00:00
Person search,2018-09-20T15:27:59+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2018-09-20 15:27:59+00:00
Person search,2018-09-20T16:47:54+00:00,,,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,False,False,2018-09-20 16:47:54+00:00
Person search,2018-09-21T03:01:14+00:00,51.518017,-0.075991,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2018-09-21 03:01:14+00:00
Person and Vehicle search,2018-09-21T03:08:14+00:00,51.518017,-0.075991,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2018-09-21 03:08:14+00:00
Person and Vehicle search,2018-09-21T12:41:20+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-21 12:41:20+00:00
Person search,2018-09-21T18:04:53+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Caution (simple or conditional),True,False,2018-09-21 18:04:53+00:00
Person search,2018-09-22T01:34:22+00:00,51.510671,-0.084284,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,,True,False,2018-09-22 01:34:22+00:00
Person search,2018-09-22T04:55:04+00:00,51.506338,-0.088227,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2018-09-22 04:55:04+00:00
Person search,2018-09-23T18:56:03+00:00,51.515739,-0.100632,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2018-09-23 18:56:03+00:00
Person and Vehicle search,2018-09-24T13:09:56+00:00,51.508066,-0.08778,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,True,2018-09-24 13:09:56+00:00
Person search,2018-09-24T13:25:37+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-24 13:25:37+00:00
Person search,2018-09-24T14:27:25+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2018-09-24 14:27:25+00:00
Person and Vehicle search,2018-09-25T00:04:17+00:00,51.51265,-0.101452,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False,2018-09-25 00:04:17+00:00
Person search,2018-09-25T01:00:47+00:00,51.517032,-0.089451,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,False,False,2018-09-25 01:00:47+00:00
Person and Vehicle search,2018-09-25T13:58:03+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-09-25 13:58:03+00:00
Person search,2018-09-25T14:11:10+00:00,,,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,True,False,2018-09-25 14:11:10+00:00
Person and Vehicle search,2018-09-25T19:59:26+00:00,51.518262,-0.088203,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-09-25 19:59:26+00:00
Person search,2018-09-26T01:41:55+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2018-09-26 01:41:55+00:00
Person search,2018-09-26T10:48:30+00:00,51.517058,-0.083296,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-26 10:48:30+00:00
Person search,2018-09-26T23:18:37+00:00,51.517244,-0.080376,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2018-09-26 23:18:37+00:00
Person search,2018-09-27T05:22:14+00:00,51.511554,-0.079448,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-09-27 05:22:14+00:00
Person search,2018-09-27T16:40:13+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2018-09-27 16:40:13+00:00
Person search,2018-09-28T10:58:06+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2018-09-28 10:58:06+00:00
Person search,2018-09-28T11:52:17+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2018-09-28 11:52:17+00:00
Person search,2018-09-28T12:06:57+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2018-09-28 12:06:57+00:00
Person and Vehicle search,2018-09-28T15:33:25+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-09-28 15:33:25+00:00
Person search,2018-09-28T16:37:33+00:00,51.516814,-0.08162,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,False,False,2018-09-28 16:37:33+00:00
Person search,2018-09-28T20:32:03+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2018-09-28 20:32:03+00:00
Person and Vehicle search,2018-09-28T22:30:49+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-09-28 22:30:49+00:00
Person and Vehicle search,2018-09-29T04:05:21+00:00,51.517184,-0.076747,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-29 04:05:21+00:00
Person search,2018-09-29T05:00:19+00:00,51.51592,-0.064405,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-29 05:00:19+00:00
Person search,2018-09-29T05:41:20+00:00,51.51592,-0.064405,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,False,False,2018-09-29 05:41:20+00:00
Person and Vehicle search,2018-09-29T05:55:43+00:00,51.517184,-0.076747,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2018-09-29 05:55:43+00:00
Person search,2018-09-29T05:55:55+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2018-09-29 05:55:55+00:00
Person search,2018-09-29T05:56:58+00:00,51.51592,-0.064405,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,False,False,2018-09-29 05:56:58+00:00
Person search,2018-09-29T13:59:02+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,Arrest,False,False,2018-09-29 13:59:02+00:00
Person search,2018-09-29T22:40:41+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2018-09-29 22:40:41+00:00
Person search,2018-09-29T23:54:42+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2018-09-29 23:54:42+00:00
Person search,2018-09-30T15:55:39+00:00,51.513463,-0.082913,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2018-09-30 15:55:39+00:00
Person search,2018-09-01T00:00:00+00:00,51.445097,-0.12433,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-09-01 00:00:00+00:00
Person and Vehicle search,2018-09-01T00:05:00+00:00,51.459724,-0.129158,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-09-01 00:05:00+00:00
Person search,2018-09-01T00:15:00+00:00,51.584451,-0.01217,Male,25-34,Criminal Justice and Public Order Act 1994 (section 60),Anything to threaten or harm anyone,A no further action disposal,,,2018-09-01 00:15:00+00:00
Vehicle search,2018-09-01T00:15:00+00:00,51.379529,0.101503,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,,,2018-09-01 00:15:00+00:00
Person search,2018-09-01T00:16:00+00:00,51.516066,-0.041741,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,,,2018-09-01 00:16:00+00:00
