Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2024-02-03T23:35:31+00:00,51.515812,-0.077511,Female,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-03 23:35:31+00:00
Person search,2024-02-03T23:55:23+00:00,51.515812,-0.077511,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-03 23:55:23+00:00
Person search,2024-02-04T01:55:03+00:00,51.514267,-0.079838,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-02-04 01:55:03+00:00
Person search,2024-02-04T03:18:35+00:00,51.511196,-0.079521,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-02-04 03:18:35+00:00
Person search,2024-02-04T06:44:08+00:00,51.517102,-0.088785,Male,25-34,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,A no further action disposal,True,False,2024-02-04 06:44:08+00:00
Person search,2024-02-04T16:00:38+00:00,51.527302,-0.08892,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-02-04 16:00:38+00:00
Person search,2024-02-04T16:29:58+00:00,51.527302,-0.08892,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-02-04 16:29:58+00:00
Person and Vehicle search,2024-02-04T17:45:50+00:00,51.527302,-0.08892,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-02-04 17:45:50+00:00
Person and Vehicle search,2024-02-04T18:42:56+00:00,51.51908,-0.103679,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-02-04 18:42:56+00:00
Person search,2024-02-04T19:50:17+00:00,51.511896,-0.09154,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-02-04 19:50:17+00:00
Person and Vehicle search,2024-02-04T19:58:36+00:00,51.511896,-0.09154,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-02-04 19:58:36+00:00
Person and Vehicle search,2024-02-04T22:40:53+00:00,51.511896,-0.09154,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-02-04 22:40:53+00:00
Person search,2024-02-04T22:50:15+00:00,51.511896,-0.09154,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-02-04 22:50:15+00:00
Person search,2024-02-04T23:02:20+00:00,51.511896,-0.09154,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-02-04 23:02:20+00:00
Person search,2024-02-05T01:52:26+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-02-05 01:52:26+00:00
Person search,2024-02-05T09:16:09+00:00,51.511965,-0.075453,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-02-05 09:16:09+00:00
Person search,2024-02-05T12:04:01+00:00,,,Male,over 34,Firearms Act 1968 (section 47),Firearms,A no further action disposal,True,False,2024-02-05 12:04:01+00:00
Person and Vehicle search,2024-02-05T13:59:02+00:00,51.517461,-0.089808,Male,18-24,Psychoactive Substances Act 2016 (s36(2)),Controlled drugs,Khat or Cannabis warning,True,False,2024-02-05 13:59:02+00:00
Person and Vehicle search,2024-02-05T14:11:59+00:00,51.517007,-0.086815,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-02-05 14:11:59+00:00
Person search,2024-02-05T15:01:02+00:00,51.517007,-0.086815,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-02-05 15:01:02+00:00
Person search,2024-02-05T15:02:25+00:00,51.513882,-0.095924,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-02-05 15:02:25+00:00
Person and Vehicle search,2024-02-05T18:46:51+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-02-05 18:46:51+00:00
Person search,2024-02-05T18:53:15+00:00,51.51477,-0.101292,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-02-05 18:53:15+00:00
Person search,2024-02-05T18:54:14+00:00,51.51483,-0.083349,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-02-05 18:54:14+00:00
Person and Vehicle search,2024-02-06T00:08:45+00:00,51.513736,-0.095224,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Evidence of offences under the Act,A no further action disposal,False,False,2024-02-06 00:08:45+00:00
Person search,2024-02-07T12:42:34+00:00,51.513736,-0.095224,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-02-07 12:42:34+00:00
Person search,2024-02-07T16:49:41+00:00,51.512624,-0.087157,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-02-07 16:49:41+00:00
Person search,2024-02-08T08:03:46+00:00,51.517296,-0.081902,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-02-08 08:03:46+00:00
Person and Vehicle search,2024-02-08T17:04:41+00:00,51.516866,-0.066685,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-02-08 17:04:41+00:00
Person search,2024-02-08T22:05:45+00:00,51.51636,-0.082993,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-02-08 22:05:45+00:00
Person and Vehicle search,2024-02-08T23:03:30+00:00,51.505035,-0.112677,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-02-08 23:03:30+00:00
Person and Vehicle search,2024-02-08T23:03:30+00:00,51.505035,-0.112677,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-02-08 23:03:30+00:00
Person search,2024-02-08T23:25:40+00:00,51.512105,-0.085089,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-02-08 23:25:40+00:00
Person and Vehicle search,2024-02-08T23:40:08+00:00,51.51636,-0.082993,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-02-08 23:40:08+00:00
Person and Vehicle search,2024-02-09T04:54:03+00:00,51.517369,-0.094655,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-09 04:54:03+00:00
Person search,2024-02-09T09:32:38+00:00,51.517296,-0.081902,Male,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-02-09 09:32:38+00:00
Person search,2024-02-09T13:05:09+00:00,51.518145,-0.091495,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-02-09 13:05:09+00:00
Person search,2024-02-09T21:27:14+00:00,,,Female,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-02-09 21:27:14+00:00
Person search,2024-02-10T00:11:05+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-02-10 00:11:05+00:00
Person search,2024-02-10T00:20:08+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-02-10 00:20:08+00:00
Person search,2024-02-10T06:34:15+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-02-10 06:34:15+00:00
Person search,2024-02-10T07:50:39+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2024-02-10 07:50:39+00:00
Person and Vehicle search,2024-02-10T08:21:31+00:00,51.527372,-0.084362,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-02-10 08:21:31+00:00
Person and Vehicle search,2024-02-10T13:34:58+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-02-10 13:34:58+00:00
Person search,2024-02-11T01:09:33+00:00,51.509607,-0.079127,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-02-11 01:09:33+00:00
Person and Vehicle search,2024-02-11T02:55:35+00:00,51.517885,-0.075636,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-11 02:55:35+00:00
Person search,2024-02-11T03:12:06+00:00,51.509965,-0.078477,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-02-11 03:12:06+00:00
Person search,2024-02-11T03:12:10+00:00,51.51007,-0.081643,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-02-11 03:12:10+00:00
Person search,2024-02-11T06:34:48+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-02-11 06:34:48+00:00
Person search,2024-02-11T07:16:07+00:00,51.517785,-0.079907,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2024-02-11 07:16:07+00:00
Person search,2024-02-11T09:35:04+00:00,51.516215,-0.077407,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2024-02-11 09:35:04+00:00
Person search,2024-02-11T20:52:53+00:00,51.517007,-0.086815,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2024-02-11 20:52:53+00:00
Person search,2024-02-11T20:57:40+00:00,51.517007,-0.086815,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-11 20:57:40+00:00
Person search,2024-02-11T20:59:14+00:00,51.516204,-0.020548,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-11 20:59:14+00:00
Person and Vehicle search,2024-02-12T01:24:38+00:00,51.508588,-0.074039,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-12 01:24:38+00:00
Person search,2024-02-12T05:34:05+00:00,51.517296,-0.081902,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-02-12 05:34:05+00:00
Person and Vehicle search,2024-02-12T11:16:56+00:00,51.509744,-0.089208,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-02-12 11:16:56+00:00
Person search,2024-02-12T11:24:27+00:00,51.517296,-0.081902,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-02-12 11:24:27+00:00
Person search,2024-02-12T15:09:30+00:00,51.520092,-0.10737,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-02-12 15:09:30+00:00
Person search,2024-02-12T22:48:54+00:00,51.514427,-0.091823,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-02-12 22:48:54+00:00
Person search,2024-02-12T22:56:10+00:00,51.514427,-0.091823,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-02-12 22:56:10+00:00
Person search,2024-02-13T03:56:21+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-13 03:56:21+00:00
Person search,2024-02-13T04:18:49+00:00,51.513647,-0.07433,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-02-13 04:18:49+00:00
Person search,2024-02-13T04:50:19+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-13 04:50:19+00:00
Person search,2024-02-13T07:41:02+00:00,51.517785,-0.079907,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-13 07:41:02+00:00
Person search,2024-02-13T21:32:02+00:00,51.511939,-0.084836,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-02-13 21:32:02+00:00
Person search,2024-02-13T21:38:34+00:00,51.511939,-0.084836,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2024-02-13 21:38:34+00:00
Person search,2024-02-13T22:07:53+00:00,51.510084,-0.073717,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-02-13 22:07:53+00:00
Person and Vehicle search,2024-02-13T22:26:09+00:00,51.509607,-0.079127,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-02-13 22:26:09+00:00
Person search,2024-02-14T03:14:05+00:00,51.517916,-0.11069,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-02-14 03:14:05+00:00
Person search,2024-02-14T06:10:05+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-14 06:10:05+00:00
Person search,2024-02-14T21:04:42+00:00,51.514202,-0.10845,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-02-14 21:04:42+00:00
Person search,2024-02-14T23:41:44+00:00,51.515383,-0.078783,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-02-14 23:41:44+00:00
Person search,2024-02-16T09:38:05+00:00,51.509607,-0.079127,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2024-02-16 09:38:05+00:00
Person search,2024-02-16T14:22:08+00:00,51.518948,-0.090553,Female,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-02-16 14:22:08+00:00
Person search,2024-02-16T14:48:29+00:00,51.51777,-0.078495,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-02-16 14:48:29+00:00
Person search,2024-02-17T14:01:52+00:00,51.516869,-0.081113,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2024-02-17 14:01:52+00:00
Person search,2024-02-17T18:22:44+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-02-17 18:22:44+00:00
Person search,2024-02-18T03:34:02+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-18 03:34:02+00:00
Person search,2024-02-18T03:34:32+00:00,51.517326,-0.079883,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-02-18 03:34:32+00:00
Person search,2024-02-18T17:01:52+00:00,,,Male,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-02-18 17:01:52+00:00
Person search,2024-02-18T20:36:14+00:00,51.515534,-0.107443,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-02-18 20:36:14+00:00
Person and Vehicle search,2024-02-19T06:23:41+00:00,51.51636,-0.082993,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-19 06:23:41+00:00
Person search,2024-02-19T06:41:27+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-02-19 06:41:27+00:00
Person search,2024-02-19T13:48:14+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-02-19 13:48:14+00:00
Person search,2024-02-19T17:24:46+00:00,51.509485,-0.076667,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-02-19 17:24:46+00:00
Person search,2024-02-20T14:45:50+00:00,51.518948,-0.090553,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,True,False,2024-02-20 14:45:50+00:00
Person search,2024-02-20T22:52:51+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-02-20 22:52:51+00:00
Person search,2024-02-21T02:45:40+00:00,51.51636,-0.082993,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-21 02:45:40+00:00
Person search,2024-02-21T03:06:03+00:00,51.51636,-0.082993,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-21 03:06:03+00:00
Person search,2024-02-21T03:19:16+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-21 03:19:16+00:00
Person search,2024-02-21T03:41:09+00:00,51.516869,-0.081113,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-21 03:41:09+00:00
Person search,2024-02-21T03:44:55+00:00,51.516869,-0.081113,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-21 03:44:55+00:00
Person and Vehicle search,2024-02-21T04:16:45+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-02-21 04:16:45+00:00
Person search,2024-02-21T22:09:32+00:00,51.512625,-0.07508,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-21 22:09:32+00:00
Person search,2024-02-22T05:49:58+00:00,51.509967,-0.078059,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-02-22 05:49:58+00:00
Person search,2024-02-22T05:53:29+00:00,51.509967,-0.078059,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-02-22 05:53:29+00:00
Person search,2024-02-22T05:57:06+00:00,51.509967,-0.078059,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-02-22 05:57:06+00:00
Person and Vehicle search,2024-02-22T20:39:23+00:00,51.510559,-0.095054,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-22 20:39:23+00:00
Person and Vehicle search,2024-02-23T01:47:54+00:00,51.512658,-0.092531,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-02-23 01:47:54+00:00
Person search,2024-02-23T02:30:58+00:00,51.51844,-0.078755,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-23 02:30:58+00:00
Person search,2024-02-23T04:27:54+00:00,51.512105,-0.085089,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-02-23 04:27:54+00:00
Person search,2024-02-23T06:42:48+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-23 06:42:48+00:00
Person search,2024-02-23T18:24:54+00:00,51.517296,-0.081902,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-02-23 18:24:54+00:00
Person and Vehicle search,2024-02-24T00:13:13+00:00,51.510864,-0.089479,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-02-24 00:13:13+00:00
Person search,2024-02-24T05:25:51+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2024-02-24 05:25:51+00:00
Person search,2024-02-24T05:58:20+00:00,51.513647,-0.07433,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Caution (simple or conditional),True,False,2024-02-24 05:58:20+00:00
Person search,2024-02-24T20:54:05+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-02-24 20:54:05+00:00
Person search,2024-02-24T21:37:17+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2024-02-24 21:37:17+00:00
Person search,2024-02-24T22:30:13+00:00,,,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-02-24 22:30:13+00:00
Person and Vehicle search,2024-02-25T01:10:53+00:00,51.512033,-0.10498,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2024-02-25 01:10:53+00:00
Person search,2024-02-25T11:29:31+00:00,51.514448,-0.100888,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2024-02-25 11:29:31+00:00
Person search,2024-02-25T20:44:27+00:00,51.515297,-0.108909,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-02-25 20:44:27+00:00
Person search,2024-02-25T22:35:37+00:00,51.517846,-0.109164,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2024-02-25 22:35:37+00:00
Person search,2024-02-26T00:47:23+00:00,51.517846,-0.109164,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-02-26 00:47:23+00:00
Person and Vehicle search,2024-02-26T06:54:41+00:00,51.518145,-0.091495,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-02-26 06:54:41+00:00
Person search,2024-02-27T09:26:36+00:00,51.514427,-0.091823,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2024-02-27 09:26:36+00:00
Person search,2024-02-27T18:26:37+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2024-02-27 18:26:37+00:00
Person search,2024-02-27T19:31:13+00:00,51.513789,-0.079196,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Detailed object of search unavailable,Summons / charged by post,True,False,2024-02-27 19:31:13+00:00
Person and Vehicle search,2024-02-28T11:22:41+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Arrest,True,False,2024-02-28 11:22:41+00:00
Person search,2024-02-28T13:36:24+00:00,51.517321,-0.075761,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2024-02-28 13:36:24+00:00
Person search,2024-02-28T15:08:10+00:00,51.512658,-0.092531,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2024-02-28 15:08:10+00:00
Person search,2024-02-28T16:19:57+00:00,51.513647,-0.07433,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2024-02-28 16:19:57+00:00
Person search,2024-02-28T16:55:51+00:00,51.512882,-0.084754,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Arrest,True,False,2024-02-28 16:55:51+00:00
