Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person search,2022-01-05T02:04:01+00:00,51.517149,-0.08776,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-05 02:04:01+00:00
Person search,2022-01-05T02:05:56+00:00,51.517149,-0.08776,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-05 02:05:56+00:00
Person and Vehicle search,2022-01-05T02:52:01+00:00,51.51104,-0.113726,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,True,False,2022-01-05 02:52:01+00:00
Person search,2022-01-05T04:54:39+00:00,51.512598,-0.084967,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-05 04:54:39+00:00
Person search,2022-01-05T05:10:16+00:00,51.513394,-0.084199,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2022-01-05 05:10:16+00:00
Person search,2022-01-05T07:19:22+00:00,51.516814,-0.08162,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-05 07:19:22+00:00
Person and Vehicle search,2022-01-05T08:03:44+00:00,51.506255,-0.074901,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2022-01-05 08:03:44+00:00
Person search,2022-01-06T01:34:03+00:00,51.513524,-0.090506,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-06 01:34:03+00:00
Person search,2022-01-06T01:58:16+00:00,51.510414,-0.073515,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-06 01:58:16+00:00
Person and Vehicle search,2022-01-06T05:25:42+00:00,51.508257,-0.104503,Male,,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2022-01-06 05:25:42+00:00
Person search,2022-01-06T05:36:25+00:00,51.508257,-0.104503,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2022-01-06 05:36:25+00:00
Person search,2022-01-06T06:36:14+00:00,51.512598,-0.084967,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2022-01-06 06:36:14+00:00
Person search,2022-01-06T06:37:58+00:00,51.512598,-0.084967,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-06 06:37:58+00:00
Person search,2022-01-06T07:18:24+00:00,51.513627,-0.076435,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-06 07:18:24+00:00
Person search,2022-01-06T08:44:44+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2022-01-06 08:44:44+00:00
Person search,2022-01-07T04:18:08+00:00,51.513389,-0.080034,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-07 04:18:08+00:00
Person search,2022-01-07T04:24:14+00:00,51.513389,-0.080034,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2022-01-07 04:24:14+00:00
Person search,2022-01-07T06:35:55+00:00,51.517909,-0.109709,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-01-07 06:35:55+00:00
Person search,2022-01-07T08:50:58+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2022-01-07 08:50:58+00:00
Person search,2022-01-07T10:31:08+00:00,51.517149,-0.08776,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-07 10:31:08+00:00
Person search,2022-01-07T10:34:39+00:00,51.517149,-0.08776,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-07 10:34:39+00:00
Person search,2022-01-07T11:49:16+00:00,51.514203,-0.094628,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-07 11:49:16+00:00
Person search,2022-01-08T01:35:16+00:00,51.514804,-0.080782,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-01-08 01:35:16+00:00
Person search,2022-01-08T02:23:19+00:00,51.518189,-0.082628,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-08 02:23:19+00:00
Person search,2022-01-08T02:40:08+00:00,51.512598,-0.084967,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-01-08 02:40:08+00:00
Person and Vehicle search,2022-01-08T03:07:21+00:00,51.511749,-0.108018,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-01-08 03:07:21+00:00
Person and Vehicle search,2022-01-08T03:28:33+00:00,51.511749,-0.108018,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-01-08 03:28:33+00:00
Person search,2022-01-08T03:40:21+00:00,51.512598,-0.084967,Female,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-01-08 03:40:21+00:00
Person search,2022-01-08T03:58:28+00:00,51.512598,-0.084967,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,A no further action disposal,False,False,2022-01-08 03:58:28+00:00
Person search,2022-01-08T06:01:07+00:00,51.512598,-0.084967,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-01-08 06:01:07+00:00
Person search,2022-01-09T08:29:15+00:00,51.514203,-0.094628,Male,,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-09 08:29:15+00:00
Person and Vehicle search,2022-01-10T01:58:49+00:00,51.546949,-0.055415,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-10 01:58:49+00:00
Person search,2022-01-10T02:40:15+00:00,51.520699,-0.097601,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-01-10 02:40:15+00:00
Person and Vehicle search,2022-01-10T04:32:05+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-10 04:32:05+00:00
Person search,2022-01-10T04:38:09+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-10 04:38:09+00:00
Person search,2022-01-10T05:05:22+00:00,51.525568,-0.032468,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2022-01-10 05:05:22+00:00
Person and Vehicle search,2022-01-10T07:46:39+00:00,51.525568,-0.032468,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-10 07:46:39+00:00
Person search,2022-01-10T12:37:39+00:00,51.518864,-0.097562,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2022-01-10 12:37:39+00:00
Person and Vehicle search,2022-01-11T02:44:50+00:00,51.515196,-0.071772,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-11 02:44:50+00:00
Person search,2022-01-11T03:59:18+00:00,51.513524,-0.090506,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-11 03:59:18+00:00
Person search,2022-01-11T04:16:05+00:00,51.514158,-0.100179,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-11 04:16:05+00:00
Person and Vehicle search,2022-01-11T05:30:24+00:00,51.509848,-0.104494,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-11 05:30:24+00:00
Person search,2022-01-11T06:26:17+00:00,51.509848,-0.104494,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-11 06:26:17+00:00
Person search,2022-01-11T06:42:23+00:00,51.509848,-0.104494,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-11 06:42:23+00:00
Person and Vehicle search,2022-01-11T07:34:11+00:00,51.509848,-0.104494,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2022-01-11 07:34:11+00:00
Person search,2022-01-11T08:37:47+00:00,,,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-11 08:37:47+00:00
Person search,2022-01-11T08:40:33+00:00,,,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2022-01-11 08:40:33+00:00
Person search,2022-01-11T08:57:01+00:00,51.516814,-0.08162,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2022-01-11 08:57:01+00:00
Person search,2022-01-11T11:07:43+00:00,51.516351,-0.082965,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-11 11:07:43+00:00
Person search,2022-01-12T03:01:47+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-12 03:01:47+00:00
Person and Vehicle search,2022-01-12T03:37:39+00:00,51.510873,-0.105561,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-12 03:37:39+00:00
Person search,2022-01-12T04:43:19+00:00,51.51768,-0.078484,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-12 04:43:19+00:00
Person search,2022-01-12T06:59:56+00:00,51.514151,-0.074958,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-12 06:59:56+00:00
Person and Vehicle search,2022-01-12T07:05:55+00:00,51.514151,-0.074958,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-12 07:05:55+00:00
Person search,2022-01-12T09:02:37+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-01-12 09:02:37+00:00
Person and Vehicle search,2022-01-12T09:47:23+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2022-01-12 09:47:23+00:00
Person and Vehicle search,2022-01-12T12:22:54+00:00,51.517032,-0.089451,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-12 12:22:54+00:00
Person search,2022-01-13T01:01:55+00:00,51.509614,-0.079011,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-13 01:01:55+00:00
Person search,2022-01-13T01:42:51+00:00,51.509614,-0.079011,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-13 01:42:51+00:00
Person search,2022-01-13T02:11:50+00:00,51.509614,-0.079011,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-13 02:11:50+00:00
Person search,2022-01-13T02:33:41+00:00,51.516814,-0.08162,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-13 02:33:41+00:00
Person search,2022-01-13T04:21:58+00:00,51.518189,-0.082628,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2022-01-13 04:21:58+00:00
Person search,2022-01-13T04:52:39+00:00,51.514804,-0.080782,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-01-13 04:52:39+00:00
Person search,2022-01-13T05:27:34+00:00,51.514804,-0.080782,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-01-13 05:27:34+00:00
Person and Vehicle search,2022-01-13T05:45:31+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2022-01-13 05:45:31+00:00
Person search,2022-01-13T06:00:09+00:00,51.516165,-0.102502,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2022-01-13 06:00:09+00:00
Person search,2022-01-13T06:35:55+00:00,51.512598,-0.084967,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Arrest,True,False,2022-01-13 06:35:55+00:00
Person search,2022-01-13T12:34:39+00:00,51.516814,-0.08162,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-13 12:34:39+00:00
Person search,2022-01-14T01:20:54+00:00,,,Male,over 34,Firearms Act 1968 (section 47),Firearms,A no further action disposal,False,False,2022-01-14 01:20:54+00:00
Person search,2022-01-14T01:25:45+00:00,51.517244,-0.080376,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-14 01:25:45+00:00
Person search,2022-01-14T01:27:18+00:00,51.513389,-0.080034,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-14 01:27:18+00:00
Person search,2022-01-14T03:20:01+00:00,51.505387,-0.026449,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-14 03:20:01+00:00
Person search,2022-01-14T03:20:22+00:00,51.506255,-0.074901,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-14 03:20:22+00:00
Person and Vehicle search,2022-01-14T04:44:13+00:00,51.509848,-0.104494,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2022-01-14 04:44:13+00:00
Person search,2022-01-14T05:08:30+00:00,51.506255,-0.074901,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-14 05:08:30+00:00
Person search,2022-01-14T06:29:00+00:00,51.513447,-0.093493,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Arrest,True,False,2022-01-14 06:29:00+00:00
Person search,2022-01-14T06:34:30+00:00,,,Male,,Firearms Act 1968 (section 47),Firearms,A no further action disposal,False,False,2022-01-14 06:34:30+00:00
Person search,2022-01-14T08:42:14+00:00,51.517431,-0.082458,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2022-01-14 08:42:14+00:00
Person and Vehicle search,2022-01-14T11:42:19+00:00,51.509757,-0.083386,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2022-01-14 11:42:19+00:00
Person and Vehicle search,2022-01-15T02:31:15+00:00,51.509993,-0.083506,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2022-01-15 02:31:15+00:00
Person and Vehicle search,2022-01-15T02:41:32+00:00,51.509993,-0.083506,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2022-01-15 02:41:32+00:00
Person search,2022-01-15T03:01:03+00:00,51.512609,-0.075196,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-15 03:01:03+00:00
Person search,2022-01-15T03:25:10+00:00,51.512609,-0.075196,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-15 03:25:10+00:00
Person and Vehicle search,2022-01-15T06:50:51+00:00,51.520624,-0.10964,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2022-01-15 06:50:51+00:00
Person search,2022-01-15T11:14:43+00:00,51.514804,-0.080782,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2022-01-15 11:14:43+00:00
Person search,2022-01-15T12:48:25+00:00,51.509993,-0.083506,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Arrest,True,False,2022-01-15 12:48:25+00:00
Person search,2022-01-16T01:38:14+00:00,51.512609,-0.075196,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-16 01:38:14+00:00
Person search,2022-01-16T02:45:29+00:00,51.508971,-0.078779,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-16 02:45:29+00:00
Person and Vehicle search,2022-01-16T03:40:43+00:00,51.506255,-0.074901,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2022-01-16 03:40:43+00:00
Person search,2022-01-16T03:51:12+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Offensive weapons,A no further action disposal,False,False,2022-01-16 03:51:12+00:00
Person search,2022-01-16T04:55:47+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-16 04:55:47+00:00
Person and Vehicle search,2022-01-16T07:30:27+00:00,51.520624,-0.10964,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,True,False,2022-01-16 07:30:27+00:00
Person search,2022-01-16T07:30:28+00:00,51.516351,-0.082965,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-16 07:30:28+00:00
Person search,2022-01-17T03:21:20+00:00,51.511923,-0.086624,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Khat or Cannabis warning,True,False,2022-01-17 03:21:20+00:00
Person search,2022-01-17T03:39:34+00:00,51.512147,-0.092077,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-17 03:39:34+00:00
Person search,2022-01-17T03:39:59+00:00,51.512147,-0.092077,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-17 03:39:59+00:00
Person and Vehicle search,2022-01-17T06:07:36+00:00,51.533838,-0.10543,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-17 06:07:36+00:00
Person search,2022-01-17T11:32:18+00:00,51.516966,-0.1059,Male,,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-01-17 11:32:18+00:00
Person search,2022-01-18T01:45:24+00:00,51.513952,-0.085833,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-01-18 01:45:24+00:00
Person search,2022-01-18T01:50:25+00:00,51.510148,-0.077029,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-18 01:50:25+00:00
Person search,2022-01-18T02:30:28+00:00,51.517839,-0.107607,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,True,False,2022-01-18 02:30:28+00:00
Person search,2022-01-18T02:46:21+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-18 02:46:21+00:00
Person search,2022-01-18T02:59:12+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-18 02:59:12+00:00
Person search,2022-01-18T03:29:31+00:00,51.510148,-0.077029,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-18 03:29:31+00:00
Person search,2022-01-18T04:18:48+00:00,51.516966,-0.1059,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-01-18 04:18:48+00:00
Person search,2022-01-18T10:54:51+00:00,51.510995,-0.079875,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,A no further action disposal,False,False,2022-01-18 10:54:51+00:00
Person and Vehicle search,2022-01-18T11:48:37+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-18 11:48:37+00:00
Person search,2022-01-19T01:41:56+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Summons / charged by post,True,False,2022-01-19 01:41:56+00:00
Person search,2022-01-19T02:24:18+00:00,51.517149,-0.08776,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-01-19 02:24:18+00:00
Person and Vehicle search,2022-01-19T02:43:28+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,A no further action disposal,False,False,2022-01-19 02:43:28+00:00
Person search,2022-01-19T03:49:59+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-19 03:49:59+00:00
Person search,2022-01-19T04:34:35+00:00,51.512147,-0.092077,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,A no further action disposal,False,False,2022-01-19 04:34:35+00:00
