Type,Date,Latitude,Longitude,Gender,Age range,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing,datetime
Person and Vehicle search,2017-12-03T22:00:00+00:00,51.52108,-0.091732,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,,2017-12-03 22:00:00+00:00
Person search,2017-12-05T15:30:00+00:00,51.51265,-0.101452,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-12-05 15:30:00+00:00
Person search,2017-12-05T15:32:00+00:00,51.511984,-0.094231,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-12-05 15:32:00+00:00
Person search,2017-12-05T16:00:00+00:00,51.511984,-0.094231,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,True,False,2017-12-05 16:00:00+00:00
Person search,2017-12-06T03:09:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,False,False,2017-12-06 03:09:00+00:00
Person search,2017-12-06T14:45:00+00:00,51.514204,-0.106922,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-12-06 14:45:00+00:00
Person search,2017-12-06T15:15:00+00:00,,,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,Suspect summonsed to court,True,False,2017-12-06 15:15:00+00:00
Person and Vehicle search,2017-12-06T15:30:00+00:00,51.518864,-0.097562,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-06 15:30:00+00:00
Person search,2017-12-06T15:33:00+00:00,51.512598,-0.084967,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-12-06 15:33:00+00:00
Person and Vehicle search,2017-12-07T14:00:00+00:00,51.508066,-0.08778,Male,18-24,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,Nothing found - no further action,False,False,2017-12-07 14:00:00+00:00
Person and Vehicle search,2017-12-07T20:15:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-07 20:15:00+00:00
Person and Vehicle search,2017-12-07T20:24:00+00:00,51.511749,-0.108018,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-07 20:24:00+00:00
Person and Vehicle search,2017-12-07T20:26:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-07 20:26:00+00:00
Person search,2017-12-07T20:45:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-07 20:45:00+00:00
Person and Vehicle search,2017-12-09T12:54:00+00:00,,,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-09 12:54:00+00:00
Person search,2017-12-10T03:00:00+00:00,51.513377,-0.096363,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-12-10 03:00:00+00:00
Person search,2017-12-10T12:45:00+00:00,51.517431,-0.082458,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,True,False,2017-12-10 12:45:00+00:00
Person search,2017-12-12T02:20:00+00:00,51.513114,-0.086272,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-12 02:20:00+00:00
Person search,2017-12-12T02:28:00+00:00,51.513114,-0.086272,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-12 02:28:00+00:00
Person search,2017-12-12T02:32:00+00:00,51.513114,-0.086272,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-12 02:32:00+00:00
Person search,2017-12-12T13:00:00+00:00,51.516814,-0.08162,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-12-12 13:00:00+00:00
Person search,2017-12-12T14:09:00+00:00,51.513377,-0.096363,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,True,False,2017-12-12 14:09:00+00:00
Person search,2017-12-13T14:08:00+00:00,51.514463,-0.093465,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,False,False,2017-12-13 14:08:00+00:00
Person search,2017-12-13T17:45:00+00:00,51.5112,-0.085257,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False,2017-12-13 17:45:00+00:00
Person search,2017-12-13T22:15:00+00:00,51.51962,-0.088766,Female,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2017-12-13 22:15:00+00:00
Person search,2017-12-14T12:15:00+00:00,,,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,False,False,2017-12-14 12:15:00+00:00
Person and Vehicle search,2017-12-15T13:57:00+00:00,51.513171,-0.077694,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-15 13:57:00+00:00
Person and Vehicle search,2017-12-15T13:57:00+00:00,51.513171,-0.077694,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-15 13:57:00+00:00
Person search,2017-12-15T22:00:00+00:00,51.518262,-0.097053,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2017-12-15 22:00:00+00:00
Person search,2017-12-15T22:15:00+00:00,51.516233,-0.077392,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,,2017-12-15 22:15:00+00:00
Person search,2017-12-16T01:40:00+00:00,,,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,,2017-12-16 01:40:00+00:00
Person search,2017-12-16T03:08:00+00:00,51.518433,-0.078856,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Local resolution,True,False,2017-12-16 03:08:00+00:00
Person and Vehicle search,2017-12-16T22:10:00+00:00,51.516966,-0.1059,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,,False,2017-12-16 22:10:00+00:00
Person and Vehicle search,2017-12-16T22:10:00+00:00,51.516966,-0.1059,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,,False,2017-12-16 22:10:00+00:00
Person search,2017-12-16T22:13:00+00:00,51.516966,-0.1059,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-12-16 22:13:00+00:00
Person search,2017-12-16T22:20:00+00:00,51.516966,-0.1059,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-12-16 22:20:00+00:00
Person and Vehicle search,2017-12-17T21:53:00+00:00,,,Female,over 34,Firearms Act 1968 (section 47),Firearms,Nothing found - no further action,False,False,2017-12-17 21:53:00+00:00
Person search,2017-12-18T23:57:00+00:00,51.508066,-0.08778,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-18 23:57:00+00:00
Person search,2017-12-19T16:00:00+00:00,51.518226,-0.111497,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,True,2017-12-19 16:00:00+00:00
Person search,2017-12-19T16:55:00+00:00,51.51637,-0.081912,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-19 16:55:00+00:00
Person search,2017-12-19T16:55:00+00:00,51.516351,-0.082965,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-19 16:55:00+00:00
Person search,2017-12-19T16:57:00+00:00,51.516814,-0.08162,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-19 16:57:00+00:00
Person search,2017-12-19T17:00:00+00:00,51.516814,-0.08162,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-19 17:00:00+00:00
Person search,2017-12-20T15:41:00+00:00,51.508066,-0.08778,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-12-20 15:41:00+00:00
Person search,2017-12-20T15:47:00+00:00,51.508066,-0.08778,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-12-20 15:47:00+00:00
Person search,2017-12-21T14:00:00+00:00,51.513928,-0.108231,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-12-21 14:00:00+00:00
Person search,2017-12-21T14:00:00+00:00,51.513928,-0.108231,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-12-21 14:00:00+00:00
Person search,2017-12-21T21:40:00+00:00,51.52166,-0.09586,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,False,2017-12-21 21:40:00+00:00
Person search,2017-12-21T23:08:00+00:00,51.52166,-0.09586,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,True,False,2017-12-21 23:08:00+00:00
Person search,2017-12-21T23:21:00+00:00,51.52166,-0.09586,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,False,False,2017-12-21 23:21:00+00:00
Person search,2017-12-22T11:58:00+00:00,51.5112,-0.085257,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,True,False,2017-12-22 11:58:00+00:00
Person and Vehicle search,2017-12-22T18:39:00+00:00,51.516047,-0.075411,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2017-12-22 18:39:00+00:00
Person search,2017-12-22T22:52:00+00:00,51.516351,-0.082965,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-12-22 22:52:00+00:00
Person search,2017-12-22T22:52:00+00:00,51.51637,-0.081912,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,False,2017-12-22 22:52:00+00:00
Person search,2017-12-22T22:54:00+00:00,51.516351,-0.082965,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-12-22 22:54:00+00:00
Person search,2017-12-22T22:54:00+00:00,51.516351,-0.082965,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-12-22 22:54:00+00:00
Person and Vehicle search,2017-12-22T23:02:00+00:00,51.506255,-0.074901,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2017-12-22 23:02:00+00:00
Person and Vehicle search,2017-12-22T23:17:00+00:00,51.506255,-0.074901,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,True,False,2017-12-22 23:17:00+00:00
Person search,2017-12-23T03:37:00+00:00,51.516613,-0.059014,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Local resolution,False,False,2017-12-23 03:37:00+00:00
Person search,2017-12-23T16:30:00+00:00,51.519812,-0.093933,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,True,False,2017-12-23 16:30:00+00:00
Person search,2017-12-23T16:35:00+00:00,51.519812,-0.093933,Other,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2017-12-23 16:35:00+00:00
Person and Vehicle search,2017-12-24T01:29:00+00:00,51.514763,-0.075508,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-24 01:29:00+00:00
Person search,2017-12-24T05:00:00+00:00,51.516006,-0.080573,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-24 05:00:00+00:00
Person search,2017-12-24T05:00:00+00:00,51.516006,-0.080573,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-24 05:00:00+00:00
Person search,2017-12-24T05:05:00+00:00,51.514804,-0.080782,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-24 05:05:00+00:00
Person search,2017-12-24T05:11:00+00:00,51.514804,-0.080782,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-24 05:11:00+00:00
Person search,2017-12-26T02:00:00+00:00,51.516814,-0.08162,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-26 02:00:00+00:00
Person and Vehicle search,2017-12-28T12:30:00+00:00,51.511749,-0.108018,Male,25-34,Firearms Act 1968 (section 47),Firearms,Nothing found - no further action,False,False,2017-12-28 12:30:00+00:00
Person search,2017-12-29T04:55:00+00:00,,,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False,2017-12-29 04:55:00+00:00
Person search,2017-12-29T12:11:00+00:00,51.518029,-0.082722,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,False,False,2017-12-29 12:11:00+00:00
Person search,2017-12-29T19:43:00+00:00,51.513051,-0.104001,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,True,False,2017-12-29 19:43:00+00:00
Person and Vehicle search,2017-12-30T15:45:00+00:00,51.513114,-0.086272,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-30 15:45:00+00:00
Person and Vehicle search,2017-12-30T17:10:00+00:00,51.519635,-0.097962,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,,False,2017-12-30 17:10:00+00:00
Person and Vehicle search,2017-12-30T23:50:00+00:00,51.514203,-0.094628,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False,2017-12-30 23:50:00+00:00
Person and Vehicle search,2017-12-30T23:52:00+00:00,51.514203,-0.094628,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False,2017-12-30 23:52:00+00:00
Person and Vehicle search,2017-12-31T03:06:00+00:00,51.516894,-0.076067,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False,2017-12-31 03:06:00+00:00
Person and Vehicle search,2017-12-31T04:30:00+00:00,51.523249,-0.078091,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,False,False,2017-12-31 04:30:00+00:00
Person and Vehicle search,2017-12-31T04:30:00+00:00,51.527164,-0.080478,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Anything to threaten or harm anyone,Nothing found - no further action,False,False,2017-12-31 04:30:00+00:00
Person and Vehicle search,2017-12-31T05:08:00+00:00,51.516894,-0.076067,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,True,False,2017-12-31 05:08:00+00:00
Person search,2017-12-31T16:01:00+00:00,51.513627,-0.076435,Female,over 34,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,False,False,2017-12-31 16:01:00+00:00
Person search,2017-12-31T17:04:00+00:00,51.535723,-0.089159,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-31 17:04:00+00:00
Person search,2017-12-31T17:06:00+00:00,,,Male,10-17,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-31 17:06:00+00:00
Person and Vehicle search,2017-12-31T23:14:00+00:00,51.511625,-0.081549,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-31 23:14:00+00:00
Person and Vehicle search,2017-12-31T23:15:00+00:00,51.511407,-0.083086,Male,18-24,Misuse of Drugs Act 1971 (section 23),Evidence of offences under the Act,Nothing found - no further action,False,False,2017-12-31 23:15:00+00:00
Person search,2017-12-31T23:18:00+00:00,51.511625,-0.081549,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-31 23:18:00+00:00
Person and Vehicle search,2017-12-31T23:27:00+00:00,51.517032,-0.089451,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,False,False,2017-12-31 23:27:00+00:00
Person and Vehicle search,2017-12-01T00:01:00+00:00,51.501548,-0.189862,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-12-01 00:01:00+00:00
Person search,2017-12-01T00:15:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-12-01 00:15:00+00:00
Person search,2017-12-01T00:15:00+00:00,51.420741,0.013052,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-12-01 00:15:00+00:00
Person and Vehicle search,2017-12-01T00:22:00+00:00,51.534244,-0.348942,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-12-01 00:22:00+00:00
Person and Vehicle search,2017-12-01T00:30:00+00:00,51.473132,-0.215711,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Offender given penalty notice,,,2017-12-01 00:30:00+00:00
Person search,2017-12-01T00:30:00+00:00,51.552275,-0.480138,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-12-01 00:30:00+00:00
Person search,2017-12-01T00:32:00+00:00,51.542855,-0.156078,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Local resolution,,,2017-12-01 00:32:00+00:00
Person and Vehicle search,2017-12-01T00:35:00+00:00,,,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-12-01 00:35:00+00:00
Person search,2017-12-01T00:40:00+00:00,51.517744,-0.134247,Male,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-12-01 00:40:00+00:00
Person search,2017-12-01T00:40:00+00:00,51.517744,-0.134247,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-12-01 00:40:00+00:00
Person and Vehicle search,2017-12-01T00:40:00+00:00,51.522345,-0.204346,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2017-12-01 00:40:00+00:00
Person search,2017-12-01T00:45:00+00:00,51.486128,0.103707,Male,18-24,Firearms Act 1968 (section 47),Firearms,Nothing found - no further action,,,2017-12-01 00:45:00+00:00
Person search,2017-12-01T00:50:00+00:00,51.484563,0.101187,Male,18-24,Firearms Act 1968 (section 47),Firearms,Nothing found - no further action,,,2017-12-01 00:50:00+00:00
Person search,2017-12-01T00:50:00+00:00,51.524854,-0.068495,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-12-01 00:50:00+00:00
Person search,2017-12-01T00:56:00+00:00,51.431747,-0.103312,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2017-12-01 00:56:00+00:00
Person search,2017-12-01T00:57:00+00:00,51.509135,-0.143678,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2017-12-01 00:57:00+00:00
Person search,2017-12-01T01:00:00+00:00,51.509135,-0.143678,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2017-12-01 01:00:00+00:00
Person search,2017-12-01T01:00:00+00:00,51.546949,-0.055415,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-12-01 01:00:00+00:00
Person search,2017-12-01T01:01:00+00:00,51.431747,-0.103312,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,,2017-12-01 01:01:00+00:00
Person search,2017-12-01T01:05:00+00:00,51.511238,-0.133922,Female,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-12-01 01:05:00+00:00
Person and Vehicle search,2017-12-01T01:10:00+00:00,51.519431,-0.145897,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-12-01 01:10:00+00:00
Person search,2017-12-01T01:10:00+00:00,51.511238,-0.133922,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-12-01 01:10:00+00:00
Person search,2017-12-01T01:10:00+00:00,51.406095,-0.059125,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-12-01 01:10:00+00:00
Person search,2017-12-01T01:10:00+00:00,51.406095,-0.059125,Male,10-17,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-12-01 01:10:00+00:00
Person and Vehicle search,2017-12-01T01:10:00+00:00,51.549987,0.02181,Female,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-12-01 01:10:00+00:00
Person and Vehicle search,2017-12-01T01:10:00+00:00,51.549987,0.02181,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-12-01 01:10:00+00:00
Person search,2017-12-01T01:15:00+00:00,51.546949,-0.055415,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-12-01 01:15:00+00:00
Person and Vehicle search,2017-12-01T01:20:00+00:00,51.522646,-0.167375,Male,over 34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-12-01 01:20:00+00:00
Person and Vehicle search,2017-12-01T01:30:00+00:00,51.507657,-0.12989,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-12-01 01:30:00+00:00
Person search,2017-12-01T01:30:00+00:00,51.459724,-0.129158,Male,over 34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-12-01 01:30:00+00:00
Person search,2017-12-01T01:33:00+00:00,51.401247,0.107516,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Suspect arrested,,,2017-12-01 01:33:00+00:00
Person and Vehicle search,2017-12-01T01:34:00+00:00,51.507657,-0.12989,Male,25-34,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-12-01 01:34:00+00:00
Vehicle search,2017-12-01T01:45:00+00:00,51.484581,-0.067691,,,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-12-01 01:45:00+00:00
Person search,2017-12-01T01:52:00+00:00,51.509962,-0.131179,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-12-01 01:52:00+00:00
Person search,2017-12-01T01:55:00+00:00,51.512098,-0.139407,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-12-01 01:55:00+00:00
Person search,2017-12-01T01:55:00+00:00,51.449796,-0.42461,Male,18-24,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,,2017-12-01 01:55:00+00:00
Person search,2017-12-01T01:56:00+00:00,51.51175,-0.218915,Male,18-24,Police and Criminal Evidence Act 1984 (section 1),Articles for use in criminal damage,Nothing found - no further action,,,2017-12-01 01:56:00+00:00
Person search,2017-12-01T02:20:00+00:00,51.502252,-0.234875,Male,25-34,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Suspect arrested,,,2017-12-01 02:20:00+00:00
