Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
d54c17a173b6ecf59fe18ae946c8898ff8867aed0c53e691f30cda93c30a6ebd,2016-10,City of London Police,City of London Police,-0.09596,51.517534,On or near London Wall,E01000001,City of London 001A,Burglary,Awaiting court outcome
a93ee3fbb42548e7d4b48606b4b6b44e88f208cc993dd999bdba2bf4bd4ff254,2016-10,City of London Police,City of London Police,-0.074793,51.511208,On or near Pedestrian Subway,E01000005,City of London 001E,Burglary,Offender given suspended prison sentence
1f26b3c2319353028534637349492cc298360a20eae70daaf8f336fa84521268,2016-10,City of London Police,City of London Police,-0.07433,51.513647,On or near Little Somerset Street,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
be529e61b3045bd990c4f6128f7a1242861fd2d31bb7b7138bda5a740fc694e1,2016-10,City of London Police,City of London Police,-0.074958,51.514151,On or near Aldgate High Street,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
2276351bed1d59734e796be0bab7681c7ef1895e976a068632087e2bd59cff93,2016-10,City of London Police,City of London Police,-0.07433,51.513647,On or near Little Somerset Street,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
0567279caf9b675d51c1b09944009f64ee9ba24d8d224d58f0f84b5a8a70b269,2016-10,City of London Police,City of London Police,-0.079607,51.515657,On or near St Mary Axe,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
b0699913dd18875727ed0361496bfa69cb0d1921d06d3db55a1acdbf9868e0bd,2016-10,City of London Police,City of London Police,-0.07825,51.515033,On or near Houndsditch,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
8d189c2f76ff4012165ba46b9c1252cf524d26a61dfc0c333d98a4f5c65c6628,2016-10,City of London Police,City of London Police,-0.075196,51.512609,On or near St Clare Street,E01000005,City of London 001E,Burglary,Offender given suspended prison sentence
60a79a689dc3c60bdb8c6a9d2fe722f360517601d08a5da90623d9b95ef41f08,2016-10,City of London Police,City of London Police,-0.089698,51.511812,On or near Oxford Court,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
d3c89c581524b2f1e287aabc49511e2c0c2e85fe4fd0d99a8498b4ae5d24593a,2016-10,City of London Police,City of London Police,-0.083086,51.511407,On or near Rood Lane,E01032739,City of London 001F,Burglary,Offender otherwise dealt with
a335e874baa182caf39b0526483202b06d11d349e1edd504f5cd2b65cf6814a3,2016-10,City of London Police,City of London Police,-0.078308,51.518091,On or near Widegate Street,E01032739,City of London 001F,Burglary,Offender given suspended prison sentence
99a420e135c202d84a6717bafa6ad70f2673b66df6996a8188c26b7eb3f4df33,2016-10,City of London Police,City of London Police,-0.084199,51.513394,On or near Cornhill,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
b857d091494e6d7b9352c7e0fae91bddf11d0f58d879d6b36ba14770a530ff64,2016-10,City of London Police,City of London Police,-0.081091,51.516014,On or near Camomile Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
3e43ecfa8a68d06d209a1beca6cb78548a3a986b2a6938b422a0cba04d14a1e1,2016-10,City of London Police,City of London Police,-0.085149,51.517196,On or near Blomfield Street,E01032739,City of London 001F,Burglary,Offender sent to prison
b5e044024e02fd5174d4127096e43c2fd29bb874e8615f6f10688388c49629b1,2016-10,City of London Police,City of London Police,-0.082209,51.509639,On or near St Dunstan'S Hill,E01032739,City of London 001F,Burglary,Offender otherwise dealt with
7866cb7fd5e61e4fa5384ee580f54001f45e3d0b6a6dd545937dfdbd13d99e82,2016-10,City of London Police,City of London Police,-0.080034,51.513389,On or near Leadenhall Street,E01032739,City of London 001F,Burglary,Offender otherwise dealt with
666637cf6bc22df55e0c14299f8ac579424b17afa3f75e6478672d10c0e3c763,2016-10,City of London Police,City of London Police,-0.080034,51.513389,On or near Leadenhall Street,E01032739,City of London 001F,Burglary,Offender otherwise dealt with
47d765af6059330116809589a555cf0a91da8d65021626f97721852cb9ee7a20,2016-10,City of London Police,City of London Police,-0.089536,51.516719,On or near Nun Court,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
7ebfe0bf7bd3b3c97a1cef2b50bd041d4db4af930c74425403456840938d09fa,2016-10,City of London Police,City of London Police,-0.090797,51.514482,On or near Old Jewry,E01032739,City of London 001F,Burglary,Offender sent to prison
2cab0645800b0087df49be0d990e482efdafe8e7069611fc34b57d903e7e7368,2016-10,City of London Police,City of London Police,-0.102668,51.51356,On or near Ludgate Broadway,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
4050f134f349542872616f89c7774ecd8729f1a3367bef38d862379a9e116ab5,2016-10,City of London Police,City of London Police,-0.079283,51.511021,On or near Seething Lane,E01032739,City of London 001F,Burglary,Offender given suspended prison sentence
89c58d2d6613312234138f1b709f782d200ef8f25443659a95b90d9ac7bc884a,2016-10,City of London Police,City of London Police,-0.081091,51.516014,On or near Camomile Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
1ec04772764b5b590bf51af29ecc2d468304da66e99052100989c57538af387e,2016-10,City of London Police,City of London Police,-0.091151,51.514992,On or near Gresham Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
be457bb1873aad1c1319e74f859e4459a6abe3b9aff3849d1b82801e3e77c101,2016-10,City of London Police,City of London Police,-0.112939,51.518231,On or near Southampton Buildings,E01032740,City of London 001G,Burglary,Status update unavailable
086ac6ef908b19f689e15d120eebeb261c25d698dc5b38b758cc4f476bdf9238,2016-10,City of London Police,City of London Police,-0.110735,51.517836,On or near Further/Higher Educational Building,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
d502f5167cba059f882c7adff689ef09767cf56c4710050ffb7d96f3d8e93af2,2016-10,City of London Police,City of London Police,-0.09832,51.519344,On or near Newbury Street,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
d5d86ee711b2f5e3068d80815a72b559f377398ddf15d5fbbd5fd694ec6e99bf,2016-10,City of London Police,City of London Police,-0.105134,51.513869,On or near Bride Lane,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
ef866e11bb2df96baca2cd50f241fdf755ca6679423754f302320dad72414241,2016-10,City of London Police,City of London Police,-0.105134,51.513869,On or near Bride Lane,E01032740,City of London 001G,Burglary,Status update unavailable
e3dae6d927336ba8bc0f008dec909ee8b248cd56ad1606d0c9783ab90e24d4ed,2016-10,City of London Police,City of London Police,-0.107147,51.51713,On or near St Andrew Street,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
5e6d13d4af71a940087765ab137e292eed27cb628204cdc11ad9968c4d9e4a84,2016-10,City of London Police,City of London Police,-0.09832,51.519344,On or near Newbury Street,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
234e14db489f69d336507eab3f2063b2fc2e8aebeab6437ce0eaf9eb6c949353,2016-10,City of London Police,City of London Police,-0.106922,51.514204,On or near Fleet Street,E01032740,City of London 001G,Burglary,Formal action is not in the public interest
b2ed88e76b1c0b0d3e05ee390e0cf7d765e51bdcbd6e993add824ab72c1a723d,2016-10,City of London Police,City of London Police,-0.09721,51.523156,On or near Baltic Street West,E01033490,Islington 022H,Burglary,Investigation complete; no suspect identified
a7660059b9419aa199630af1a56814ccd22bcb518115643bec0182d97dab5f26,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.138399,51.579169,On or near Adelaide Gardens,E01000029,Barking and Dagenham 001C,Burglary,Status update unavailable
7daea5cf84bf6bc1d604e95a7ec4b9094eaf506a4caa72b1e07538be244c35e1,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.140066,51.576567,On or near Cavendish Gardens,E01000031,Barking and Dagenham 002A,Burglary,Investigation complete; no suspect identified
7022fe86d587c731fdd1a7705a8905412d550b869de8331d8f3c6acba94ac4be,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.141509,51.575956,On or near Hainault Gore,E01000031,Barking and Dagenham 002A,Burglary,Status update unavailable
d03f3dc1d379fbf34b95b6e43e0ba40cc6b1c8de35980af2ba0cba43e403fca8,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.135435,51.576606,On or near North Road,E01000032,Barking and Dagenham 002B,Burglary,Status update unavailable
cfa65cfc63c6570b29e06113c8be249aebd2beb71119844a1085fff156667c2b,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.132603,51.571604,On or near Japan Road,E01000032,Barking and Dagenham 002B,Burglary,Investigation complete; no suspect identified
2341c7d9ca842c84dbd7e52cb892a8bdcd6be6d55f60ce5fb97e6fec402957ce,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.146743,51.567884,On or near Warley Avenue,E01000111,Barking and Dagenham 002D,Burglary,Investigation complete; no suspect identified
4fdbcb7fdc9b81b23b946ab19053822b22d89a2e4d2676873360c8c7b2d5b592,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.143074,51.570856,On or near Grantham Gardens,E01000111,Barking and Dagenham 002D,Burglary,Status update unavailable
78d3b7a38833a7d38ed45d2bf254f6a93d89f1cd00e621d165eeef9b83d5d25b,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.143074,51.570856,On or near Grantham Gardens,E01000111,Barking and Dagenham 002D,Burglary,Status update unavailable
7563f267b372297a3c6012cd1ecd08ccdaaa9721aa4e3e6a94d84169fd6a9268,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.141982,51.572197,On or near Whalebone Lane North,E01000112,Barking and Dagenham 002E,Burglary,Investigation complete; no suspect identified
f0ffda2d56cc8213380a9a376f4ece5dde301b5ae3fcb9d555192d60b6826f54,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.174477,51.560314,On or near Further/Higher Educational Building,E01000034,Barking and Dagenham 003A,Burglary,Status update unavailable
420dafe66c26370e610dab3f4b2ebddf29aba866b3490b2f17ea95c94d457785,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.176408,51.559361,On or near Camomile Road,E01000037,Barking and Dagenham 003B,Burglary,Investigation complete; no suspect identified
71a333585dcf1d14049f0364a3387acd6a28e1e845be4099652a2d9aba87a564,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.172018,51.56169,On or near Thorntons Farm Avenue,E01000038,Barking and Dagenham 003C,Burglary,Investigation complete; no suspect identified
9ebaf679abdab8b23c2ef4cfc33a62a547fc0876f0586441046fb4b856a40552,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.172496,51.563543,On or near Strood Avenue,E01000038,Barking and Dagenham 003C,Burglary,Investigation complete; no suspect identified
80da1cfca545d254816d300c47c2fa91689650e634b1be12288af9e0b23106fa,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.175453,51.564441,On or near Parking Area,E01000038,Barking and Dagenham 003C,Burglary,Investigation complete; no suspect identified
cc242375b71dc40f724d4fd69db93cbb053dc39c1bcb0f0b13af51bd6492ead9,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.147863,51.556119,On or near Oglethorpe Road,E01000063,Barking and Dagenham 004A,Burglary,Investigation complete; no suspect identified
9e408784e6fd641f6b951d044a3ae31cbbfb608ee02942bb51da5a2fb7a2e563,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.144146,51.557149,On or near Nicholas Road,E01000063,Barking and Dagenham 004A,Burglary,Status update unavailable
b246d1c146389cf83c7c713417849bc98eb962643d00fc8e188886df82840138,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.150301,51.565912,On or near Fambridge Road,E01000114,Barking and Dagenham 004E,Burglary,Status update unavailable
5e2251818d124d2df6f9df086d7138502325b78b342437125b6ac1e86bddd3ca,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.147732,51.562542,On or near Parking Area,E01000114,Barking and Dagenham 004E,Burglary,Investigation complete; no suspect identified
3502c99537329e58bbde13280454e30ee13bb9f643969b4444d4889fc8153dd3,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.148173,51.561788,On or near The Broadway,E01000114,Barking and Dagenham 004E,Burglary,Offender given suspended prison sentence
dc223922e527e02959775ed5e50f09df3bf81227c4c4e544926e41471a6ee18c,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.150031,51.558669,On or near Calverley Crescent,E01000060,Barking and Dagenham 006B,Burglary,Status update unavailable
9fdaaf386e9d20b2ebba1ea775390f03ab1644abe7085653812cf8b7df0b8d04,2016-10,Metropolitan Police Service,Metropolitan Police Service,0.150772,51.561515,On or near Terling Road,E01000061,Barking and Dagenham 006C,Burglary,Defendant found not guilty
