Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
040348a5d8f2e98781468a474cbf5bc4d9c68796d720365955c4f96146ba2037,2015-07,City of London Police,City of London Police,-0.097601,51.520699,On or near Carthusian Street,E01000001,City of London 001A,Burglary,Investigation complete; no suspect identified
3a5f8917e69eacd85a9dc02cb430ad2ed9d8f8cc261e9abeaa61046f93cab3b5,2015-07,City of London Police,City of London Police,-0.075722,51.511053,On or near Crescent,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
2210c43bb46e8b41b624f1315238fa2c9b2f2a3c8ba62b08112ec4d4ffb5ded6,2015-07,City of London Police,City of London Police,-0.101959,51.513297,On or near Carter Lane,E01032739,City of London 001F,Burglary,Court result unavailable
ecae944a06ad23939f225d7f1c8a625ada5516ce240c90020fbf0179354f5460,2015-07,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
55cd5281454ecb4f8c2b3e14cc970160ccbfe37404e27d663288fdf91d79a647,2015-07,City of London Police,City of London Police,-0.104244,51.512749,On or near New Bridge Street,E01032739,City of London 001F,Burglary,Court case unable to proceed
ed85b46b602c0f2c3bb0d7c1425a2e67e378385fc22e851853f94754002514d5,2015-07,City of London Police,City of London Police,-0.085355,51.510563,On or near Pudding Lane,E01032739,City of London 001F,Burglary,Offender sent to prison
8fb571bf4f6e2dc1838685f9075868a60a43f954b23e8b4d428cb31d934968f0,2015-07,City of London Police,City of London Police,-0.085355,51.510563,On or near Pudding Lane,E01032739,City of London 001F,Burglary,Offender sent to prison
cd7f3cf77ae1ff18252c1b9e72f3b87876a5204a9b1999150dd4c58a79273383,2015-07,City of London Police,City of London Police,-0.083079,51.511578,On or near Fenchurch Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
cbcdaa98e6590fb8c15c2f0a213b9b0953452b5f08a657731c7664b2b706773b,2015-07,City of London Police,City of London Police,-0.083079,51.511578,On or near Fenchurch Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
16bb8bca44718c05d8d5280963205923f4170a174c5d785ba2f4ce242018be10,2015-07,City of London Police,City of London Police,-0.082527,51.512027,On or near Cullum Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
efbe5e0c7430b6b427735ffe66a03b591727fc7d0ee372a06363c8a4cc5531a8,2015-07,City of London Police,City of London Police,-0.085355,51.510563,On or near Pudding Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
fefe374a8761afee33f5962389153bae733f6750797a80afa8e960cb57f42199,2015-07,City of London Police,City of London Police,-0.097929,51.52181,On or near Glasshouse Yard,E01033490,Islington 022H,Burglary,Investigation complete; no suspect identified
a1b6a38109f775c6d90d6c5bdde88e17b9faf6144c8a9a718590ea59c7f6c49b,2015-07,City of London Police,City of London Police,-0.097929,51.52181,On or near Glasshouse Yard,E01033490,Islington 022H,Burglary,Investigation complete; no suspect identified
f2b4205a44166929c42b6295c6baeb3412215cbdbdc53484bcf95e572e37a246,2015-07,City of London Police,City of London Police,-0.091732,51.52108,On or near Nightclub,E01002704,Islington 023D,Burglary,Court result unavailable
52e8868d30a97fbf530f662b373639ba0251b9368c61c988e3d202eec3221875,2015-07,City of London Police,City of London Police,-0.094959,51.522868,On or near Golden Lane,E01002706,Islington 023E,Burglary,Investigation complete; no suspect identified
f073ce22f321fbeaea954ec5b1eb6349df05318c29e433aea9594570c7aa528f,2015-07,City of London Police,City of London Police,,,No Location,,,Burglary,Investigation complete; no suspect identified
