Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category
793375381cf4f0ce7d26f22994633c1f191d0350c88df7fe711ff6eb64cbf02f,2020-07,City of London Police,City of London Police,-0.092628,51.51792,On or near St Alphage Garden,E01000002,City of London 001B,Burglary,Investigation complete; no suspect identified
36cea44342258e9d4feca9169bd989831721d1e3c02253d3b705ed82d0480f72,2020-07,City of London Police,City of London Police,-0.09144,51.519807,On or near Silk Street,E01000002,City of London 001B,Burglary,Investigation complete; no suspect identified
8fd032a5081f9a013bf2ff60daf0ad32cbcb275ff1cb1813ed925ef37e293f93,2020-07,City of London Police,City of London Police,-0.077224,51.516122,On or near Shopping Area,E01000005,City of London 001E,Burglary,Investigation complete; no suspect identified
9dbca79934e40a86ff2df73d6e5be3e3e65b15103cec6967f6e79b85627cb193,2020-07,City of London Police,City of London Police,-0.085014,51.509775,On or near Monument Street,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
f944e093dd5962cef37ba51c3c269baf028fc910460d67ca344e082e1b4c9fd5,2020-07,City of London Police,City of London Police,-0.100974,51.51445,On or near Amen Corner,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
9d16e93850a714c819216ad82e4c820491dbdf3f15837253b5d827dc7da7e5f8,2020-07,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
c0811e42c95086cb619e36379022adef704ad4b29898d5389c0726759a9ec957,2020-07,City of London Police,City of London Police,-0.104244,51.512749,On or near New Bridge Street,E01032739,City of London 001F,Burglary,Unable to prosecute suspect
43c7da8967445936088f5975162bc090b4a13c814d6d9648ceac1cfd85664734,2020-07,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Burglary,Court result unavailable
18613516f5b47d77c53aa1be5b977b2f0eee91d51706eff8c79ddfaabe047142,2020-07,City of London Police,City of London Police,-0.092267,51.511745,On or near Cloak Lane,E01032739,City of London 001F,Burglary,Investigation complete; no suspect identified
18613516f5b47d77c53aa1be5b977b2f0eee91d51706eff8c79ddfaabe047142,2020-07,City of London Police,City of London Police,-0.092267,51.511745,On or near Cloak Lane,E01032739,City of London 001F,Burglary,Status update unavailable
96104b0798e0e53509e8c180258f1079ae9ef915a67d0b3b69997a1d80cfc0cd,2020-07,City of London Police,City of London Police,-0.096385,51.510787,On or near Gardners Lane,E01032739,City of London 001F,Burglary,Status update unavailable
6c444470e65ea4bcca0f22e816f36f263372a6e60c517b4374d5228eee7268b6,2020-07,City of London Police,City of London Police,-0.104281,51.516032,On or near Bear Alley,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
bda720b6c3acdf851ef9bfae89a8f444cbfe0591e9df6178ece60f990188b684,2020-07,City of London Police,City of London Police,-0.105134,51.513869,On or near Bride Lane,E01032740,City of London 001G,Burglary,Investigation complete; no suspect identified
fa87ad3c2b466b0409ed3e898d14cd2679fb487dfcca0e46973be7634acecb83,2020-07,City of London Police,City of London Police,-0.108231,51.513928,On or near Pleydell Street,E01032740,City of London 001G,Burglary,Unable to prosecute suspect
7fbdc4885ee41f4611d66a7a68dc11c3408d66e0d3d9d955116abc4964860cc8,2020-07,Metropolitan Police Service,Metropolitan Police Service,0.145888,51.593835,On or near Providence Place,E01000027,Barking and Dagenham 001A,Burglary,Court result unavailable
277d50e0ee7b8693e6b1be5724815c4f01fcaa1407738d4fd2da69c4472ec2d3,2020-07,Metropolitan Police Service,Metropolitan Police Service,0.145888,51.593835,On or near Providence Place,E01000027,Barking and Dagenham 001A,Burglary,Investigation complete; no suspect identified
dec8800ba7e69312e1cac432a1c76b2ff62bbcd916bf56bfe79df2d762d4e8ae,2020-07,Metropolitan Police Service,Metropolitan Police Service,0.140192,51.582311,On or near Hatch Grove,E01000027,Barking and Dagenham 001A,Burglary,Investigation complete; no suspect identified
943ee8af13be02a312efc140a1ede5c75cd8a1c56a4522d7c670980c13b2a8e0,2020-07,Metropolitan Police Service,Metropolitan Police Service,0.135174,51.571647,On or near High Road,E01000032,Barking and Dagenham 002B,Burglary,Investigation complete; no suspect identified
f7018cd9da1718eebcf89f44eb4ac5f4fe64a5679c7594fb09dee3fbcac189e0,2020-07,Metropolitan Police Service,Metropolitan Police Service,0.134864,51.571806,On or near Supermarket,E01000032,Barking and Dagenham 002B,Burglary,Investigation complete; no suspect identified
dca7a5d38039e0e09c7e9d21f0796f7c0ef49840801fc5534cd944fb3be2ca55,2020-07,Metropolitan Police Service,Metropolitan Police Service,0.14693,51.571855,On or near Salcombe Drive,E01000110,Barking and Dagenham 002C,Burglary,Investigation complete; no suspect identified
4b2b3558468f19fe14173cc54945d76b28117f924a753cbd7e29cab6d0f2157e,2020-07,Metropolitan Police Service,Metropolitan Police Service,0.142541,51.574876,On or near Whalebone Avenue,E01000110,Barking and Dagenham 002C,Burglary,Investigation complete; no suspect identified
767f6c331b99683370e79c2685096d14813296c4f924fbfe283510b1eb274072,2020-07,Metropolitan Police Service,Metropolitan Police Service,0.143684,51.573713,On or near Forsters Close,E01000111,Barking and Dagenham 002D,Burglary,Investigation complete; no suspect identified
0dbf642d1f184f3ff4a4dd2fa55302ef73afd75ce37c25890ae0be6bc12c156a,2020-07,Metropolitan Police Service,Metropolitan Police Service,0.143495,51.568168,On or near Coppen Road,E01000111,Barking and Dagenham 002D,Burglary,Investigation complete; no suspect identified
be5088d6b6dfbbab27d1edd8491e8cbe1058d5e0c8f30c9c990988670e67055a,2020-07,Metropolitan Police Service,Metropolitan Police Service,0.141982,51.572197,On or near Whalebone Lane North,E01000112,Barking and Dagenham 002E,Burglary,Investigation complete; no suspect identified
1f46c9d2e3f947ef5508fff8e6d8c2fc0e45d14b3bd9bb8db36b23035f4ac074,2020-07,Metropolitan Police Service,Metropolitan Police Service,0.141982,51.572197,On or near Whalebone Lane North,E01000112,Barking and Dagenham 002E,Burglary,Investigation complete; no suspect identified
b968d0dcce3b7e376ea63cca8131048be362a502f8378e0801b91647b381b3eb,2020-07,Metropolitan Police Service,Metropolitan Police Service,0.130914,51.566958,On or near Spring Close,E01000112,Barking and Dagenham 002E,Burglary,Court result unavailable
53d0969761080c822ff013548ce8216d73a939705e07821b4ee3ea64b2461ded,2020-07,Metropolitan Police Service,Metropolitan Police Service,0.132395,51.57087,On or near Supermarket,E01000113,Barking and Dagenham 002F,Burglary,Investigation complete; no suspect identified
606c96296dad6c8bcdcd288d06e77604a80db19edc7aa5f0271b50e09a801855,2020-07,Metropolitan Police Service,Metropolitan Police Service,0.169144,51.554666,On or near Hooks Hall Drive,E01000034,Barking and Dagenham 003A,Burglary,Investigation complete; no suspect identified
6a8712a62dbb17e551e70833debc4f5cf18f949194d24ffed39f9fc9080e8493,2020-07,Metropolitan Police Service,Metropolitan Police Service,0.145498,51.554004,On or near Thompson Road,E01000063,Barking and Dagenham 004A,Burglary,Investigation complete; no suspect identified
dda7a146efe533e9249edd2c75749d151501a39970d644994dfd378b433e220e,2020-07,Metropolitan Police Service,Metropolitan Police Service,0.136805,51.559046,On or near Becontree Avenue,E01000100,Barking and Dagenham 004B,Burglary,Investigation complete; no suspect identified
