LSOA_code,crime_count,avg_distance_to_stadium,LSOA_name
E01003617,407,7.70148104211144,Newham 012B
E01001221,402,14.303532677739879,Ealing 020A
E01001779,401,2.983911672793781,Hackney 026A
E01004208,399,5.2852382314181305,Tower Hamlets 013C
E01001731,398,4.0378650103736895,Hackney 017A
E01004700,398,6.846686132791413,Westminster 016E
E01004552,398,11.244239190327496,Wandsworth 008C
E01000556,397,7.390852070322214,Brent 015D
E01002037,396,6.710194092125485,Haringey 002B
E01003304,396,10.299219048868272,Lewisham 039D
E01003521,396,11.383993668362914,Newham 018B
E01004675,395,6.900182556419441,Westminster 005B
E01001747,393,2.3273998133036904,Hackney 014B
E01002129,392,16.136436267179732,Harrow 023C
E01004681,392,6.572372324225371,Westminster 016A
E01003296,391,11.87126264302264,Lewisham 012E
E01000010,390,13.149030397916247,Barking and Dagenham 015C
E01003981,389,6.00961362817429,Southwark 006F
E01000862,389,3.278981004348762,Camden 018E
E01001615,388,16.318237735572662,Greenwich 028C
E01004750,388,7.294344815995416,Westminster 023E
E01001990,387,2.95182610943185,Haringey 034C
E01001042,386,20.38274639165669,Croydon 024B
E01004715,386,4.38261430496633,Westminster 013A
E01004325,385,5.196997172245527,Tower Hamlets 021D
E01001644,383,10.959930230817946,Greenwich 038D
E01002850,381,8.974805427339025,Kensington and Chelsea 013D
E01001097,381,24.093595299050566,Croydon 037E
E01032583,376,5.850745145034887,Southwark 034D
E01003131,374,12.819635306462306,Lambeth 026B
E01002003,372,3.703032283789108,Haringey 023C
E01033490,371,3.6363361748170315,Islington 022H
E01033711,370,3.271993121341195,Hackney 032C
E01003913,370,9.295475001346519,Southwark 024A
E01001361,368,19.14141640026252,Ealing 023E
E01004430,368,6.801243624338839,Waltham Forest 026D
E01002735,367,1.2603257569043678,Islington 003A
E01000714,366,17.25846143672782,Bromley 006D
E01000790,366,24.579758863425514,Bromley 028C
E01001429,365,8.431410541432047,Enfield 030D
E01004074,364,11.494316464704157,Southwark 031D
E01004244,362,7.838037320305339,Tower Hamlets 020B
E01001760,362,3.701540807883759,Hackney 017C
E01000938,362,2.8954393887518575,Camden 029A
E01004309,361,5.030494190083107,Tower Hamlets 015D
E01033727,361,10.041889709513462,Greenwich 035B
E01001762,360,3.6193079279372116,Hackney 017D
E01003988,359,8.891133076259372,Southwark 018B
E01033491,359,0.3781580677880779,Islington 011H
E01004695,358,7.303466755188281,Westminster 017C
E01000583,358,6.94510630970048,Brent 032D
E01004663,358,5.645063847750787,Westminster 012E
E01004262,357,5.655656008463947,Tower Hamlets 010B
E01004270,355,6.482236027518736,Tower Hamlets 014B
E01003035,354,10.253419136056706,Lambeth 012B
E01003018,354,11.076608587302841,Lambeth 020A
